NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,FULLY_VACCINATED_OTHER_AMT,PARTLY_VACCINATED_OTHER_AMT,POPULATION_NBR
72003,V,30-39,1,0,Bocholt,Limburg,Vlaams Gewest,Noord-Limburg,715,22,79,3,599,19,13,0,24,0,0,815
11008,M,40-49,1,0,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,1933,27,130,3,1746,24,14,0,43,0,0,2169
32006,V,0-11,0,0,Houthulst,West-Vlaanderen,Vlaams Gewest,Westhoek,6,21,0,0,6,21,0,0,0,0,0,659
71020,V,50-59,1,0,Halen,Limburg,Vlaams Gewest,MidWestLim,664,4,177,2,472,2,8,0,7,0,0,719
24130,M,12-17,0,0,Zoutleeuw,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,177,93,0,0,174,93,0,0,3,0,0,269
44064,V,40-49,1,0,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,479,9,68,1,290,8,9,0,112,0,0,521
73040,M,50-59,1,0,Kortessem,Limburg,Vlaams Gewest,Haspengouw,602,3,186,1,306,2,0,0,110,0,0,635
44052,M,40-49,1,0,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,867,7,60,1,658,6,12,0,137,0,0,907
23032,V,50-59,1,0,Herne,Vlaams-Brabant,Vlaams Gewest,Pajottenland,480,4,186,1,261,3,5,0,28,0,0,513
43007,M,60-69,1,1,Kaprijke,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,171,3,58,0,112,3,1,0,0,0,0,186
23039,M,12-17,0,0,Kapelle-op-den-Bos,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,211,52,0,0,211,52,0,0,0,0,0,312
11005,V,0-11,0,0,Boom,Antwerpen,Vlaams Gewest,RupeLaar,1,30,0,0,1,30,0,0,0,0,0,1399
23016,V,80-89,1,1,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,1395,25,353,13,1021,12,4,0,17,0,0,1479
45068,M,12-17,0,0,Kruisem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,464,44,0,0,453,44,0,0,11,0,0,547
42004,V,90-100+,1,1,Buggenhout,Oost-Vlaanderen,Vlaams Gewest,Dender,90,2,27,2,55,0,0,0,8,0,0,99
46025,V,80-89,1,1,Temse,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,790,8,221,3,540,5,3,0,26,0,0,832
23039,M,60-69,1,1,Kapelle-op-den-Bos,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,277,1,20,0,257,1,0,0,0,0,0,285
24008,V,70-79,1,1,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland,275,1,53,0,219,1,1,0,2,0,0,284
46020,V,60-69,1,0,Sint-Gillis-Waas,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,569,6,86,2,472,4,6,0,5,0,0,605
32003,V,60-69,1,0,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,507,2,61,0,440,2,2,0,4,0,0,534
23097,V,80-89,1,1,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland,313,2,55,1,245,1,0,0,13,0,0,329
24043,M,60-69,1,0,Holsbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,350,0,30,0,284,0,3,0,33,0,0,361
34002,M,50-59,1,0,Anzegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,1055,1,329,1,662,0,2,0,62,0,0,1114
31043,M,50-59,1,0,Knokke-Heist,West-Vlaanderen,Vlaams Gewest,Oostkust,2450,24,767,8,1524,15,23,1,136,0,0,2637
72039,M,12-17,0,0,Houthalen-Helchteren,Limburg,Vlaams Gewest,MidWestLim,671,69,0,0,647,69,1,0,23,0,0,1044
24059,M,30-39,1,0,Landen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,846,18,28,0,803,18,6,0,9,0,0,937
24001,M,50-59,1,0,Aarschot,Vlaams-Brabant,Vlaams Gewest,Demerland,2200,19,717,4,1330,15,10,0,143,0,0,2312
12025,M,60-69,1,0,Mechelen,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,2363,14,329,0,1988,14,11,0,35,0,0,2529
72043,V,40-49,1,0,Pelt,Limburg,Vlaams Gewest,Noord-Limburg,1793,28,289,8,1140,20,26,0,337,1,0,1979
23064,M,40-49,1,0,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei,265,3,46,2,149,1,3,0,67,0,0,290
43005,M,60-69,1,1,Eeklo,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,573,5,40,1,514,4,11,0,8,0,0,599
24011,V,60-69,1,0,Bierbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,304,2,24,1,264,0,3,1,13,0,0,320
46014,M,60-69,1,1,Lokeren,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,987,10,145,2,833,8,5,0,4,0,0,1036
73098,M,50-59,1,0,Wellen,Limburg,Vlaams Gewest,Haspengouw,578,8,178,6,273,2,1,0,126,0,0,610
23045,M,50-59,1,0,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,1358,13,91,1,1146,12,5,0,116,0,0,1433
23098,V,90-100+,1,1,Drogenbos,Vlaams-Brabant,Vlaams Gewest,Zennevallei,45,1,8,1,35,0,0,0,2,0,0,55
72021,M,80-89,1,1,Maaseik,Limburg,Vlaams Gewest,Maasland,570,8,87,3,470,5,4,0,9,0,0,606
34040,M,60-69,1,1,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,1091,8,352,3,732,4,2,0,5,0,1,1134
71045,M,12-17,0,0,Nieuwerkerken,Limburg,Vlaams Gewest,Haspengouw,154,45,0,0,151,45,0,0,3,0,0,236
31033,V,50-59,1,0,Torhout,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,1376,6,450,3,793,3,19,0,114,0,0,1431
31040,V,60-69,1,1,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40,641,5,235,3,401,2,1,0,4,0,0,664
73006,M,50-59,1,0,Bilzen,Limburg,Vlaams Gewest,Zuid-Oost Limburg,2264,33,1138,13,1013,20,26,0,87,0,0,2432
36015,V,90-100+,1,1,Roeselare,West-Vlaanderen,Vlaams Gewest,Midden WVL,477,17,201,7,267,10,0,0,9,0,0,530
36019,M,40-49,1,0,Staden,West-Vlaanderen,Vlaams Gewest,Midden WVL,673,11,94,5,466,6,3,0,110,0,0,737
38002,M,80-89,1,1,Alveringem,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,111,1,26,1,82,0,1,0,2,0,0,116
35002,V,90-100+,1,1,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,110,0,5,0,104,0,0,0,1,0,0,125
36007,V,50-59,1,0,Ingelmunster,West-Vlaanderen,Vlaams Gewest,RITS,741,4,225,3,412,1,15,0,89,0,0,781
13017,M,70-79,1,1,Kasterlee,Antwerpen,Vlaams Gewest,Middenkempen,807,3,241,0,560,3,1,0,5,0,0,823
24009,M,40-49,1,0,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,623,9,100,2,398,7,4,0,120,1,0,672
38025,M,18-29,1,0,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,757,44,27,0,690,44,9,0,31,0,0,895
42011,V,60-69,1,1,Lebbeke,Oost-Vlaanderen,Vlaams Gewest,Dender,519,4,89,1,425,2,0,1,5,0,0,536
23081,M,60-69,1,1,Steenokkerzeel,Vlaams-Brabant,Vlaams Gewest,BraViO,270,2,28,1,236,1,5,0,1,0,0,281
13012,M,70-79,1,1,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen,431,0,122,0,305,0,2,0,2,0,0,449
46025,M,60-69,1,0,Temse,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,893,9,162,4,723,5,2,0,6,0,0,932
45060,V,80-89,1,1,Kluisbergen,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,196,4,43,3,149,1,1,0,3,0,0,207
12026,M,80-89,1,1,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland,452,5,46,0,397,5,3,0,6,0,0,480
73001,V,60-69,1,1,Alken,Limburg,Vlaams Gewest,Herkenrode,302,0,103,0,122,0,67,0,10,0,0,323
31003,M,40-49,1,0,Beernem,West-Vlaanderen,Vlaams Gewest,WE40,961,11,137,4,641,6,39,1,144,0,0,1038
23023,V,0-11,0,0,Galmaarden,Vlaams-Brabant,Vlaams Gewest,Pajottenland,9,18,0,0,9,18,0,0,0,0,0,548
44073,M,90-100+,1,1,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,20,1,9,1,8,0,0,0,3,0,0,23
44064,V,12-17,0,0,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,131,89,0,0,124,89,0,0,7,0,0,260
42004,V,80-89,1,1,Buggenhout,Oost-Vlaanderen,Vlaams Gewest,Dender,417,5,89,0,302,5,3,0,23,0,0,442
38014,M,90-100+,1,1,Koksijde,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,98,2,14,1,77,1,2,0,5,0,0,114
33039,V,18-29,1,0,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek,448,15,50,0,373,14,10,1,15,0,0,527
23060,M,60-69,1,0,Opwijk,Vlaams-Brabant,Vlaams Gewest,AMALO,429,12,130,1,297,11,1,0,1,0,0,467
35006,V,80-89,1,1,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,387,12,96,7,287,5,1,0,3,0,0,416
11040,M,60-69,1,1,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,966,4,294,0,464,0,203,4,5,0,0,1024
11055,V,60-69,1,1,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen,709,4,145,2,555,2,5,0,4,0,0,736
24094,M,90-100+,1,1,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,60,3,35,2,20,1,0,0,5,0,0,71
34009,M,90-100+,1,1,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem,26,2,15,2,9,0,0,0,2,0,0,29
71020,V,60-69,1,0,Halen,Limburg,Vlaams Gewest,MidWestLim,301,2,29,0,269,2,1,0,2,0,0,312
44085,M,60-69,1,0,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,930,7,256,1,665,6,6,0,3,0,0,972
24043,V,90-100+,1,1,Holsbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,79,2,25,0,53,2,0,0,1,0,0,87
44048,M,30-39,1,0,Nazareth,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,674,14,12,0,654,14,4,0,4,0,0,742
13049,M,70-79,1,1,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen,1218,3,253,0,955,3,6,0,4,0,0,1250
44021,V,80-89,1,1,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,6466,67,2898,20,1847,29,1385,18,336,0,0,6939
24059,V,90-100+,1,1,Landen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,107,5,48,0,51,5,0,0,8,0,0,120
13008,M,30-39,1,0,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen,2232,46,79,0,2062,45,33,1,58,0,0,2587
44045,V,40-49,1,0,Moerbeke,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,407,5,80,0,240,4,2,1,85,0,0,441
11009,V,12-17,0,0,Brecht,Antwerpen,Vlaams Gewest,Voorkempen,646,166,1,0,629,166,1,0,15,0,0,906
34027,V,50-59,1,0,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen,2077,33,460,5,1490,28,55,0,72,0,0,2269
11052,M,80-89,1,1,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,279,4,98,2,124,1,53,1,4,0,0,298
11037,V,18-29,1,0,Rumst,Antwerpen,Vlaams Gewest,RupeLaar,821,40,84,0,688,40,14,0,35,0,0,944
46013,M,70-79,1,1,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,717,5,248,2,463,3,5,0,1,0,0,749
23088,V,18-29,1,0,Vilvoorde,Vlaams-Brabant,Vlaams Gewest,BraViO,2042,137,135,5,1783,131,27,1,97,0,0,3445
45041,M,40-49,1,0,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,1424,38,217,3,751,35,15,0,440,1,0,1758
72043,M,60-69,1,0,Pelt,Limburg,Vlaams Gewest,Noord-Limburg,1176,4,114,1,908,3,11,0,143,0,0,1225
23044,M,0-11,0,0,Liedekerke,Vlaams-Brabant,Vlaams Gewest,AMALO,18,11,0,0,18,11,0,0,0,0,0,938
11024,V,30-39,1,0,Kontich,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,1132,32,107,0,990,31,32,1,3,0,0,1254
73109,V,60-69,1,1,Voeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,115,0,99,0,13,0,1,0,2,0,0,128
11039,V,60-69,1,1,Schilde,Antwerpen,Vlaams Gewest,Voorkempen,598,3,116,2,473,1,2,0,7,0,0,637
44084,V,12-17,0,0,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,765,88,0,0,749,88,1,0,15,0,0,898
23104,M,12-17,0,0,Lennik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,182,46,0,0,175,46,0,0,7,0,0,289
33039,V,90-100+,1,1,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek,59,2,32,1,24,1,0,0,3,0,0,64
11023,M,40-49,1,0,Kapellen,Antwerpen,Vlaams Gewest,Noorderkempen,1480,15,84,1,1341,14,16,0,39,0,0,1611
44043,M,30-39,1,0,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,1415,40,50,0,1318,40,24,0,23,0,0,1570
24059,M,18-29,1,0,Landen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,750,35,19,1,661,34,8,0,62,0,0,898
36011,V,40-49,1,0,Lichtervelde,West-Vlaanderen,Vlaams Gewest,Midden WVL,564,5,108,2,370,3,7,0,79,0,0,595
23016,V,50-59,1,0,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,2793,43,758,5,1764,38,55,0,216,0,0,3156
11035,M,40-49,1,0,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,1010,16,179,8,705,8,11,0,115,0,0,1099
23094,M,50-59,1,0,Zaventem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,1954,44,518,24,1318,19,21,1,96,1,0,2299
11022,V,18-29,1,0,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,1040,32,101,1,817,31,29,0,93,0,0,1240
13037,M,90-100+,1,1,Rijkevorsel,Antwerpen,Vlaams Gewest,Kempenland,21,2,12,2,9,0,0,0,0,0,0,22
23096,M,12-17,0,0,Zemst,Vlaams-Brabant,Vlaams Gewest,BraViO,447,268,2,0,425,268,0,0,20,0,0,836
46014,V,12-17,0,0,Lokeren,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,944,241,0,0,936,241,1,0,7,0,0,1528
45068,V,50-59,1,0,Kruisem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,1094,7,322,2,675,5,24,0,73,0,0,1159
12041,V,60-69,1,1,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,736,6,67,0,668,6,0,0,1,0,0,759
42023,V,30-39,1,0,Waasmunster,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,625,13,73,2,544,10,8,1,0,0,0,693
34023,V,90-100+,1,1,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,105,5,35,1,69,4,1,0,0,0,0,120
24045,M,18-29,1,0,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,513,18,16,0,449,18,7,0,41,0,0,653
38016,M,70-79,1,1,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,908,7,382,3,516,4,1,0,9,0,0,961
11053,M,60-69,1,1,Wuustwezel,Antwerpen,Vlaams Gewest,Noorderkempen,623,5,194,5,420,0,3,0,6,0,0,653
23044,V,60-69,1,1,Liedekerke,Vlaams-Brabant,Vlaams Gewest,AMALO,378,4,54,0,323,4,1,0,0,0,0,393
24041,M,18-29,1,0,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,394,9,9,0,342,9,3,0,40,0,0,453
37017,V,50-59,1,0,Wielsbeke,West-Vlaanderen,Vlaams Gewest,Regio Waregem,607,5,161,4,411,1,9,0,26,0,0,641
41081,M,60-69,1,0,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea,891,8,235,3,639,5,10,0,7,0,0,928
72018,M,70-79,1,1,Kinrooi,Limburg,Vlaams Gewest,Maasland,548,7,264,1,281,6,1,0,2,0,0,577
13003,M,60-69,1,1,Balen,Antwerpen,Vlaams Gewest,Baldemore,621,2,18,0,599,2,1,0,3,0,0,645
13010,M,0-11,0,0,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,16,6,0,0,16,6,0,0,0,0,0,571
11021,M,80-89,1,1,Hove,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,192,3,39,1,150,1,0,1,3,0,0,196
34002,V,50-59,1,0,Anzegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,979,3,270,2,645,1,11,0,53,0,0,1034
11022,M,80-89,1,1,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,392,11,84,1,285,9,2,1,21,0,0,421
72004,M,80-89,1,1,Bree,Limburg,Vlaams Gewest,Kemp en Duin,369,4,107,1,254,2,1,1,7,0,0,383
24107,M,0-11,0,0,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,31,66,0,0,31,56,0,10,0,0,0,2343
71024,M,70-79,1,1,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode,545,0,182,0,110,0,249,0,4,0,0,560
23064,M,60-69,1,0,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei,160,1,33,1,121,0,1,0,5,0,0,172
13049,V,18-29,1,0,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen,1387,49,140,0,1158,49,36,0,53,0,0,1543
13011,M,60-69,1,0,Herentals,Antwerpen,Vlaams Gewest,Middenkempen,1049,3,200,1,840,2,5,0,4,0,0,1092
46020,M,50-59,1,0,Sint-Gillis-Waas,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,1446,7,77,0,1103,7,9,0,257,0,0,1500
31005,V,80-89,1,1,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge,4233,64,1105,23,3063,41,8,0,57,0,0,4507
12040,M,12-17,0,0,Willebroek,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,559,152,0,0,555,152,0,0,4,0,0,1073
41034,M,40-49,1,0,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,1255,12,207,3,740,9,13,0,295,0,0,1343
11002,M,70-79,1,1,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,14781,185,6516,77,5430,43,2552,63,276,7,2,16300
72041,V,30-39,1,0,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland,1041,35,165,0,847,35,25,0,4,0,0,1285
35005,V,18-29,1,0,Gistel,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,738,28,73,0,611,28,16,0,38,0,0,850
37015,V,40-49,1,0,Tielt,West-Vlaanderen,Vlaams Gewest,RITS,1139,13,260,10,727,3,18,0,134,0,0,1236
45065,V,90-100+,1,1,Zwalm,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,61,2,28,1,28,1,0,0,5,0,0,65
43018,V,50-59,1,0,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,779,11,252,1,499,10,17,0,11,0,0,842
44021,M,30-39,1,0,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,17230,882,504,7,9118,218,7287,656,320,1,1,22136
12026,V,12-17,0,0,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland,416,214,0,0,397,214,1,0,18,0,0,747
34025,V,50-59,1,0,Lendelede,West-Vlaanderen,Vlaams Gewest,RITS,348,3,107,1,202,2,3,0,36,0,0,365
24008,M,30-39,1,0,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland,349,7,16,0,324,7,7,0,2,0,0,382
13006,M,70-79,1,1,Dessel,Antwerpen,Vlaams Gewest,Baldemore,398,1,112,0,282,1,1,0,3,0,0,414
46013,V,40-49,1,0,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,1052,22,239,6,652,16,19,0,142,0,0,1138
23016,M,60-69,1,0,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,1275,6,127,0,1057,5,17,1,74,0,0,1368
44085,V,12-17,0,0,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,415,294,0,0,407,294,2,0,6,0,0,814
71057,V,18-29,1,0,Tessenderlo,Limburg,Vlaams Gewest,West-Limburg,1001,38,58,0,828,38,26,0,89,0,0,1180
32030,V,40-49,1,0,Lo-Reninge,West-Vlaanderen,Vlaams Gewest,Westhoek,186,4,38,2,113,2,4,0,31,0,0,202
11050,M,60-69,1,1,Wijnegem,Antwerpen,Vlaams Gewest,Voorkempen,279,2,63,1,214,1,1,0,1,0,0,291
44045,M,60-69,1,0,Moerbeke,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,205,0,74,0,126,0,1,0,4,0,0,216
71053,M,30-39,1,0,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,2119,86,65,1,2010,78,21,7,23,0,0,2394
44052,M,90-100+,1,1,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,36,2,22,1,13,1,0,0,1,0,0,45
45061,M,30-39,1,0,Wortegem-Petegem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,342,4,12,0,323,4,3,0,4,0,0,378
13019,V,30-39,1,0,Lille,Antwerpen,Vlaams Gewest,Middenkempen,877,14,84,1,759,13,17,0,17,0,0,975
23100,M,40-49,1,0,Linkebeek,Vlaams-Brabant,Vlaams Gewest,Zennevallei,214,15,43,3,133,12,1,0,37,0,0,262
44019,M,60-69,1,1,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,871,8,253,1,605,7,11,0,2,0,0,918
23062,M,40-49,1,0,Overijse,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,1466,21,164,3,1042,18,18,0,242,0,0,1730
45035,V,30-39,1,0,Oudenaarde,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,1700,34,198,0,1438,34,33,0,31,0,0,1868
12026,M,18-29,1,0,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland,1162,39,41,1,988,38,12,0,121,0,0,1368
42003,V,18-29,1,0,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender,861,17,82,1,683,16,14,0,82,0,0,945
23103,M,18-29,1,0,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,611,23,9,0,568,22,11,1,23,0,0,952
11054,V,18-29,1,0,Zandhoven,Antwerpen,Vlaams Gewest,Voorkempen,676,14,62,0,552,14,10,0,52,0,0,757
23104,V,12-17,0,0,Lennik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,174,60,1,0,167,60,1,0,5,0,0,298
43002,M,60-69,1,1,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,415,3,101,1,312,2,2,0,0,0,0,436
38016,M,60-69,1,0,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,496,4,63,2,385,2,2,0,46,0,0,522
23032,V,60-69,1,0,Herne,Vlaams-Brabant,Vlaams Gewest,Pajottenland,221,1,28,0,185,1,6,0,2,0,0,240
71067,V,70-79,1,1,Zutendaal,Limburg,Vlaams Gewest,Kemp en Duin,355,0,160,0,189,0,3,0,3,0,0,362
31040,V,30-39,1,0,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40,1293,15,156,3,1097,12,26,0,14,0,0,1354
38014,V,70-79,1,1,Koksijde,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,2110,14,811,9,1258,5,9,0,32,0,0,2214
13023,V,70-79,1,1,Merksplas,Antwerpen,Vlaams Gewest,Kempenland,364,4,107,2,255,2,0,0,2,0,0,376
31022,M,12-17,0,0,Oostkamp,West-Vlaanderen,Vlaams Gewest,WE40,632,157,0,0,622,157,0,0,10,0,0,844
42003,V,50-59,1,0,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender,1090,7,343,4,728,3,10,0,9,0,0,1130
