NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,VACCINATED_FIRST_DOSIS_NBR,VACCINATED_SECOND_DOSIS_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE
23104,V,80-89,1,1,329,18,31,Lennik,Vlaams-Brabant,Vlaams Gewest,Pajottenland
24094,V,70-79,1,1,697,4,17,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
24001,M,50-59,1,0,2332,64,44,Aarschot,Vlaams-Brabant,Vlaams Gewest,Demerland
23027,V,30-39,1,0,2693,108,92,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei
46020,M,40-49,1,0,1325,14,11,Sint-Gillis-Waas,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
41018,V,10-19,0,0,1471,1,1,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid
72020,M,60-69,1,1,1066,8,16,Lommel,Limburg,Vlaams Gewest,Noord-Limburg
72039,M,80-89,1,1,544,3,17,Houthalen-Helchteren,Limburg,Vlaams Gewest,MidWestLim
37011,V,60-69,1,0,246,5,13,Pittem,West-Vlaanderen,Vlaams Gewest,RITS
34009,M,70-79,1,1,468,2,13,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem
36011,M,60-69,1,0,282,2,5,Lichtervelde,West-Vlaanderen,Vlaams Gewest,Midden WVL
36011,V,60-69,1,0,270,4,11,Lichtervelde,West-Vlaanderen,Vlaams Gewest,Midden WVL
35006,M,20-29,1,0,786,17,8,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
23024,V,30-39,1,0,530,35,20,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland
11004,V,30-39,1,0,730,46,32,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
13008,V,40-49,1,0,2692,199,101,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen
71037,M,20-29,1,0,793,16,3,Lummen,Limburg,Vlaams Gewest,MidWestLim
46024,M,60-69,1,0,625,5,8,Stekene,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
41027,M,50-59,1,0,1411,27,22,Herzele,Oost-Vlaanderen,Vlaams Gewest,Panacea
24104,V,60-69,1,0,643,19,25,Tervuren,Vlaams-Brabant,Vlaams Gewest,Druivenstreek
41082,M,30-39,1,0,1260,19,17,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst
46003,V,20-29,1,0,2703,136,130,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
31040,M,30-39,1,0,1340,42,14,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40
37020,V,80-89,1,1,345,5,54,Ardooie,West-Vlaanderen,Vlaams Gewest,Midden WVL
12041,M,60-69,1,0,872,20,24,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland
45065,M,50-59,1,0,711,12,5,Zwalm,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
34040,V,70-79,1,1,1874,12,30,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem
73098,M,60-69,1,0,284,1,3,Wellen,Limburg,Vlaams Gewest,Haspengouw
11044,M,90-100+,1,1,38,1,21,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
12002,M,60-69,1,0,406,3,12,Berlaar,Antwerpen,Vlaams Gewest,Pallieterland
44045,M,10-19,0,0,330,0,1,Moerbeke,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland
33029,V,0-9,0,0,1003,0,0,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen
24008,M,10-19,1,0,65,0,1,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland
42004,M,10-19,0,0,665,0,1,Buggenhout,Oost-Vlaanderen,Vlaams Gewest,Dender
33041,M,0-9,0,0,231,0,0,Vleteren,West-Vlaanderen,Vlaams Gewest,Westhoek
44052,V,0-9,0,0,665,0,0,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea
35011,V,10-19,0,0,627,1,0,Middelkerke,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
23099,M,80-89,1,1,237,2,10,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek
33021,M,20-29,1,0,1086,33,18,Poperinge,West-Vlaanderen,Vlaams Gewest,Westhoek
23023,M,0-9,0,0,457,0,0,Galmaarden,Vlaams-Brabant,Vlaams Gewest,Pajottenland
72037,M,0-9,0,0,751,0,0,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg
71066,V,0-9,0,0,1052,0,0,Zonhoven,Limburg,Vlaams Gewest,Herkenrode
11057,M,10-19,0,0,747,0,0,Malle,Antwerpen,Vlaams Gewest,Voorkempen
12014,M,40-49,1,0,2794,40,33,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato
36015,M,90-100+,1,1,188,15,53,Roeselare,West-Vlaanderen,Vlaams Gewest,Midden WVL
37011,V,30-39,1,0,401,31,17,Pittem,West-Vlaanderen,Vlaams Gewest,RITS
24020,M,40-49,1,0,1565,27,16,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland
23016,V,60-69,1,1,1126,4,20,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland
24020,V,60-69,1,1,770,3,9,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland
43002,V,60-69,1,0,461,19,32,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
44084,V,80-89,1,1,937,7,202,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland
31004,M,60-69,1,1,893,3,9,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust
13021,M,60-69,1,0,389,6,6,Meerhout,Antwerpen,Vlaams Gewest,Zuiderkempen
24062,V,70-79,1,1,3607,62,120,Leuven,Vlaams-Brabant,Vlaams Gewest,Leuven
42003,V,50-59,1,0,1139,54,71,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender
73040,V,50-59,1,0,645,32,25,Kortessem,Limburg,Vlaams Gewest,Haspengouw
34025,M,60-69,1,0,198,2,2,Lendelede,West-Vlaanderen,Vlaams Gewest,RITS
32003,V,70-79,1,1,787,2,18,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
32003,V,30-39,1,0,942,108,64,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
12041,M,80-89,1,1,561,8,58,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland
45041,M,10-19,1,0,305,1,0,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
71022,V,60-69,1,0,2847,71,84,Hasselt,Limburg,Vlaams Gewest,Herkenrode
12005,V,30-39,1,0,750,42,32,Bonheiden,Antwerpen,Vlaams Gewest,Bonstato
11044,V,30-39,1,0,1212,85,54,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
13016,V,70-79,1,1,433,1,7,Hulshout,Antwerpen,Vlaams Gewest,Zuiderkempen
13031,V,0-9,0,0,741,0,0,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland
45065,M,0-9,0,0,405,0,0,Zwalm,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
13037,M,70-79,1,1,521,0,19,Rijkevorsel,Antwerpen,Vlaams Gewest,Kempenland
13002,M,80-89,1,1,59,0,0,Baarle-Hertog,Antwerpen,Vlaams Gewest,Kempenland
73009,M,10-19,0,0,464,0,0,Borgloon,Limburg,Vlaams Gewest,Haspengouw
11039,V,0-9,0,0,837,0,0,Schilde,Antwerpen,Vlaams Gewest,Voorkempen
41027,M,0-9,0,0,951,0,0,Herzele,Oost-Vlaanderen,Vlaams Gewest,Panacea
24008,V,70-79,1,1,261,0,4,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland
36007,V,10-19,0,0,463,0,2,Ingelmunster,West-Vlaanderen,Vlaams Gewest,RITS
46024,V,0-9,0,0,917,0,0,Stekene,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
43007,V,10-19,1,0,64,0,8,Kaprijke,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
24028,M,10-19,0,0,251,0,0,Geetbets,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
71011,M,80-89,1,1,364,1,16,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode
11044,M,30-39,1,0,1189,19,7,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
12041,M,20-29,1,0,1451,35,57,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland
42026,M,40-49,1,0,828,15,9,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
71066,V,70-79,1,1,971,4,35,Zonhoven,Limburg,Vlaams Gewest,Herkenrode
11029,M,90-100+,1,1,138,2,36,Mortsel,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
73022,V,50-59,1,0,560,39,18,Heers,Limburg,Vlaams Gewest,Haspengouw
24130,M,10-19,1,0,79,1,2,Zoutleeuw,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
41048,V,60-69,1,1,1176,5,23,Ninove,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid
44084,M,10-19,1,0,357,1,4,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland
24028,M,80-89,1,1,126,1,9,Geetbets,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
23050,V,20-29,1,0,1086,45,32,Meise,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen
24086,M,50-59,1,0,789,32,13,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
23086,M,30-39,1,0,922,18,8,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland
42026,M,80-89,1,1,211,2,18,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
34003,V,80-89,1,1,338,13,57,Avelgem,West-Vlaanderen,Vlaams Gewest,Regio Waregem
23052,M,0-9,0,0,935,0,0,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO
35005,V,60-69,1,0,406,7,19,Gistel,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
45063,V,20-29,1,0,336,19,12,Lierde,Oost-Vlaanderen,Vlaams Gewest,Panacea
42006,V,70-79,1,1,2165,18,71,Dendermonde,Oost-Vlaanderen,Vlaams Gewest,Dender
34043,M,30-39,1,0,122,1,2,Spiere-Helkijn,West-Vlaanderen,Vlaams Gewest,Regio Waregem
72021,M,60-69,1,0,988,7,7,Maaseik,Limburg,Vlaams Gewest,Maasland
11002,V,40-49,1,0,32236,1151,893,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
11038,M,40-49,1,0,517,4,8,Schelle,Antwerpen,Vlaams Gewest,RupeLaar
