NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,FULLY_VACCINATED_OTHER_AMT,PARTLY_VACCINATED_OTHER_AMT,POPULATION_NBR
23024,V,60-69,1,0,Gooik,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,312,3,40,0,265,2,1,1,6,0,0,334
24109,V,80-89,1,1,Tremelo,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,407,5,46,0,346,5,3,0,12,0,0,419
46020,V,40-49,1,0,Sint-Gillis-Waas,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,1249,9,179,4,914,4,12,1,144,0,0,1324
11007,M,50-59,1,0,Borsbeek,ANTWERPEN,VLAAMS GEWEST,ZORA,653,3,145,0,236,1,264,2,8,0,0,709
12040,M,60-69,1,1,Willebroek,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,630,4,85,1,533,3,3,0,9,0,0,654
13010,V,12-17,0,0,Grobbendonk,ANTWERPEN,VLAAMS GEWEST,Middenkempen,279,3,1,0,277,3,0,0,1,0,0,301
42006,M,12-17,0,0,Dendermonde,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,1451,25,1,0,1416,25,1,0,33,0,0,1606
36011,V,60-69,1,1,Lichtervelde,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,234,2,61,0,173,2,0,0,0,0,0,238
31006,M,0-11,0,0,Damme,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,35,12,0,0,35,12,0,0,0,0,0,637
34040,V,60-69,1,1,Waregem,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,1151,4,361,2,779,2,1,0,10,0,0,1184
13040,V,50-59,1,0,Turnhout,ANTWERPEN,VLAAMS GEWEST,Kempenland,2826,14,1069,4,1422,9,54,1,280,1,0,3043
71034,M,60-69,1,0,Leopoldsburg,LIMBURG,VLAAMS GEWEST,West-Limburg,548,1,229,1,311,0,0,0,8,0,0,572
23097,M,40-49,1,0,Roosdaal,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,714,3,80,0,461,3,4,0,168,1,0,778
11025,M,40-49,1,0,Lint,ANTWERPEN,VLAAMS GEWEST,ZORA,484,2,176,0,198,2,3,0,107,0,0,504
41011,V,30-39,1,0,Denderleeuw,OOST-VLAANDEREN,VLAAMS GEWEST,Regio Aalst,1110,17,81,0,981,17,18,0,30,0,0,1305
12041,V,30-39,1,0,Ruisbroek,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,1560,14,125,0,1402,13,21,1,12,0,0,1645
34025,M,60-69,1,1,Lendelede,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,163,0,21,0,141,0,0,0,1,0,0,168
23045,M,50-59,1,0,Londerzeel,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,1370,4,92,0,1157,4,5,0,116,0,0,1433
11004,M,40-49,1,0,Boechout,ANTWERPEN,VLAAMS GEWEST,ZORA,693,3,234,2,297,0,12,1,150,0,0,736
44020,V,18-29,1,0,Gavere,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,776,4,78,0,633,4,20,0,45,0,0,818
13010,V,18-29,1,0,Grobbendonk,ANTWERPEN,VLAAMS GEWEST,Middenkempen,696,4,56,0,580,4,13,0,46,1,0,741
11022,M,40-49,1,0,Kalmthout,ANTWERPEN,VLAAMS GEWEST,Noorderkempen,1059,4,57,0,961,4,13,0,27,1,0,1127
11052,V,50-59,1,0,Wommelgem,ANTWERPEN,VLAAMS GEWEST,Antwerpen Centrum-Noord-Oost-Zuid,918,5,211,2,377,1,320,2,10,0,0,965
12025,M,40-49,1,0,Mechelen,ANTWERPEN,VLAAMS GEWEST,Mechelen-Katelijne,4983,30,445,1,3542,28,27,1,968,1,0,5528
71070,M,60-69,1,0,Heusden-Zolder,LIMBURG,VLAAMS GEWEST,MidWestLim,1095,2,111,1,970,1,4,0,9,1,0,1160
23094,M,60-69,1,1,Zaventem,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,639,10,109,2,515,8,2,0,13,0,0,709
13019,V,60-69,1,0,Lille,ANTWERPEN,VLAAMS GEWEST,Middenkempen,637,1,99,0,526,1,8,0,4,0,0,653
37017,M,60-69,1,0,Wielsbeke,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,287,3,56,0,224,3,2,0,5,0,0,299
44084,M,40-49,1,0,Aalter,OOST-VLAANDEREN,VLAAMS GEWEST,West-Meetjesland,1813,16,433,6,910,10,10,0,459,1,0,1926
42025,V,60-69,1,0,Wetteren,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,844,5,232,0,600,4,6,1,6,0,0,878
72043,M,50-59,1,0,Overpelt,LIMBURG,VLAAMS GEWEST,Noord-Limburg,2381,12,1048,3,1172,9,18,0,143,0,0,2513
36011,M,0-11,0,0,Lichtervelde,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,37,1,0,0,37,1,0,0,0,0,0,603
73001,V,50-59,1,0,Alken,LIMBURG,VLAAMS GEWEST,Herkenrode,885,2,148,1,245,1,432,0,60,0,0,921
13002,V,50-59,1,0,Baarle-Hertog,ANTWERPEN,VLAAMS GEWEST,Kempenland,185,1,48,0,114,1,4,0,19,0,0,208
11029,V,0-11,0,0,Mortsel,ANTWERPEN,VLAAMS GEWEST,ZORA,76,9,0,0,76,9,0,0,0,0,0,1714
36010,M,80-89,1,1,Ledegem,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,230,1,65,0,164,1,0,0,1,0,0,247
73109,V,50-59,1,0,Moelingen,LIMBURG,VLAAMS GEWEST,ZOLim,281,3,90,1,145,2,4,0,42,0,0,319
71020,M,70-79,1,1,Halen,LIMBURG,VLAAMS GEWEST,MidWestLim,400,4,78,3,318,1,1,0,3,0,0,412
24107,V,18-29,1,0,Tienen,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,2047,45,170,2,1693,43,51,0,133,0,0,2274
41048,M,80-89,1,1,Ninove,OOST-VLAANDEREN,VLAAMS GEWEST,Dender Zuid,718,5,105,3,600,2,2,0,11,0,0,756
35011,V,60-69,1,1,Middelkerke,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,895,6,221,1,652,5,8,0,14,0,0,919
12014,V,18-29,1,0,Heist-Op-Den-Berg,ANTWERPEN,VLAAMS GEWEST,Bonstato,2504,18,226,1,2086,17,42,0,150,0,0,2707
31043,M,50-59,1,0,Westkapelle,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,2492,13,771,4,1551,7,23,2,147,0,0,2637
24137,M,70-79,1,1,Glabbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,236,1,2,0,234,1,0,0,0,0,0,244
46024,M,70-79,1,1,Stekene,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,815,1,120,0,687,1,3,0,5,0,0,833
13011,M,60-69,1,1,Herentals,ANTWERPEN,VLAAMS GEWEST,Middenkempen,836,2,165,0,660,2,4,0,7,0,0,862
23016,V,60-69,1,1,Dilbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,1097,3,157,0,921,2,8,1,11,0,0,1173
38008,M,18-29,1,0,De Panne,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,517,16,11,0,488,16,3,0,15,0,0,651
23050,M,40-49,1,0,Meise,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,1023,10,73,4,768,6,8,0,174,0,0,1166
12025,V,90-100+,1,1,Mechelen,ANTWERPEN,VLAAMS GEWEST,Mechelen-Katelijne,552,10,232,3,279,7,0,0,41,0,0,606
23103,M,70-79,1,1,Wezembeek-Oppem,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,470,5,31,1,431,3,0,1,8,0,0,495
24086,V,60-69,1,1,Oud-Heverlee,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,363,0,76,0,284,0,1,0,2,0,0,378
12002,M,70-79,1,1,Berlaar,ANTWERPEN,VLAAMS GEWEST,Pallieterland,500,4,215,4,281,0,0,0,4,0,0,522
11035,M,60-69,1,0,Ranst,ANTWERPEN,VLAAMS GEWEST,Pallieterland,715,2,140,1,558,1,7,0,10,0,0,743
72037,V,30-39,1,0,Hamont,LIMBURG,VLAAMS GEWEST,Noord-Limburg,632,10,50,1,546,8,11,1,25,0,0,776
44020,M,60-69,1,0,Gavere,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,442,3,39,0,399,3,3,0,1,0,0,456
72043,M,60-69,1,0,Overpelt,LIMBURG,VLAAMS GEWEST,Noord-Limburg,1184,1,117,0,912,1,11,0,144,0,0,1225
11025,M,30-39,1,0,Lint,ANTWERPEN,VLAAMS GEWEST,ZORA,450,4,13,0,425,4,5,0,7,0,0,489
73006,M,0-11,0,0,Bilzen,LIMBURG,VLAAMS GEWEST,ZOLim,102,14,0,0,102,14,0,0,0,0,0,1995
35006,V,0-11,0,0,Ichtegem,WEST-VLAANDEREN,VLAAMS GEWEST,Houtland en Polder,63,7,0,0,63,7,0,0,0,0,0,910
38025,V,70-79,1,1,Veurne,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,652,3,225,2,421,1,1,0,5,0,0,674
72038,V,30-39,1,0,Hechtel,LIMBURG,VLAAMS GEWEST,Noord-Limburg,755,8,97,1,628,7,6,0,24,0,0,834
71037,M,18-29,1,0,Lummen,LIMBURG,VLAAMS GEWEST,MidWestLim,835,6,28,0,763,6,2,0,42,0,0,922
24135,M,70-79,1,1,Houwaart,VLAAMS-BRABANT,VLAAMS GEWEST,Demerland,467,3,68,1,392,2,1,0,6,0,0,476
43002,V,18-29,1,0,Assenede,OOST-VLAANDEREN,VLAAMS GEWEST,Oost-Meetjesland,851,8,81,0,724,8,14,0,32,0,0,928
11002,V,30-39,1,0,Antwerpen,ANTWERPEN,VLAAMS GEWEST,Antwerpen Centrum-Noord-Oost-Zuid,30804,588,1675,11,12865,414,15532,163,719,13,0,39532
11040,V,60-69,1,1,Schoten,ANTWERPEN,VLAAMS GEWEST,Antwerpen Centrum-Noord-Oost-Zuid,1034,5,290,2,481,1,257,2,6,0,0,1099
31022,M,30-39,1,0,Oostkamp,WEST-VLAANDEREN,VLAAMS GEWEST,WE40,1367,12,58,0,1278,12,16,0,14,1,0,1458
45035,V,18-29,1,0,Oudenaarde,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,1886,22,169,0,1585,22,34,0,97,1,0,2050
44019,M,80-89,1,1,Evergem,OOST-VLAANDEREN,VLAAMS GEWEST,Oost-Meetjesland,791,9,218,2,561,7,1,0,11,0,0,831
72042,V,0-11,0,0,Opglabbeek,LIMBURG,VLAAMS GEWEST,Kemp en Duin,78,0,0,0,78,0,0,0,0,0,0,1343
43005,M,50-59,1,0,Eeklo,OOST-VLAANDEREN,VLAAMS GEWEST,Oost-Meetjesland,1471,13,382,6,982,7,29,0,78,0,0,1559
12021,V,80-89,1,1,Lier,ANTWERPEN,VLAAMS GEWEST,Pallieterland,1126,11,133,1,970,10,3,0,20,0,0,1172
35005,V,80-89,1,1,Gistel,WEST-VLAANDEREN,VLAAMS GEWEST,Houtland en Polder,405,4,101,1,290,3,1,0,13,0,0,428
71070,M,70-79,1,1,Heusden-Zolder,LIMBURG,VLAAMS GEWEST,MidWestLim,1270,6,334,2,927,4,0,0,8,1,0,1326
71024,M,60-69,1,0,Herk-De-Stad,LIMBURG,VLAAMS GEWEST,Herkenrode,430,1,101,0,143,1,175,0,11,0,0,449
24130,M,40-49,1,0,Zoutleeuw,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,542,2,97,1,302,1,6,0,137,0,0,576
41018,V,40-49,1,0,Geraardsbergen,OOST-VLAANDEREN,VLAAMS GEWEST,Dender Zuid,2171,17,346,3,1338,13,32,1,455,0,0,2331
37020,M,60-69,1,0,Ardooie,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,312,3,111,2,199,1,1,0,1,0,0,322
11057,V,18-29,1,0,Malle,ANTWERPEN,VLAAMS GEWEST,Voorkempen,907,6,67,1,725,5,25,0,90,0,0,986
11007,V,60-69,1,1,Borsbeek,ANTWERPEN,VLAAMS GEWEST,ZORA,307,1,99,0,137,1,66,0,5,0,0,329
36011,M,80-89,1,1,Lichtervelde,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,181,3,50,2,130,1,0,0,1,0,0,196
34022,V,90-100+,1,1,Kortrijk,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Kortrijk,737,19,255,8,459,11,6,0,17,0,0,795
44083,M,40-49,1,0,Deinze,OOST-VLAANDEREN,VLAAMS GEWEST,Schelde en Leie,2867,13,143,0,2208,12,25,1,491,0,0,3040
46020,V,80-89,1,1,Sint-Gillis-Waas,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,556,2,87,1,459,1,3,0,7,0,0,567
31003,M,30-39,1,0,Beernem,WEST-VLAANDEREN,VLAAMS GEWEST,WE40,957,5,37,0,884,4,25,1,11,0,0,1012
73083,M,70-79,1,1,Tongeren,LIMBURG,VLAAMS GEWEST,ZOLim,1470,9,39,3,1419,6,4,0,8,0,0,1518
11013,M,70-79,1,1,Edegem,ANTWERPEN,VLAAMS GEWEST,ZORA,984,7,336,4,635,3,3,0,10,0,0,1020
13025,M,40-49,1,0,Mol,ANTWERPEN,VLAAMS GEWEST,Baldemore,2241,16,72,0,2074,16,24,0,71,0,0,2391
43014,V,80-89,1,1,Sint-Laureins,OOST-VLAANDEREN,VLAAMS GEWEST,Oost-Meetjesland,217,4,80,2,135,2,0,0,2,0,0,234
23062,M,60-69,1,1,Overijse,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,620,5,103,0,500,5,9,0,8,0,0,658
23032,V,80-89,1,1,Herne,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,196,1,34,1,155,0,2,0,5,0,0,210
13053,M,12-17,0,0,Vorst,ANTWERPEN,VLAAMS GEWEST,Zuiderkempen,463,4,1,0,452,4,0,0,10,0,0,501
23105,V,80-89,1,1,Affligem,VLAAMS-BRABANT,VLAAMS GEWEST,Amalo,318,6,26,1,282,4,1,1,9,0,0,332
42003,V,50-59,1,0,Berlare,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,1099,3,347,0,732,3,10,0,10,0,0,1130
11013,V,0-11,0,0,Edegem,ANTWERPEN,VLAAMS GEWEST,ZORA,70,6,0,0,70,6,0,0,0,0,0,1442
42028,M,12-17,0,0,Zele,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,674,13,0,0,658,13,0,0,16,0,0,762
37010,M,90-100+,1,1,Oostrozebeke,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,18,3,12,1,6,1,0,1,0,0,0,24
71034,V,18-29,1,0,Leopoldsburg,LIMBURG,VLAAMS GEWEST,West-Limburg,924,13,59,0,785,12,8,1,71,1,0,1037
12029,M,60-69,1,0,Putte,ANTWERPEN,VLAAMS GEWEST,Bonstato,626,1,78,0,538,1,6,0,4,0,0,650
31006,M,30-39,1,0,Damme,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,627,6,14,0,604,6,1,0,8,0,0,630
45041,M,60-69,1,1,Ronse,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,616,6,157,3,444,3,5,0,10,0,0,678
44040,M,60-69,1,0,Melle,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,343,2,89,1,247,1,4,0,3,0,0,352
31004,M,60-69,1,0,Blankenberge,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,916,7,212,2,649,4,3,1,52,0,0,948
33029,M,60-69,1,1,Wervik,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Menen,509,1,161,1,345,0,3,0,0,0,0,523
23077,M,50-59,1,0,Sint-Pieters-Leeuw,VLAAMS-BRABANT,VLAAMS GEWEST,Zennevallei,2102,27,566,5,1324,20,26,2,185,1,0,2371
13037,M,60-69,1,1,Rijkevorsel,ANTWERPEN,VLAAMS GEWEST,Kempenland,322,0,39,0,280,0,1,0,2,0,0,332
42011,M,90-100+,1,1,Lebbeke,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,52,2,22,1,26,1,0,0,4,0,0,56
71017,M,0-11,0,0,Gingelom,LIMBURG,VLAAMS GEWEST,Haspengouw,26,2,0,0,26,2,0,0,0,0,0,557
34009,V,60-69,1,0,Deerlijk,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,352,2,79,1,268,1,1,0,4,0,0,365
44034,M,40-49,1,0,Lochristi,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,1501,2,219,0,1062,2,9,0,211,0,0,1578
37002,V,12-17,0,0,Dentergem,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,260,0,0,0,256,0,1,0,3,0,0,285
13040,M,90-100+,1,1,Turnhout,ANTWERPEN,VLAAMS GEWEST,Kempenland,126,3,63,2,57,1,0,0,6,0,0,142
12009,V,90-100+,1,1,Duffel,ANTWERPEN,VLAAMS GEWEST,Pallieterland,147,5,47,2,97,3,1,0,2,0,0,165
73107,M,60-69,1,0,Maasmechelen,LIMBURG,VLAAMS GEWEST,Maasland,1300,4,195,1,1064,3,3,0,38,0,0,1409
11039,V,90-100+,1,1,Schilde,ANTWERPEN,VLAAMS GEWEST,Voorkempen,149,4,51,2,92,2,0,0,6,0,0,160
23016,M,40-49,1,0,Dilbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,2270,32,282,4,1492,28,21,0,474,1,0,2758
13016,V,80-89,1,1,Hulshout,ANTWERPEN,VLAAMS GEWEST,Zuiderkempen,277,3,27,0,240,3,1,0,9,0,0,288
71016,V,60-69,1,1,Genk,LIMBURG,VLAAMS GEWEST,Kemp en Duin,1851,12,553,2,1269,10,5,0,24,0,0,1983
13035,V,80-89,1,1,Ravels,ANTWERPEN,VLAAMS GEWEST,Kempenland,351,0,72,0,274,0,0,0,5,0,0,358
46025,M,18-29,1,0,Temse,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,1682,39,32,0,1592,39,9,0,49,0,0,2057
44012,V,60-69,1,1,De Pinte,OOST-VLAANDEREN,VLAAMS GEWEST,Schelde en Leie,354,2,46,0,304,2,3,0,1,0,0,363
11056,V,80-89,1,1,Zwijndrecht,ANTWERPEN,VLAAMS GEWEST,N-O-Waasland,536,8,114,4,417,4,1,0,4,0,0,569
31006,V,80-89,1,1,Damme,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,387,2,129,1,251,1,0,0,7,0,0,404
44012,V,90-100+,1,1,De Pinte,OOST-VLAANDEREN,VLAAMS GEWEST,Schelde en Leie,68,2,37,1,29,1,0,0,2,0,0,72
11021,M,30-39,1,0,Hove,ANTWERPEN,VLAAMS GEWEST,ZORA,376,5,17,0,351,5,4,0,4,0,0,383
73032,V,12-17,0,0,Hoeselt,LIMBURG,VLAAMS GEWEST,ZOLim,293,4,0,0,290,4,0,0,3,0,0,308
38002,V,12-17,0,0,Alveringem,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,147,1,1,0,146,1,0,0,0,0,0,161
38016,M,70-79,1,1,Nieuwpoort,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,913,3,384,2,519,1,1,0,9,0,0,961
13008,V,18-29,1,0,Geel,ANTWERPEN,VLAAMS GEWEST,Zuiderkempen,2287,15,190,1,1909,14,80,0,108,0,0,2530
73009,V,12-17,0,0,Borgloon,LIMBURG,VLAAMS GEWEST,Haspengouw,281,9,0,0,279,9,1,0,1,0,0,313
34023,V,60-69,1,1,Kuurne,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Kortrijk,347,2,74,0,128,2,145,0,0,0,0,358
11053,V,90-100+,1,1,Wuustwezel,ANTWERPEN,VLAAMS GEWEST,Noorderkempen,100,4,19,3,76,1,0,0,5,0,0,112
32010,V,18-29,1,0,Koekelare,WEST-VLAANDEREN,VLAAMS GEWEST,Houtland en Polder,489,1,55,0,404,1,10,0,20,0,0,518
11005,V,40-49,1,0,Boom,ANTWERPEN,VLAAMS GEWEST,RupeLaar,1053,12,170,1,794,11,20,0,69,0,0,1163
34003,V,60-69,1,0,Avelgem,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,324,0,171,0,148,0,0,0,5,0,0,331
11030,V,12-17,0,0,Niel,ANTWERPEN,VLAAMS GEWEST,RupeLaar,325,3,0,0,322,3,0,0,3,0,0,371
34013,V,30-39,1,0,Harelbeke,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Kortrijk,1675,21,131,1,959,18,559,2,26,0,0,1835
71016,V,90-100+,1,1,Genk,LIMBURG,VLAAMS GEWEST,Kemp en Duin,381,11,156,3,205,7,0,1,20,0,0,427
24133,M,60-69,1,0,Linter,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,267,1,29,0,233,1,2,0,3,0,0,273
11023,M,18-29,1,0,Kapellen,ANTWERPEN,VLAAMS GEWEST,Noorderkempen,1575,31,26,0,1359,30,14,1,176,0,0,1702
73032,M,90-100+,1,1,Hoeselt,LIMBURG,VLAAMS GEWEST,ZOLim,23,0,18,0,4,0,0,0,1,0,0,27
13031,M,12-17,0,0,Oud-Turnhout,ANTWERPEN,VLAAMS GEWEST,Kempenland,426,7,0,0,413,7,0,0,13,0,0,496
24009,M,60-69,1,0,Bertem,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,313,0,49,0,258,0,3,0,3,0,0,325
35013,V,70-79,1,1,Oostende,WEST-VLAANDEREN,VLAAMS GEWEST,Oostende-Bredene,4394,36,1748,16,2532,19,15,1,99,0,0,4652
24048,M,30-39,1,0,Keerbergen,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,513,1,16,0,485,1,8,0,4,0,0,557
23009,V,18-29,1,0,Bever,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,127,4,9,1,107,3,0,0,11,0,0,137
71053,M,90-100+,1,1,Sint-Truiden,LIMBURG,VLAAMS GEWEST,Haspengouw,102,3,49,2,38,1,1,0,14,0,0,114
24059,M,60-69,1,1,Landen,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,503,2,209,1,284,1,1,0,9,0,0,516
12029,M,0-11,0,0,Putte,ANTWERPEN,VLAAMS GEWEST,Bonstato,68,5,0,0,68,5,0,0,0,0,0,1068
72030,V,80-89,1,1,Peer,LIMBURG,VLAAMS GEWEST,Noord-Limburg,441,4,138,3,295,1,3,0,5,0,0,453
