NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,FULLY_VACCINATED_OTHER_AMT,PARTLY_VACCINATED_OTHER_AMT,POPULATION_NBR
31005,M,70-79,1,1,Brugge,WEST-VLAANDEREN,VLAAMS GEWEST,Brugge,5363,35,1986,19,3275,15,38,1,64,0,0,5591
23003,V,18-29,1,0,Beersel,VLAAMS-BRABANT,VLAAMS GEWEST,Zennevallei,1221,50,81,2,970,47,31,1,139,0,0,1607
32003,M,50-59,1,0,Diksmuide,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,1244,8,211,0,920,8,4,0,109,0,0,1320
24062,V,40-49,1,0,Leuven,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven,5347,47,752,9,1129,17,2574,21,891,1,0,5805
24094,V,30-39,1,0,Rotselaar,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,993,6,116,0,832,5,20,1,25,0,0,1051
37015,V,30-39,1,0,Tielt,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,1048,10,104,1,908,9,22,0,14,0,0,1172
12005,V,40-49,1,0,Bonheiden,ANTWERPEN,VLAAMS GEWEST,Bonstato,906,0,178,0,571,0,28,0,129,0,0,941
34023,M,70-79,1,1,Kuurne,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Kortrijk,570,0,237,0,132,0,199,0,2,0,0,599
37020,V,40-49,1,0,Ardooie,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,497,3,73,0,341,3,2,0,81,0,0,535
36008,V,40-49,1,0,Izegem,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,1682,12,287,1,1266,11,16,0,113,0,0,1821
24135,M,60-69,1,0,Sint-Joris-Winge,VLAAMS-BRABANT,VLAAMS GEWEST,Demerland,366,1,38,0,323,1,3,0,2,0,0,378
34027,V,50-59,1,0,Menen,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Menen,2109,21,465,1,1514,20,55,0,75,0,0,2269
37011,V,70-79,1,1,Pittem,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,293,3,99,1,190,2,0,0,4,0,0,305
33011,V,30-39,1,0,Ieper,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,1834,26,177,2,1559,23,67,1,31,0,0,1981
13012,M,60-69,1,1,Herenthout,ANTWERPEN,VLAAMS GEWEST,Middenkempen,291,1,64,0,224,1,1,0,2,0,0,295
24133,V,50-59,1,0,Linter,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,566,1,115,0,436,1,9,0,6,0,0,586
23064,V,50-59,1,0,Pepingen,VLAAMS-BRABANT,VLAAMS GEWEST,Zennevallei,345,0,95,0,226,0,9,0,15,0,0,363
24134,M,40-49,1,0,Scherpenheuvel,VLAAMS-BRABANT,VLAAMS GEWEST,Demerland,1472,7,144,1,1041,6,15,0,272,0,0,1577
36012,M,60-69,1,0,Moorslede,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,393,1,145,0,240,1,5,0,3,0,0,407
13029,V,30-39,1,0,Olen,ANTWERPEN,VLAAMS GEWEST,Middenkempen,773,6,69,0,668,5,14,1,22,0,0,840
41082,V,60-69,1,1,Burst,OOST-VLAANDEREN,VLAAMS GEWEST,Regio Aalst,588,1,115,0,468,1,1,0,4,0,0,609
11013,M,0-11,0,0,Edegem,ANTWERPEN,VLAAMS GEWEST,ZORA,64,10,0,0,64,10,0,0,0,0,0,1600
38025,V,30-39,1,0,Veurne,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,622,2,74,0,510,2,32,0,6,0,0,662
36010,V,0-11,0,0,Ledegem,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,31,1,0,0,31,1,0,0,0,0,0,604
42008,M,50-59,1,0,Hamme,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,1715,9,668,3,1019,6,12,0,16,0,0,1799
11050,M,60-69,1,1,Wijnegem,ANTWERPEN,VLAAMS GEWEST,Voorkempen,280,2,63,1,215,1,1,0,1,0,0,291
12025,V,50-59,1,0,Mechelen,ANTWERPEN,VLAAMS GEWEST,Mechelen-Katelijne,4936,39,1212,9,3567,26,42,4,115,0,0,5315
37020,M,90-100+,1,1,Ardooie,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,33,5,20,4,13,1,0,0,0,0,0,44
34025,V,40-49,1,0,Lendelede,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,349,2,49,1,282,1,2,0,16,0,0,364
44064,M,18-29,1,0,Sint-Martens-Latem,OOST-VLAANDEREN,VLAAMS GEWEST,Schelde en Leie,446,6,7,0,390,6,6,0,43,0,0,505
23101,M,12-17,0,0,Sint-Genesius-Rode,VLAAMS-BRABANT,VLAAMS GEWEST,Zennevallei,478,47,0,0,460,45,2,2,16,0,0,759
41034,V,0-11,0,0,Lede,OOST-VLAANDEREN,VLAAMS GEWEST,Regio Aalst,72,4,0,0,72,4,0,0,0,0,0,1118
73098,M,12-17,0,0,Wellen,LIMBURG,VLAAMS GEWEST,Haspengouw,212,4,0,0,210,4,1,0,1,0,0,242
24045,M,90-100+,1,1,Huldenberg,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,33,3,13,2,19,1,0,0,1,0,0,38
46013,V,30-39,1,0,Kruibeke,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,907,14,89,0,786,14,18,0,14,0,0,980
41048,V,80-89,1,1,Ninove,OOST-VLAANDEREN,VLAAMS GEWEST,Dender Zuid,1125,10,153,2,937,7,1,1,34,0,0,1173
33037,V,18-29,1,0,Zonnebeke,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,810,7,101,0,636,7,15,0,58,0,0,860
11055,V,60-69,1,1,Zoersel,ANTWERPEN,VLAAMS GEWEST,Voorkempen,711,3,147,1,555,2,5,0,4,0,0,736
34041,M,60-69,1,0,Wevelgem,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Menen,983,1,406,1,561,0,8,0,8,0,0,1017
13002,M,50-59,1,0,Baarle-Hertog,ANTWERPEN,VLAAMS GEWEST,Kempenland,197,2,62,2,111,0,1,0,23,0,0,212
13019,M,12-17,0,0,Lille,ANTWERPEN,VLAAMS GEWEST,Middenkempen,487,2,0,0,473,2,0,0,14,0,0,551
44045,V,70-79,1,1,Moerbeke-Waas,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,282,0,39,0,241,0,0,0,2,0,0,291
11035,M,12-17,0,0,Ranst,ANTWERPEN,VLAAMS GEWEST,Pallieterland,591,34,0,0,577,34,0,0,14,0,0,623
44013,V,18-29,1,0,Destelbergen,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,963,12,88,1,777,11,15,0,83,0,0,1090
46003,V,70-79,1,1,Beveren-Waas,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,2356,14,835,5,1506,9,5,0,9,1,0,2429
37012,M,30-39,1,0,Ruiselede,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,292,3,7,0,280,3,0,0,5,0,0,335
32010,M,30-39,1,0,Koekelare,WEST-VLAANDEREN,VLAAMS GEWEST,Houtland en Polder,513,2,9,0,492,2,3,0,9,0,0,563
44084,V,70-79,1,1,Aalter,OOST-VLAANDEREN,VLAAMS GEWEST,West-Meetjesland,1397,4,146,1,1245,3,1,0,5,0,0,1420
23100,M,12-17,0,0,Linkebeek,VLAAMS-BRABANT,VLAAMS GEWEST,Zennevallei,99,12,0,0,97,12,0,0,2,0,0,159
33011,V,18-29,1,0,Ieper,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,2078,44,229,0,1656,44,61,0,132,0,0,2305
23101,V,50-59,1,0,Sint-Genesius-Rode,VLAAMS-BRABANT,VLAAMS GEWEST,Zennevallei,1168,21,190,5,904,15,24,1,50,0,0,1365
31003,M,50-59,1,0,Beernem,WEST-VLAANDEREN,VLAAMS GEWEST,WE40,1234,1,169,0,888,1,39,0,138,0,0,1268
11055,V,90-100+,1,1,Zoersel,ANTWERPEN,VLAAMS GEWEST,Voorkempen,128,2,34,0,87,2,0,0,7,0,0,135
38016,V,12-17,0,0,Nieuwpoort,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,213,6,0,0,212,6,0,0,1,0,0,254
13008,M,18-29,1,0,Geel,ANTWERPEN,VLAAMS GEWEST,Zuiderkempen,2533,33,63,1,2240,32,30,0,200,0,0,2891
12035,M,70-79,1,1,Sint-Katelijne-Waver,ANTWERPEN,VLAAMS GEWEST,Mechelen-Katelijne,818,2,188,0,613,2,5,0,11,1,0,833
44013,M,40-49,1,0,Destelbergen,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,1070,7,160,0,746,7,10,0,154,0,0,1147
72020,M,30-39,1,0,Lommel,LIMBURG,VLAAMS GEWEST,Noord-Limburg,1709,17,63,0,1619,17,6,0,21,0,0,2005
34042,V,40-49,1,0,Zwevegem,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,1469,8,261,1,1062,7,6,0,140,0,0,1575
24130,M,50-59,1,0,Zoutleeuw,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,678,3,159,0,500,3,2,0,17,0,0,700
13023,V,50-59,1,0,Merksplas,ANTWERPEN,VLAAMS GEWEST,Kempenland,645,1,189,1,401,0,12,0,43,0,0,675
72041,M,12-17,0,0,Dilsen-Stokkem,LIMBURG,VLAAMS GEWEST,Maasland,576,32,0,0,571,32,1,0,4,0,0,724
41018,M,18-29,1,0,Geraardsbergen,OOST-VLAANDEREN,VLAAMS GEWEST,Dender Zuid,1980,37,39,2,1694,34,19,1,228,0,0,2274
38008,M,50-59,1,0,De Panne,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,782,7,206,3,539,3,8,1,29,0,0,844
11053,V,30-39,1,0,Wuustwezel,ANTWERPEN,VLAAMS GEWEST,Noorderkempen,1186,14,114,0,1034,14,27,0,11,0,0,1306
34013,V,40-49,1,0,Harelbeke,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Kortrijk,1546,13,175,1,462,7,753,5,156,0,0,1666
11054,M,50-59,1,0,Zandhoven,ANTWERPEN,VLAAMS GEWEST,Voorkempen,961,4,292,1,576,3,4,0,89,0,0,988
73042,M,18-29,1,0,Lanaken,LIMBURG,VLAAMS GEWEST,Maasland,1416,42,21,0,1246,41,35,1,114,0,0,1751
36010,M,70-79,1,1,Ledegem,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,399,2,123,2,273,0,0,0,3,0,0,415
44034,V,0-11,0,0,Lochristi,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,68,3,0,0,68,3,0,0,0,0,0,1270
23088,M,30-39,1,0,Vilvoorde,VLAAMS-BRABANT,VLAAMS GEWEST,BraVio,2074,64,50,0,1949,63,13,1,62,0,0,2900
13035,M,50-59,1,0,Ravels,ANTWERPEN,VLAAMS GEWEST,Kempenland,1126,3,305,1,705,2,2,0,114,0,0,1269
33040,M,80-89,1,1,Langemark,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,156,3,45,1,109,2,1,0,1,0,0,163
42023,V,18-29,1,0,Waasmunster,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,633,4,75,0,508,4,22,0,28,0,0,677
23002,V,80-89,1,1,Asse,VLAAMS-BRABANT,VLAAMS GEWEST,Amalo,880,11,385,4,477,7,0,0,18,0,0,925
11008,V,18-29,1,0,Brasschaat,ANTWERPEN,VLAAMS GEWEST,Noorderkempen,2022,34,158,0,1629,34,62,0,173,0,0,2349
31012,M,80-89,1,1,Jabbeke,WEST-VLAANDEREN,VLAAMS GEWEST,WE40,327,6,72,3,252,3,0,0,3,0,0,345
33011,V,40-49,1,0,Ieper,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,1874,12,595,3,1100,9,56,0,123,0,0,1990
23104,V,30-39,1,0,Sint-Martens-Lennik,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,384,7,33,1,344,6,5,0,2,0,0,462
13035,M,80-89,1,1,Ravels,ANTWERPEN,VLAAMS GEWEST,Kempenland,275,3,46,1,225,2,0,0,4,0,0,293
24066,M,50-59,1,0,Lubbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,1050,4,227,1,650,3,12,0,161,0,0,1079
71004,V,90-100+,1,1,Beringen,LIMBURG,VLAAMS GEWEST,West-Limburg,258,6,109,4,136,2,0,0,13,0,0,272
11018,M,80-89,1,1,Hemiksem,ANTWERPEN,VLAAMS GEWEST,RupeLaar,162,7,36,2,121,5,0,0,5,0,0,183
11037,V,30-39,1,0,Rumst,ANTWERPEN,VLAAMS GEWEST,RupeLaar,859,8,72,0,765,8,14,0,8,0,0,917
23098,V,18-29,1,0,Drogenbos,VLAAMS-BRABANT,VLAAMS GEWEST,Zennevallei,283,20,5,0,257,20,4,0,17,0,0,435
37007,M,60-69,1,0,Meulebeke,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,377,1,84,0,286,1,2,0,5,0,0,392
23098,V,90-100+,1,1,Drogenbos,VLAAMS-BRABANT,VLAAMS GEWEST,Zennevallei,46,1,8,1,36,0,0,0,2,0,0,55
11016,V,50-59,1,0,Essen,ANTWERPEN,VLAAMS GEWEST,Noorderkempen,1353,9,344,2,739,6,20,1,250,0,0,1510
36015,V,18-29,1,0,Roeselare,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,3804,72,335,2,3259,69,47,0,163,0,1,4387
13016,M,50-59,1,0,Hulshout,ANTWERPEN,VLAAMS GEWEST,Zuiderkempen,833,0,181,0,624,0,4,0,24,0,0,873
23096,V,40-49,1,0,Zemst,VLAAMS-BRABANT,VLAAMS GEWEST,BraVio,1451,9,142,1,1174,8,16,0,119,0,0,1540
33021,V,50-59,1,0,Poperinge,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,1334,5,228,0,1062,5,22,0,22,0,0,1385
11038,V,12-17,0,0,Schelle,ANTWERPEN,VLAAMS GEWEST,RupeLaar,280,11,0,0,277,11,0,0,3,0,0,322
12041,M,70-79,1,1,Liezele,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,1062,4,394,2,665,2,2,0,1,0,0,1098
38014,V,12-17,0,0,Koksijde,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,380,2,0,0,374,2,2,0,4,0,0,411
11054,M,12-17,0,0,Zandhoven,ANTWERPEN,VLAAMS GEWEST,Voorkempen,367,4,0,0,353,4,1,0,13,0,0,416
23097,M,80-89,1,1,Roosdaal,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,212,2,38,1,167,1,1,0,6,0,0,226
11025,M,70-79,1,1,Lint,ANTWERPEN,VLAAMS GEWEST,ZORA,350,0,136,0,208,0,2,0,4,0,0,355
36015,M,70-79,1,1,Roeselare,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,2439,16,785,7,1637,9,2,0,15,0,0,2541
13044,M,40-49,1,0,Vorselaar,ANTWERPEN,VLAAMS GEWEST,Middenkempen,469,0,48,0,390,0,1,0,30,0,0,488
24133,V,60-69,1,1,Linter,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,195,1,69,0,124,1,1,0,1,0,0,201
41002,V,60-69,1,1,Aalst,OOST-VLAANDEREN,VLAAMS GEWEST,Regio Aalst,2382,9,479,2,1856,7,16,0,31,0,0,2490
12002,V,90-100+,1,1,Berlaar,ANTWERPEN,VLAAMS GEWEST,Pallieterland,98,1,26,0,72,0,0,1,0,0,0,105
35005,M,70-79,1,1,Gistel,WEST-VLAANDEREN,VLAAMS GEWEST,Houtland en Polder,483,1,106,1,373,0,0,0,4,0,0,498
42003,M,90-100+,1,1,Berlare,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,34,0,23,0,10,0,0,0,1,0,0,39
11022,M,18-29,1,0,Kalmthout,ANTWERPEN,VLAAMS GEWEST,Noorderkempen,1153,13,23,0,949,13,21,0,160,0,0,1293
31004,V,70-79,1,1,Blankenberge,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,1524,12,200,8,1305,4,4,0,15,0,0,1592
71017,M,40-49,1,0,Gingelom,LIMBURG,VLAAMS GEWEST,Haspengouw,566,3,173,1,278,2,0,0,115,0,0,620
46013,V,70-79,1,1,Kruibeke,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,739,8,243,1,490,7,2,0,4,0,0,780
44020,M,60-69,1,1,Gavere,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,387,0,81,0,300,0,2,0,4,0,0,404
13012,V,18-29,1,0,Herenthout,ANTWERPEN,VLAAMS GEWEST,Middenkempen,536,4,41,0,453,4,9,0,33,0,0,582
37007,M,50-59,1,0,Meulebeke,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,820,4,263,2,515,2,5,0,37,0,0,867
36019,M,60-69,1,1,Staden,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,279,0,41,0,238,0,0,0,0,0,0,293
12002,V,50-59,1,0,Berlaar,ANTWERPEN,VLAAMS GEWEST,Pallieterland,879,2,328,2,478,0,17,0,56,0,0,908
73006,V,60-69,1,0,Bilzen,LIMBURG,VLAAMS GEWEST,ZOLim,1081,6,376,2,678,4,16,0,11,0,0,1135
34023,V,30-39,1,0,Kuurne,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Kortrijk,764,8,69,0,438,6,245,2,12,0,0,825
44013,M,90-100+,1,1,Destelbergen,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,63,1,36,1,19,0,0,0,8,0,0,72
72037,V,30-39,1,0,Achel,LIMBURG,VLAAMS GEWEST,Noord-Limburg,627,8,48,2,543,5,11,1,25,0,0,776
13035,M,18-29,1,0,Ravels,ANTWERPEN,VLAAMS GEWEST,Kempenland,829,8,20,0,742,8,2,0,65,0,0,1011
11002,V,0-11,0,0,Antwerpen,ANTWERPEN,VLAAMS GEWEST,Antwerpen Centrum-Noord-Oost-Zuid,1076,180,0,0,1055,180,20,0,1,0,0,40778
31043,M,0-11,0,0,Knokke,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,61,9,0,0,61,9,0,0,0,0,0,1166
23101,M,30-39,1,0,Sint-Genesius-Rode,VLAAMS-BRABANT,VLAAMS GEWEST,Zennevallei,634,17,16,0,596,17,8,0,14,0,0,816
41081,V,30-39,1,0,Zottegem,OOST-VLAANDEREN,VLAAMS GEWEST,Panacea,1489,13,150,1,1300,12,34,0,5,0,0,1604
12041,M,30-39,1,0,Liezele,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,1514,11,78,1,1416,10,11,0,9,0,0,1640
37012,M,60-69,1,0,Ruiselede,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,181,1,38,0,137,1,3,0,3,0,0,189
71022,M,70-79,1,1,Hasselt,LIMBURG,VLAAMS GEWEST,Herkenrode,3422,17,1134,7,807,6,1447,4,33,1,0,3547
24007,V,80-89,1,1,Begijnendijk,VLAAMS-BRABANT,VLAAMS GEWEST,Demerland,273,2,52,1,213,1,0,0,8,0,0,284
46013,V,90-100+,1,1,Kruibeke,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,116,1,55,1,59,0,0,0,2,0,0,123
23102,M,40-49,1,0,Wemmel,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,852,18,58,2,667,16,11,0,116,0,0,1126
12014,M,30-39,1,0,Heist-Op-Den-Berg,ANTWERPEN,VLAAMS GEWEST,Bonstato,2343,20,52,0,2246,20,19,0,26,0,0,2584
24041,M,80-89,1,1,Hoegaarden,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,109,2,23,1,79,1,0,0,7,0,0,117
46003,M,12-17,0,0,Beveren-Waas,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,1479,33,0,0,1431,33,1,0,47,0,0,1645
13035,V,70-79,1,1,Ravels,ANTWERPEN,VLAAMS GEWEST,Kempenland,636,3,159,1,466,2,1,0,10,0,0,667
71053,M,70-79,1,1,Sint-Truiden,LIMBURG,VLAAMS GEWEST,Haspengouw,1894,7,915,1,946,5,14,1,18,1,0,1934
72003,M,80-89,1,1,Bocholt,LIMBURG,VLAAMS GEWEST,Noord-Limburg,279,2,91,1,186,1,0,0,2,0,0,291
13016,M,70-79,1,1,Hulshout,ANTWERPEN,VLAAMS GEWEST,Zuiderkempen,427,1,95,1,324,0,2,0,6,0,0,448
24008,V,40-49,1,0,Bekkevoort,VLAAMS-BRABANT,VLAAMS GEWEST,Demerland,398,1,63,0,275,1,9,0,51,0,0,412
31042,M,80-89,1,1,Zuienkerke,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,57,1,15,0,41,1,0,0,1,0,0,59
23097,V,60-69,1,1,Roosdaal,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,285,0,83,0,200,0,1,0,1,0,0,296
23025,M,60-69,1,1,Grimbergen,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,847,5,153,2,685,3,3,0,6,0,0,904
44020,V,30-39,1,0,Gavere,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,740,8,84,1,635,7,12,0,9,0,0,798
36015,M,90-100+,1,1,Roeselare,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,180,7,100,1,77,6,0,0,3,0,0,204
23096,M,90-100+,1,1,Zemst,VLAAMS-BRABANT,VLAAMS GEWEST,BraVio,83,4,51,2,29,2,0,0,3,0,0,86
45059,V,0-11,0,0,Brakel,OOST-VLAANDEREN,VLAAMS GEWEST,Panacea,43,2,0,0,43,2,0,0,0,0,0,782
24135,V,40-49,1,0,Sint-Joris-Winge,VLAAMS-BRABANT,VLAAMS GEWEST,Demerland,725,0,102,0,531,0,9,0,83,0,0,761
71037,M,12-17,0,0,Lummen,LIMBURG,VLAAMS GEWEST,MidWestLim,407,9,0,0,406,9,0,0,1,0,0,460
44021,M,0-11,0,0,Gent,OOST-VLAANDEREN,VLAAMS GEWEST,Gent,671,58,0,0,614,57,55,1,2,0,0,17594
11024,M,50-59,1,0,Kontich,ANTWERPEN,VLAAMS GEWEST,ZORA,1507,4,496,3,985,1,15,0,11,0,0,1577
71022,M,50-59,1,0,Hasselt,LIMBURG,VLAAMS GEWEST,Herkenrode,4965,37,613,8,1178,23,2804,6,369,1,0,5314
24038,V,12-17,0,0,Herent,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,665,7,0,0,660,7,0,0,5,0,0,723
11053,M,70-79,1,1,Wuustwezel,ANTWERPEN,VLAAMS GEWEST,Noorderkempen,835,5,286,3,532,2,1,0,16,0,0,862
41027,M,70-79,1,1,Herzele,OOST-VLAANDEREN,VLAAMS GEWEST,Panacea,714,2,119,0,582,2,3,0,10,0,0,737
35002,V,30-39,1,0,Bredene,WEST-VLAANDEREN,VLAAMS GEWEST,Oostende-Bredene,953,9,116,0,809,9,15,0,13,0,0,1048
73006,M,30-39,1,0,Bilzen,LIMBURG,VLAAMS GEWEST,ZOLim,1804,21,76,0,1690,20,26,1,12,0,0,2040
73066,V,40-49,1,0,Riemst,LIMBURG,VLAAMS GEWEST,ZOLim,978,2,185,0,674,2,14,0,105,0,0,1104
33040,M,40-49,1,0,Langemark,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,499,1,139,1,313,0,1,0,46,0,0,529
24054,V,90-100+,1,1,Kortenaken,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,64,2,25,0,31,2,0,0,8,0,0,73
41034,V,30-39,1,0,Lede,OOST-VLAANDEREN,VLAAMS GEWEST,Regio Aalst,1070,15,117,1,919,14,20,0,14,0,0,1155
13036,V,50-59,1,0,Retie,ANTWERPEN,VLAAMS GEWEST,Baldemore,825,5,263,1,421,4,13,0,128,0,0,858
13037,V,60-69,1,0,Rijkevorsel,ANTWERPEN,VLAAMS GEWEST,Kempenland,344,1,35,0,255,1,3,0,51,0,0,358
24055,V,70-79,1,1,Kortenberg,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,869,9,74,1,786,8,3,0,6,0,0,900
23009,M,50-59,1,0,Bever,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,174,1,75,1,84,0,1,0,14,0,0,185
44048,V,90-100+,1,1,Nazareth,OOST-VLAANDEREN,VLAAMS GEWEST,Schelde en Leie,94,4,31,0,61,4,0,0,2,0,0,105
46024,V,40-49,1,0,Stekene,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,1110,12,190,1,770,11,18,0,132,0,0,1200
11029,M,18-29,1,0,Mortsel,ANTWERPEN,VLAAMS GEWEST,ZORA,1598,39,54,0,1414,39,28,0,102,0,0,1854
71070,V,60-69,1,0,Heusden-Zolder,LIMBURG,VLAAMS GEWEST,MidWestLim,1121,1,122,1,974,0,13,0,11,1,0,1200
24043,M,40-49,1,0,Holsbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,642,2,47,0,423,2,5,0,167,0,0,665
13053,V,70-79,1,1,Vorst,ANTWERPEN,VLAAMS GEWEST,Zuiderkempen,725,4,183,1,522,3,2,0,18,0,0,742
23064,M,12-17,0,0,Pepingen,VLAAMS-BRABANT,VLAAMS GEWEST,Zennevallei,158,4,0,0,152,4,0,0,6,0,0,179
