NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT
34041,M,30-39,1,0,1976,Wevelgem,West-Vlaanderen,Vlaams Gewest,Regio Menen,45,53,0,38,44,10,1,5,0
42008,V,60-69,1,0,740,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender,67,45,0,32,63,10,4,3,0
73107,V,0-9,0,0,2050,Maasmechelen,Limburg,Vlaams Gewest,Maasland,0,0,0,0,0,0,0,0,0
36012,V,80-89,1,1,396,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,99,278,0,67,99,211,0,0,0
24048,M,70-79,1,1,692,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,26,622,0,227,26,392,0,3,0
37017,V,90-100+,1,1,54,Wielsbeke,West-Vlaanderen,Vlaams Gewest,Regio Waregem,21,41,0,37,21,4,0,0,0
73109,M,80-89,1,1,85,Voeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,6,82,0,80,6,2,0,0,0
12005,V,60-69,1,0,550,Bonheiden,Antwerpen,Vlaams Gewest,Bonstato,72,67,0,58,64,9,8,0,0
34023,V,0-9,0,0,763,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,0,0,0,0,0,0,0,0,0
13019,M,10-19,1,0,174,Lille,Antwerpen,Vlaams Gewest,Middenkempen,5,0,0,0,5,0,0,0,0
13013,M,10-19,1,0,143,Herselt,Antwerpen,Vlaams Gewest,Zuiderkempen,0,0,0,0,0,0,0,0,0
24014,V,70-79,1,1,566,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,16,522,0,180,16,341,0,1,0
37012,M,40-49,1,0,362,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS,14,13,0,11,13,2,1,0,0
44020,M,20-29,1,0,715,Gavere,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,29,17,0,13,25,4,4,0,0
46024,V,30-39,1,0,1156,Stekene,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,108,117,0,99,98,15,10,3,0
72043,M,60-69,1,0,1184,Pelt,Limburg,Vlaams Gewest,Noord-Limburg,64,29,0,21,56,4,8,4,0
33016,V,40-49,1,0,61,Mesen,West-Vlaanderen,Vlaams Gewest,Westhoek,5,13,0,10,5,2,0,1,0
11016,V,0-9,0,0,1102,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,0,0,0,0,0,0,0,0,0
11022,M,0-9,0,0,998,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,0,0,0,0,0,0,0,0,0
11056,V,70-79,1,1,865,Zwijndrecht,Antwerpen,Vlaams Gewest,N-O-Waasland,59,781,0,269,58,509,1,3,0
13044,V,10-19,0,0,326,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,1,0,0,0,1,0,0,0,0
24011,V,50-59,1,0,692,Bierbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,149,62,0,51,135,10,14,1,0
31022,V,80-89,1,1,750,Oostkamp,West-Vlaanderen,Vlaams Gewest,WE40,188,542,0,150,185,390,3,2,0
33029,V,10-19,0,0,851,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen,2,0,0,0,2,0,0,0,0
35014,M,80-89,1,1,239,Oudenburg,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,51,186,0,44,51,142,0,0,0
71053,V,20-29,1,0,2125,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,202,227,0,140,195,74,7,13,0
37002,V,10-19,1,0,93,Dentergem,West-Vlaanderen,Vlaams Gewest,RITS,7,3,0,1,7,2,0,0,0
72018,M,60-69,1,0,519,Kinrooi,Limburg,Vlaams Gewest,Maasland,12,12,0,11,12,0,0,1,0
33039,M,20-29,1,0,477,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek,17,11,0,8,16,3,1,0,0
34027,V,0-9,0,0,1873,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen,0,0,0,0,0,0,0,0,0
43002,M,80-89,1,1,320,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,78,232,0,75,78,156,0,1,0
71053,M,50-59,1,0,3182,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,149,118,0,69,146,33,3,16,0
42003,M,20-29,1,0,738,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender,15,36,0,22,13,10,2,4,0
71011,V,50-59,1,0,1403,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,157,146,0,136,155,8,2,2,0
23032,V,0-9,0,0,335,Herne,Vlaams-Brabant,Vlaams Gewest,Pajottenland,0,0,0,0,0,0,0,0,0
44021,M,0-9,0,0,14995,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,0,0,0,0,0,0,0,0,0
41082,M,60-69,1,1,591,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,14,40,0,26,14,13,0,1,0
31004,V,60-69,1,1,964,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,32,94,0,42,29,50,3,2,0
34023,V,90-100+,1,1,114,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,81,56,0,50,81,6,0,0,0
46021,V,30-39,1,0,5027,Sint-Niklaas,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,360,545,0,418,328,90,32,37,0
72030,M,60-69,1,0,623,Peer,Limburg,Vlaams Gewest,Noord-Limburg,20,17,0,12,20,4,0,1,0
42004,M,10-19,0,0,665,Buggenhout,Oost-Vlaanderen,Vlaams Gewest,Dender,1,0,0,0,1,0,0,0,0
11021,V,90-100+,1,1,88,Hove,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,42,60,0,57,42,3,0,0,0
11050,M,10-19,0,0,422,Wijnegem,Antwerpen,Vlaams Gewest,Voorkempen,0,0,0,0,0,0,0,0,0
13031,M,40-49,1,0,862,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland,32,35,0,27,29,8,3,0,0
11055,V,20-29,1,0,1106,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen,116,125,0,80,103,38,13,7,0
44083,V,50-59,1,0,3135,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,477,260,0,197,436,60,41,3,0
41027,M,60-69,1,0,606,Herzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,27,19,0,13,27,5,0,1,0
45035,M,10-19,1,0,346,Oudenaarde,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,3,1,0,0,3,0,0,1,0
11022,V,80-89,1,1,602,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,138,420,0,96,138,324,0,0,0
23027,M,50-59,1,0,2629,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,105,166,0,119,96,40,9,7,0
44085,M,60-69,1,1,822,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,32,57,0,37,31,19,1,1,0
11021,M,90-100+,1,1,43,Hove,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,13,46,0,42,13,4,0,0,0
13037,V,80-89,1,1,308,Rijkevorsel,Antwerpen,Vlaams Gewest,Kempenland,119,167,0,37,119,130,0,0,0
23062,M,40-49,1,0,1710,Overijse,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,45,95,0,60,40,31,5,4,0
24033,M,90-100+,1,1,39,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,11,44,0,44,11,0,0,0,0
73107,M,60-69,1,0,1376,Maasmechelen,Limburg,Vlaams Gewest,Maasland,37,110,0,83,36,23,1,4,0
24104,M,10-19,1,0,342,Tervuren,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,0,1,0,0,0,0,0,1,0
23060,M,70-79,1,1,552,Opwijk,Vlaams-Brabant,Vlaams Gewest,AMALO,16,429,0,92,15,335,1,2,0
36008,V,70-79,1,1,1413,Izegem,West-Vlaanderen,Vlaams Gewest,RITS,68,1275,0,422,66,850,2,3,0
36010,V,80-89,1,1,329,Ledegem,West-Vlaanderen,Vlaams Gewest,Midden WVL,61,257,0,80,61,177,0,0,0
42004,V,90-100+,1,1,96,Buggenhout,Oost-Vlaanderen,Vlaams Gewest,Dender,68,40,0,38,68,2,0,0,0
72041,V,20-29,1,0,1130,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland,97,129,0,100,87,28,10,1,0
31006,M,30-39,1,0,629,Damme,West-Vlaanderen,Vlaams Gewest,Oostkust,21,22,0,11,21,11,0,0,0
71067,M,0-9,0,0,343,Zutendaal,Limburg,Vlaams Gewest,Kemp en Duin,0,0,0,0,0,0,0,0,0
44012,M,60-69,1,0,369,De Pinte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,29,10,0,2,28,8,1,0,0
11004,M,20-29,1,0,786,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,20,31,0,22,20,7,0,2,0
24007,V,0-9,0,0,449,Begijnendijk,Vlaams-Brabant,Vlaams Gewest,Demerland,0,0,0,0,0,0,0,0,0
13017,V,60-69,1,1,571,Kasterlee,Antwerpen,Vlaams Gewest,Middenkempen,28,102,0,40,28,61,0,1,0
13046,M,60-69,1,0,401,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland,17,19,0,18,13,1,4,0,0
23102,V,0-9,0,0,1056,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,0,0,0,0,0,0,0,0,0
24059,M,30-39,1,0,984,Landen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,41,40,0,28,38,9,3,3,0
34002,M,30-39,1,0,928,Anzegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,24,28,0,26,21,2,3,0,0
35002,V,70-79,1,1,936,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,37,606,0,164,37,440,0,2,0
31022,V,40-49,1,0,1581,Oostkamp,West-Vlaanderen,Vlaams Gewest,WE40,195,213,0,182,181,28,14,3,0
42006,M,0-9,0,0,2337,Dendermonde,Oost-Vlaanderen,Vlaams Gewest,Dender,0,0,0,0,0,0,0,0,0
44085,V,10-19,0,0,1051,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,0,0,0,0,0,0,0,0,0
71002,V,10-19,1,0,93,As,Limburg,Vlaams Gewest,Kemp en Duin,2,2,0,0,2,2,0,0,0
72037,M,10-19,0,0,619,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg,0,0,0,0,0,0,0,0,0
35002,V,0-9,0,0,832,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,0,0,0,0,0,0,0,0,0
11004,V,60-69,1,0,477,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,71,34,0,21,65,10,6,3,0
11040,V,90-100+,1,1,297,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,156,177,0,97,156,51,0,29,0
11025,V,20-29,1,0,485,Lint,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,49,59,0,50,47,8,2,1,0
24041,M,50-59,1,0,580,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,21,26,0,18,18,8,3,0,0
33029,M,60-69,1,1,520,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen,27,135,0,89,27,44,0,2,0
46025,V,60-69,1,0,954,Temse,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,88,62,0,48,78,10,10,4,0
73040,V,0-9,0,0,392,Kortessem,Limburg,Vlaams Gewest,Haspengouw,0,0,0,0,0,0,0,0,0
13035,M,0-9,0,0,809,Ravels,Antwerpen,Vlaams Gewest,Kempenland,0,0,0,0,0,0,0,0,0
34003,M,10-19,0,0,466,Avelgem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,2,0,0,0,2,0,0,0,0
34043,M,60-69,1,1,45,Spiere-Helkijn,West-Vlaanderen,Vlaams Gewest,Regio Waregem,1,8,0,2,1,6,0,0,0
37002,V,40-49,1,0,610,Dentergem,West-Vlaanderen,Vlaams Gewest,RITS,79,61,0,48,74,12,5,1,0
37018,M,10-19,1,0,172,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,2,2,0,1,2,1,0,0,0
38008,V,80-89,1,1,468,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,83,335,0,83,83,251,0,1,0
24041,M,90-100+,1,1,21,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,8,20,0,19,8,1,0,0,0
72042,M,10-19,1,0,271,Oudsbergen,Limburg,Vlaams Gewest,Kemp en Duin,1,2,0,1,1,1,0,0,0
23097,M,60-69,1,0,407,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland,20,18,0,10,20,8,0,0,0
23101,M,10-19,1,0,262,Sint-Genesius-Rode,Vlaams-Brabant,Vlaams Gewest,Zennevallei,3,3,0,0,3,3,0,0,0
34002,M,70-79,1,1,622,Anzegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,27,534,0,235,25,299,2,0,0
46003,V,50-59,1,0,3537,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,431,271,0,214,387,44,44,13,0
72041,M,50-59,1,0,1642,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland,64,50,0,38,61,10,3,2,0
42028,M,30-39,1,0,1375,Zele,Oost-Vlaanderen,Vlaams Gewest,Dender,27,23,0,19,24,4,3,0,0
36006,M,10-19,1,0,102,Hooglede,West-Vlaanderen,Vlaams Gewest,Midden WVL,5,2,0,2,5,0,0,0,0
35011,M,10-19,0,0,560,Middelkerke,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,0,0,0,0,0,0,0,0,0
72003,V,90-100+,1,1,67,Bocholt,Limburg,Vlaams Gewest,Noord-Limburg,43,44,0,36,43,8,0,0,0
71016,M,60-69,1,0,2303,Genk,Limburg,Vlaams Gewest,Kemp en Duin,106,58,0,39,84,18,22,1,0
11030,V,20-29,1,0,621,Niel,Antwerpen,Vlaams Gewest,RupeLaar,64,63,0,45,61,17,3,1,0
24107,V,90-100+,1,1,321,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,177,167,0,163,176,4,1,0,0
31004,V,0-9,0,0,660,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,0,0,0,0,0,0,0,0,0
37002,M,10-19,1,0,107,Dentergem,West-Vlaanderen,Vlaams Gewest,RITS,0,1,0,1,0,0,0,0,0
41018,V,20-29,1,0,1734,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,167,179,0,131,153,43,14,5,0
44013,M,80-89,1,1,437,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,68,350,0,99,68,250,0,1,0
46025,V,10-19,0,0,1382,Temse,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,2,0,0,0,2,0,0,0,0
43005,M,60-69,1,0,695,Eeklo,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,38,35,0,20,33,9,5,6,0
31005,M,90-100+,1,1,539,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge,390,281,0,241,390,39,0,1,0
73022,V,60-69,1,1,223,Heers,Limburg,Vlaams Gewest,Haspengouw,6,12,0,8,6,4,0,0,0
73040,M,90-100+,1,1,16,Kortessem,Limburg,Vlaams Gewest,Haspengouw,5,18,0,17,5,1,0,0,0
11038,V,20-29,1,0,465,Schelle,Antwerpen,Vlaams Gewest,RupeLaar,33,38,0,24,31,13,2,1,0
33021,V,30-39,1,0,1063,Poperinge,West-Vlaanderen,Vlaams Gewest,Westhoek,184,114,0,95,167,12,17,7,0
36010,M,20-29,1,0,530,Ledegem,West-Vlaanderen,Vlaams Gewest,Midden WVL,16,16,0,12,16,4,0,0,0
11022,V,70-79,1,1,943,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,53,787,0,274,53,511,0,2,0
23027,M,70-79,1,1,1420,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,65,1237,0,447,60,786,5,4,0
11040,M,90-100+,1,1,133,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,39,122,0,73,39,27,0,22,0
23050,V,70-79,1,1,818,Meise,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,62,607,0,291,62,314,0,2,0
24062,V,90-100+,1,1,796,Leuven,Vlaams-Brabant,Vlaams Gewest,Leuven,455,455,0,437,455,18,0,0,0
33041,V,0-9,0,0,214,Vleteren,West-Vlaanderen,Vlaams Gewest,Westhoek,0,0,0,0,0,0,0,0,0
13001,V,10-19,1,0,156,Arendonk,Antwerpen,Vlaams Gewest,Kempenland,4,2,0,1,4,1,0,0,0
72021,V,50-59,1,0,1992,Maaseik,Limburg,Vlaams Gewest,Maasland,212,233,0,192,195,38,17,3,0
23025,M,90-100+,1,1,124,Grimbergen,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,77,74,0,65,77,8,0,1,0
23027,V,70-79,1,1,1792,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,108,1507,0,453,94,1053,14,1,0
24028,V,10-19,1,0,47,Geetbets,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,2,1,0,1,2,0,0,0,0
41002,M,90-100+,1,1,259,Aalst,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,98,185,0,143,98,41,0,1,0
71011,V,10-19,1,0,190,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,7,2,0,2,7,0,0,0,0
11022,M,50-59,1,0,1353,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,38,35,0,23,33,9,5,3,0
13040,M,20-29,1,0,2857,Turnhout,Antwerpen,Vlaams Gewest,Kempenland,53,69,0,45,49,19,4,5,0
24033,V,20-29,1,0,773,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,74,92,0,64,67,28,7,0,0
23050,M,10-19,0,0,894,Meise,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,0,0,0,0,0,0,0,0,0
23052,M,60-69,1,0,542,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO,31,25,0,12,30,11,1,2,0
24133,M,60-69,1,0,266,Linter,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,12,15,0,11,12,3,0,1,0
31012,M,30-39,1,0,685,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40,25,37,0,27,23,7,2,3,0
31022,M,10-19,1,0,233,Oostkamp,West-Vlaanderen,Vlaams Gewest,WE40,2,2,0,0,2,1,0,1,0
38025,V,0-9,0,0,554,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,0,0,0,0,0,0,0,0,0
41018,V,60-69,1,0,1159,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,119,40,0,16,109,22,10,2,0
38016,M,80-89,1,1,379,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,74,290,0,62,74,227,0,1,0
73107,M,0-9,0,0,2263,Maasmechelen,Limburg,Vlaams Gewest,Maasland,0,0,0,0,0,0,0,0,0
35013,V,40-49,1,0,3953,Oostende,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,387,356,0,282,366,61,21,13,0
37007,V,70-79,1,1,516,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS,46,416,0,155,46,261,0,0,0
71024,V,60-69,1,0,458,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode,51,40,0,15,50,2,1,23,0
11030,V,90-100+,1,1,64,Niel,Antwerpen,Vlaams Gewest,RupeLaar,38,31,0,30,38,1,0,0,0
41024,M,70-79,1,1,739,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,33,630,0,196,32,431,1,3,0
43018,V,60-69,1,1,346,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,26,37,0,16,25,15,1,6,0
71066,V,30-39,1,0,1370,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,148,139,0,124,138,12,10,3,0
42023,V,20-29,1,0,607,Waasmunster,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,48,64,0,53,38,9,10,2,0
11022,M,10-19,0,0,843,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,0,0,0,0,0,0,0,0,0
11004,V,60-69,1,1,401,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,33,19,0,10,29,8,4,1,0
13016,V,60-69,1,0,358,Hulshout,Antwerpen,Vlaams Gewest,Zuiderkempen,33,28,0,15,31,12,2,1,0
13021,M,50-59,1,0,809,Meerhout,Antwerpen,Vlaams Gewest,Zuiderkempen,22,13,0,8,21,2,1,3,0
34040,V,40-49,1,0,2400,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,202,245,0,212,183,30,19,3,0
45061,V,60-69,1,1,168,Wortegem-Petegem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,8,6,0,4,8,2,0,0,0
38002,M,40-49,1,0,316,Alveringem,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,10,7,0,5,9,2,1,0,0
73109,V,30-39,1,0,242,Voeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,13,14,0,12,13,2,0,0,0
33041,M,50-59,1,0,272,Vleteren,West-Vlaanderen,Vlaams Gewest,Westhoek,6,5,0,1,5,4,1,0,0
71002,M,60-69,1,0,296,As,Limburg,Vlaams Gewest,Kemp en Duin,15,8,0,6,15,2,0,0,0
73042,V,60-69,1,0,946,Lanaken,Limburg,Vlaams Gewest,Maasland,73,70,0,54,71,11,2,5,0
11007,V,0-9,0,0,660,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,0,0,0,0,0,0,0,0,0
11037,M,30-39,1,0,880,Rumst,Antwerpen,Vlaams Gewest,RupeLaar,31,38,0,32,30,6,1,0,0
13019,M,90-100+,1,1,46,Lille,Antwerpen,Vlaams Gewest,Middenkempen,18,40,0,37,18,1,0,2,0
71011,M,80-89,1,1,364,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,59,301,0,174,59,127,0,0,0
71066,M,20-29,1,0,1164,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,32,29,0,26,30,3,2,0,0
37017,V,10-19,1,0,107,Wielsbeke,West-Vlaanderen,Vlaams Gewest,Regio Waregem,7,2,0,2,7,0,0,0,0
12007,V,60-69,1,0,802,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,87,56,0,31,72,24,15,1,0
13053,V,20-29,1,0,858,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen,107,76,0,60,95,15,12,1,0
23052,V,80-89,1,1,531,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO,122,352,0,182,122,169,0,1,0
34043,M,60-69,1,0,53,Spiere-Helkijn,West-Vlaanderen,Vlaams Gewest,Regio Waregem,3,1,0,1,3,0,0,0,0
37020,V,0-9,0,0,455,Ardooie,West-Vlaanderen,Vlaams Gewest,Midden WVL,0,0,0,0,0,0,0,0,0
34043,V,60-69,1,0,69,Spiere-Helkijn,West-Vlaanderen,Vlaams Gewest,Regio Waregem,6,4,0,2,6,2,0,0,0
45062,V,60-69,1,0,58,Horebeke,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,5,2,0,2,5,0,0,0,0
72038,V,90-100+,1,1,68,Hechtel-Eksel,Limburg,Vlaams Gewest,Noord-Limburg,27,47,0,34,27,13,0,0,0
72038,M,50-59,1,0,1034,Hechtel-Eksel,Limburg,Vlaams Gewest,Noord-Limburg,18,28,0,15,16,8,2,5,0
11030,M,20-29,1,0,606,Niel,Antwerpen,Vlaams Gewest,RupeLaar,23,19,0,13,22,5,1,1,0
11054,V,60-69,1,0,523,Zandhoven,Antwerpen,Vlaams Gewest,Voorkempen,67,27,0,20,59,4,8,3,0
24045,M,50-59,1,0,760,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,41,45,0,36,41,8,0,1,0
11054,V,90-100+,1,1,119,Zandhoven,Antwerpen,Vlaams Gewest,Voorkempen,76,47,0,35,76,11,0,1,0
31043,M,10-19,1,0,275,Knokke-Heist,West-Vlaanderen,Vlaams Gewest,Oostkust,5,0,0,0,5,0,0,0,0
23033,M,10-19,0,0,598,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,0,0,0,0,0,0,0,0,0
41048,V,10-19,1,0,388,Ninove,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,21,7,0,2,21,5,0,0,0
24109,M,10-19,0,0,697,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,0,0,0,0,0,0,0,0,0
