NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT
11044,V,80-89,1,1,393,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,373,6,82,0,222,3,57,3,12
11056,V,40-49,1,0,1202,Zwijndrecht,Antwerpen,Vlaams Gewest,N-O-Waasland,458,599,95,163,205,434,15,2,143
23100,V,70-79,1,1,221,Linkebeek,Vlaams-Brabant,Vlaams Gewest,Zennevallei,194,8,12,8,181,0,0,0,1
13025,M,10-19,0,0,1656,Mol,Antwerpen,Vlaams Gewest,Baldemore,7,70,0,0,7,70,0,0,0
34041,V,30-39,1,0,1933,Wevelgem,West-Vlaanderen,Vlaams Gewest,Regio Menen,607,1057,158,3,352,1051,15,3,82
13036,M,40-49,1,0,713,Retie,Antwerpen,Vlaams Gewest,Baldemore,83,562,21,12,42,550,2,0,18
44040,M,20-29,1,0,607,Melle,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,66,337,11,0,45,334,9,3,1
31006,V,20-29,1,0,541,Damme,West-Vlaanderen,Vlaams Gewest,Oostkust,155,252,45,3,87,249,9,0,14
44081,V,60-69,1,1,424,Zulte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,374,36,22,34,348,2,3,0,1
11018,M,10-19,0,0,664,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar,5,22,0,0,1,22,0,0,4
41018,M,60-69,1,0,1152,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,738,341,41,151,688,190,6,0,3
23044,M,20-29,1,0,721,Liedekerke,Vlaams-Brabant,Vlaams Gewest,AMALO,83,356,13,0,38,356,5,0,27
41002,M,50-59,1,0,6360,Aalst,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,1853,3986,154,1688,1585,2296,66,2,48
24062,V,70-79,1,1,3688,Leuven,Vlaams-Brabant,Vlaams Gewest,Leuven,3017,508,302,492,949,13,1728,3,38
13013,V,80-89,1,1,451,Herselt,Antwerpen,Vlaams Gewest,Zuiderkempen,431,6,38,4,387,2,1,0,5
71016,V,60-69,1,0,2416,Genk,Limburg,Vlaams Gewest,Kemp en Duin,1340,880,106,532,1167,348,47,0,20
24134,V,60-69,1,0,808,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland,547,231,22,44,519,185,3,2,3
13011,M,80-89,1,1,623,Herentals,Antwerpen,Vlaams Gewest,Middenkempen,568,21,141,10,414,11,3,0,10
24130,V,60-69,1,1,275,Zoutleeuw,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,165,104,10,104,149,0,0,0,6
73066,V,40-49,1,0,1104,Riemst,Limburg,Vlaams Gewest,Zuid-Oost Limburg,498,431,112,67,279,364,9,0,98
44043,V,70-79,1,1,1199,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,818,348,45,342,765,6,5,0,3
11022,V,30-39,1,0,1115,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,273,691,81,0,174,690,12,1,6
11025,V,10-19,1,0,99,Lint,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,24,37,2,0,11,36,0,1,11
13016,V,30-39,1,0,643,Hulshout,Antwerpen,Vlaams Gewest,Zuiderkempen,192,391,49,1,119,390,21,0,3
44019,V,60-69,1,1,992,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,728,231,54,226,664,5,8,0,2
13035,V,10-19,0,0,576,Ravels,Antwerpen,Vlaams Gewest,Kempenland,13,88,0,0,2,88,0,0,11
11024,V,50-59,1,0,1620,Kontich,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,601,912,120,368,447,544,29,0,5
24048,V,40-49,1,0,863,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,300,476,60,35,145,441,16,0,78
13019,V,80-89,1,1,403,Lille,Antwerpen,Vlaams Gewest,Middenkempen,387,8,62,4,320,4,0,0,5
24055,V,40-49,1,0,1465,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,604,689,106,134,278,555,17,0,203
41027,V,60-69,1,1,504,Herzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,358,127,7,123,349,4,2,0,0
23094,V,50-59,1,0,2279,Zaventem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,1019,863,210,297,742,566,26,0,41
73006,M,70-79,1,1,1434,Bilzen,Limburg,Vlaams Gewest,Zuid-Oost Limburg,939,448,133,442,803,6,0,0,3
31004,V,60-69,1,0,989,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,709,212,30,159,620,53,9,0,50
44040,V,50-59,1,0,778,Melle,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,372,368,52,214,229,154,19,0,72
36011,V,30-39,1,0,505,Lichtervelde,West-Vlaanderen,Vlaams Gewest,Midden WVL,193,275,47,1,130,274,9,0,7
41024,V,50-59,1,0,1390,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,545,789,68,354,443,434,26,1,8
11050,V,20-29,1,0,523,Wijnegem,Antwerpen,Vlaams Gewest,Voorkempen,127,220,27,0,79,219,5,1,16
24014,V,50-59,1,0,896,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,330,517,49,219,209,298,8,0,64
11054,M,20-29,1,0,701,Zandhoven,Antwerpen,Vlaams Gewest,Voorkempen,91,414,19,0,28,413,5,1,39
13004,M,60-69,1,0,635,Beerse,Antwerpen,Vlaams Gewest,Kempenland,380,227,12,106,360,121,3,0,5
12021,V,40-49,1,0,2268,Lier,Antwerpen,Vlaams Gewest,Pallieterland,845,1118,159,258,499,858,39,2,148
23009,V,50-59,1,0,157,Bever,Vlaams-Brabant,Vlaams Gewest,Pajottenland,46,94,6,42,26,52,2,0,12
73006,V,80-89,1,1,966,Bilzen,Limburg,Vlaams Gewest,Zuid-Oost Limburg,916,23,208,11,693,12,2,0,13
23050,V,80-89,1,1,607,Meise,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,550,18,76,13,469,5,2,0,3
11022,V,70-79,1,1,970,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,716,217,83,204,619,13,2,0,12
11007,M,30-39,1,0,775,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,148,396,9,1,32,189,104,206,3
35002,M,60-69,1,1,688,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,587,77,17,70,557,7,12,0,1
13031,V,10-19,1,0,148,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland,38,53,0,0,9,48,0,5,29
72004,M,60-69,1,0,555,Bree,Limburg,Vlaams Gewest,Kemp en Duin,342,196,9,166,296,30,2,0,35
44019,V,20-29,1,0,1936,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,608,766,186,4,343,758,41,4,38
41024,M,30-39,1,0,1120,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,171,831,35,2,123,828,5,1,8
23024,V,10-19,1,0,114,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,36,23,1,0,13,23,3,0,19
71066,M,50-59,1,0,1666,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,1142,409,58,141,161,178,814,90,109
13025,V,80-89,1,1,1098,Mol,Antwerpen,Vlaams Gewest,Baldemore,1045,15,78,2,958,13,0,0,9
11016,V,60-69,1,1,597,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,400,158,28,155,367,3,2,0,3
73042,M,90-100+,1,1,76,Lanaken,Limburg,Vlaams Gewest,Maasland,66,2,39,2,26,0,1,0,0
23102,M,80-89,1,1,329,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,294,10,62,4,227,6,1,0,4
11004,M,10-19,1,0,182,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,20,72,1,0,2,71,0,1,17
12029,M,60-69,1,1,563,Putte,Antwerpen,Vlaams Gewest,Bonstato,403,139,26,138,369,1,3,0,5
34027,M,20-29,1,0,1977,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen,214,1196,35,6,134,1188,13,2,32
24043,M,30-39,1,0,598,Holsbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,133,423,30,1,75,421,4,1,24
71034,V,40-49,1,0,999,Leopoldsburg,Limburg,Vlaams Gewest,West-Limburg,511,324,55,69,227,255,10,0,219
23094,M,70-79,1,1,1002,Zaventem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,914,23,65,10,839,13,3,0,7
33040,V,30-39,1,0,464,Langemark-Poelkapelle,West-Vlaanderen,Vlaams Gewest,Westhoek,163,270,45,0,97,270,11,0,10
23105,M,30-39,1,0,756,Affligem,Vlaams-Brabant,Vlaams Gewest,AMALO,106,529,22,1,55,527,2,1,27
46003,V,10-19,0,0,2170,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,67,118,2,0,35,117,1,1,29
71067,M,40-49,1,0,445,Zutendaal,Limburg,Vlaams Gewest,Kemp en Duin,150,233,20,96,39,137,7,0,84
12009,V,90-100+,1,1,165,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,143,8,43,5,97,3,1,0,2
41018,M,50-59,1,0,2572,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,729,1640,56,866,638,774,23,0,12
44085,M,30-39,1,0,1547,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,186,1194,35,2,135,1192,12,0,4
41018,M,80-89,1,1,642,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,605,8,43,2,545,6,0,0,17
72004,M,70-79,1,1,687,Bree,Limburg,Vlaams Gewest,Kemp en Duin,644,20,21,17,621,3,1,0,1
11005,V,60-69,1,0,502,Boom,Antwerpen,Vlaams Gewest,RupeLaar,325,142,30,48,281,94,12,0,2
23081,M,10-19,1,0,162,Steenokkerzeel,Vlaams-Brabant,Vlaams Gewest,BraViO,28,15,1,0,4,15,1,0,22
43010,V,30-39,1,0,1400,Maldegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,391,870,83,2,266,868,30,0,12
33037,V,10-19,1,0,129,Zonnebeke,West-Vlaanderen,Vlaams Gewest,Westhoek,44,9,3,0,19,9,0,0,22
45061,V,40-49,1,0,398,Wortegem-Petegem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,168,215,38,28,80,186,4,1,46
44083,M,40-49,1,0,3040,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,783,2033,69,73,217,1959,21,1,476
37011,V,10-19,0,0,284,Pittem,West-Vlaanderen,Vlaams Gewest,RITS,8,20,0,0,5,20,0,0,3
12014,M,30-39,1,0,2584,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,201,2070,53,0,116,2069,17,1,15
24045,V,60-69,1,0,333,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,246,76,12,27,219,49,5,0,10
43010,V,60-69,1,1,727,Maldegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,663,41,19,35,634,6,6,0,4
11057,M,60-69,1,0,566,Malle,Antwerpen,Vlaams Gewest,Voorkempen,353,192,8,90,339,102,5,0,1
44043,M,40-49,1,0,1612,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,554,961,40,205,372,752,13,4,129
24048,V,60-69,1,0,487,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,284,180,16,67,262,113,5,0,1
12014,V,70-79,1,1,2098,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,1639,392,262,381,1354,11,7,0,16
11023,V,20-29,1,0,1361,Kapellen,Antwerpen,Vlaams Gewest,Noorderkempen,354,625,84,3,216,619,21,3,33
12014,M,60-69,1,0,1556,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,938,555,43,168,881,386,7,1,7
42025,V,80-89,1,1,862,Wetteren,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,796,23,243,16,546,7,1,0,6
23002,M,80-89,1,1,632,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO,569,21,256,15,306,6,2,0,5
11040,V,60-69,1,1,1099,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,763,264,40,254,474,7,248,3,1
72037,M,10-19,0,0,637,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg,0,35,0,0,0,35,0,0,0
46024,M,60-69,1,1,593,Stekene,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,507,61,18,59,481,2,2,0,6
72041,M,20-29,1,0,1154,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland,94,390,29,1,45,387,7,2,13
11023,M,70-79,1,1,1263,Kapellen,Antwerpen,Vlaams Gewest,Noorderkempen,922,298,111,290,800,8,2,0,9
36006,V,50-59,1,0,697,Hooglede,West-Vlaanderen,Vlaams Gewest,Midden WVL,334,314,54,119,266,195,6,0,8
45041,M,60-69,1,1,678,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,461,138,31,127,424,11,5,0,1
36011,M,80-89,1,1,196,Lichtervelde,West-Vlaanderen,Vlaams Gewest,Midden WVL,184,2,50,2,134,0,0,0,0
42004,V,20-29,1,0,746,Buggenhout,Oost-Vlaanderen,Vlaams Gewest,Dender,263,310,79,0,144,310,8,0,32
31003,V,90-100+,1,1,122,Beernem,West-Vlaanderen,Vlaams Gewest,WE40,109,6,40,2,64,4,1,0,4
73001,V,90-100+,1,1,74,Alken,Limburg,Vlaams Gewest,Herkenrode,63,5,27,3,32,2,0,0,4
41048,V,40-49,1,0,2637,Ninove,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,1185,1139,187,302,711,836,36,1,251
35029,M,20-29,1,0,582,De Haan,West-Vlaanderen,Vlaams Gewest,Oostkust,82,258,13,0,44,257,6,1,19
38016,V,70-79,1,1,1032,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,603,363,59,360,532,3,6,0,6
73032,M,40-49,1,0,647,Hoeselt,Limburg,Vlaams Gewest,Zuid-Oost Limburg,228,379,16,67,127,312,4,0,81
13029,M,60-69,1,0,501,Olen,Antwerpen,Vlaams Gewest,Middenkempen,322,157,3,69,308,88,5,0,6
13035,M,20-29,1,0,836,Ravels,Antwerpen,Vlaams Gewest,Kempenland,82,528,19,0,45,528,1,0,17
12029,M,60-69,1,0,650,Putte,Antwerpen,Vlaams Gewest,Bonstato,387,237,19,59,360,178,6,0,2
72043,V,80-89,1,1,988,Pelt,Limburg,Vlaams Gewest,Noord-Limburg,935,19,349,13,576,6,0,0,10
13014,M,60-69,1,0,733,Hoogstraten,Antwerpen,Vlaams Gewest,Kempenland,523,146,8,52,446,94,2,0,67
24062,V,60-69,1,0,2717,Leuven,Vlaams-Brabant,Vlaams Gewest,Leuven,2009,534,152,405,1002,101,837,28,18
34027,V,80-89,1,1,1076,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen,979,48,234,23,740,25,2,0,3
38025,M,60-69,1,0,419,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,330,71,10,41,278,30,4,0,38
41011,M,80-89,1,1,338,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,305,15,145,10,153,4,0,1,7
33037,M,70-79,1,1,496,Zonnebeke,West-Vlaanderen,Vlaams Gewest,Westhoek,442,37,81,36,357,1,1,0,3
72042,V,70-79,1,1,1028,Oudsbergen,Limburg,Vlaams Gewest,Kemp en Duin,972,25,23,22,939,3,4,0,6
44084,V,60-69,1,0,921,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,540,355,44,226,478,129,8,0,10
23052,M,30-39,1,0,1092,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO,133,716,27,1,92,715,1,0,13
11035,V,90-100+,1,1,129,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,114,12,29,8,80,4,0,0,5
72038,M,60-69,1,1,400,Hechtel-Eksel,Limburg,Vlaams Gewest,Noord-Limburg,266,118,9,115,247,3,3,0,7
38025,V,80-89,1,1,472,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,431,11,62,4,365,7,2,0,2
41024,M,50-59,1,0,1457,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,446,941,33,420,401,521,6,0,6
24008,V,20-29,1,0,324,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland,97,170,35,0,56,168,3,2,3
33011,M,30-39,1,0,2089,Ieper,West-Vlaanderen,Vlaams Gewest,Westhoek,291,1512,47,3,182,1506,39,3,23
23027,V,10-19,0,0,1921,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,25,128,1,0,7,125,1,3,16
42023,M,30-39,1,0,649,Waasmunster,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,77,491,13,0,52,491,7,0,5
41081,V,60-69,1,1,821,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea,741,54,25,48,706,6,4,0,6
12007,V,50-59,1,0,1721,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,926,723,96,239,620,483,50,1,160
71002,V,30-39,1,0,551,As,Limburg,Vlaams Gewest,Kemp en Duin,167,294,66,2,89,292,10,0,2
73107,M,50-59,1,0,2902,Maasmechelen,Limburg,Vlaams Gewest,Maasland,922,1647,55,807,713,840,19,0,135
71011,M,10-19,0,0,841,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,11,91,0,0,2,87,2,4,7
12007,M,60-69,1,0,776,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,613,137,19,86,528,51,9,0,57
36006,M,60-69,1,1,279,Hooglede,West-Vlaanderen,Vlaams Gewest,Midden WVL,242,26,30,24,212,2,0,0,0
11009,V,20-29,1,0,1631,Brecht,Antwerpen,Vlaams Gewest,Voorkempen,491,752,117,2,270,748,35,2,69
31005,M,60-69,1,0,4071,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge,2691,1190,102,431,2551,758,28,1,10
12014,V,20-29,1,0,2301,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,666,1053,220,2,355,1046,34,5,57
24043,M,50-59,1,0,770,Holsbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,331,421,33,168,244,253,5,0,49
71070,M,70-79,1,1,1326,Heusden-Zolder,Limburg,Vlaams Gewest,MidWestLim,1119,151,189,146,925,5,0,0,5
24014,M,50-59,1,0,886,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,241,608,16,274,139,334,4,0,82
46024,M,50-59,1,0,1430,Stekene,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,852,516,30,45,588,471,7,0,227
37015,M,40-49,1,0,1329,Tielt,West-Vlaanderen,Vlaams Gewest,RITS,459,707,21,234,260,473,10,0,168
13016,V,50-59,1,0,876,Hulshout,Antwerpen,Vlaams Gewest,Zuiderkempen,348,477,40,165,288,312,11,0,9
11021,V,20-29,1,0,403,Hove,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,131,169,51,0,63,167,6,2,11
73040,V,40-49,1,0,557,Kortessem,Limburg,Vlaams Gewest,Haspengouw,212,284,51,73,87,211,6,0,68
71004,M,10-19,1,0,527,Beringen,Limburg,Vlaams Gewest,West-Limburg,75,81,3,0,7,81,1,0,64
72037,M,50-59,1,0,1186,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg,364,708,10,244,273,464,6,0,75
71053,M,90-100+,1,1,114,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,99,4,47,4,38,0,1,0,13
23050,V,60-69,1,0,800,Meise,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,602,158,37,121,501,37,7,0,57
73042,V,80-89,1,1,814,Lanaken,Limburg,Vlaams Gewest,Maasland,745,19,219,12,523,7,1,0,2
34027,V,70-79,1,1,1649,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen,1249,304,110,293,1129,11,7,0,3
23077,V,40-49,1,0,2316,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,724,965,67,284,359,680,36,1,262
41082,V,60-69,1,0,734,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,463,237,18,117,432,120,11,0,2
41018,V,10-19,1,0,381,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,84,69,9,0,34,69,0,0,41
32006,M,90-100+,1,1,51,Houthulst,West-Vlaanderen,Vlaams Gewest,Westhoek,40,2,20,1,15,1,0,0,5
23097,V,40-49,1,0,801,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland,404,311,51,42,205,269,6,0,142
31003,V,50-59,1,0,1112,Beernem,West-Vlaanderen,Vlaams Gewest,WE40,661,384,85,102,465,282,22,0,89
23027,V,60-69,1,0,1180,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,861,247,40,124,764,123,18,0,39
36012,M,10-19,0,0,539,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,4,21,0,0,0,21,0,0,4
44034,V,30-39,1,0,1225,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,345,762,124,1,206,760,13,1,2
71034,M,40-49,1,0,1063,Leopoldsburg,Limburg,Vlaams Gewest,West-Limburg,471,435,40,80,181,355,14,0,236
12002,V,20-29,1,0,597,Berlaar,Antwerpen,Vlaams Gewest,Pallieterland,180,312,51,0,104,311,14,1,11
73083,M,30-39,1,0,1814,Tongeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,175,1372,56,3,100,1369,15,0,4
71024,V,10-19,1,0,140,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode,56,32,3,0,15,16,4,16,34
35013,V,10-19,1,0,612,Oostende,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,95,126,13,0,68,123,4,3,10
31022,V,90-100+,1,1,185,Oostkamp,West-Vlaanderen,Vlaams Gewest,WE40,171,9,63,7,103,2,0,0,5
41011,V,80-89,1,1,546,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,499,17,213,13,278,4,0,0,8
45060,M,70-79,1,1,270,Kluisbergen,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,213,46,13,43,197,3,1,0,2
31012,M,50-59,1,0,1122,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40,568,504,39,28,512,476,3,0,14
41002,M,10-19,1,0,936,Aalst,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,111,218,7,0,30,215,5,3,69
71011,M,40-49,1,0,1304,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,384,792,29,95,57,281,159,416,139
13044,V,10-19,0,0,325,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,3,35,0,0,3,35,0,0,0
37018,M,70-79,1,1,578,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,393,171,16,170,374,1,1,0,2
13031,V,80-89,1,1,419,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland,386,11,69,7,316,4,0,0,1
13008,V,60-69,1,1,1181,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen,955,175,54,167,872,8,25,0,4
11052,M,20-29,1,0,754,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,94,398,17,1,32,164,33,233,12
24020,M,70-79,1,1,1135,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland,910,178,31,170,870,6,3,2,6
13040,V,30-39,1,0,2956,Turnhout,Antwerpen,Vlaams Gewest,Kempenland,573,1595,205,4,322,1585,33,6,13
