NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT
43005,M,60-69,1,1,599,Eeklo,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,524,46,4,37,507,9,10,0,3
12002,M,60-69,1,0,434,Berlaar,Antwerpen,Vlaams Gewest,Pallieterland,257,154,12,61,240,93,3,0,2
44064,V,40-49,1,0,521,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,195,260,36,29,44,229,6,2,109
24054,V,40-49,1,0,466,Kortenaken,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,178,256,37,43,86,213,9,0,46
45035,V,20-29,1,0,1750,Oudenaarde,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,434,249,155,3,248,245,25,1,6
35029,V,60-69,1,0,599,De Haan,West-Vlaanderen,Vlaams Gewest,Oostkust,386,172,18,40,362,132,4,0,2
23003,M,30-39,1,0,1452,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,131,513,35,4,74,507,6,2,16
33040,M,80-89,1,1,163,Langemark-Poelkapelle,West-Vlaanderen,Vlaams Gewest,Westhoek,153,5,43,3,108,2,1,0,1
36008,M,20-29,1,0,1728,Izegem,West-Vlaanderen,Vlaams Gewest,RITS,127,158,43,2,66,155,4,1,14
32003,M,10-19,0,0,753,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,7,26,0,0,3,26,0,0,4
23045,M,50-59,1,0,1433,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,661,685,56,36,487,649,4,0,114
34040,V,60-69,1,1,1184,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,793,347,31,333,757,14,1,0,4
45035,M,10-19,1,0,347,Oudenaarde,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,12,9,3,0,7,9,1,0,1
46020,V,60-69,1,0,605,Sint-Gillis-Waas,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,408,164,25,63,373,101,6,0,4
41063,M,70-79,1,1,423,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,350,59,6,56,338,3,2,0,4
35029,M,60-69,1,1,590,De Haan,West-Vlaanderen,Vlaams Gewest,Oostkust,501,69,16,58,483,11,0,0,2
23039,M,60-69,1,1,285,Kapelle-op-den-Bos,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,258,20,2,18,256,2,0,0,0
44040,M,90-100+,1,1,36,Melle,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,30,6,15,5,13,1,0,0,2
12021,M,50-59,1,0,2649,Lier,Antwerpen,Vlaams Gewest,Pallieterland,524,1881,57,863,289,1018,21,0,157
73066,M,40-49,1,0,1109,Riemst,Limburg,Vlaams Gewest,Zuid-Oost Limburg,191,729,24,109,43,620,9,0,115
11039,V,60-69,1,1,637,Schilde,Antwerpen,Vlaams Gewest,Voorkempen,488,102,20,97,463,5,2,0,3
43002,V,40-49,1,0,907,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,362,457,60,93,133,363,12,1,157
23077,M,50-59,1,0,2371,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,722,1240,76,492,512,745,22,3,112
24014,V,60-69,1,1,365,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,325,31,13,29,311,1,0,1,1
35013,V,70-79,1,1,4652,Oostende,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,2606,1705,106,1649,2461,55,15,1,24
32003,V,20-29,1,0,954,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,337,210,102,2,179,207,19,1,37
11008,M,40-49,1,0,2169,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,212,1225,52,79,131,1146,13,0,16
24130,V,60-69,1,0,318,Zoutleeuw,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,204,102,2,20,197,82,3,0,2
11052,V,70-79,1,1,614,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,389,197,73,194,224,1,90,2,2
38014,M,80-89,1,1,816,Koksijde,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,756,23,172,13,572,10,6,0,6
11039,M,60-69,1,1,622,Schilde,Antwerpen,Vlaams Gewest,Voorkempen,489,111,18,103,466,8,3,0,2
23064,M,40-49,1,0,290,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei,77,175,3,46,16,128,2,1,56
44052,M,40-49,1,0,907,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,226,626,29,30,56,595,9,1,132
35013,M,70-79,1,1,3996,Oostende,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,2268,1465,122,1424,2114,40,15,1,17
23003,V,50-59,1,0,1806,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,873,693,163,165,671,526,21,2,18
71069,V,90-100+,1,1,65,Ham,Limburg,Vlaams Gewest,West-Limburg,60,1,21,1,34,0,0,0,5
71011,M,20-29,1,0,1105,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,94,162,32,1,41,76,15,85,6
41027,V,20-29,1,0,1017,Herzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,291,177,78,8,173,167,26,2,14
11030,V,20-29,1,0,622,Niel,Antwerpen,Vlaams Gewest,RupeLaar,164,80,48,6,102,74,7,0,7
13046,M,80-89,1,1,220,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland,208,4,38,3,168,1,0,0,2
44085,M,60-69,1,0,972,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,463,471,24,235,430,236,6,0,3
45068,M,20-29,1,0,918,Kruisem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,69,89,19,2,42,84,5,3,3
23016,M,60-69,1,1,1099,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,933,98,29,85,898,13,5,0,1
73006,M,50-59,1,0,2432,Bilzen,Limburg,Vlaams Gewest,Zuid-Oost Limburg,357,1886,58,1098,191,787,22,1,86
44073,M,70-79,1,1,386,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,258,109,3,109,253,0,0,0,2
72042,M,20-29,1,0,1337,Oudsbergen,Limburg,Vlaams Gewest,Kemp en Duin,127,218,45,0,71,215,9,3,2
24011,V,60-69,1,0,320,Bierbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,219,85,9,16,196,68,2,1,12
12025,M,60-69,1,0,2529,Mechelen,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,1509,832,64,264,1416,567,10,1,19
31043,M,50-59,1,0,2637,Knokke-Heist,West-Vlaanderen,Vlaams Gewest,Oostkust,1025,1411,134,640,739,770,23,1,129
71066,M,70-79,1,1,906,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,665,214,88,211,193,0,375,3,9
71034,M,20-29,1,0,913,Leopoldsburg,Limburg,Vlaams Gewest,West-Limburg,105,183,30,1,34,179,11,3,30
32030,M,20-29,1,0,195,Lo-Reninge,West-Vlaanderen,Vlaams Gewest,Westhoek,6,13,4,1,2,12,0,0,0
42026,V,50-59,1,0,862,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,355,454,55,230,212,224,13,0,75
23060,M,60-69,1,0,467,Opwijk,Vlaams-Brabant,Vlaams Gewest,AMALO,208,223,7,125,199,98,1,0,1
46014,V,10-19,1,0,456,Lokeren,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,48,45,10,0,35,44,1,1,2
44034,M,60-69,1,0,779,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,306,444,17,302,283,142,5,0,1
12007,M,30-39,1,0,1129,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,171,487,29,3,134,483,6,1,2
23103,M,80-89,1,1,278,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,215,43,36,36,173,7,1,0,5
72043,V,40-49,1,0,1979,Pelt,Limburg,Vlaams Gewest,Noord-Limburg,741,980,137,157,263,823,25,0,316
31033,V,50-59,1,0,1431,Torhout,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,573,790,100,352,349,438,19,0,105
11002,V,70-79,1,1,19512,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,12262,5306,2153,5108,7028,139,2713,59,368
37018,V,60-69,1,0,431,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,250,164,20,81,223,83,4,0,3
31040,V,60-69,1,1,664,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40,415,226,19,219,395,7,1,0,0
34002,M,50-59,1,0,1114,Anzegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,216,834,16,316,143,518,2,0,55
41011,M,60-69,1,0,620,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,354,220,8,115,340,105,4,0,2
33039,V,90-100+,1,1,64,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek,56,5,29,4,24,1,0,0,3
31003,M,40-49,1,0,1038,Beernem,West-Vlaanderen,Vlaams Gewest,WE40,285,670,32,109,76,559,38,2,139
73001,V,60-69,1,1,323,Alken,Limburg,Vlaams Gewest,Herkenrode,205,95,10,94,119,1,67,0,9
24059,M,30-39,1,0,937,Landen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,96,264,27,1,60,263,6,0,3
42025,V,10-19,1,0,244,Wetteren,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,29,17,6,1,21,16,1,0,1
41048,V,30-39,1,0,2357,Ninove,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,501,783,172,4,289,778,32,1,8
72030,M,10-19,1,0,166,Peer,Limburg,Vlaams Gewest,Noord-Limburg,10,8,2,0,7,6,1,2,0
36007,V,50-59,1,0,781,Ingelmunster,West-Vlaanderen,Vlaams Gewest,RITS,341,395,65,163,175,231,14,1,87
23027,V,50-59,1,0,2672,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,1054,1337,170,547,706,786,65,4,113
13010,M,10-19,1,0,113,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,4,3,0,0,3,3,1,0,0
11040,M,60-69,1,1,1024,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,673,282,24,271,453,10,193,1,3
23081,M,60-69,1,1,281,Steenokkerzeel,Vlaams-Brabant,Vlaams Gewest,BraViO,244,27,6,23,233,4,5,0,0
23103,M,50-59,1,0,897,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,355,390,69,158,270,232,6,0,10
44073,M,90-100+,1,1,23,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,20,1,9,1,8,0,0,0,3
24008,M,60-69,1,0,221,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland,144,73,2,13,141,60,0,0,1
41011,V,50-59,1,0,1471,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,404,909,42,345,339,564,18,0,5
34043,V,70-79,1,1,81,Spiere-Helkijn,West-Vlaanderen,Vlaams Gewest,Regio Waregem,72,4,0,2,72,2,0,0,0
11055,V,50-59,1,0,1747,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen,768,860,108,270,442,589,81,1,137
43007,M,30-39,1,0,373,Kaprijke,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,32,76,8,0,19,76,4,0,1
72030,V,10-19,1,0,167,Peer,Limburg,Vlaams Gewest,Noord-Limburg,22,10,1,0,21,10,0,0,0
11038,M,20-29,1,0,425,Schelle,Antwerpen,Vlaams Gewest,RupeLaar,39,35,6,0,31,34,0,1,2
41081,M,60-69,1,0,928,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea,437,447,7,228,415,219,10,0,5
24001,V,60-69,1,1,927,Aarschot,Vlaams-Brabant,Vlaams Gewest,Demerland,674,211,16,206,653,5,2,0,3
45041,M,40-49,1,0,1758,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,474,779,29,148,72,629,13,2,360
41002,M,20-29,1,0,5096,Aalst,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,485,340,115,11,239,327,43,2,88
36011,V,40-49,1,0,595,Lichtervelde,West-Vlaanderen,Vlaams Gewest,Midden WVL,237,319,66,44,89,275,7,0,75
41034,M,80-89,1,1,364,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,313,27,136,25,170,2,1,0,6
11035,M,40-49,1,0,1099,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,216,718,26,137,80,578,7,3,103
37017,V,50-59,1,0,641,Wielsbeke,West-Vlaanderen,Vlaams Gewest,Regio Waregem,212,393,42,121,137,272,9,0,24
44045,V,40-49,1,0,441,Moerbeke,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,173,226,37,41,49,184,2,1,85
11024,M,90-100+,1,1,69,Kontich,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,60,6,38,6,20,0,1,0,1
35005,V,60-69,1,0,417,Gistel,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,347,46,20,26,262,20,3,0,62
37010,M,60-69,1,1,197,Oostrozebeke,West-Vlaanderen,Vlaams Gewest,RITS,134,55,9,54,123,1,1,0,1
13002,V,40-49,1,0,173,Baarle-Hertog,Antwerpen,Vlaams Gewest,Kempenland,23,86,8,4,10,82,1,0,4
23016,V,50-59,1,0,3156,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,1373,1368,166,595,955,770,51,3,201
23099,V,50-59,1,0,995,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,399,376,61,146,316,229,4,1,18
13040,M,40-49,1,0,2812,Turnhout,Antwerpen,Vlaams Gewest,Kempenland,455,1659,83,184,123,1472,19,3,230
23105,M,60-69,1,1,377,Affligem,Vlaams-Brabant,Vlaams Gewest,AMALO,311,54,5,50,300,4,6,0,0
37007,M,60-69,1,1,320,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS,201,111,3,109,193,2,5,0,0
13040,M,80-89,1,1,948,Turnhout,Antwerpen,Vlaams Gewest,Kempenland,877,30,174,20,697,10,0,0,6
23094,M,50-59,1,0,2299,Zaventem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,792,1030,141,360,621,667,13,3,17
11054,V,40-49,1,0,732,Zandhoven,Antwerpen,Vlaams Gewest,Voorkempen,175,472,39,68,95,404,8,0,33
44043,M,30-39,1,0,1570,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,234,499,47,1,156,495,16,3,15
71053,M,20-29,1,0,2148,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,168,222,44,7,111,210,8,5,5
71020,V,60-69,1,0,312,Halen,Limburg,Vlaams Gewest,MidWestLim,212,86,11,15,200,71,1,0,0
11057,V,10-19,1,0,163,Malle,Antwerpen,Vlaams Gewest,Voorkempen,24,10,3,0,19,9,2,1,0
24001,M,50-59,1,0,2312,Aarschot,Vlaams-Brabant,Vlaams Gewest,Demerland,380,1792,45,675,197,1114,8,3,130
44021,V,80-89,1,1,6939,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,5828,628,2360,560,1830,39,1345,29,293
72043,M,60-69,1,0,1225,Pelt,Limburg,Vlaams Gewest,Noord-Limburg,963,214,21,95,791,119,11,0,140
11040,V,30-39,1,0,2049,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,486,903,142,6,210,295,133,602,1
24008,M,50-59,1,0,524,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland,49,435,5,111,38,323,2,1,4
11009,M,10-19,1,0,350,Brecht,Antwerpen,Vlaams Gewest,Voorkempen,30,16,6,0,19,16,0,0,5
12021,V,30-39,1,0,2385,Lier,Antwerpen,Vlaams Gewest,Pallieterland,509,735,204,9,271,722,28,4,6
36007,V,10-19,1,0,109,Ingelmunster,West-Vlaanderen,Vlaams Gewest,RITS,14,5,4,0,10,5,0,0,0
31022,M,40-49,1,0,1612,Oostkamp,West-Vlaanderen,Vlaams Gewest,WE40,411,1073,76,177,89,894,10,2,236
24055,M,80-89,1,1,422,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,372,44,39,40,331,4,1,0,1
72018,M,70-79,1,1,577,Kinrooi,Limburg,Vlaams Gewest,Maasland,284,269,3,261,278,8,1,0,2
44085,V,10-19,1,0,253,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,25,21,6,1,17,20,2,0,0
11023,M,40-49,1,0,1611,Kapellen,Antwerpen,Vlaams Gewest,Noorderkempen,139,967,33,50,84,914,11,3,11
12041,V,60-69,1,1,759,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,673,65,10,57,662,8,0,0,1
38016,M,70-79,1,1,961,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,549,359,39,350,508,9,1,0,1
13008,M,30-39,1,0,2587,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen,207,1436,75,4,91,1424,24,8,17
12040,V,40-49,1,0,1716,Willebroek,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,610,850,109,31,247,818,15,1,239
11022,M,80-89,1,1,421,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,343,60,40,45,281,13,2,2,20
11001,V,20-29,1,0,688,Aartselaar,Antwerpen,Vlaams Gewest,RupeLaar,157,90,49,7,92,79,11,4,5
42023,V,30-39,1,0,693,Waasmunster,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,158,130,72,3,79,127,7,0,0
44040,M,40-49,1,0,791,Melle,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,172,545,20,101,69,443,11,1,72
43018,V,50-59,1,0,842,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,317,455,40,213,257,241,16,1,4
23081,M,70-79,1,1,530,Steenokkerzeel,Vlaams-Brabant,Vlaams Gewest,BraViO,347,165,8,163,335,2,1,0,3
45035,M,30-39,1,0,1945,Oudenaarde,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,177,601,55,2,90,597,15,2,17
71053,M,30-39,1,0,2394,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,234,840,61,5,146,826,17,9,10
38008,M,30-39,1,0,499,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,29,177,16,0,11,177,1,0,1
41034,M,40-49,1,0,1343,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,429,795,59,149,79,646,12,0,279
71067,V,70-79,1,1,362,Zutendaal,Limburg,Vlaams Gewest,Kemp en Duin,209,143,18,142,185,1,3,0,3
23003,M,40-49,1,0,1741,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,289,1036,47,347,140,687,8,2,94
13008,V,20-29,1,0,2147,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen,506,275,172,11,275,240,50,24,9
44021,M,30-39,1,0,22136,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,2628,8525,486,19,909,3357,1169,5149,64
23101,M,50-59,1,0,1303,Sint-Genesius-Rode,Vlaams-Brabant,Vlaams Gewest,Zennevallei,528,558,97,119,391,437,17,2,23
37015,V,40-49,1,0,1236,Tielt,West-Vlaanderen,Vlaams Gewest,RITS,395,638,106,119,188,517,16,2,85
38014,V,70-79,1,1,2214,Koksijde,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,1310,783,54,766,1237,16,8,1,11
72037,M,60-69,1,1,460,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg,315,125,5,119,299,6,5,0,6
11002,M,80-89,1,1,8652,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,7398,428,2389,298,3600,99,1120,31,289
43005,M,20-29,1,0,1227,Eeklo,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,125,114,30,1,61,110,13,3,21
43014,M,50-59,1,0,568,Sint-Laureins,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,139,398,17,112,91,286,4,0,27
46013,V,40-49,1,0,1138,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,391,636,96,149,144,486,17,1,134
41011,V,20-29,1,0,1157,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,225,100,57,3,141,95,13,2,14
23016,M,60-69,1,0,1368,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,985,284,51,76,847,206,16,2,71
11040,M,10-19,0,0,1463,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,7,3,0,0,7,2,0,1,0
34022,V,10-19,1,0,790,Kortrijk,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,116,19,16,0,64,2,35,17,1
41034,V,10-19,1,0,187,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,25,12,6,1,16,11,3,0,0
44019,M,60-69,1,1,918,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,638,236,26,228,599,8,11,0,2
35006,V,30-39,1,0,858,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,251,91,93,3,144,88,13,0,1
72018,M,50-59,1,0,1066,Kinrooi,Limburg,Vlaams Gewest,Maasland,117,829,19,165,46,664,1,0,51
71016,M,20-29,1,0,4118,Genk,Limburg,Vlaams Gewest,Kemp en Duin,514,629,81,12,156,607,27,10,250
24055,M,20-29,1,0,1066,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,92,80,21,0,58,79,10,1,3
24008,M,30-39,1,0,382,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland,44,113,16,0,21,113,7,0,0
71017,V,40-49,1,0,589,Gingelom,Limburg,Vlaams Gewest,Haspengouw,224,311,46,118,82,193,5,0,91
46020,M,50-59,1,0,1500,Sint-Gillis-Waas,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,535,895,32,43,239,852,9,0,255
12009,V,10-19,1,0,160,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,16,6,2,0,14,6,0,0,0
32030,V,40-49,1,0,202,Lo-Reninge,West-Vlaanderen,Vlaams Gewest,Westhoek,92,90,18,22,40,68,4,0,30
41034,M,70-79,1,1,839,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,594,204,15,201,572,3,3,0,4
31040,V,30-39,1,0,1354,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40,411,472,153,5,235,465,23,2,0
13006,M,70-79,1,1,414,Dessel,Antwerpen,Vlaams Gewest,Baldemore,285,111,3,109,279,2,1,0,2
12014,M,20-29,1,0,2232,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,176,224,58,0,92,224,8,0,18
11002,M,70-79,1,1,16300,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,10334,4287,2503,4085,5279,130,2344,72,208
12040,V,60-69,1,0,824,Willebroek,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,558,211,20,73,494,138,10,0,34
23062,M,60-69,1,0,797,Overijse,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,346,387,22,199,320,188,2,0,2
34009,V,20-29,1,0,715,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem,171,125,66,3,102,119,2,3,1
72038,M,40-49,1,0,740,Hechtel-Eksel,Limburg,Vlaams Gewest,Noord-Limburg,194,426,19,72,31,354,6,0,138
71004,M,60-69,1,0,1511,Beringen,Limburg,Vlaams Gewest,West-Limburg,558,840,17,595,529,245,3,0,9
44084,M,40-49,1,0,1926,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,585,1189,53,386,70,803,9,0,453
11044,M,20-29,1,0,1005,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,88,172,15,1,38,13,29,158,6
