NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,VACCINATED_FIRST_DOSIS_NBR,VACCINATED_SECOND_DOSIS_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE
42011,V,60-69,1,0,576,15,10,Lebbeke,Oost-Vlaanderen,Vlaams Gewest,Dender
44052,M,90-100+,1,1,40,2,7,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea
12041,V,40-49,1,0,1716,90,99,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland
42008,V,60-69,1,0,740,9,33,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender
24133,V,20-29,1,0,404,19,22,Linter,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
33037,V,40-49,1,0,829,61,63,Zonnebeke,West-Vlaanderen,Vlaams Gewest,Westhoek
13023,V,40-49,1,0,551,33,28,Merksplas,Antwerpen,Vlaams Gewest,Kempenland
11039,V,60-69,1,1,634,5,11,Schilde,Antwerpen,Vlaams Gewest,Voorkempen
31006,V,60-69,1,1,352,1,5,Damme,West-Vlaanderen,Vlaams Gewest,Oostkust
73107,M,10-19,0,0,1760,1,0,Maasmechelen,Limburg,Vlaams Gewest,Maasland
23047,M,80-89,1,1,209,3,10,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO
12002,M,10-19,1,0,133,1,0,Berlaar,Antwerpen,Vlaams Gewest,Pallieterland
23032,M,90-100+,1,1,20,0,4,Herne,Vlaams-Brabant,Vlaams Gewest,Pajottenland
73107,V,50-59,1,0,2800,72,70,Maasmechelen,Limburg,Vlaams Gewest,Maasland
24059,V,60-69,1,1,533,2,7,Landen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
43005,V,90-100+,1,1,202,4,124,Eeklo,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
12014,V,0-9,0,0,2003,0,0,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato
23105,M,10-19,1,0,137,0,0,Affligem,Vlaams-Brabant,Vlaams Gewest,AMALO
11018,V,0-9,0,0,700,0,0,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar
12026,M,10-19,0,0,1025,3,1,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland
12025,V,60-69,1,0,2534,52,108,Mechelen,Antwerpen,Vlaams Gewest,Mechelen - Katelijne
44052,M,60-69,1,1,380,3,8,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea
71069,V,0-9,0,0,582,0,0,Ham,Limburg,Vlaams Gewest,West-Limburg
46020,M,10-19,0,0,968,0,2,Sint-Gillis-Waas,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
13049,M,60-69,1,0,858,8,22,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen
72030,M,60-69,1,1,521,1,6,Peer,Limburg,Vlaams Gewest,Noord-Limburg
23102,V,0-9,0,0,1056,0,0,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen
37015,M,80-89,1,1,514,5,36,Tielt,West-Vlaanderen,Vlaams Gewest,RITS
31042,V,30-39,1,0,129,8,5,Zuienkerke,West-Vlaanderen,Vlaams Gewest,Oostkust
31042,M,60-69,1,1,107,1,2,Zuienkerke,West-Vlaanderen,Vlaams Gewest,Oostkust
37017,V,90-100+,1,1,54,5,13,Wielsbeke,West-Vlaanderen,Vlaams Gewest,Regio Waregem
44081,M,50-59,1,0,1267,12,8,Zulte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
23023,M,50-59,1,0,693,8,7,Galmaarden,Vlaams-Brabant,Vlaams Gewest,Pajottenland
44084,V,20-29,1,0,1652,89,84,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland
46013,M,20-29,1,0,967,12,23,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
24009,V,50-59,1,0,726,51,29,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
72003,M,90-100+,1,1,45,3,22,Bocholt,Limburg,Vlaams Gewest,Noord-Limburg
11052,M,90-100+,1,1,46,1,14,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
72042,V,10-19,1,0,229,1,4,Oudsbergen,Limburg,Vlaams Gewest,Kemp en Duin
13001,M,60-69,1,1,364,6,0,Arendonk,Antwerpen,Vlaams Gewest,Kempenland
13008,V,60-69,1,1,1168,8,24,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen
44081,V,60-69,1,1,414,4,8,Zulte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
24133,V,10-19,0,0,297,0,1,Linter,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
38002,V,0-9,0,0,273,0,0,Alveringem,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
34009,M,0-9,0,0,663,0,0,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem
37002,V,10-19,0,0,399,0,1,Dentergem,West-Vlaanderen,Vlaams Gewest,RITS
23099,M,0-9,0,0,840,0,0,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek
73066,V,10-19,0,0,643,0,0,Riemst,Limburg,Vlaams Gewest,Zuid-Oost Limburg
71034,M,60-69,1,0,563,0,6,Leopoldsburg,Limburg,Vlaams Gewest,West-Limburg
13031,V,20-29,1,0,659,17,21,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland
24008,M,90-100+,1,1,24,1,6,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland
24107,M,40-49,1,0,2323,38,15,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
11056,M,20-29,1,0,982,5,7,Zwijndrecht,Antwerpen,Vlaams Gewest,N-O-Waasland
11002,V,0-9,0,0,34657,0,0,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
31033,M,10-19,0,0,865,0,0,Torhout,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
41048,M,30-39,1,0,2276,21,16,Ninove,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid
13053,M,60-69,1,1,548,1,7,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen
42026,V,30-39,1,0,757,18,45,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
44034,V,90-100+,1,1,150,8,87,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
11052,M,50-59,1,0,995,7,9,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
44081,V,50-59,1,0,1194,65,46,Zulte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
23047,M,50-59,1,0,1014,11,4,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO
13053,V,20-29,1,0,858,29,43,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen
38025,V,60-69,1,0,412,8,19,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
11055,M,40-49,1,0,1317,20,7,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen
44020,M,50-59,1,0,1054,51,5,Gavere,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
12029,M,70-79,1,1,807,3,10,Putte,Antwerpen,Vlaams Gewest,Bonstato
45059,V,50-59,1,0,1102,57,81,Brakel,Oost-Vlaanderen,Vlaams Gewest,Panacea
24066,V,10-19,0,0,681,0,2,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
44052,V,90-100+,1,1,101,4,39,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea
23039,V,40-49,1,0,631,8,17,Kapelle-op-den-Bos,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen
23105,V,80-89,1,1,325,1,34,Affligem,Vlaams-Brabant,Vlaams Gewest,AMALO
42004,M,60-69,1,0,492,2,8,Buggenhout,Oost-Vlaanderen,Vlaams Gewest,Dender
44012,M,20-29,1,0,534,10,8,De Pinte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
41018,M,40-49,1,0,2301,28,25,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid
42011,M,80-89,1,1,413,2,30,Lebbeke,Oost-Vlaanderen,Vlaams Gewest,Dender
13012,V,0-9,0,0,436,0,0,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen
35029,V,10-19,1,0,105,0,0,De Haan,West-Vlaanderen,Vlaams Gewest,Oostkust
23077,M,10-19,1,0,446,0,2,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei
73109,V,80-89,1,1,120,0,11,Voeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg
72004,V,10-19,0,0,644,0,0,Bree,Limburg,Vlaams Gewest,Kemp en Duin
13036,M,20-29,1,0,622,4,5,Retie,Antwerpen,Vlaams Gewest,Baldemore
44064,V,90-100+,1,1,82,6,33,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
13040,M,10-19,0,0,2000,0,0,Turnhout,Antwerpen,Vlaams Gewest,Kempenland
23097,M,80-89,1,1,233,0,10,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland
11050,V,0-9,0,0,469,0,0,Wijnegem,Antwerpen,Vlaams Gewest,Voorkempen
24054,V,90-100+,1,1,65,0,31,Kortenaken,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
36007,M,10-19,0,0,480,0,0,Ingelmunster,West-Vlaanderen,Vlaams Gewest,RITS
11039,V,30-39,1,0,996,22,18,Schilde,Antwerpen,Vlaams Gewest,Voorkempen
35006,M,90-100+,1,1,54,6,8,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
31012,V,60-69,1,0,520,16,18,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40
41024,M,20-29,1,0,954,12,12,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst
24016,V,20-29,1,0,401,20,16,Boutersem,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
45068,V,20-29,1,0,868,45,25,Kruisem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
24041,V,90-100+,1,1,59,2,30,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
36008,V,70-79,1,1,1413,6,43,Izegem,West-Vlaanderen,Vlaams Gewest,RITS
13014,M,80-89,1,1,425,3,17,Hoogstraten,Antwerpen,Vlaams Gewest,Kempenland
24048,M,60-69,1,1,438,2,9,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
24109,V,10-19,1,0,177,3,1,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
44081,M,10-19,1,0,178,0,0,Zulte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
72038,V,70-79,1,1,499,1,7,Hechtel-Eksel,Limburg,Vlaams Gewest,Noord-Limburg
24045,V,10-19,1,0,117,1,6,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
23103,M,60-69,1,0,462,5,10,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek
23105,V,40-49,1,0,929,57,28,Affligem,Vlaams-Brabant,Vlaams Gewest,AMALO
24001,V,80-89,1,1,1094,4,162,Aarschot,Vlaams-Brabant,Vlaams Gewest,Demerland
72041,V,60-69,1,1,655,4,9,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland
73098,M,40-49,1,0,522,5,4,Wellen,Limburg,Vlaams Gewest,Haspengouw
37002,M,60-69,1,1,245,1,13,Dentergem,West-Vlaanderen,Vlaams Gewest,RITS
12026,M,60-69,1,0,752,5,11,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland
46024,M,60-69,1,1,588,0,6,Stekene,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
23088,V,0-9,0,0,3149,0,0,Vilvoorde,Vlaams-Brabant,Vlaams Gewest,BraViO
32030,M,10-19,1,0,45,0,0,Lo-Reninge,West-Vlaanderen,Vlaams Gewest,Westhoek
13008,M,0-9,0,0,2113,0,0,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen
32010,M,60-69,1,0,315,0,1,Koekelare,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
11044,M,10-19,0,0,872,0,0,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
24134,M,90-100+,1,1,84,1,29,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland
72038,M,60-69,1,1,376,0,3,Hechtel-Eksel,Limburg,Vlaams Gewest,Noord-Limburg
34040,V,0-9,0,0,1904,0,0,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem
11055,M,10-19,0,0,977,0,0,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen
72020,V,70-79,1,1,1637,2,36,Lommel,Limburg,Vlaams Gewest,Noord-Limburg
36015,V,90-100+,1,1,548,15,233,Roeselare,West-Vlaanderen,Vlaams Gewest,Midden WVL
71002,M,20-29,1,0,450,4,5,As,Limburg,Vlaams Gewest,Kemp en Duin
13004,V,80-89,1,1,465,2,104,Beerse,Antwerpen,Vlaams Gewest,Kempenland
12021,V,20-29,1,0,2355,57,76,Lier,Antwerpen,Vlaams Gewest,Pallieterland
31033,M,30-39,1,0,1269,20,14,Torhout,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
23102,M,60-69,1,0,463,6,16,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen
72020,M,50-59,1,0,2728,18,29,Lommel,Limburg,Vlaams Gewest,Noord-Limburg
41027,V,30-39,1,0,1154,60,43,Herzele,Oost-Vlaanderen,Vlaams Gewest,Panacea
44083,V,30-39,1,0,2683,135,81,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
46013,V,20-29,1,0,954,44,31,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
71016,M,60-69,1,0,2303,15,30,Genk,Limburg,Vlaams Gewest,Kemp en Duin
31003,V,80-89,1,1,445,2,73,Beernem,West-Vlaanderen,Vlaams Gewest,WE40
42003,V,0-9,0,0,739,0,0,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender
45068,V,70-79,1,1,648,4,11,Kruisem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
37010,V,90-100+,1,1,43,3,21,Oostrozebeke,West-Vlaanderen,Vlaams Gewest,RITS
23038,V,70-79,1,1,477,3,9,Kampenhout,Vlaams-Brabant,Vlaams Gewest,BraViO
23003,V,40-49,1,0,1817,73,71,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei
38008,M,60-69,1,1,499,0,6,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
31040,M,80-89,1,1,510,0,29,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40
44043,V,20-29,1,0,1358,60,58,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
13044,M,60-69,1,1,261,0,11,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen
33011,M,0-9,0,0,1695,0,0,Ieper,West-Vlaanderen,Vlaams Gewest,Westhoek
34043,V,40-49,1,0,152,9,11,Spiere-Helkijn,West-Vlaanderen,Vlaams Gewest,Regio Waregem
71024,V,0-9,0,0,612,0,0,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode
72003,V,60-69,1,1,409,0,6,Bocholt,Limburg,Vlaams Gewest,Noord-Limburg
13035,M,0-9,0,0,809,0,0,Ravels,Antwerpen,Vlaams Gewest,Kempenland
13012,V,60-69,1,0,329,1,13,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen
43002,V,30-39,1,0,822,14,46,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
23009,V,30-39,1,0,132,7,2,Bever,Vlaams-Brabant,Vlaams Gewest,Pajottenland
45064,V,50-59,1,0,503,29,37,Maarkedal,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
42003,M,70-79,1,1,641,2,17,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender
12025,V,60-69,1,1,2135,8,45,Mechelen,Antwerpen,Vlaams Gewest,Mechelen - Katelijne
13025,V,50-59,1,0,2760,64,127,Mol,Antwerpen,Vlaams Gewest,Baldemore
24137,V,70-79,1,1,231,2,8,Glabbeek,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
11052,M,40-49,1,0,764,5,5,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
24104,M,70-79,1,1,791,1,13,Tervuren,Vlaams-Brabant,Vlaams Gewest,Druivenstreek
46013,V,40-49,1,0,1155,57,47,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
23102,V,40-49,1,0,1105,31,24,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen
24066,V,90-100+,1,1,101,3,41,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
24086,V,60-69,1,0,411,23,17,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
42026,V,10-19,1,0,110,0,4,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
23044,M,10-19,0,0,631,0,0,Liedekerke,Vlaams-Brabant,Vlaams Gewest,AMALO
37002,M,30-39,1,0,526,7,7,Dentergem,West-Vlaanderen,Vlaams Gewest,RITS
24133,M,50-59,1,0,587,2,8,Linter,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
24033,M,80-89,1,1,324,3,10,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
31012,M,50-59,1,0,1126,31,15,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40
45062,V,80-89,1,1,96,37,3,Horebeke,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
71002,M,30-39,1,0,507,12,2,As,Limburg,Vlaams Gewest,Kemp en Duin
44012,M,40-49,1,0,683,9,7,De Pinte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
11002,M,90-100+,1,1,1546,43,407,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
72021,V,20-29,1,0,1341,23,38,Maaseik,Limburg,Vlaams Gewest,Maasland
32006,V,10-19,1,0,124,8,8,Houthulst,West-Vlaanderen,Vlaams Gewest,Westhoek
37011,M,30-39,1,0,406,4,3,Pittem,West-Vlaanderen,Vlaams Gewest,RITS
12041,V,0-9,0,0,1307,0,0,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland
13025,M,0-9,0,0,1978,0,0,Mol,Antwerpen,Vlaams Gewest,Baldemore
72021,M,0-9,0,0,1234,0,0,Maaseik,Limburg,Vlaams Gewest,Maasland
23052,M,50-59,1,0,1245,17,20,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO
11030,V,70-79,1,1,370,0,15,Niel,Antwerpen,Vlaams Gewest,RupeLaar
42028,M,0-9,0,0,1161,0,0,Zele,Oost-Vlaanderen,Vlaams Gewest,Dender
45061,V,10-19,0,0,268,0,0,Wortegem-Petegem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
46020,V,60-69,1,1,522,0,11,Sint-Gillis-Waas,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
41081,M,10-19,0,0,1158,0,0,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea
71066,M,60-69,1,0,762,5,12,Zonhoven,Limburg,Vlaams Gewest,Herkenrode
11016,M,30-39,1,0,1148,6,7,Essen,Antwerpen,Vlaams Gewest,Noorderkempen
72041,V,80-89,1,1,521,2,59,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland
72020,M,80-89,1,1,741,7,62,Lommel,Limburg,Vlaams Gewest,Noord-Limburg
71034,V,60-69,1,0,559,2,11,Leopoldsburg,Limburg,Vlaams Gewest,West-Limburg
23045,V,30-39,1,0,1164,34,39,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen
73107,M,60-69,1,0,1376,4,20,Maasmechelen,Limburg,Vlaams Gewest,Maasland
12014,M,30-39,1,0,2572,22,23,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato
24107,M,20-29,1,0,1824,21,22,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
