NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,FULLY_VACCINATED_OTHER_AMT,PARTLY_VACCINATED_OTHER_AMT,POPULATION_NBR
33029,M,80-89,1,1,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen,397,1,77,1,317,0,2,0,1,0,0,422
24048,M,30-39,1,0,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,508,5,16,0,481,5,7,0,4,0,0,557
24134,V,30-39,1,0,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland,1241,33,115,0,1100,33,19,0,7,0,0,1344
72030,V,30-39,1,0,Peer,Limburg,Vlaams Gewest,Noord-Limburg,872,13,105,1,730,11,14,1,23,0,0,992
23105,M,0-11,0,0,Affligem,Vlaams-Brabant,Vlaams Gewest,AMALO,26,13,0,0,26,13,0,0,0,0,0,933
11025,V,90-100+,1,1,Lint,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,44,2,16,1,27,1,0,0,1,0,0,48
13044,V,40-49,1,0,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,466,3,70,1,348,2,12,0,36,0,0,493
32006,V,30-39,1,0,Houthulst,West-Vlaanderen,Vlaams Gewest,Westhoek,627,11,63,2,550,7,10,2,4,0,0,686
38008,M,90-100+,1,1,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,31,3,5,2,24,1,1,0,1,0,0,40
71067,V,40-49,1,0,Zutendaal,Limburg,Vlaams Gewest,Kemp en Duin,398,6,141,1,178,5,5,0,74,0,0,464
33037,V,40-49,1,0,Zonnebeke,West-Vlaanderen,Vlaams Gewest,Westhoek,763,4,253,1,429,3,20,0,61,0,0,815
12029,V,60-69,1,1,Putte,Antwerpen,Vlaams Gewest,Bonstato,567,0,164,0,400,0,1,0,2,0,0,580
45061,M,40-49,1,0,Wortegem-Petegem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,426,3,22,0,327,3,3,0,74,0,0,441
12025,V,80-89,1,1,Mechelen,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,2161,16,208,3,1894,13,6,0,53,0,0,2296
38016,V,30-39,1,0,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,391,16,36,0,347,15,8,1,0,0,0,465
12007,M,60-69,1,1,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,658,3,69,1,586,2,3,0,0,0,0,674
11005,M,40-49,1,0,Boom,Antwerpen,Vlaams Gewest,RupeLaar,1041,50,155,12,789,38,9,0,88,0,0,1233
72030,V,50-59,1,0,Peer,Limburg,Vlaams Gewest,Noord-Limburg,1248,3,315,1,846,2,10,0,77,0,0,1304
42011,V,70-79,1,1,Lebbeke,Oost-Vlaanderen,Vlaams Gewest,Dender,866,3,382,1,467,2,8,0,9,0,0,889
23002,V,18-29,1,0,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO,1429,70,115,2,1238,68,25,0,51,0,0,2319
38014,M,70-79,1,1,Koksijde,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,1979,21,820,10,1120,11,13,0,26,0,0,2094
11024,V,80-89,1,1,Kontich,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,656,6,81,1,566,5,4,0,5,0,0,683
11007,V,60-69,1,1,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,302,2,98,0,135,1,65,1,4,0,0,329
44073,M,18-29,1,0,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,411,24,7,0,330,24,3,0,71,0,0,491
71053,V,40-49,1,0,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,2325,61,717,9,1185,52,10,0,413,0,0,2575
23024,V,18-29,1,0,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,529,10,40,0,425,10,16,0,48,0,0,596
35013,M,18-29,1,0,Oostende,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,3665,280,101,0,3377,278,47,2,140,0,0,4697
44020,V,70-79,1,1,Gavere,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,578,6,219,6,351,0,6,0,2,0,0,598
11025,M,40-49,1,0,Lint,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,464,11,171,5,187,6,2,0,104,0,0,504
34025,M,80-89,1,1,Lendelede,West-Vlaanderen,Vlaams Gewest,RITS,139,0,43,0,96,0,0,0,0,0,0,143
41011,V,40-49,1,0,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,1287,19,257,2,773,17,12,0,245,0,0,1500
36010,V,40-49,1,0,Ledegem,West-Vlaanderen,Vlaams Gewest,Midden WVL,566,1,86,0,441,1,7,0,32,0,0,595
24130,M,0-11,0,0,Zoutleeuw,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,8,23,0,0,8,23,0,0,0,0,0,522
34023,M,60-69,1,1,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,355,1,63,0,143,0,149,1,0,0,0,370
73098,V,90-100+,1,1,Wellen,Limburg,Vlaams Gewest,Haspengouw,49,4,23,3,22,1,0,0,4,0,0,50
24041,M,40-49,1,0,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,425,3,80,2,302,1,5,0,38,0,0,444
12009,M,60-69,1,1,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,483,3,169,0,306,3,5,0,3,0,0,504
44048,V,80-89,1,1,Nazareth,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,376,4,23,0,348,4,1,0,4,0,0,386
37012,M,12-17,0,0,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS,96,43,0,0,93,43,0,0,3,0,0,166
43007,M,18-29,1,0,Kaprijke,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,379,15,7,0,351,15,1,0,20,0,0,433
43018,M,80-89,1,1,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,258,4,63,2,187,2,2,0,6,0,0,275
45041,M,90-100+,1,1,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,66,2,35,1,27,1,1,0,3,0,0,77
36011,M,18-29,1,0,Lichtervelde,West-Vlaanderen,Vlaams Gewest,Midden WVL,592,12,20,0,541,12,3,0,28,0,0,646
13035,V,70-79,1,1,Ravels,Antwerpen,Vlaams Gewest,Kempenland,634,4,159,1,465,3,1,0,9,0,0,667
41027,M,90-100+,1,1,Herzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,40,2,16,1,20,1,1,0,3,0,0,44
37020,M,40-49,1,0,Ardooie,West-Vlaanderen,Vlaams Gewest,Midden WVL,520,5,64,1,362,4,2,0,92,0,0,575
71057,V,12-17,0,0,Tessenderlo,Limburg,Vlaams Gewest,West-Limburg,352,158,1,0,334,158,1,0,16,0,0,620
23025,V,90-100+,1,1,Grimbergen,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,271,14,113,4,148,10,1,0,9,0,0,308
34041,V,90-100+,1,1,Wevelgem,West-Vlaanderen,Vlaams Gewest,Regio Menen,231,6,76,3,150,2,0,1,5,0,0,250
12041,M,30-39,1,0,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,1493,17,78,1,1395,16,11,0,9,0,0,1640
31004,M,12-17,0,0,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,302,99,0,0,298,99,0,0,4,0,0,481
73040,V,50-59,1,0,Kortessem,Limburg,Vlaams Gewest,Haspengouw,601,5,186,3,320,2,6,0,89,0,0,638
23103,M,12-17,0,0,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,245,61,0,0,239,60,1,1,5,0,0,574
38014,V,50-59,1,0,Koksijde,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,1550,10,364,2,1091,8,24,0,71,0,0,1660
44085,M,80-89,1,1,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,652,10,75,2,574,8,1,0,2,0,0,679
72037,V,60-69,1,0,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg,484,5,159,3,315,2,7,0,3,0,0,530
71016,V,70-79,1,1,Genk,Limburg,Vlaams Gewest,Kemp en Duin,2770,29,1130,15,1600,14,12,0,26,2,0,2953
33011,M,0-11,0,0,Ieper,West-Vlaanderen,Vlaams Gewest,Westhoek,34,76,0,0,34,76,0,0,0,0,0,2054
43002,M,18-29,1,0,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,817,34,19,0,749,34,5,0,44,0,0,946
23094,V,60-69,1,1,Zaventem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,744,10,121,6,604,4,6,0,13,0,0,833
12009,M,40-49,1,0,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,1072,26,183,8,746,17,23,1,120,0,0,1187
13036,M,60-69,1,1,Retie,Antwerpen,Vlaams Gewest,Baldemore,361,1,23,0,336,1,1,0,1,0,0,369
13012,M,90-100+,1,1,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen,24,3,16,2,6,1,1,0,1,0,0,27
44048,M,90-100+,1,1,Nazareth,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,35,0,16,0,17,0,0,0,2,0,0,37
42008,M,80-89,1,1,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender,414,5,112,1,288,4,2,0,12,0,0,442
23033,M,70-79,1,1,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,419,4,135,2,275,2,2,0,7,0,0,441
44013,M,60-69,1,0,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,618,1,224,0,379,1,9,0,6,0,0,640
31006,M,60-69,1,1,Damme,West-Vlaanderen,Vlaams Gewest,Oostkust,411,0,37,0,368,0,4,0,2,0,0,421
44013,M,70-79,1,1,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,821,4,281,2,528,2,3,0,9,0,0,844
42006,V,30-39,1,0,Dendermonde,Oost-Vlaanderen,Vlaams Gewest,Dender,2594,58,272,2,2276,55,32,1,14,0,0,2858
23003,V,60-69,1,0,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,789,6,112,2,617,4,9,0,51,0,0,862
23102,M,30-39,1,0,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,580,53,20,0,536,52,7,1,17,0,0,1029
23045,M,60-69,1,0,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,607,3,40,0,562,3,3,0,2,0,0,625
12035,M,30-39,1,0,Sint-Katelijne-Waver,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,1058,21,44,0,984,20,7,1,23,0,0,1242
44019,M,60-69,1,0,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,1166,8,210,2,926,6,20,0,9,1,0,1211
71066,V,40-49,1,0,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,1302,24,237,2,414,10,556,12,95,0,0,1474
31006,M,80-89,1,1,Damme,West-Vlaanderen,Vlaams Gewest,Oostkust,259,4,97,2,156,2,2,0,4,0,0,269
37007,V,30-39,1,0,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS,599,8,58,0,527,7,8,1,6,0,0,656
38014,M,40-49,1,0,Koksijde,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,796,18,184,5,485,13,23,0,104,0,0,920
31022,M,50-59,1,0,Oostkamp,West-Vlaanderen,Vlaams Gewest,WE40,1643,4,270,1,1200,3,12,0,161,0,0,1717
31043,M,60-69,1,1,Knokke-Heist,West-Vlaanderen,Vlaams Gewest,Oostkust,1326,10,426,3,880,7,10,0,9,1,0,1389
37018,M,40-49,1,0,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,941,11,200,6,610,5,8,0,123,0,0,1014
13053,M,50-59,1,0,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen,1169,7,348,1,790,6,4,0,27,0,0,1243
31012,V,40-49,1,0,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40,842,4,191,3,481,1,16,0,154,0,0,875
36008,M,18-29,1,0,Izegem,West-Vlaanderen,Vlaams Gewest,RITS,1710,92,48,0,1497,92,7,0,158,0,0,2029
12009,V,18-29,1,0,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,972,38,94,1,804,37,22,0,52,0,0,1173
43002,V,18-29,1,0,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,807,35,80,1,682,34,14,0,31,0,0,928
44034,M,50-59,1,0,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,1684,18,580,4,932,14,9,0,163,0,0,1776
45062,V,30-39,1,0,Horebeke,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,95,3,15,0,78,3,2,0,0,0,0,99
73032,V,0-11,0,0,Hoeselt,Limburg,Vlaams Gewest,Zuid-Oost Limburg,18,11,0,0,18,11,0,0,0,0,0,569
37011,V,30-39,1,0,Pittem,West-Vlaanderen,Vlaams Gewest,RITS,364,8,35,0,318,8,6,0,5,0,0,393
23086,V,40-49,1,0,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland,979,18,185,4,625,14,12,0,157,0,0,1082
24045,M,50-59,1,0,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,706,6,150,2,440,3,1,1,114,1,0,761
41018,V,60-69,1,0,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,1098,5,186,1,885,3,17,1,10,0,0,1160
35006,V,90-100+,1,1,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,93,2,32,1,53,1,0,0,8,0,0,104
44085,V,30-39,1,0,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,1439,34,169,2,1226,32,32,0,12,0,0,1531
23033,M,60-69,1,0,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,306,1,70,0,232,1,2,0,2,0,0,333
24041,M,0-11,0,0,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,10,6,0,0,10,6,0,0,0,0,0,475
72043,M,12-17,0,0,Pelt,Limburg,Vlaams Gewest,Noord-Limburg,745,91,0,0,744,91,0,0,1,0,0,1008
73006,V,90-100+,1,1,Bilzen,Limburg,Vlaams Gewest,Zuid-Oost Limburg,208,4,70,1,121,3,0,0,17,0,0,228
24137,V,90-100+,1,1,Glabbeek,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,49,3,21,0,25,3,0,0,3,0,0,52
24020,V,0-11,0,0,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland,1,64,0,0,1,64,0,0,0,0,0,1371
24014,M,70-79,1,1,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,510,3,188,1,315,2,2,0,5,0,0,523
35002,M,12-17,0,0,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,417,83,1,0,411,83,1,0,4,0,0,556
73001,M,60-69,1,0,Alken,Limburg,Vlaams Gewest,Herkenrode,445,3,114,2,115,1,192,0,24,0,0,463
24109,M,60-69,1,1,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,504,0,68,0,433,0,1,0,2,0,0,518
31004,V,40-49,1,0,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,928,23,250,11,554,12,16,0,108,0,0,1047
71069,M,80-89,1,1,Ham,Limburg,Vlaams Gewest,West-Limburg,216,3,66,0,148,3,0,0,2,0,0,229
13021,M,30-39,1,0,Meerhout,Antwerpen,Vlaams Gewest,Zuiderkempen,570,13,11,0,541,13,11,0,7,0,0,652
13036,V,0-11,0,0,Retie,Antwerpen,Vlaams Gewest,Baldemore,3,36,0,0,3,36,0,0,0,0,0,714
44064,V,50-59,1,0,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,589,2,66,0,498,2,10,0,15,0,0,619
13010,M,80-89,1,1,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,216,3,41,1,171,2,2,0,2,0,0,228
71069,M,40-49,1,0,Ham,Limburg,Vlaams Gewest,West-Limburg,689,18,80,2,393,16,4,0,212,0,0,776
11005,M,70-79,1,1,Boom,Antwerpen,Vlaams Gewest,RupeLaar,578,3,94,1,477,2,1,0,6,0,0,600
41063,V,30-39,1,0,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,638,10,69,2,555,8,13,0,1,0,0,679
24008,V,12-17,0,0,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland,120,53,0,0,116,53,0,0,4,0,0,182
13040,V,12-17,0,0,Turnhout,Antwerpen,Vlaams Gewest,Kempenland,470,522,0,0,447,522,3,0,20,0,0,1419
71045,M,30-39,1,0,Nieuwerkerken,Limburg,Vlaams Gewest,Haspengouw,364,5,5,0,352,5,4,0,3,0,0,397
72018,M,30-39,1,0,Kinrooi,Limburg,Vlaams Gewest,Maasland,578,7,17,0,552,7,5,0,4,0,0,695
34023,M,50-59,1,0,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,928,6,132,1,292,2,422,3,82,0,0,994
32010,M,18-29,1,0,Koekelare,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,514,14,6,0,478,14,3,0,27,0,0,563
24007,M,0-11,0,0,Begijnendijk,Vlaams-Brabant,Vlaams Gewest,Demerland,4,21,0,0,4,21,0,0,0,0,0,585
24066,V,12-17,0,0,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,346,125,1,0,329,125,1,0,15,0,0,512
23103,V,60-69,1,1,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,367,3,48,1,314,2,1,0,4,0,0,417
13025,M,80-89,1,1,Mol,Antwerpen,Vlaams Gewest,Baldemore,747,5,82,0,653,4,3,1,8,1,0,788
23064,M,90-100+,1,1,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei,15,1,7,1,7,0,0,0,1,0,0,18
44064,V,80-89,1,1,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,304,10,23,4,281,6,0,0,0,0,0,334
72041,V,40-49,1,0,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland,1243,31,241,0,704,30,16,1,282,0,0,1432
13031,V,12-17,0,0,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland,193,173,0,0,182,173,0,0,11,0,0,450
43018,V,18-29,1,0,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,664,53,53,1,568,52,18,0,25,0,0,826
11029,M,80-89,1,1,Mortsel,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,534,8,94,3,429,5,0,0,11,0,0,578
37007,M,30-39,1,0,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS,561,17,12,0,533,17,9,0,7,0,0,667
32030,V,30-39,1,0,Lo-Reninge,West-Vlaanderen,Vlaams Gewest,Westhoek,161,1,20,0,135,1,5,0,1,0,0,173
44073,V,90-100+,1,1,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,60,3,17,0,41,3,0,0,2,0,0,61
45064,M,50-59,1,0,Maarkedal,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,508,3,25,1,470,2,9,0,4,0,0,536
24016,M,30-39,1,0,Boutersem,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,465,8,18,0,432,8,7,0,8,0,0,502
