NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT
23033,V,50-59,1,0,750,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,279,370,27,96,204,274,10,0,38
35005,V,80-89,1,1,428,Gistel,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,325,86,23,80,290,6,1,0,11
31012,V,50-59,1,0,1104,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40,369,678,92,41,252,637,13,0,12
23096,V,40-49,1,0,1540,Zemst,Vlaams-Brabant,Vlaams Gewest,BraViO,308,269,81,29,149,238,11,2,67
13002,M,70-79,1,1,162,Baarle-Hertog,Antwerpen,Vlaams Gewest,Kempenland,125,33,2,33,123,0,0,0,0
11053,M,10-19,0,0,931,Wuustwezel,Antwerpen,Vlaams Gewest,Noorderkempen,1,5,0,0,0,5,1,0,0
24009,M,50-59,1,0,701,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,147,513,15,175,103,336,5,2,24
23025,M,10-19,1,0,421,Grimbergen,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,10,10,4,0,6,10,0,0,0
23003,V,70-79,1,1,1054,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,841,135,3,125,830,10,5,0,3
41063,M,60-69,1,1,250,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,175,66,2,66,170,0,1,0,2
11022,M,20-29,1,0,1083,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,70,55,21,1,32,46,11,8,6
45041,M,80-89,1,1,483,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,360,91,27,86,322,5,3,0,8
13010,V,60-69,1,1,359,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,250,94,5,87,244,7,0,0,1
32003,V,50-59,1,0,1241,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,547,625,91,121,366,504,12,0,78
11016,M,50-59,1,0,1467,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,248,868,15,317,55,551,7,0,171
33011,V,10-19,1,0,373,Ieper,West-Vlaanderen,Vlaams Gewest,Westhoek,52,25,15,8,34,16,3,1,0
46021,M,80-89,1,1,1521,Sint-Niklaas,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,1227,202,286,184,909,18,11,0,21
11016,V,60-69,1,0,609,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,195,362,12,77,169,285,6,0,8
36006,V,70-79,1,1,467,Hooglede,West-Vlaanderen,Vlaams Gewest,Midden WVL,308,140,18,120,290,20,0,0,0
71057,M,10-19,0,0,864,Tessenderlo,Limburg,Vlaams Gewest,West-Limburg,6,0,0,0,5,0,0,0,1
42011,M,80-89,1,1,403,Lebbeke,Oost-Vlaanderen,Vlaams Gewest,Dender,332,54,9,49,316,5,1,0,6
37018,V,50-59,1,0,1006,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,340,616,96,208,205,407,10,1,29
42028,M,90-100+,1,1,49,Zele,Oost-Vlaanderen,Vlaams Gewest,Dender,38,5,24,5,11,0,1,0,2
42025,M,70-79,1,1,1024,Wetteren,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,622,353,6,349,609,4,3,0,4
11054,M,70-79,1,1,664,Zandhoven,Antwerpen,Vlaams Gewest,Voorkempen,473,167,7,164,463,3,1,0,2
23097,M,40-49,1,0,778,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland,198,393,18,32,44,361,4,0,132
34023,V,30-39,1,0,825,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,171,88,69,0,79,56,16,32,7
24086,M,30-39,1,0,641,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,71,67,24,5,37,61,8,1,2
42010,M,50-59,1,0,908,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,166,577,17,284,75,293,3,0,71
23077,V,60-69,1,1,867,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,671,110,3,96,660,14,6,0,2
13021,V,70-79,1,1,464,Meerhout,Antwerpen,Vlaams Gewest,Zuiderkempen,331,118,4,117,320,1,2,0,5
12035,V,60-69,1,0,692,Sint-Katelijne-Waver,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,407,265,29,59,369,206,5,0,4
12014,M,50-59,1,0,3429,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,281,2903,58,895,171,2007,32,1,20
44083,M,50-59,1,0,3231,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,736,2164,50,1063,338,1098,18,3,330
24094,M,20-29,1,0,880,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,77,81,23,4,47,74,4,3,3
24107,M,60-69,1,1,1028,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,907,77,14,65,886,11,4,1,3
23050,M,20-29,1,0,1116,Meise,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,85,105,23,4,58,100,2,1,2
11007,V,70-79,1,1,535,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,305,198,39,193,180,4,75,1,11
12021,V,80-89,1,1,1172,Lier,Antwerpen,Vlaams Gewest,Pallieterland,1001,120,31,101,957,19,3,0,10
36006,V,10-19,1,0,98,Hooglede,West-Vlaanderen,Vlaams Gewest,Midden WVL,27,7,5,3,22,4,0,0,0
13044,M,30-39,1,0,513,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,28,37,13,4,12,33,2,0,1
71053,M,10-19,0,0,1671,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,4,3,0,0,4,3,0,0,0
24107,V,60-69,1,0,1191,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,762,365,38,166,708,199,13,0,3
36012,V,40-49,1,0,677,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,227,193,51,14,111,179,8,0,57
12026,V,40-49,1,0,1604,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland,350,557,103,19,181,537,20,1,46
24038,V,80-89,1,1,685,Herent,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,539,128,18,106,521,22,0,0,0
72043,M,80-89,1,1,786,Pelt,Limburg,Vlaams Gewest,Noord-Limburg,465,282,55,275,403,7,5,0,2
23102,M,60-69,1,0,452,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,272,115,3,63,242,52,3,0,24
72030,V,20-29,1,0,877,Peer,Limburg,Vlaams Gewest,Noord-Limburg,271,60,109,6,143,53,17,1,2
42028,V,60-69,1,1,598,Zele,Oost-Vlaanderen,Vlaams Gewest,Dender,415,150,9,143,403,7,1,0,2
23100,M,70-79,1,1,179,Linkebeek,Vlaams-Brabant,Vlaams Gewest,Zennevallei,140,23,3,22,137,1,0,0,0
41034,V,50-59,1,0,1346,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,336,926,58,342,242,582,28,2,8
34022,M,50-59,1,0,5153,Kortrijk,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,1428,2944,85,578,339,908,673,1458,331
24130,M,30-39,1,0,460,Zoutleeuw,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,36,47,10,2,22,45,1,0,3
71070,V,30-39,1,0,2261,Heusden-Zolder,Limburg,Vlaams Gewest,MidWestLim,380,283,116,23,240,257,22,3,2
11005,M,30-39,1,0,1197,Boom,Antwerpen,Vlaams Gewest,RupeLaar,97,103,32,3,56,100,7,0,2
36006,V,60-69,1,0,319,Hooglede,West-Vlaanderen,Vlaams Gewest,Midden WVL,165,140,14,99,151,41,0,0,0
44034,V,60-69,1,0,734,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,300,402,22,261,266,141,10,0,2
37018,M,60-69,1,1,359,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,201,141,2,135,193,6,5,0,1
12009,M,50-59,1,0,1257,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,188,885,30,404,96,481,15,0,47
34009,M,20-29,1,0,706,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem,64,34,21,1,37,32,6,1,0
44083,M,80-89,1,1,965,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,752,167,139,155,597,12,8,0,8
13002,V,80-89,1,1,74,Baarle-Hertog,Antwerpen,Vlaams Gewest,Kempenland,67,1,9,1,57,0,0,0,1
24109,M,30-39,1,0,777,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,58,92,14,3,36,88,8,1,0
44081,V,90-100+,1,1,97,Zulte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,76,11,41,8,32,2,0,1,3
23086,V,70-79,1,1,693,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland,410,250,9,243,397,7,1,0,3
23099,V,70-79,1,1,572,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,469,22,11,14,455,8,2,0,1
35006,V,40-49,1,0,856,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,243,154,107,18,127,135,5,1,4
11035,M,90-100+,1,1,71,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,48,17,10,16,35,1,0,0,3
71024,V,60-69,1,0,454,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode,228,203,11,104,96,52,107,47,14
43018,M,50-59,1,0,980,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,109,752,14,267,63,484,27,1,5
23077,M,60-69,1,1,826,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,631,107,6,89,614,17,10,1,1
23064,V,10-19,1,0,60,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei,9,3,0,0,7,3,2,0,0
23096,V,30-39,1,0,1434,Zemst,Vlaams-Brabant,Vlaams Gewest,BraViO,269,216,104,9,135,207,22,0,8
23002,V,60-69,1,1,842,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO,624,156,11,143,611,13,2,0,0
23009,M,50-59,1,0,185,Bever,Vlaams-Brabant,Vlaams Gewest,Pajottenland,23,144,5,70,8,74,1,0,9
38025,M,80-89,1,1,318,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,252,49,6,42,244,7,1,0,1
44043,M,80-89,1,1,519,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,340,156,25,153,309,3,0,0,6
73001,M,30-39,1,0,647,Alken,Limburg,Vlaams Gewest,Herkenrode,62,53,20,1,32,10,7,42,3
38016,V,50-59,1,0,910,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,215,601,48,153,137,448,10,0,20
43018,M,30-39,1,0,920,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,72,101,9,2,32,97,28,2,3
41063,M,60-69,1,0,343,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,229,102,2,22,214,79,5,1,8
11044,V,50-59,1,0,1364,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,430,826,59,213,161,315,204,298,6
42026,M,50-59,1,0,879,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,192,642,26,285,58,357,8,0,100
23077,M,60-69,1,0,1087,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,707,288,10,114,660,174,13,0,24
12021,M,70-79,1,1,1598,Lier,Antwerpen,Vlaams Gewest,Pallieterland,886,638,28,627,846,11,9,0,3
24020,V,60-69,1,0,940,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland,389,501,25,61,348,434,12,6,4
72018,M,40-49,1,0,703,Kinrooi,Limburg,Vlaams Gewest,Maasland,69,119,13,18,11,101,1,0,44
34040,V,10-19,1,0,357,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,41,22,5,3,33,14,3,5,0
72018,M,60-69,1,0,548,Kinrooi,Limburg,Vlaams Gewest,Maasland,168,332,10,177,152,155,1,0,5
72037,V,20-29,1,0,739,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg,149,70,47,12,99,58,3,0,0
44083,V,60-69,1,0,1458,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,797,606,42,82,729,524,12,0,14
24104,V,60-69,1,0,648,Tervuren,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,251,331,17,163,231,168,2,0,1
24054,M,50-59,1,0,626,Kortenaken,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,134,467,28,187,67,276,4,4,35
71069,V,80-89,1,1,304,Ham,Limburg,Vlaams Gewest,West-Limburg,228,66,12,65,211,1,0,0,5
11038,V,60-69,1,1,265,Schelle,Antwerpen,Vlaams Gewest,RupeLaar,160,97,7,96,152,1,0,0,1
13053,M,60-69,1,0,596,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen,311,249,6,184,292,65,0,0,13
13010,M,70-79,1,1,588,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,293,268,3,167,288,101,2,0,0
34040,M,30-39,1,0,2304,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,142,154,37,2,90,152,11,0,4
32003,V,10-19,1,0,181,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,24,16,2,7,22,9,0,0,0
24055,V,60-69,1,1,527,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,445,49,9,43,430,6,5,0,1
37015,M,10-19,1,0,218,Tielt,West-Vlaanderen,Vlaams Gewest,RITS,7,8,2,0,5,7,0,1,0
13012,V,20-29,1,0,495,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen,94,39,33,3,54,36,5,0,2
42026,M,60-69,1,1,361,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,302,49,3,44,296,5,2,0,1
12009,M,80-89,1,1,401,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,332,47,8,41,321,5,0,1,3
24033,V,60-69,1,1,490,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,428,59,9,50,416,9,2,0,1
41082,M,40-49,1,0,1320,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,243,338,35,99,71,239,5,0,132
23086,M,60-69,1,1,429,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland,354,53,8,49,345,3,1,1,0
13044,V,80-89,1,1,248,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,174,70,17,30,153,40,2,0,2
24043,V,60-69,1,0,347,Holsbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,271,59,0,17,241,42,2,0,28
11005,V,30-39,1,0,1277,Boom,Antwerpen,Vlaams Gewest,RupeLaar,222,158,56,10,144,147,17,1,5
71053,V,30-39,1,0,2421,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,511,326,172,34,326,291,11,1,2
41024,M,60-69,1,0,689,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,240,429,4,122,229,307,7,0,0
12007,M,70-79,1,1,994,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,593,375,11,366,580,7,2,2,0
12029,M,80-89,1,1,404,Putte,Antwerpen,Vlaams Gewest,Bonstato,340,49,4,49,330,0,0,0,6
38002,V,80-89,1,1,148,Alveringem,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,118,22,0,15,113,7,0,0,5
23024,V,20-29,1,0,482,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,126,65,32,7,83,57,11,1,0
45041,V,40-49,1,0,1681,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,391,370,101,58,167,312,33,0,90
11002,M,90-100+,1,1,1596,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,1211,167,326,139,573,20,211,8,101
31012,M,40-49,1,0,841,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40,211,166,25,56,81,109,5,1,100
24045,V,10-19,1,0,104,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,15,2,1,0,13,2,1,0,0
11023,M,80-89,1,1,686,Kapellen,Antwerpen,Vlaams Gewest,Noorderkempen,518,133,28,107,486,25,0,1,4
23062,V,70-79,1,1,1193,Overijse,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,779,319,31,302,744,17,1,0,3
71022,M,90-100+,1,1,328,Hasselt,Limburg,Vlaams Gewest,Herkenrode,275,27,153,25,101,2,1,0,20
11013,V,80-89,1,1,867,Edegem,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,712,107,46,92,657,13,2,2,7
24107,V,10-19,0,0,1583,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,14,1,0,0,10,1,4,0,0
23016,V,30-39,1,0,2633,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,387,365,115,7,242,357,23,1,7
23052,V,40-49,1,0,1084,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO,235,295,67,104,156,191,8,0,4
24086,V,50-59,1,0,814,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,304,435,70,86,149,348,8,1,77
11039,V,80-89,1,1,681,Schilde,Antwerpen,Vlaams Gewest,Voorkempen,562,63,93,51,463,11,0,1,6
11009,M,70-79,1,1,1279,Brecht,Antwerpen,Vlaams Gewest,Voorkempen,919,302,10,292,897,10,6,0,6
41082,M,50-59,1,0,1510,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,192,1209,19,441,155,767,11,1,7
42025,M,80-89,1,1,500,Wetteren,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,344,120,19,114,319,6,2,0,4
38008,M,80-89,1,1,311,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,247,42,7,37,236,5,2,0,2
42023,M,60-69,1,0,385,Waasmunster,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,130,242,4,166,107,76,6,0,13
11016,M,20-29,1,0,1097,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,64,37,17,2,42,34,2,1,3
11001,M,60-69,1,1,422,Aartselaar,Antwerpen,Vlaams Gewest,RupeLaar,256,149,11,147,239,2,5,0,1
23045,V,80-89,1,1,584,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,500,65,39,62,458,3,0,0,3
71002,V,60-69,1,0,288,As,Limburg,Vlaams Gewest,Kemp en Duin,154,115,7,70,140,45,6,0,1
36012,V,60-69,1,0,319,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,165,142,11,96,149,46,3,0,2
13035,M,60-69,1,1,472,Ravels,Antwerpen,Vlaams Gewest,Kempenland,344,98,13,46,324,51,0,1,7
71002,M,30-39,1,0,518,As,Limburg,Vlaams Gewest,Kemp en Duin,34,102,8,1,18,101,6,0,2
42008,M,60-69,1,0,729,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender,380,313,11,144,363,169,1,0,5
12029,V,20-29,1,0,930,Putte,Antwerpen,Vlaams Gewest,Bonstato,224,85,91,7,122,78,11,0,0
31033,M,60-69,1,1,602,Torhout,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,493,90,14,83,478,7,1,0,0
44064,M,40-49,1,0,489,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,109,82,23,2,29,79,2,1,55
33041,V,70-79,1,1,162,Vleteren,West-Vlaanderen,Vlaams Gewest,Westhoek,156,0,5,0,149,0,1,0,1
11005,V,20-29,1,0,1142,Boom,Antwerpen,Vlaams Gewest,RupeLaar,206,96,56,16,137,80,11,0,2
24137,M,40-49,1,0,363,Glabbeek,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,55,156,8,31,34,125,1,0,12
45059,M,90-100+,1,1,43,Brakel,Oost-Vlaanderen,Vlaams Gewest,Panacea,35,5,20,5,11,0,0,0,4
71069,V,60-69,1,0,333,Ham,Limburg,Vlaams Gewest,West-Limburg,154,164,10,123,141,41,3,0,0
13010,V,30-39,1,0,628,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,132,56,50,3,73,52,7,1,2
73083,V,40-49,1,0,2036,Tongeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,505,406,145,32,284,371,20,3,56
13008,V,40-49,1,0,2642,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen,819,1138,193,224,279,905,69,9,278
36008,M,90-100+,1,1,100,Izegem,West-Vlaanderen,Vlaams Gewest,RITS,86,8,50,8,32,0,0,0,4
13025,V,60-69,1,1,1091,Mol,Antwerpen,Vlaams Gewest,Baldemore,687,369,31,10,648,358,3,1,5
23088,V,10-19,1,0,566,Vilvoorde,Vlaams-Brabant,Vlaams Gewest,BraViO,27,12,4,2,22,10,1,0,0
11040,M,50-59,1,0,2497,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,575,1641,54,423,125,645,386,573,10
13002,M,30-39,1,0,167,Baarle-Hertog,Antwerpen,Vlaams Gewest,Kempenland,4,8,1,1,2,7,1,0,0
11035,V,80-89,1,1,530,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,465,41,12,35,448,6,2,0,3
37002,V,60-69,1,0,285,Dentergem,West-Vlaanderen,Vlaams Gewest,RITS,152,120,4,71,142,49,1,0,5
71053,V,20-29,1,0,2062,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,463,190,129,23,304,163,25,4,5
11016,M,10-19,0,0,913,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,0,3,0,0,0,3,0,0,0
13025,V,90-100+,1,1,231,Mol,Antwerpen,Vlaams Gewest,Baldemore,214,7,0,0,201,7,0,0,13
32003,M,30-39,1,0,1073,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,91,172,27,4,52,166,10,2,2
41018,V,70-79,1,1,1617,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,1542,17,4,2,1520,15,2,0,16
42006,V,90-100+,1,1,335,Dendermonde,Oost-Vlaanderen,Vlaams Gewest,Dender,281,23,95,11,164,12,1,0,21
11022,V,10-19,1,0,210,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,20,7,2,2,16,5,1,0,1
36012,M,60-69,1,1,294,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,229,45,6,41,221,4,2,0,0
11050,M,40-49,1,0,625,Wijnegem,Antwerpen,Vlaams Gewest,Voorkempen,50,159,11,4,21,154,1,1,17
44019,V,30-39,1,0,2203,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,559,312,184,11,328,294,44,7,3
45035,V,70-79,1,1,1511,Oudenaarde,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,886,564,19,549,855,15,5,0,7
71070,M,80-89,1,1,636,Heusden-Zolder,Limburg,Vlaams Gewest,MidWestLim,389,206,2,198,382,8,0,0,5
71024,V,20-29,1,0,660,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode,160,53,52,4,95,22,12,27,1
23038,V,60-69,1,1,353,Kampenhout,Vlaams-Brabant,Vlaams Gewest,BraViO,309,24,10,21,296,3,2,0,1
11004,V,70-79,1,1,617,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,395,190,1,186,392,4,1,0,1
71016,V,60-69,1,1,1983,Genk,Limburg,Vlaams Gewest,Kemp en Duin,1266,545,31,521,1219,24,5,0,11
44019,V,80-89,1,1,1162,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,900,213,48,205,840,7,3,1,9
36008,M,70-79,1,1,1251,Izegem,West-Vlaanderen,Vlaams Gewest,RITS,820,385,12,377,805,8,1,0,2
23077,V,50-59,1,0,2390,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,550,1317,95,424,404,891,36,2,15
42011,V,80-89,1,1,615,Lebbeke,Oost-Vlaanderen,Vlaams Gewest,Dender,506,84,9,78,485,6,0,0,12
44073,V,70-79,1,1,401,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,273,112,0,111,270,1,0,0,3
33011,V,50-59,1,0,2465,Ieper,West-Vlaanderen,Vlaams Gewest,Westhoek,943,1362,166,465,450,896,77,1,250
11007,M,60-69,1,1,319,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,212,88,5,78,126,10,77,0,4
13035,V,60-69,1,0,539,Ravels,Antwerpen,Vlaams Gewest,Kempenland,274,201,12,46,199,155,2,0,61
24014,V,40-49,1,0,780,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,160,129,50,7,70,120,9,2,31
23032,M,90-100+,1,1,19,Herne,Vlaams-Brabant,Vlaams Gewest,Pajottenland,16,2,8,1,5,1,0,0,3
72042,M,60-69,1,1,725,Oudsbergen,Limburg,Vlaams Gewest,Kemp en Duin,663,29,19,15,639,14,3,0,2
44083,M,30-39,1,0,2680,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,238,194,68,12,150,181,13,1,7
