NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,FULLY_VACCINATED_OTHER_AMT,PARTLY_VACCINATED_OTHER_AMT
71020,M,60-69,1,0,339,Halen,Limburg,Vlaams Gewest,MidWestLim,324,14,11,13,308,1,1,0,4,0,0
71037,M,90-100+,1,1,58,Lummen,Limburg,Vlaams Gewest,MidWestLim,57,2,23,1,32,1,0,0,2,0,0
71016,V,80-89,1,1,1993,Genk,Limburg,Vlaams Gewest,Kemp en Duin,1843,33,598,16,1212,17,7,0,26,0,0
13029,V,30-39,1,0,840,Olen,Antwerpen,Vlaams Gewest,Middenkempen,343,412,69,0,244,411,14,1,16,0,0
23086,V,80-89,1,1,495,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland,457,10,100,6,350,4,2,0,5,0,0
36008,V,30-39,1,0,1751,Izegem,West-Vlaanderen,Vlaams Gewest,RITS,679,907,163,2,468,905,26,0,22,0,0
43018,M,10-19,0,0,595,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,10,93,0,0,3,93,0,0,7,0,0
35014,M,30-39,1,0,609,Oudenburg,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,112,424,13,0,82,424,4,0,13,0,0
13040,M,30-39,1,0,3129,Turnhout,Antwerpen,Vlaams Gewest,Kempenland,514,1746,65,0,392,1745,17,1,40,0,0
24133,V,30-39,1,0,407,Linter,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,163,211,33,0,114,211,15,0,1,0,0
13014,M,40-49,1,0,1377,Hoogstraten,Antwerpen,Vlaams Gewest,Kempenland,581,554,18,38,403,516,5,0,155,0,0
37017,V,80-89,1,1,267,Wielsbeke,West-Vlaanderen,Vlaams Gewest,Regio Waregem,248,6,46,1,196,5,0,0,6,0,0
34027,V,20-29,1,0,1801,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen,567,884,106,1,387,882,27,1,47,0,0
41024,V,80-89,1,1,611,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,576,10,235,9,328,1,1,0,12,0,0
46021,M,70-79,1,1,3221,Sint-Niklaas,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,3031,46,860,38,2115,8,15,0,41,0,0
43010,V,60-69,1,0,786,Maldegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,691,62,54,54,627,8,5,0,5,0,0
13025,V,40-49,1,0,2386,Mol,Antwerpen,Vlaams Gewest,Baldemore,1125,1032,188,7,841,1025,53,0,43,0,0
71067,V,40-49,1,0,464,Zutendaal,Limburg,Vlaams Gewest,Kemp en Duin,302,94,70,71,154,23,5,0,73,0,0
38002,M,60-69,1,0,171,Alveringem,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,151,12,6,11,132,1,0,0,13,0,0
38008,V,60-69,1,0,513,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,444,26,32,23,361,3,1,0,50,0,0
23062,M,90-100+,1,1,99,Overijse,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,83,5,52,5,26,0,0,0,5,0,0
24020,V,50-59,1,0,1710,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland,1138,455,137,291,944,160,41,4,16,0,0
41034,M,60-69,1,0,635,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,520,84,45,81,468,3,4,0,3,0,0
33029,M,80-89,1,1,422,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen,393,4,76,2,315,2,2,0,0,0,0
11025,V,90-100+,1,1,48,Lint,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,44,2,16,1,27,1,0,0,1,0,0
34022,M,60-69,1,1,2064,Kortrijk,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,1898,40,421,16,695,8,771,16,11,0,0
42008,M,80-89,1,1,442,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender,410,8,109,4,287,4,2,0,12,0,0
36010,V,40-49,1,0,595,Ledegem,West-Vlaanderen,Vlaams Gewest,Midden WVL,427,139,54,32,336,107,7,0,30,0,0
44034,M,70-79,1,1,979,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,956,12,327,7,624,5,1,0,4,0,0
24135,M,80-89,1,1,217,Tielt-Winge,Vlaams-Brabant,Vlaams Gewest,Demerland,199,4,38,1,158,3,0,0,3,0,0
71053,M,50-59,1,0,3172,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,2156,856,350,786,1753,70,22,0,31,0,0
44013,V,30-39,1,0,1184,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,489,568,121,1,341,567,15,0,12,0,0
41024,V,30-39,1,0,1178,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,484,582,122,2,333,580,22,0,7,0,0
44085,M,80-89,1,1,679,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,648,13,74,3,571,10,1,0,2,0,0
24134,V,20-29,1,0,1167,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland,434,642,113,3,276,639,24,0,21,0,0
12021,M,60-69,1,1,988,Lier,Antwerpen,Vlaams Gewest,Pallieterland,894,53,290,51,596,2,4,0,4,0,0
38016,V,30-39,1,0,465,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,160,232,36,0,117,231,7,1,0,0,0
11025,M,40-49,1,0,504,Lint,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,240,228,34,141,102,87,2,0,102,0,0
24014,M,90-100+,1,1,41,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,36,2,21,1,14,1,0,0,1,0,0
73032,V,20-29,1,0,461,Hoeselt,Limburg,Vlaams Gewest,Zuid-Oost Limburg,169,241,45,0,104,241,6,0,14,0,0
11013,M,90-100+,1,1,118,Edegem,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,106,7,65,5,39,2,0,0,2,0,0
71011,V,20-29,1,0,1085,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,479,444,80,0,183,176,103,268,113,0,0
12035,M,60-69,1,0,696,Sint-Katelijne-Waver,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,649,29,51,24,584,5,6,0,8,0,0
46021,V,60-69,1,1,2030,Sint-Niklaas,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,1851,64,153,51,1670,13,15,0,13,0,0
24014,V,10-19,1,0,143,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,66,54,5,0,19,54,0,0,42,0,0
24094,V,30-39,1,0,1051,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,522,456,113,2,367,453,20,1,22,0,0
44083,V,20-29,1,0,2357,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,843,1263,177,4,537,1257,54,2,75,0,0
38014,M,70-79,1,1,2094,Koksijde,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,1945,48,798,32,1110,15,12,1,25,0,0
23094,V,60-69,1,1,833,Zaventem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,678,73,60,67,601,6,6,0,11,0,0
13053,V,30-39,1,0,1031,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen,408,528,89,0,292,528,20,0,7,0,0
12009,M,60-69,1,1,504,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,461,18,150,18,304,0,5,0,2,0,0
34023,M,60-69,1,1,370,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,349,7,61,2,142,1,146,4,0,0,0
46003,M,80-89,1,1,1077,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,1002,29,264,10,728,19,3,0,6,1,0
44084,V,10-19,0,0,1229,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,35,365,0,0,19,365,1,0,15,0,0
73098,V,90-100+,1,1,50,Wellen,Limburg,Vlaams Gewest,Haspengouw,47,5,22,4,22,1,0,0,3,0,0
37007,M,90-100+,1,1,48,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS,42,3,19,1,17,2,0,0,6,0,0
24134,M,10-19,1,0,214,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland,79,97,0,0,12,97,1,0,66,0,0
24008,V,40-49,1,0,412,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland,200,193,32,29,110,162,7,2,51,0,0
43014,V,80-89,1,1,234,Sint-Laureins,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,222,6,79,4,141,2,0,0,2,0,0
71034,V,70-79,1,1,669,Leopoldsburg,Limburg,Vlaams Gewest,West-Limburg,640,0,15,0,615,0,2,0,8,0,0
45041,V,60-69,1,1,732,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,644,19,144,10,491,9,4,0,5,0,0
13031,M,70-79,1,1,715,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland,687,12,220,7,461,5,0,0,6,0,0
73009,V,10-19,1,0,97,Borgloon,Limburg,Vlaams Gewest,Haspengouw,30,55,2,0,16,55,0,0,12,0,0
24086,M,20-29,1,0,597,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,148,368,20,1,80,367,5,0,43,0,0
71066,V,40-49,1,0,1474,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,956,348,179,58,160,258,525,32,92,0,0
34025,M,70-79,1,1,283,Lendelede,West-Vlaanderen,Vlaams Gewest,RITS,274,3,85,2,187,1,2,0,0,0,0
44034,V,70-79,1,1,1067,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,1039,7,346,7,684,0,3,0,6,0,0
44084,M,10-19,1,0,337,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,119,177,4,0,24,177,1,0,90,0,0
24045,M,50-59,1,0,761,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,648,53,116,36,424,16,1,1,106,1,0
24104,V,80-89,1,1,679,Tervuren,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,617,10,138,3,467,6,0,1,12,0,0
31043,M,60-69,1,1,1389,Knokke-Heist,West-Vlaanderen,Vlaams Gewest,Oostkust,1294,28,412,15,866,13,10,0,5,1,0
11044,M,50-59,1,0,1386,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,1096,199,127,163,436,26,520,10,13,0,0
72021,M,70-79,1,1,1117,Maaseik,Limburg,Vlaams Gewest,Maasland,1043,22,455,15,577,7,3,0,8,0,0
31004,V,40-49,1,0,1047,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,711,220,107,157,493,63,16,0,95,0,0
11054,M,60-69,1,0,537,Zandhoven,Antwerpen,Vlaams Gewest,Voorkempen,485,35,52,32,429,3,4,0,0,0,0
71022,M,10-19,1,0,728,Hasselt,Limburg,Vlaams Gewest,Herkenrode,273,290,5,0,26,213,19,77,223,0,0
23101,M,30-39,1,0,816,Sint-Genesius-Rode,Vlaams-Brabant,Vlaams Gewest,Zennevallei,194,415,15,0,165,415,6,0,8,0,0
13021,M,30-39,1,0,652,Meerhout,Antwerpen,Vlaams Gewest,Zuiderkempen,145,422,11,0,119,421,10,1,5,0,0
13031,M,60-69,1,0,528,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland,459,49,55,40,397,9,4,0,3,0,0
35006,M,60-69,1,1,465,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,444,3,57,2,385,1,1,0,1,0,0
24045,M,80-89,1,1,185,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,177,5,43,1,131,4,1,0,2,0,0
36010,M,50-59,1,0,710,Ledegem,West-Vlaanderen,Vlaams Gewest,Midden WVL,562,114,120,111,339,3,3,0,100,0,0
71070,M,20-29,1,0,1987,Heusden-Zolder,Limburg,Vlaams Gewest,MidWestLim,268,1157,28,1,165,1154,14,2,61,0,0
45041,M,90-100+,1,1,77,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,61,4,32,4,27,0,1,0,1,0,0
73107,M,10-19,1,0,412,Maasmechelen,Limburg,Vlaams Gewest,Maasland,62,239,0,0,40,238,3,1,19,0,0
12041,M,30-39,1,0,1640,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,455,1045,78,1,360,1044,10,0,7,0,0
24001,M,40-49,1,0,1956,Aarschot,Vlaams-Brabant,Vlaams Gewest,Demerland,802,981,56,101,532,880,12,0,202,0,0
12035,M,30-39,1,0,1242,Sint-Katelijne-Waver,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,256,796,43,1,190,793,5,2,18,0,0
41018,V,60-69,1,0,1160,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,1055,40,155,32,878,7,16,1,6,0,0
71066,M,60-69,1,1,635,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,577,33,166,28,278,2,131,3,2,0,0
44034,M,50-59,1,0,1776,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,1349,342,281,305,899,37,9,0,160,0,0
23103,V,60-69,1,1,417,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,341,27,26,23,311,4,1,0,3,0,0
46003,V,20-29,1,0,2648,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,1025,1313,266,5,576,1307,45,1,138,0,0
33039,M,50-59,1,0,632,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek,525,58,37,46,471,12,6,0,11,0,0
73022,V,10-19,1,0,62,Heers,Limburg,Vlaams Gewest,Haspengouw,21,31,1,0,9,31,1,0,10,0,0
32011,M,20-29,1,0,727,Kortemark,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,114,518,19,0,70,518,1,0,24,0,0
34041,V,10-19,1,0,319,Wevelgem,West-Vlaanderen,Vlaams Gewest,Regio Menen,133,152,8,0,64,151,3,1,58,0,0
38025,V,30-39,1,0,662,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,315,299,74,0,204,298,31,1,6,0,0
45062,V,30-39,1,0,99,Horebeke,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,45,49,15,0,28,49,2,0,0,0,0
37011,V,30-39,1,0,393,Pittem,West-Vlaanderen,Vlaams Gewest,RITS,149,212,35,0,104,212,6,0,4,0,0
45062,V,20-29,1,0,98,Horebeke,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,39,48,13,0,20,48,4,0,2,0,0
12005,M,20-29,1,0,770,Bonheiden,Antwerpen,Vlaams Gewest,Bonstato,150,510,19,0,92,510,5,0,34,0,0
24137,V,90-100+,1,1,52,Glabbeek,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,49,3,21,0,25,3,0,0,3,0,0
44019,M,60-69,1,0,1211,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,1069,101,120,92,922,9,20,0,6,1,0
24137,V,10-19,1,0,62,Glabbeek,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,22,27,3,0,10,27,0,0,9,0,0
13049,V,80-89,1,1,657,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen,627,6,80,1,534,5,0,0,13,0,0
13044,M,40-49,1,0,488,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,289,177,15,33,245,144,1,0,28,0,0
24016,V,60-69,1,1,223,Boutersem,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,217,2,18,1,198,1,1,0,0,0,0
73001,M,60-69,1,0,463,Alken,Limburg,Vlaams Gewest,Herkenrode,399,48,70,46,113,2,192,0,24,0,0
31006,M,60-69,1,1,421,Damme,West-Vlaanderen,Vlaams Gewest,Oostkust,409,0,37,0,368,0,4,0,0,0,0
23016,M,90-100+,1,1,165,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,143,6,8,2,132,4,0,0,3,0,0
33016,V,80-89,1,1,30,Mesen,West-Vlaanderen,Vlaams Gewest,Westhoek,27,0,5,0,19,0,0,0,3,0,0
23025,M,90-100+,1,1,132,Grimbergen,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,111,11,59,5,47,6,1,0,4,0,0
23033,M,60-69,1,0,333,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,272,35,40,31,229,4,2,0,1,0,0
43002,V,10-19,1,0,137,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,57,66,5,0,38,66,0,0,14,0,0
32010,M,90-100+,1,1,27,Koekelare,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,25,2,17,0,8,2,0,0,0,0,0
11021,M,10-19,1,0,89,Hove,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,24,58,2,0,3,58,0,0,19,0,0
44019,V,90-100+,1,1,285,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,259,5,99,2,153,3,0,0,7,0,0
45061,V,70-79,1,1,278,Wortegem-Petegem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,262,6,106,5,154,1,2,0,0,0,0
44064,V,50-59,1,0,619,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,571,19,59,8,488,11,10,0,14,0,0
34013,M,10-19,1,0,278,Harelbeke,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,36,204,2,0,13,194,9,10,12,0,0
44013,V,50-59,1,0,1365,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,1068,202,220,172,735,29,19,1,94,0,0
23103,V,20-29,1,0,773,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,226,279,26,1,186,277,9,1,5,0,0
72041,V,40-49,1,0,1432,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland,900,328,181,59,430,268,16,1,273,0,0
71045,M,30-39,1,0,397,Nieuwerkerken,Limburg,Vlaams Gewest,Haspengouw,61,308,5,0,49,308,3,0,4,0,0
11029,M,80-89,1,1,578,Mortsel,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,530,9,92,4,428,5,0,0,10,0,0
13037,M,10-19,0,0,586,Rijkevorsel,Antwerpen,Vlaams Gewest,Kempenland,12,123,0,0,5,123,0,0,7,0,0
34003,V,40-49,1,0,644,Avelgem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,483,112,66,53,357,59,2,0,58,0,0
37015,V,20-29,1,0,1142,Tielt,West-Vlaanderen,Vlaams Gewest,RITS,418,541,97,0,267,541,19,0,35,0,0
45064,V,80-89,1,1,260,Maarkedal,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,232,17,43,5,186,12,0,0,3,0,0
71045,M,10-19,1,0,61,Nieuwerkerken,Limburg,Vlaams Gewest,Haspengouw,13,38,0,0,2,38,0,0,11,0,0
72038,V,60-69,1,1,329,Hechtel-Eksel,Limburg,Vlaams Gewest,Noord-Limburg,239,76,37,73,195,3,1,0,6,0,0
23081,M,20-29,1,0,667,Steenokkerzeel,Vlaams-Brabant,Vlaams Gewest,BraViO,138,373,14,0,62,373,4,0,58,0,0
13011,V,10-19,1,0,267,Herentals,Antwerpen,Vlaams Gewest,Middenkempen,71,158,12,0,40,158,1,0,18,0,0
42028,V,10-19,0,0,1029,Zele,Oost-Vlaanderen,Vlaams Gewest,Dender,30,94,0,0,22,94,0,0,8,0,0
24008,M,40-49,1,0,434,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland,180,226,8,33,99,193,2,0,71,0,0
34043,V,60-69,1,0,74,Spiere-Helkijn,West-Vlaanderen,Vlaams Gewest,Regio Waregem,51,16,13,16,36,0,0,0,2,0,0
41081,M,90-100+,1,1,89,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea,79,3,33,2,41,1,2,0,3,0,0
24086,M,70-79,1,1,521,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,494,9,117,4,371,5,1,0,5,0,0
12005,M,60-69,1,0,549,Bonheiden,Antwerpen,Vlaams Gewest,Bonstato,509,24,56,22,441,2,8,0,4,0,0
35011,V,90-100+,1,1,219,Middelkerke,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,190,11,16,1,169,10,0,0,5,0,0
46020,M,20-29,1,0,1167,Sint-Gillis-Waas,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,220,789,26,0,142,789,8,0,44,0,0
42008,V,60-69,1,0,785,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender,679,72,97,70,570,2,6,0,6,0,0
37007,M,30-39,1,0,667,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS,108,453,12,0,81,453,9,0,6,0,0
41048,M,20-29,1,0,2057,Ninove,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,335,1177,39,3,161,1172,16,2,119,0,0
46013,M,80-89,1,1,355,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,328,8,81,4,241,4,3,0,3,0,0
11005,M,70-79,1,1,600,Boom,Antwerpen,Vlaams Gewest,RupeLaar,576,5,94,1,475,4,1,0,6,0,0
24094,V,50-59,1,0,1323,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,1179,77,261,57,833,20,11,0,74,0,0
11016,M,60-69,1,0,695,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,584,44,64,39,503,5,4,0,13,0,0
44064,V,80-89,1,1,334,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,304,9,23,4,281,5,0,0,0,0,0
11013,M,20-29,1,0,1138,Edegem,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,220,711,41,0,112,710,20,1,47,0,0
11013,V,60-69,1,1,716,Edegem,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,641,34,59,30,572,4,6,0,4,0,0
44052,V,60-69,1,0,468,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,405,47,58,42,334,5,10,0,3,0,0
11018,M,20-29,1,0,646,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar,73,436,11,0,48,436,4,0,10,0,0
11021,M,10-19,0,0,390,Hove,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,10,61,1,0,2,61,0,0,7,0,0
33029,V,90-100+,1,1,189,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen,180,2,66,2,114,0,0,0,0,0,0
44073,V,90-100+,1,1,61,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,60,3,17,0,41,3,0,0,2,0,0
34040,M,50-59,1,0,2902,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,2368,366,499,347,1717,19,8,0,144,0,0
42023,V,60-69,1,0,392,Waasmunster,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,293,87,68,84,210,3,6,0,9,0,0
24016,M,30-39,1,0,502,Boutersem,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,142,329,18,0,110,329,7,0,7,0,0
