NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT
38008,M,40-49,1,0,614,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,17,27,5,13,10,13,2,1,0
23097,M,40-49,1,0,778,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland,39,30,0,20,38,8,1,2,0
23064,V,60-69,1,1,136,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei,10,112,0,16,9,96,1,0,0
13010,V,60-69,1,1,359,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,19,330,0,123,18,207,0,0,1
11016,M,50-59,1,0,1467,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,48,171,1,157,40,14,6,0,1
37018,V,50-59,1,0,1006,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,197,237,16,166,172,69,7,2,2
11005,M,30-39,1,0,1197,Boom,Antwerpen,Vlaams Gewest,RupeLaar,46,51,8,26,34,23,4,2,0
24048,V,70-79,1,1,743,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,236,504,0,249,233,255,1,0,2
73066,M,20-29,1,0,860,Riemst,Limburg,Vlaams Gewest,Zuid-Oost Limburg,21,32,0,21,19,9,2,2,0
23096,V,40-49,1,0,1540,Zemst,Vlaams-Brabant,Vlaams Gewest,BraViO,147,115,4,87,131,27,7,1,5
12021,V,80-89,1,1,1172,Lier,Antwerpen,Vlaams Gewest,Pallieterland,1048,124,0,96,1039,27,4,1,5
42025,M,70-79,1,1,1024,Wetteren,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,321,729,0,352,315,377,5,0,1
24009,M,50-59,1,0,701,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,47,103,3,56,38,45,3,2,3
32003,V,50-59,1,0,1241,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,228,329,22,111,188,217,14,1,4
24086,M,30-39,1,0,641,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,45,24,11,15,27,8,7,1,0
72037,M,40-49,1,0,818,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg,19,17,0,10,18,6,1,1,0
33040,V,40-49,1,0,468,Langemark-Poelkapelle,West-Vlaanderen,Vlaams Gewest,Westhoek,71,41,2,32,53,8,16,1,0
11021,V,60-69,1,0,312,Hove,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,64,147,0,43,57,102,5,2,2
33011,V,10-19,1,0,373,Ieper,West-Vlaanderen,Vlaams Gewest,Westhoek,17,25,0,19,15,6,2,0,0
42010,M,50-59,1,0,908,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,54,52,1,24,50,28,3,0,0
36006,V,60-69,1,0,319,Hooglede,West-Vlaanderen,Vlaams Gewest,Midden WVL,56,165,0,76,54,89,2,0,0
73042,V,20-29,1,0,1292,Lanaken,Limburg,Vlaams Gewest,Maasland,112,112,3,73,100,37,9,2,0
12035,V,60-69,1,0,692,Sint-Katelijne-Waver,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,119,384,0,55,111,328,6,1,2
73042,V,70-79,1,1,1316,Lanaken,Limburg,Vlaams Gewest,Maasland,546,766,0,536,539,230,5,0,2
34022,M,50-59,1,0,5153,Kortrijk,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,292,1465,0,310,254,360,32,795,6
11007,V,70-79,1,1,535,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,201,327,0,262,121,60,69,5,11
44045,V,10-19,0,0,317,Moerbeke,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,3,0,0,0,3,0,0,0,0
42028,M,90-100+,1,1,49,Zele,Oost-Vlaanderen,Vlaams Gewest,Dender,18,45,0,44,16,1,1,0,1
71053,M,10-19,0,0,1671,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,1,0,0,0,1,0,0,0,0
46020,M,60-69,1,1,498,Sint-Gillis-Waas,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,21,473,0,73,15,400,6,0,0
71016,M,40-49,1,0,4306,Genk,Limburg,Vlaams Gewest,Kemp en Duin,146,186,26,108,102,74,16,4,2
13044,M,30-39,1,0,513,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,13,18,0,15,10,3,2,0,1
36006,V,10-19,1,0,98,Hooglede,West-Vlaanderen,Vlaams Gewest,Midden WVL,6,11,0,3,6,8,0,0,0
24107,V,60-69,1,0,1191,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,189,678,1,117,175,560,13,1,0
44034,V,60-69,1,0,734,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,85,389,0,183,71,206,13,0,1
36012,V,40-49,1,0,677,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,119,69,12,48,98,21,7,0,2
37011,M,30-39,1,0,416,Pittem,West-Vlaanderen,Vlaams Gewest,RITS,12,14,0,5,8,8,4,1,0
13021,V,70-79,1,1,464,Meerhout,Antwerpen,Vlaams Gewest,Zuiderkempen,227,262,0,153,221,109,1,0,5
72043,M,80-89,1,1,786,Pelt,Limburg,Vlaams Gewest,Noord-Limburg,483,313,0,301,476,12,6,0,1
24066,V,90-100+,1,1,96,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,81,30,1,22,79,8,0,0,1
41034,V,50-59,1,0,1346,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,205,223,0,96,178,125,22,2,5
12026,V,40-49,1,0,1604,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland,179,136,9,92,150,41,18,3,2
36006,V,70-79,1,1,467,Hooglede,West-Vlaanderen,Vlaams Gewest,Midden WVL,161,293,0,145,161,148,0,0,0
24107,M,60-69,1,1,1028,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,75,919,0,127,68,792,5,0,2
23086,V,70-79,1,1,693,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland,250,457,0,241,249,215,0,1,1
71070,V,30-39,1,0,2261,Heusden-Zolder,Limburg,Vlaams Gewest,MidWestLim,238,176,4,130,211,43,22,3,1
24130,M,30-39,1,0,460,Zoutleeuw,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,18,18,0,12,17,6,1,0,0
12014,M,50-59,1,0,3429,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,240,293,4,222,144,60,22,11,70
12026,V,90-100+,1,1,126,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland,71,84,0,78,65,6,0,0,6
24109,M,30-39,1,0,777,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,37,20,1,11,31,6,5,3,0
24094,M,20-29,1,0,880,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,38,31,1,20,35,10,2,1,0
71024,V,60-69,1,0,454,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode,63,250,0,59,51,57,8,134,4
11008,M,30-39,1,0,1959,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,83,99,5,61,65,35,12,3,1
45041,V,60-69,1,0,834,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,86,411,0,64,80,345,6,2,0
72030,V,20-29,1,0,877,Peer,Limburg,Vlaams Gewest,Noord-Limburg,127,121,11,90,102,29,14,2,0
11035,M,90-100+,1,1,71,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,43,37,0,35,41,2,0,0,2
23100,M,70-79,1,1,179,Linkebeek,Vlaams-Brabant,Vlaams Gewest,Zennevallei,76,97,0,29,75,67,1,1,0
44083,M,80-89,1,1,965,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,650,315,0,280,636,34,8,1,6
34009,M,20-29,1,0,706,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem,28,29,2,17,20,12,6,0,0
13021,M,20-29,1,0,529,Meerhout,Antwerpen,Vlaams Gewest,Zuiderkempen,7,13,0,9,6,3,1,1,0
23102,M,60-69,1,0,452,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,57,245,0,40,54,203,3,2,0
35006,V,40-49,1,0,856,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,138,109,14,100,115,9,6,0,3
24038,V,80-89,1,1,685,Herent,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,553,128,0,99,553,29,0,0,0
44085,M,90-100+,1,1,104,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,109,35,0,23,109,12,0,0,0
38002,V,80-89,1,1,148,Alveringem,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,112,20,0,15,108,5,0,0,4
23077,V,60-69,1,1,867,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,48,754,0,114,44,636,3,4,1
37018,M,60-69,1,1,359,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,20,327,0,161,15,166,5,0,0
24009,M,30-39,1,0,598,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,37,31,1,17,33,12,2,2,1
42028,V,60-69,1,1,598,Zele,Oost-Vlaanderen,Vlaams Gewest,Dender,28,522,0,191,26,331,1,0,1
38016,M,40-49,1,0,563,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,26,28,2,20,21,8,2,0,1
44021,M,80-89,1,1,4340,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,1799,2275,1,2035,869,129,883,111,46
44083,M,50-59,1,0,3231,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,189,216,5,89,160,123,13,4,11
23099,V,70-79,1,1,572,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,182,327,0,25,180,302,2,0,0
23045,V,30-39,1,0,1158,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,111,113,1,74,106,35,4,4,0
23077,M,60-69,1,1,826,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,43,752,0,121,38,626,4,5,1
43018,M,50-59,1,0,980,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,81,252,1,113,49,133,29,6,2
24033,V,60-69,1,1,490,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,28,459,0,59,26,399,2,1,0
11002,M,90-100+,1,1,1596,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,1010,798,0,681,692,45,232,72,86
11023,M,80-89,1,1,686,Kapellen,Antwerpen,Vlaams Gewest,Noorderkempen,471,227,0,138,469,88,0,1,2
41024,M,60-69,1,0,689,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,39,426,0,91,32,335,7,0,0
24020,V,60-69,1,0,940,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland,122,441,0,61,108,374,13,6,1
71069,V,80-89,1,1,304,Ham,Limburg,Vlaams Gewest,West-Limburg,212,88,0,76,210,12,0,0,2
11005,V,30-39,1,0,1277,Boom,Antwerpen,Vlaams Gewest,RupeLaar,147,95,9,62,118,30,15,3,5
23077,M,60-69,1,0,1087,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,83,658,0,50,73,600,8,8,2
44043,M,80-89,1,1,519,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,363,171,0,159,357,12,0,0,6
72037,V,20-29,1,0,739,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg,90,67,8,45,81,21,1,1,0
34040,V,10-19,1,0,357,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,20,10,0,3,17,7,3,0,0
43018,M,30-39,1,0,920,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,58,13,1,6,26,6,28,1,3
12007,M,70-79,1,1,994,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,329,709,0,376,326,331,3,2,0
73001,M,30-39,1,0,647,Alken,Limburg,Vlaams Gewest,Herkenrode,27,32,3,17,23,8,0,7,1
38025,M,80-89,1,1,318,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,262,54,0,49,260,5,1,0,1
11038,V,60-69,1,1,265,Schelle,Antwerpen,Vlaams Gewest,RupeLaar,18,238,0,72,17,166,1,0,0
41082,M,40-49,1,0,1320,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,53,72,2,41,45,30,5,1,1
23096,V,30-39,1,0,1434,Zemst,Vlaams-Brabant,Vlaams Gewest,BraViO,126,163,5,111,98,48,18,4,5
38016,V,50-59,1,0,910,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,132,249,10,149,110,100,10,0,2
42026,M,60-69,1,1,361,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,32,320,0,69,29,251,2,0,1
33029,V,80-89,1,1,604,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen,415,177,0,100,415,76,0,1,0
44073,V,20-29,1,0,425,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,48,53,2,32,43,17,3,4,0
11044,V,50-59,1,0,1364,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,175,434,13,221,131,63,29,150,2
72018,M,60-69,1,0,548,Kinrooi,Limburg,Vlaams Gewest,Maasland,13,132,0,34,12,98,1,0,0
24055,V,60-69,1,1,527,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,40,466,0,71,35,395,5,0,0
23002,V,60-69,1,1,842,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO,59,774,0,156,57,617,2,1,0
41063,M,60-69,1,0,343,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,17,211,0,17,14,193,3,1,0
13053,M,60-69,1,0,596,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen,18,374,0,53,13,321,0,0,5
42026,M,50-59,1,0,879,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,42,141,0,34,36,107,6,0,0
34040,V,50-59,1,0,2866,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,348,563,16,336,274,224,39,3,19
23098,V,40-49,1,0,436,Drogenbos,Vlaams-Brabant,Vlaams Gewest,Zennevallei,45,26,1,12,37,13,7,1,0
23064,V,10-19,1,0,60,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei,3,2,0,0,3,2,0,0,0
44083,V,60-69,1,0,1458,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,245,704,0,78,223,625,20,1,2
71022,M,90-100+,1,1,328,Hasselt,Limburg,Vlaams Gewest,Herkenrode,124,257,0,242,115,15,1,0,8
24011,M,90-100+,1,1,43,Bierbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,30,21,0,18,30,3,0,0,0
23024,V,20-29,1,0,482,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,72,57,1,37,60,20,11,0,0
11052,M,90-100+,1,1,45,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,35,18,0,15,23,0,8,3,4
45041,V,40-49,1,0,1681,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,152,166,1,116,119,50,31,0,1
34013,V,60-69,1,0,950,Harelbeke,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,96,505,0,235,87,211,7,59,2
23009,M,50-59,1,0,185,Bever,Vlaams-Brabant,Vlaams Gewest,Pajottenland,5,16,0,13,4,3,0,0,1
42026,M,70-79,1,1,490,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,148,361,0,185,145,176,2,0,1
37015,M,10-19,1,0,218,Tielt,West-Vlaanderen,Vlaams Gewest,RITS,2,4,0,2,2,2,0,0,0
34040,M,30-39,1,0,2304,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,82,61,1,40,67,20,12,1,2
34027,M,70-79,1,1,1352,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen,185,1156,0,526,179,627,5,3,1
23062,V,70-79,1,1,1193,Overijse,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,368,757,0,330,366,427,1,0,1
11013,V,80-89,1,1,867,Edegem,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,709,129,0,102,701,25,2,2,6
12029,M,80-89,1,1,404,Putte,Antwerpen,Vlaams Gewest,Bonstato,299,131,0,52,294,79,1,0,4
24104,V,60-69,1,0,648,Tervuren,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,83,294,0,109,78,185,3,0,2
35005,M,50-59,1,0,924,Gistel,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,56,131,1,32,47,97,8,2,0
41082,M,50-59,1,0,1510,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,74,257,1,58,60,198,9,1,4
11039,V,80-89,1,1,681,Schilde,Antwerpen,Vlaams Gewest,Voorkempen,471,174,0,130,469,43,0,1,2
11009,M,70-79,1,1,1279,Brecht,Antwerpen,Vlaams Gewest,Voorkempen,557,715,0,353,547,362,6,0,4
42025,M,80-89,1,1,500,Wetteren,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,364,128,0,113,361,15,1,0,2
23032,M,70-79,1,1,279,Herne,Vlaams-Brabant,Vlaams Gewest,Pajottenland,92,199,0,90,91,108,1,1,0
23052,V,40-49,1,0,1084,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO,133,113,18,68,108,44,6,1,1
13046,V,50-59,1,0,886,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland,128,108,0,73,110,35,14,0,4
23045,V,80-89,1,1,584,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,464,106,0,75,464,31,0,0,0
36012,V,60-69,1,0,319,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,49,203,0,67,46,135,3,1,0
71002,V,60-69,1,0,288,As,Limburg,Vlaams Gewest,Kemp en Duin,45,174,0,39,36,135,8,0,1
38008,M,80-89,1,1,311,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,260,59,0,46,256,13,2,0,2
12029,V,20-29,1,0,930,Putte,Antwerpen,Vlaams Gewest,Bonstato,111,107,5,76,95,30,11,1,0
11016,M,20-29,1,0,1097,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,38,27,1,15,33,12,2,0,2
11022,M,60-69,1,0,638,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,32,403,0,94,24,308,3,1,5
42023,M,60-69,1,0,385,Waasmunster,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,30,238,0,170,22,68,6,0,2
11022,V,40-49,1,0,1168,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,131,156,6,105,107,50,17,1,1
13008,V,40-49,1,0,2642,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen,352,216,37,176,253,37,61,3,1
44064,M,40-49,1,0,489,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,30,29,3,21,23,8,3,0,1
33041,V,70-79,1,1,162,Vleteren,West-Vlaanderen,Vlaams Gewest,Westhoek,51,94,0,4,50,90,1,0,0
42006,V,90-100+,1,1,335,Dendermonde,Oost-Vlaanderen,Vlaams Gewest,Dender,217,166,0,152,197,14,1,0,19
45059,M,90-100+,1,1,43,Brakel,Oost-Vlaanderen,Vlaams Gewest,Panacea,16,42,0,41,15,1,0,0,1
71053,V,20-29,1,0,2062,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,246,210,8,132,216,75,20,3,2
37002,V,60-69,1,0,285,Dentergem,West-Vlaanderen,Vlaams Gewest,RITS,36,142,0,33,34,109,2,0,0
13014,M,90-100+,1,1,62,Hoogstraten,Antwerpen,Vlaams Gewest,Kempenland,17,60,0,58,16,2,0,0,1
11001,M,60-69,1,1,422,Aartselaar,Antwerpen,Vlaams Gewest,RupeLaar,16,390,0,115,13,274,3,1,0
11005,V,20-29,1,0,1142,Boom,Antwerpen,Vlaams Gewest,RupeLaar,125,94,2,65,115,27,8,2,0
42008,M,60-69,1,0,729,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender,34,449,0,88,28,361,3,0,3
13010,V,30-39,1,0,628,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,61,72,1,50,54,21,5,1,1
44012,M,50-59,1,0,787,De Pinte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,46,213,3,19,38,194,4,0,1
23088,V,10-19,1,0,566,Vilvoorde,Vlaams-Brabant,Vlaams Gewest,BraViO,11,8,0,4,11,3,0,1,0
41018,V,70-79,1,1,1617,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,674,954,0,8,661,945,2,1,11
44081,V,80-89,1,1,412,Zulte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,288,115,0,93,283,22,1,0,4
31040,M,80-89,1,1,525,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40,441,119,0,98,438,21,1,0,2
71002,M,30-39,1,0,518,As,Limburg,Vlaams Gewest,Kemp en Duin,21,13,0,9,13,4,8,0,0
13035,M,60-69,1,1,472,Ravels,Antwerpen,Vlaams Gewest,Kempenland,21,440,0,80,14,359,0,1,7
36008,M,90-100+,1,1,100,Izegem,West-Vlaanderen,Vlaams Gewest,RITS,49,87,0,85,44,2,1,0,4
23016,V,30-39,1,0,2633,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,196,205,2,120,174,80,17,5,3
73083,V,40-49,1,0,2036,Tongeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,242,238,2,162,220,70,17,6,3
31033,M,60-69,1,1,602,Torhout,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,37,580,0,113,36,467,1,0,0
36012,M,60-69,1,1,294,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,24,280,0,92,22,186,2,2,0
24086,V,50-59,1,0,814,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,150,100,21,77,119,22,10,1,0
11004,V,70-79,1,1,617,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,184,439,0,195,181,244,1,0,2
71070,M,80-89,1,1,636,Heusden-Zolder,Limburg,Vlaams Gewest,MidWestLim,430,206,0,187,428,19,0,0,2
45035,V,70-79,1,1,1511,Oudenaarde,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,537,947,0,610,531,337,6,0,0
36007,M,40-49,1,0,755,Ingelmunster,West-Vlaanderen,Vlaams Gewest,RITS,19,24,1,18,18,6,0,0,0
44019,V,80-89,1,1,1162,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,885,247,0,232,881,15,3,0,1
24107,V,20-29,1,0,1889,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,245,176,13,131,211,41,21,4,0
37002,V,80-89,1,1,278,Dentergem,West-Vlaanderen,Vlaams Gewest,RITS,224,53,0,38,222,15,2,0,0
44073,V,70-79,1,1,401,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,153,246,0,112,152,134,0,0,1
36008,M,70-79,1,1,1251,Izegem,West-Vlaanderen,Vlaams Gewest,RITS,459,775,0,407,456,368,2,0,1
44083,M,30-39,1,0,2680,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,134,141,5,72,112,68,12,1,5
23105,V,60-69,1,0,418,Affligem,Vlaams-Brabant,Vlaams Gewest,AMALO,65,202,0,54,63,147,2,1,0
11040,V,40-49,1,0,2066,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,225,274,28,218,156,31,41,25,0
11035,V,80-89,1,1,530,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,478,53,1,37,473,16,2,0,2
