NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,FULLY_VACCINATED_OTHER_AMT,PARTLY_VACCINATED_OTHER_AMT
11055,M,80-89,1,1,486,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen,467,5,127,4,333,1,2,0,5,0,0
24007,V,40-49,1,0,682,Begijnendijk,Vlaams-Brabant,Vlaams Gewest,Demerland,355,293,63,33,219,260,6,0,67,0,0
31005,M,80-89,1,1,3074,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge,2824,74,800,36,1986,38,10,0,28,0,0
23045,V,20-29,1,0,1040,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,338,539,81,0,199,539,13,0,45,0,0
71034,M,50-59,1,0,1148,Leopoldsburg,Limburg,Vlaams Gewest,West-Limburg,870,192,99,164,730,27,5,1,36,0,0
42010,V,30-39,1,0,736,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,307,381,71,0,219,381,14,0,3,0,0
42006,M,10-19,1,0,446,Dendermonde,Oost-Vlaanderen,Vlaams Gewest,Dender,141,220,2,0,35,220,2,0,102,0,0
24028,M,60-69,1,1,175,Geetbets,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,159,11,59,11,98,0,0,0,2,0,0
24104,M,10-19,1,0,314,Tervuren,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,54,162,1,0,20,162,1,0,32,0,0
37017,M,30-39,1,0,696,Wielsbeke,West-Vlaanderen,Vlaams Gewest,Regio Waregem,90,498,5,0,69,498,3,0,13,0,0
45041,M,30-39,1,0,1527,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,283,848,35,0,212,847,16,1,20,0,0
34043,M,20-29,1,0,143,Spiere-Helkijn,West-Vlaanderen,Vlaams Gewest,Regio Waregem,19,76,2,0,10,76,0,0,7,0,0
13006,V,30-39,1,0,614,Dessel,Antwerpen,Vlaams Gewest,Baldemore,241,310,67,0,156,310,9,0,8,1,0
42004,V,10-19,1,0,167,Buggenhout,Oost-Vlaanderen,Vlaams Gewest,Dender,52,86,6,0,28,86,1,0,17,0,0
46014,M,70-79,1,1,1716,Lokeren,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,1605,31,205,7,1382,24,8,0,10,0,0
23098,M,80-89,1,1,83,Drogenbos,Vlaams-Brabant,Vlaams Gewest,Zennevallei,70,5,31,3,36,2,0,0,3,0,0
34002,M,90-100+,1,1,49,Anzegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,46,2,29,1,14,1,0,0,3,0,0
24134,V,70-79,1,1,1220,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland,1178,13,257,9,914,4,5,0,2,0,0
11035,V,60-69,1,0,781,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,671,79,92,71,557,7,13,1,9,0,0
11038,V,50-59,1,0,648,Schelle,Antwerpen,Vlaams Gewest,RupeLaar,560,68,90,55,405,13,9,0,56,0,0
31043,V,70-79,1,1,2961,Knokke-Heist,West-Vlaanderen,Vlaams Gewest,Oostkust,2743,66,936,30,1773,33,25,3,9,0,0
11055,M,20-29,1,0,1120,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen,251,718,26,1,127,717,12,0,86,0,0
11029,V,50-59,1,0,1817,Mortsel,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,1388,292,257,256,1070,33,49,3,12,0,0
46021,V,80-89,1,1,2410,Sint-Niklaas,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,2243,46,680,26,1508,20,7,0,48,0,0
24028,M,40-49,1,0,410,Geetbets,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,308,74,24,32,189,41,1,1,94,0,0
24066,V,80-89,1,1,406,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,391,5,90,2,299,3,0,0,2,0,0
31040,V,90-100+,1,1,149,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40,140,4,73,2,63,2,0,0,4,0,0
44084,M,30-39,1,0,1725,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,369,1181,50,0,292,1180,13,1,14,0,0
24048,V,30-39,1,0,611,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,212,329,42,0,152,329,11,0,7,0,0
42011,M,70-79,1,1,801,Lebbeke,Oost-Vlaanderen,Vlaams Gewest,Dender,766,10,331,8,421,2,5,0,9,0,0
23102,V,40-49,1,0,1128,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,675,188,60,13,500,175,18,0,97,0,0
13013,V,90-100+,1,1,119,Herselt,Antwerpen,Vlaams Gewest,Zuiderkempen,110,4,35,4,72,0,1,0,2,0,0
24008,V,90-100+,1,1,43,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland,38,1,24,1,13,0,0,0,1,0,0
23024,M,60-69,1,1,293,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,242,32,67,31,175,1,0,0,0,0,0
37002,V,40-49,1,0,610,Dentergem,West-Vlaanderen,Vlaams Gewest,RITS,421,152,49,82,299,69,5,1,68,0,0
13016,M,40-49,1,0,701,Hulshout,Antwerpen,Vlaams Gewest,Zuiderkempen,374,248,38,118,258,129,7,1,71,0,0
34042,M,60-69,1,0,835,Zwevegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,589,212,182,207,405,5,2,0,0,0,0
36012,V,10-19,0,0,490,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,11,134,0,0,9,134,0,0,2,0,0
31004,M,60-69,1,1,906,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,777,96,81,90,683,6,3,0,10,0,0
33029,V,30-39,1,0,1147,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen,486,508,77,0,365,506,20,2,24,0,0
12040,V,80-89,1,1,764,Willebroek,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,724,9,20,6,698,3,2,0,4,0,0
34041,V,20-29,1,0,1777,Wevelgem,West-Vlaanderen,Vlaams Gewest,Regio Menen,716,868,148,2,440,865,16,1,112,0,0
12002,M,40-49,1,0,723,Berlaar,Antwerpen,Vlaams Gewest,Pallieterland,361,287,14,118,281,169,3,0,63,0,0
35005,V,50-59,1,0,917,Gistel,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,769,99,93,71,652,28,14,0,10,0,0
41034,V,10-19,0,0,850,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,14,167,0,0,5,166,1,1,8,0,0
11018,M,60-69,1,0,331,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar,304,15,36,2,258,13,7,0,3,0,0
44013,V,40-49,1,0,1155,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,625,438,125,78,373,360,14,0,113,0,0
73098,M,60-69,1,1,221,Wellen,Limburg,Vlaams Gewest,Haspengouw,195,23,14,22,180,1,0,0,1,0,0
34013,V,40-49,1,0,1666,Harelbeke,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,1304,236,125,51,289,171,744,14,146,0,0
12035,M,90-100+,1,1,64,Sint-Katelijne-Waver,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,57,1,27,0,28,1,0,0,2,0,0
32006,M,20-29,1,0,591,Houthulst,West-Vlaanderen,Vlaams Gewest,Westhoek,105,402,7,0,58,402,6,0,34,0,0
24059,V,50-59,1,0,1179,Landen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,939,166,151,148,772,18,4,0,12,0,0
36008,M,60-69,1,0,837,Izegem,West-Vlaanderen,Vlaams Gewest,RITS,774,22,49,18,710,4,6,0,9,0,0
36015,V,70-79,1,1,2902,Roeselare,West-Vlaanderen,Vlaams Gewest,Midden WVL,2764,49,864,30,1887,19,3,0,10,0,0
24038,M,90-100+,1,1,69,Herent,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,64,6,34,1,30,5,0,0,0,0,0
11055,V,60-69,1,0,916,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen,765,103,78,88,647,12,30,3,10,0,0
24014,M,30-39,1,0,778,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,173,568,29,1,125,567,9,0,10,0,0
41082,V,20-29,1,0,1034,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,357,552,83,2,223,550,19,0,32,0,0
23088,M,30-39,1,0,2900,Vilvoorde,Vlaams-Brabant,Vlaams Gewest,BraViO,589,1294,49,0,512,1291,11,3,17,0,0
11053,V,40-49,1,0,1317,Wuustwezel,Antwerpen,Vlaams Gewest,Noorderkempen,500,717,105,66,358,651,26,0,11,0,0
23003,V,30-39,1,0,1552,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,528,703,67,3,424,699,19,1,18,0,0
24066,V,10-19,1,0,155,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,58,79,4,0,22,78,1,1,31,0,0
71034,V,80-89,1,1,502,Leopoldsburg,Limburg,Vlaams Gewest,West-Limburg,478,11,127,5,341,6,1,0,9,0,0
45063,V,40-49,1,0,469,Lierde,Oost-Vlaanderen,Vlaams Gewest,Panacea,315,133,38,19,189,114,6,0,82,0,0
23003,M,50-59,1,0,1756,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,1368,215,162,167,1158,48,14,0,34,0,0
36012,V,50-59,1,0,734,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,583,116,92,105,470,11,5,0,16,0,0
45061,M,20-29,1,0,353,Wortegem-Petegem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,54,258,4,0,26,258,3,0,21,0,0
73040,V,10-19,1,0,77,Kortessem,Limburg,Vlaams Gewest,Haspengouw,22,44,3,0,4,43,1,1,14,0,0
24130,M,10-19,1,0,92,Zoutleeuw,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,17,59,1,0,2,59,0,0,14,0,0
45060,V,90-100+,1,1,77,Kluisbergen,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,65,4,25,2,38,2,0,0,2,0,0
37015,M,60-69,1,1,593,Tielt,West-Vlaanderen,Vlaams Gewest,RITS,496,80,139,79,344,1,6,0,7,0,0
31005,M,30-39,1,0,7134,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge,1396,4709,214,8,1071,4696,86,5,25,0,0
11057,M,30-39,1,0,949,Malle,Antwerpen,Vlaams Gewest,Voorkempen,219,625,30,0,145,625,11,0,33,0,0
31040,V,20-29,1,0,1277,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40,622,558,129,2,369,556,23,0,101,0,0
13001,V,30-39,1,0,772,Arendonk,Antwerpen,Vlaams Gewest,Kempenland,282,377,68,0,205,377,3,0,6,0,0
73083,M,90-100+,1,1,80,Tongeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,70,4,39,4,30,0,0,0,1,0,0
41063,V,90-100+,1,1,76,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,67,5,15,3,46,2,0,0,6,0,0
36012,M,50-59,1,0,784,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,596,155,71,136,492,19,4,0,29,0,0
33041,M,20-29,1,0,196,Vleteren,West-Vlaanderen,Vlaams Gewest,Westhoek,20,149,3,0,12,149,0,0,5,0,0
13031,V,60-69,1,0,483,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland,409,49,44,36,355,13,6,0,4,0,0
23081,V,60-69,1,1,334,Steenokkerzeel,Vlaams-Brabant,Vlaams Gewest,BraViO,309,12,25,10,282,2,2,0,0,0,0
31006,V,70-79,1,1,487,Damme,West-Vlaanderen,Vlaams Gewest,Oostkust,455,4,148,2,306,2,1,0,0,0,0
23060,M,20-29,1,0,767,Opwijk,Vlaams-Brabant,Vlaams Gewest,AMALO,177,452,26,0,128,452,4,0,18,1,0
13010,V,10-19,1,0,114,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,31,68,3,0,14,68,1,0,13,0,0
13021,V,60-69,1,1,326,Meerhout,Antwerpen,Vlaams Gewest,Zuiderkempen,319,2,50,2,267,0,1,0,1,0,0
13029,M,10-19,0,0,615,Olen,Antwerpen,Vlaams Gewest,Middenkempen,10,150,0,0,5,150,0,0,5,0,0
24066,M,10-19,0,0,643,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,20,98,0,0,3,98,1,0,16,0,0
36012,M,30-39,1,0,725,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,194,459,14,0,159,459,4,0,17,0,0
44020,M,10-19,1,0,123,Gavere,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,24,68,1,0,2,68,1,0,20,0,0
11018,V,80-89,1,1,270,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar,253,6,54,1,189,5,3,0,7,0,0
73042,M,70-79,1,1,1245,Lanaken,Limburg,Vlaams Gewest,Maasland,1166,21,492,10,670,11,3,0,1,0,0
44021,V,20-29,1,0,21717,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,7269,9582,1530,22,2271,4672,3321,4888,145,2,0
71069,M,20-29,1,0,560,Ham,Limburg,Vlaams Gewest,West-Limburg,157,249,10,1,102,248,2,0,43,0,0
23009,V,60-69,1,1,55,Bever,Vlaams-Brabant,Vlaams Gewest,Pajottenland,47,4,9,4,37,0,0,0,1,0,0
71070,V,40-49,1,0,2295,Heusden-Zolder,Limburg,Vlaams Gewest,MidWestLim,1138,818,154,229,669,588,21,1,294,0,0
31006,M,40-49,1,0,631,Damme,West-Vlaanderen,Vlaams Gewest,Oostkust,282,299,39,114,108,184,2,1,133,0,0
35013,V,20-29,1,0,3406,Oostende,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,1045,1683,240,4,737,1677,44,2,24,0,0
24033,V,50-59,1,0,1159,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,944,153,189,129,645,24,18,0,92,0,0
35011,M,20-29,1,0,865,Middelkerke,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,169,539,31,0,115,539,5,0,18,0,0
36006,V,60-69,1,1,271,Hooglede,West-Vlaanderen,Vlaams Gewest,Midden WVL,257,11,49,9,207,2,0,0,1,0,0
37018,V,40-49,1,0,974,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,635,282,88,150,431,132,13,0,103,0,0
12007,V,20-29,1,0,1169,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,451,564,95,0,293,564,27,0,36,0,0
41027,V,40-49,1,0,1276,Herzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,831,375,120,57,494,318,22,0,195,0,0
73066,M,70-79,1,1,769,Riemst,Limburg,Vlaams Gewest,Zuid-Oost Limburg,726,12,328,12,392,0,1,0,5,0,0
23096,V,60-69,1,1,671,Zemst,Vlaams-Brabant,Vlaams Gewest,BraViO,629,22,51,20,575,2,0,0,3,0,0
11057,M,90-100+,1,1,56,Malle,Antwerpen,Vlaams Gewest,Voorkempen,52,1,19,1,33,0,0,0,0,0,0
13011,V,20-29,1,0,1552,Herentals,Antwerpen,Vlaams Gewest,Middenkempen,526,802,166,0,271,799,29,3,60,0,0
24086,M,80-89,1,1,245,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,236,3,63,2,172,1,0,0,1,0,0
44048,V,10-19,0,0,468,Nazareth,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,7,85,0,0,5,85,1,0,1,0,0
11001,M,50-59,1,0,1085,Aartselaar,Antwerpen,Vlaams Gewest,RupeLaar,868,141,116,114,644,27,18,0,90,0,0
45041,M,60-69,1,0,780,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,671,52,70,39,577,13,15,0,9,0,0
11009,V,70-79,1,1,1331,Brecht,Antwerpen,Vlaams Gewest,Voorkempen,1257,13,295,7,949,6,2,0,11,0,0
73009,M,10-19,1,0,131,Borgloon,Limburg,Vlaams Gewest,Haspengouw,28,79,1,0,10,79,0,0,17,0,0
72003,V,80-89,1,1,357,Bocholt,Limburg,Vlaams Gewest,Noord-Limburg,345,5,106,4,235,1,1,0,3,0,0
11057,M,80-89,1,1,297,Malle,Antwerpen,Vlaams Gewest,Voorkempen,289,2,77,1,206,1,0,0,6,0,0
13049,V,10-19,1,0,260,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen,87,137,7,0,48,137,6,0,26,0,0
12035,V,10-19,0,0,983,Sint-Katelijne-Waver,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,16,149,0,0,10,148,1,1,5,0,0
73009,M,50-59,1,0,901,Borgloon,Limburg,Vlaams Gewest,Haspengouw,654,201,90,187,415,14,3,0,146,0,0
13029,V,40-49,1,0,836,Olen,Antwerpen,Vlaams Gewest,Middenkempen,526,263,75,77,302,186,17,0,132,0,0
73022,V,60-69,1,1,236,Heers,Limburg,Vlaams Gewest,Haspengouw,211,17,18,17,192,0,0,0,1,0,0
23047,V,10-19,1,0,253,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO,23,101,2,0,15,100,3,1,3,0,0
23088,V,70-79,1,1,1477,Vilvoorde,Vlaams-Brabant,Vlaams Gewest,BraViO,1326,22,23,3,1286,19,6,0,11,0,0
24062,V,80-89,1,1,2659,Leuven,Vlaams-Brabant,Vlaams Gewest,Leuven,2515,51,833,29,1582,17,46,5,54,0,0
24011,V,90-100+,1,1,96,Bierbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,90,2,22,0,68,2,0,0,0,0,0
13017,V,60-69,1,0,746,Kasterlee,Antwerpen,Vlaams Gewest,Middenkempen,674,43,97,41,565,2,8,0,4,0,0
13012,V,60-69,1,1,287,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen,248,31,20,30,228,1,0,0,0,0,0
41082,V,80-89,1,1,688,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,645,18,214,15,409,3,3,0,19,0,0
31022,V,70-79,1,1,1242,Oostkamp,West-Vlaanderen,Vlaams Gewest,WE40,1191,18,243,10,939,8,4,0,5,0,0
42008,M,50-59,1,0,1799,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender,1085,598,113,557,951,41,11,0,10,0,0
24011,V,40-49,1,0,717,Bierbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,484,195,76,57,323,138,25,0,60,0,0
35029,M,90-100+,1,1,58,De Haan,West-Vlaanderen,Vlaams Gewest,Oostkust,51,3,0,1,51,2,0,0,0,0,0
