NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT
12040,V,70-79,1,1,1029,Willebroek,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,768,198,59,194,703,3,3,1,3
42025,V,50-59,1,0,1899,Wetteren,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,776,977,99,522,490,450,25,5,162
44064,M,50-59,1,0,590,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,207,351,15,23,170,327,8,1,14
71066,V,30-39,1,0,1331,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,323,362,133,4,168,35,20,323,2
72037,V,80-89,1,1,461,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg,333,109,15,104,316,5,0,0,2
38025,V,60-69,1,1,443,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,376,51,7,45,369,6,0,0,0
11023,M,20-29,1,0,1406,Kapellen,Antwerpen,Vlaams Gewest,Noorderkempen,110,117,24,3,65,111,3,3,18
23024,V,60-69,1,1,271,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,208,55,11,54,195,1,2,0,0
38016,V,90-100+,1,1,123,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,109,5,13,3,87,2,0,0,9
23052,V,50-59,1,0,1252,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO,276,874,54,225,208,648,10,1,4
23101,V,30-39,1,0,986,Sint-Genesius-Rode,Vlaams-Brabant,Vlaams Gewest,Zennevallei,135,138,23,4,99,131,8,3,5
23044,M,60-69,1,1,367,Liedekerke,Vlaams-Brabant,Vlaams Gewest,AMALO,299,44,7,37,287,7,3,0,2
35006,V,70-79,1,1,598,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,453,122,7,118,444,4,0,0,2
41063,M,30-39,1,0,655,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,52,56,11,2,36,53,4,1,1
73001,V,40-49,1,0,764,Alken,Limburg,Vlaams Gewest,Herkenrode,208,343,59,59,90,7,10,277,49
11039,M,20-29,1,0,1008,Schilde,Antwerpen,Vlaams Gewest,Voorkempen,70,57,16,3,39,53,11,1,4
24109,V,80-89,1,1,419,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,377,22,29,16,336,6,3,0,9
12005,V,50-59,1,0,1201,Bonheiden,Antwerpen,Vlaams Gewest,Bonstato,375,761,95,224,259,537,16,0,5
41011,M,30-39,1,0,1125,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,95,121,22,4,64,116,5,1,4
41027,M,50-59,1,0,1441,Herzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,412,941,33,282,352,658,12,1,15
24130,V,40-49,1,0,587,Zoutleeuw,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,225,260,47,57,104,202,6,1,68
71045,V,60-69,1,0,238,Nieuwerkerken,Limburg,Vlaams Gewest,Haspengouw,128,108,4,49,122,59,1,0,1
31022,M,30-39,1,0,1458,Oostkamp,West-Vlaanderen,Vlaams Gewest,WE40,155,206,56,2,83,203,13,1,3
42011,M,30-39,1,0,1221,Lebbeke,Oost-Vlaanderen,Vlaams Gewest,Dender,109,93,28,2,75,91,2,0,4
44021,M,40-49,1,0,17919,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,2562,10377,418,1356,742,2725,1305,6296,97
31005,M,70-79,1,1,5591,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge,3400,1921,111,1884,3230,36,38,1,21
11005,M,50-59,1,0,1309,Boom,Antwerpen,Vlaams Gewest,RupeLaar,352,785,36,213,204,571,8,1,104
12025,V,60-69,1,0,2518,Mechelen,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,1561,772,86,243,1450,528,12,1,13
13003,M,50-59,1,0,1865,Balen,Antwerpen,Vlaams Gewest,Baldemore,422,948,29,699,116,249,6,0,271
37011,M,20-29,1,0,417,Pittem,West-Vlaanderen,Vlaams Gewest,RITS,27,24,6,0,17,24,2,0,2
72018,V,80-89,1,1,316,Kinrooi,Limburg,Vlaams Gewest,Maasland,245,55,0,50,238,3,2,2,5
42025,V,60-69,1,0,878,Wetteren,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,451,381,15,216,426,164,5,1,5
45068,M,50-59,1,0,1256,Kruisem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,194,974,31,374,88,600,6,0,69
24011,M,40-49,1,0,721,Bierbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,146,411,26,71,71,339,27,1,22
71020,V,40-49,1,0,624,Halen,Limburg,Vlaams Gewest,MidWestLim,198,106,57,15,93,89,4,2,44
43018,V,60-69,1,1,353,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,277,58,8,54,263,4,6,0,0
45035,V,90-100+,1,1,268,Oudenaarde,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,231,26,104,22,125,4,0,0,2
35011,V,70-79,1,1,1596,Middelkerke,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,873,601,20,590,844,11,4,0,5
31005,V,10-19,1,0,1162,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge,144,56,18,10,117,46,9,0,0
44019,M,40-49,1,0,2322,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,402,653,48,147,108,504,19,2,227
42028,V,60-69,1,0,633,Zele,Oost-Vlaanderen,Vlaams Gewest,Dender,338,251,11,125,323,126,1,0,3
13010,V,90-100+,1,1,57,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,50,2,18,2,32,0,0,0,0
42025,V,60-69,1,1,761,Wetteren,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,627,93,8,84,615,9,3,0,1
31040,M,90-100+,1,1,71,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40,58,4,41,3,16,1,0,0,1
41024,V,40-49,1,0,1266,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,476,409,105,127,158,281,12,1,201
72020,M,50-59,1,0,2730,Lommel,Limburg,Vlaams Gewest,Noord-Limburg,300,2220,48,1240,126,979,10,1,116
45068,V,90-100+,1,1,115,Kruisem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,93,8,43,8,47,0,0,0,3
43014,V,60-69,1,0,250,Sint-Laureins,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,161,77,12,37,143,40,5,0,1
23027,V,20-29,1,0,2450,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,440,228,157,14,253,200,27,14,3
23102,V,90-100+,1,1,153,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,111,12,55,9,53,3,1,0,2
23033,V,20-29,1,0,579,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,95,74,29,5,63,68,3,1,0
72037,V,50-59,1,0,1098,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg,248,714,35,191,149,523,10,0,54
11013,M,80-89,1,1,578,Edegem,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,528,25,80,16,440,8,3,1,5
11055,V,80-89,1,1,655,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen,612,22,118,16,490,6,1,0,3
38025,M,30-39,1,0,719,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,89,95,33,3,44,92,9,0,3
72039,V,10-19,1,0,327,Houthalen-Helchteren,Limburg,Vlaams Gewest,MidWestLim,34,11,7,2,21,8,1,1,5
41081,V,60-69,1,0,925,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea,441,448,20,184,395,264,20,0,6
35002,V,20-29,1,0,853,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,228,66,63,11,149,55,15,0,1
71045,V,60-69,1,1,261,Nieuwerkerken,Limburg,Vlaams Gewest,Haspengouw,188,70,2,68,186,2,0,0,0
72004,V,50-59,1,0,1181,Bree,Limburg,Vlaams Gewest,Kemp en Duin,406,695,75,145,177,549,16,1,138
11009,M,20-29,1,0,1660,Brecht,Antwerpen,Vlaams Gewest,Voorkempen,134,105,29,0,82,100,8,5,15
23009,M,70-79,1,1,94,Bever,Vlaams-Brabant,Vlaams Gewest,Pajottenland,57,34,1,33,56,1,0,0,0
73040,M,40-49,1,0,546,Kortessem,Limburg,Vlaams Gewest,Haspengouw,118,220,12,67,20,152,3,1,83
71002,M,20-29,1,0,453,As,Limburg,Vlaams Gewest,Kemp en Duin,39,45,12,0,14,44,3,1,10
23077,M,80-89,1,1,623,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,299,261,21,250,264,11,3,0,11
13023,M,60-69,1,0,335,Merksplas,Antwerpen,Vlaams Gewest,Kempenland,251,64,13,25,201,39,0,0,37
24038,V,70-79,1,1,976,Herent,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,878,74,16,62,855,12,1,0,6
12009,V,70-79,1,1,870,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,492,352,8,349,476,3,8,0,0
13006,V,60-69,1,1,270,Dessel,Antwerpen,Vlaams Gewest,Baldemore,175,91,0,4,172,87,2,0,1
13001,M,30-39,1,0,738,Arendonk,Antwerpen,Vlaams Gewest,Kempenland,47,134,14,0,28,133,2,1,3
37012,M,80-89,1,1,122,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS,103,15,8,13,93,2,0,0,2
23088,M,90-100+,1,1,107,Vilvoorde,Vlaams-Brabant,Vlaams Gewest,BraViO,85,7,41,5,42,2,0,0,2
46021,V,10-19,1,0,857,Sint-Niklaas,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,84,32,17,3,62,26,4,3,1
24137,V,30-39,1,0,308,Glabbeek,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,84,40,16,2,61,37,7,1,0
13044,M,70-79,1,1,346,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,178,159,0,126,176,33,0,0,2
71024,M,60-69,1,1,410,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode,283,111,9,104,175,6,96,1,3
23027,V,80-89,1,1,1255,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,741,443,15,435,684,7,1,1,41
23047,V,50-59,1,0,1017,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO,346,459,30,171,266,288,10,0,40
23060,M,60-69,1,1,406,Opwijk,Vlaams-Brabant,Vlaams Gewest,AMALO,311,83,5,77,304,6,2,0,0
13040,V,80-89,1,1,1324,Turnhout,Antwerpen,Vlaams Gewest,Kempenland,1116,141,102,125,1005,16,1,0,8
23027,V,60-69,1,1,1087,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,883,126,6,108,861,18,8,0,8
73098,V,40-49,1,0,546,Wellen,Limburg,Vlaams Gewest,Haspengouw,186,201,54,64,66,137,3,0,63
13023,V,60-69,1,1,243,Merksplas,Antwerpen,Vlaams Gewest,Kempenland,212,21,10,20,201,1,0,0,1
31012,V,60-69,1,0,518,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40,341,158,25,21,299,137,6,0,11
72041,M,30-39,1,0,1245,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland,96,171,49,1,37,168,10,2,0
23102,V,60-69,1,1,418,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,296,76,13,68,280,8,2,0,1
72020,V,40-49,1,0,2145,Lommel,Limburg,Vlaams Gewest,Noord-Limburg,684,1026,137,150,254,876,21,0,272
11021,V,40-49,1,0,492,Hove,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,186,240,44,109,55,131,11,0,76
24055,V,50-59,1,0,1442,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,423,878,85,313,291,565,17,0,30
44040,V,60-69,1,0,418,Melle,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,234,159,12,74,215,85,7,0,0
24066,M,60-69,1,1,426,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,349,64,16,59,332,5,0,0,1
36015,V,10-19,1,0,635,Roeselare,West-Vlaanderen,Vlaams Gewest,Midden WVL,82,32,10,1,68,31,3,0,1
35013,M,60-69,1,1,2572,Oostende,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,1795,606,69,573,1692,31,23,2,11
23103,M,30-39,1,0,716,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,86,166,14,2,63,162,4,2,5
11008,V,60-69,1,0,1434,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,842,485,55,201,755,284,19,0,13
23039,M,80-89,1,1,182,Kapelle-op-den-Bos,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,173,4,37,2,135,2,1,0,0
11005,M,20-29,1,0,1143,Boom,Antwerpen,Vlaams Gewest,RupeLaar,107,68,27,3,67,65,5,0,8
37002,M,40-49,1,0,549,Dentergem,West-Vlaanderen,Vlaams Gewest,RITS,69,280,6,53,17,227,3,0,43
13053,V,20-29,1,0,847,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen,228,85,71,4,141,71,14,10,2
34013,V,10-19,1,0,288,Harelbeke,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,52,14,11,2,28,1,13,11,0
37011,M,50-59,1,0,509,Pittem,West-Vlaanderen,Vlaams Gewest,RITS,89,379,10,140,66,239,3,0,10
73066,M,90-100+,1,1,62,Riemst,Limburg,Vlaams Gewest,Zuid-Oost Limburg,51,5,23,5,23,0,0,0,5
35005,M,40-49,1,0,779,Gistel,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,99,206,38,38,49,168,3,0,9
43005,M,60-69,1,0,705,Eeklo,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,472,193,20,68,438,125,13,0,1
46013,V,20-29,1,0,936,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,239,73,90,2,129,68,14,3,6
24009,V,20-29,1,0,523,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,121,44,34,5,77,39,9,0,1
11056,M,80-89,1,1,359,Zwijndrecht,Antwerpen,Vlaams Gewest,N-O-Waasland,321,12,66,10,248,2,1,0,6
33039,M,20-29,1,0,483,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek,30,13,6,1,23,12,1,0,0
11018,M,10-19,1,0,130,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar,6,8,1,0,5,8,0,0,0
44020,V,10-19,1,0,131,Gavere,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,17,5,5,0,10,5,2,0,0
23060,V,60-69,1,0,479,Opwijk,Vlaams-Brabant,Vlaams Gewest,AMALO,233,217,8,118,223,99,2,0,0
44040,V,30-39,1,0,809,Melle,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,196,125,60,6,117,117,16,2,3
41082,V,70-79,1,1,919,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,663,228,11,220,644,8,1,0,7
23098,V,20-29,1,0,357,Drogenbos,Vlaams-Brabant,Vlaams Gewest,Zennevallei,36,18,4,1,30,16,2,1,0
33039,V,50-59,1,0,549,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek,146,347,29,53,104,292,7,2,6
41027,V,60-69,1,0,565,Herzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,383,158,13,43,352,115,5,0,13
12014,M,90-100+,1,1,136,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,122,6,77,3,38,2,0,1,7
33041,V,50-59,1,0,247,Vleteren,West-Vlaanderen,Vlaams Gewest,Westhoek,82,155,13,29,66,126,1,0,2
46024,V,80-89,1,1,507,Stekene,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,416,73,21,69,391,4,1,0,3
44012,M,10-19,1,0,124,De Pinte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,8,5,1,0,7,5,0,0,0
12009,M,20-29,1,0,1003,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,100,38,25,3,57,34,8,1,10
