NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,FULLY_VACCINATED_OTHER_AMT,PARTLY_VACCINATED_OTHER_AMT,BOOSTER_AMT,POPULATION_NBR
23009,V,70-79,1,1,Bever,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,75,3,30,1,45,2,0,0,0,0,0,75,83
31043,M,50-59,1,0,Westkapelle,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,2535,15,771,3,1583,10,28,2,153,0,0,2418,2637
23102,V,5-11,0,0,Wemmel,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,129,17,0,0,53,2,1,0,1,74,15,3,756
35029,M,30-39,1,0,De Haan,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,426,5,20,1,389,3,4,1,13,0,0,363,479
24062,M,40-49,1,0,Leuven,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven,5868,53,620,4,901,20,3171,29,1169,7,0,5253,6343
71070,M,60-69,1,0,Heusden-Zolder,LIMBURG,VLAAMS GEWEST,MidWestLim,1108,2,112,1,979,1,4,0,9,4,0,1071,1160
42006,M,40-49,1,0,Dendermonde,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,2740,9,434,0,1787,8,18,1,500,1,0,2490,2905
13031,M,12-17,0,0,Oud-Turnhout,ANTWERPEN,VLAAMS GEWEST,Kempenland,448,3,0,0,434,3,0,0,14,0,0,125,496
44052,V,30-39,1,0,Oosterzele,OOST-VLAANDEREN,VLAAMS GEWEST,Panacea,835,1,104,0,708,1,17,0,6,0,0,754,859
37002,V,90-100+,1,1,Dentergem,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,86,2,27,0,56,2,0,0,3,0,0,76,97
31043,V,40-49,1,0,Westkapelle,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,1512,15,129,0,1224,14,33,1,125,1,0,1372,1637
46014,V,18-29,1,0,Lokeren,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,2619,30,258,2,2249,25,52,3,60,0,0,1996,2911
44034,V,40-49,1,0,Lochristi,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,1538,6,274,0,1055,5,32,1,177,0,0,1449,1607
24109,M,18-29,1,0,Tremelo,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,831,4,20,0,582,2,11,2,218,0,0,759,868
11029,M,40-49,1,0,Mortsel,ANTWERPEN,VLAAMS GEWEST,ZORA,1456,14,426,2,710,8,36,4,283,1,0,1298,1619
24045,M,80-89,1,1,Huldenberg,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,184,4,44,0,137,4,1,0,2,0,0,172,185
44012,V,60-69,1,1,De Pinte,OOST-VLAANDEREN,VLAAMS GEWEST,Schelde en Leie,355,1,46,0,303,1,4,0,2,0,0,346,363
35029,V,40-49,1,0,De Haan,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,620,4,114,1,390,3,10,0,106,0,0,575,661
23027,V,12-17,0,0,Halle,VLAAMS-BRABANT,VLAAMS GEWEST,Zennevallei,1212,10,1,0,1182,10,5,0,24,0,0,334,1437
13017,V,60-69,1,1,Kasterlee,ANTWERPEN,VLAAMS GEWEST,Middenkempen,582,1,171,0,405,1,2,0,4,0,0,563,600
44085,M,80-89,1,1,Lovendegem,OOST-VLAANDEREN,VLAAMS GEWEST,West-Meetjesland,657,7,74,2,578,5,3,0,2,0,0,606,679
11056,M,50-59,1,0,Zwijndrecht,ANTWERPEN,VLAAMS GEWEST,N-O-Waasland,1253,9,320,4,866,3,10,2,57,0,0,1178,1318
23047,M,70-79,1,1,Machelen,VLAAMS-BRABANT,VLAAMS GEWEST,BraVio,371,2,5,0,363,2,1,0,2,0,0,350,393
41027,V,0-4,0,0,Herzele,OOST-VLAANDEREN,VLAAMS GEWEST,Panacea,11,18,0,0,0,0,0,0,0,11,18,0,385
44083,M,40-49,1,0,Deinze,OOST-VLAANDEREN,VLAAMS GEWEST,Schelde en Leie,2877,15,145,0,2209,11,36,4,487,0,0,2620,3040
33011,M,80-89,1,1,Ieper,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,781,7,242,3,524,4,3,0,12,0,0,743,813
44048,V,0-4,0,0,Nazareth,OOST-VLAANDEREN,VLAAMS GEWEST,Schelde en Leie,7,5,0,0,0,0,0,0,0,7,5,0,266
23086,V,18-29,1,0,Ternat,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,856,13,63,2,753,9,9,2,31,0,0,699,1009
44083,M,60-69,1,0,Deinze,OOST-VLAANDEREN,VLAAMS GEWEST,Schelde en Leie,1429,7,96,1,1300,6,17,0,16,0,0,1382,1457
34027,V,18-29,1,0,Menen,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Menen,1883,31,117,0,1656,20,33,11,75,2,0,1415,2138
73006,M,50-59,1,0,Bilzen,LIMBURG,VLAAMS GEWEST,ZOLim,2322,3,1145,2,1055,1,29,0,93,0,0,2220,2432
34040,V,70-79,1,1,Waregem,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,1866,8,634,4,1213,4,3,0,16,0,0,1810,1911
32030,M,30-39,1,0,Pollinkhove,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,166,2,1,0,163,2,1,0,1,0,0,147,182
73006,V,60-69,1,1,Bilzen,LIMBURG,VLAAMS GEWEST,ZOLim,924,1,221,0,696,1,4,0,3,0,0,910,947
13040,M,90-100+,1,1,Turnhout,ANTWERPEN,VLAAMS GEWEST,Kempenland,126,3,63,2,57,1,0,0,6,0,0,102,142
43005,V,30-39,1,0,Eeklo,OOST-VLAANDEREN,VLAAMS GEWEST,Oost-Meetjesland,1154,7,84,1,1013,6,45,0,12,0,0,938,1254
71045,M,40-49,1,0,Nieuwerkerken,LIMBURG,VLAAMS GEWEST,Haspengouw,455,2,161,0,204,1,1,1,89,0,0,427,490
45068,V,18-29,1,0,Huise,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,1020,2,89,0,869,2,19,0,43,0,0,916,1041
24104,M,18-29,1,0,Tervuren,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,1197,36,20,0,1035,24,20,11,121,1,1,807,1516
23062,V,40-49,1,0,Overijse,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,1668,31,172,0,1239,15,19,16,237,1,0,1380,1874
44043,M,50-59,1,0,Merelbeke,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,1746,8,664,3,862,4,25,1,195,0,0,1680,1821
23062,M,60-69,1,0,Overijse,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,745,6,226,0,508,6,2,0,8,1,0,716,797
13025,V,5-11,0,0,Mol,ANTWERPEN,VLAAMS GEWEST,Baldemore,420,199,0,0,155,25,0,0,0,265,174,12,1383
41011,M,5-11,0,0,Denderleeuw,OOST-VLAANDEREN,VLAAMS GEWEST,Regio Aalst,343,84,0,0,112,4,0,0,0,231,80,7,1024
46025,M,5-11,0,0,Temse,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,387,123,0,0,142,15,0,0,0,245,108,11,1275
31022,M,60-69,1,0,Oostkamp,WEST-VLAANDEREN,VLAAMS GEWEST,WE40,757,1,279,0,386,1,9,0,83,0,0,744,779
36007,M,80-89,1,1,Ingelmunster,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,265,2,66,2,192,0,1,0,6,0,0,251,285
23050,M,18-29,1,0,Meise,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,1119,29,28,1,1002,23,9,5,80,0,0,874,1371
12040,V,0-4,0,0,Willebroek,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,33,10,0,0,0,0,0,0,0,33,10,0,788
45063,V,90-100+,1,1,Deftinge,OOST-VLAANDEREN,VLAAMS GEWEST,Panacea,44,0,10,0,31,0,0,0,3,0,0,42,43
41011,M,18-29,1,0,Denderleeuw,OOST-VLAANDEREN,VLAAMS GEWEST,Regio Aalst,1097,21,33,0,945,18,11,3,108,0,0,818,1383
33039,V,60-69,1,1,Nieuwkerke,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,205,1,69,0,133,1,0,0,3,0,0,199,217
11004,V,5-11,0,0,Boechout,ANTWERPEN,VLAAMS GEWEST,ZORA,235,34,0,0,83,0,0,0,0,152,34,11,488
73098,V,50-59,1,0,Wellen,LIMBURG,VLAAMS GEWEST,Haspengouw,553,1,175,0,272,1,3,0,103,0,0,537,577
13053,M,80-89,1,1,Eindhout,ANTWERPEN,VLAAMS GEWEST,Zuiderkempen,311,7,75,2,225,5,1,0,10,0,0,289,326
34027,M,18-29,1,0,Menen,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Menen,2013,28,45,0,1852,21,25,7,91,0,0,1467,2380
23038,M,5-11,0,0,Kampenhout,VLAAMS-BRABANT,VLAAMS GEWEST,BraVio,206,68,0,0,55,0,0,0,0,151,68,12,486
41034,V,60-69,1,0,Lede,OOST-VLAANDEREN,VLAAMS GEWEST,Regio Aalst,636,4,152,0,464,3,14,1,6,0,0,626,656
46003,M,70-79,1,1,Beveren-Waas,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,2176,9,838,3,1326,6,8,0,4,0,0,2119,2233
34022,M,30-39,1,0,Kortrijk,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Kortrijk,4399,54,105,2,2535,25,1611,27,130,18,0,3554,4935
11004,M,40-49,1,0,Boechout,ANTWERPEN,VLAAMS GEWEST,ZORA,702,1,233,1,302,0,14,0,153,0,0,652,736
72020,V,5-11,0,0,Lommel,LIMBURG,VLAAMS GEWEST,Noord-Limburg,288,207,0,0,152,14,0,0,0,136,193,16,1215
24038,V,18-29,1,0,Herent,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,1564,14,137,0,1352,10,51,4,23,1,0,1395,1592
31040,M,60-69,1,0,Zedelgem,WEST-VLAANDEREN,VLAAMS GEWEST,WE40,757,0,73,0,666,0,3,0,15,0,0,742,774
24104,M,60-69,1,1,Tervuren,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,466,1,93,1,365,0,5,0,3,0,0,452,501
34040,V,5-11,0,0,Waregem,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,553,128,0,0,166,6,0,0,0,387,122,30,1388
11025,V,60-69,1,1,Lint,ANTWERPEN,VLAAMS GEWEST,ZORA,250,1,39,0,206,1,2,0,3,0,0,244,261
41034,M,60-69,1,0,Lede,OOST-VLAANDEREN,VLAAMS GEWEST,Regio Aalst,620,1,127,0,482,0,5,1,6,0,0,601,635
32003,V,60-69,1,1,Diksmuide,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,478,2,92,0,380,2,1,0,5,0,0,462,488
23050,M,5-11,0,0,Meise,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,252,36,0,0,74,2,0,0,1,177,34,8,808
45065,M,70-79,1,1,Dikkele,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,318,3,153,2,162,1,2,0,1,0,0,310,331
23032,V,80-89,1,1,Herne,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,197,1,34,1,156,0,2,0,5,0,0,183,210
73001,M,0-4,0,0,Alken,LIMBURG,VLAAMS GEWEST,Herkenrode,4,9,0,0,0,0,0,0,0,4,9,0,255
73006,M,0-4,0,0,Bilzen,LIMBURG,VLAAMS GEWEST,ZOLim,19,10,0,0,0,0,0,0,0,19,10,0,752
44084,M,40-49,1,0,Aalter,OOST-VLAANDEREN,VLAAMS GEWEST,West-Meetjesland,1846,8,434,5,935,3,13,0,463,1,0,1750,1926
46025,M,18-29,1,0,Temse,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,1770,24,33,0,1665,23,17,1,55,0,0,1348,2057
24033,V,50-59,1,0,Haacht,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,1113,5,316,0,682,4,19,1,96,0,0,1073,1159
23094,V,90-100+,1,1,Zaventem,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,218,4,82,0,131,4,0,0,5,0,0,193,235
42026,V,30-39,1,0,Wichelen,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,737,1,69,0,647,1,17,0,4,0,0,670,750
13029,V,60-69,1,0,Olen,ANTWERPEN,VLAAMS GEWEST,Middenkempen,446,2,86,0,350,1,3,1,7,0,0,432,462
11013,M,40-49,1,0,Edegem,ANTWERPEN,VLAAMS GEWEST,ZORA,1141,5,355,0,524,4,26,1,236,0,0,1036,1229
31022,V,60-69,1,0,Oostkamp,WEST-VLAANDEREN,VLAAMS GEWEST,WE40,698,0,249,0,380,0,8,0,61,0,0,680,712
71034,M,60-69,1,0,Leopoldsburg,LIMBURG,VLAAMS GEWEST,West-Limburg,555,0,231,0,316,0,0,0,8,0,0,532,572
13019,M,5-11,0,0,Lille,ANTWERPEN,VLAAMS GEWEST,Middenkempen,348,70,0,0,80,3,0,0,0,268,67,17,657
23099,M,70-79,1,1,Kraainem,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,444,4,23,1,409,3,4,0,8,0,0,425,482
31006,M,30-39,1,0,Damme,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,633,11,14,0,609,9,2,2,8,0,0,528,630
36008,M,12-17,0,0,Izegem,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,824,4,0,0,810,4,1,0,13,0,0,272,883
12040,M,80-89,1,1,Willebroek,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,478,4,21,1,453,3,0,0,4,0,0,446,505
23025,V,40-49,1,0,Grimbergen,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,2224,41,178,0,1701,24,27,17,318,0,0,1807,2601
13040,M,30-39,1,0,Turnhout,ANTWERPEN,VLAAMS GEWEST,Kempenland,2550,32,68,0,2342,32,23,0,116,1,0,1923,3129
11023,M,18-29,1,0,Kapellen,ANTWERPEN,VLAAMS GEWEST,Noorderkempen,1640,36,29,0,1394,36,42,0,175,0,0,1286,1702
71069,V,12-17,0,0,Oostham,LIMBURG,VLAAMS GEWEST,West-Limburg,299,1,0,0,294,1,0,0,5,0,0,109,342
71034,M,90-100+,1,1,Leopoldsburg,LIMBURG,VLAAMS GEWEST,West-Limburg,52,1,23,1,27,0,0,0,2,0,0,45,56
23062,M,60-69,1,1,Overijse,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,624,6,104,0,501,6,9,0,10,0,0,600,658
23099,V,50-59,1,0,Kraainem,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,862,18,211,3,601,13,7,2,42,1,0,731,995
23088,V,60-69,1,1,Vilvoorde,VLAAMS-BRABANT,VLAAMS GEWEST,BraVio,873,11,24,1,840,8,2,2,7,0,0,794,961
13011,M,60-69,1,1,Herentals,ANTWERPEN,VLAAMS GEWEST,Middenkempen,840,3,165,0,663,3,5,0,7,0,0,815,862
23050,M,40-49,1,0,Meise,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,1048,11,78,0,786,3,8,8,176,0,0,918,1166
73022,M,12-17,0,0,Heers,LIMBURG,VLAAMS GEWEST,Haspengouw,216,6,0,0,214,6,0,0,2,0,0,81,241
42004,V,18-29,1,0,Buggenhout,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,861,0,82,0,711,0,10,0,58,0,0,761,913
44045,M,70-79,1,1,Moerbeke-Waas,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,273,1,46,0,219,1,2,0,6,0,0,268,276
24038,M,5-11,0,0,Herent,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,372,170,0,0,118,3,0,0,0,254,167,18,911
24014,M,80-89,1,1,Boortmeerbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,255,8,103,3,148,4,0,1,4,0,0,245,271
46013,M,30-39,1,0,Kruibeke,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,906,4,26,0,847,3,17,1,16,0,0,750,967
34023,V,18-29,1,0,Kuurne,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Kortrijk,915,11,78,0,464,5,348,6,25,0,0,750,951
34009,V,18-29,1,0,Deerlijk,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,826,4,75,0,660,3,12,1,79,0,0,725,831
11040,V,60-69,1,1,Schoten,ANTWERPEN,VLAAMS GEWEST,Antwerpen Centrum-Noord-Oost-Zuid,1038,2,290,1,486,0,256,1,6,0,0,1003,1099
11052,V,80-89,1,1,Wommelgem,ANTWERPEN,VLAAMS GEWEST,Antwerpen Centrum-Noord-Oost-Zuid,388,4,101,0,213,0,66,4,8,0,0,359,395
12040,M,40-49,1,0,Willebroek,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,1654,13,75,2,1218,10,12,1,349,0,0,1328,1788
71066,V,18-29,1,0,Zonhoven,LIMBURG,VLAAMS GEWEST,Herkenrode,1198,16,102,0,520,11,418,5,158,0,0,936,1350
36006,V,12-17,0,0,Hooglede,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,334,2,1,0,330,2,1,0,2,0,0,128,345
31040,M,80-89,1,1,Zedelgem,WEST-VLAANDEREN,VLAAMS GEWEST,WE40,499,7,100,2,395,5,1,0,3,0,0,478,525
71053,M,80-89,1,1,Sint-Truiden,LIMBURG,VLAAMS GEWEST,Haspengouw,836,12,213,6,589,6,13,0,21,0,0,790,867
36011,M,80-89,1,1,Lichtervelde,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,181,3,50,2,130,1,0,0,1,0,0,171,196
42026,V,18-29,1,0,Wichelen,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,716,2,75,0,585,2,16,0,40,0,0,639,729
73083,M,70-79,1,1,Tongeren,LIMBURG,VLAAMS GEWEST,ZOLim,1478,9,41,2,1424,6,5,1,8,0,0,1434,1518
12035,V,50-59,1,0,Sint-Katelijne-Waver,ANTWERPEN,VLAAMS GEWEST,Mechelen-Katelijne,1453,0,356,0,1062,0,18,0,17,0,0,1392,1508
24014,V,60-69,1,1,Boortmeerbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,354,0,41,0,311,0,1,0,1,0,0,347,365
13002,V,50-59,1,0,Baarle-Hertog,ANTWERPEN,VLAAMS GEWEST,Kempenland,195,0,50,0,120,0,4,0,21,0,0,180,208
12041,M,30-39,1,0,Breendonk,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,1547,11,80,0,1447,10,11,1,9,0,0,1357,1640
11056,M,70-79,1,1,Zwijndrecht,ANTWERPEN,VLAAMS GEWEST,N-O-Waasland,816,6,310,3,500,2,5,1,1,0,0,801,859
35005,M,80-89,1,1,Gistel,WEST-VLAANDEREN,VLAAMS GEWEST,Houtland en Polder,223,3,60,2,158,1,0,0,5,0,0,213,234
34043,M,12-17,0,0,Helkijn,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,70,1,0,0,69,1,0,0,1,0,0,24,79
37020,M,12-17,0,0,Ardooie,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,272,2,0,0,269,2,0,0,3,0,0,84,288
42010,M,5-11,0,0,Laarne,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,266,51,0,0,64,0,0,0,0,202,51,5,469
44043,M,60-69,1,0,Merelbeke,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,786,2,209,1,565,1,6,0,6,0,0,767,813
13025,M,40-49,1,0,Mol,ANTWERPEN,VLAAMS GEWEST,Baldemore,2280,17,76,0,2103,13,27,4,73,1,0,2077,2391
71037,M,18-29,1,0,Lummen,LIMBURG,VLAAMS GEWEST,MidWestLim,858,4,27,0,778,4,10,0,43,0,0,718,922
24008,M,5-11,0,0,Bekkevoort,VLAAMS-BRABANT,VLAAMS GEWEST,Demerland,90,37,0,0,30,4,0,0,0,60,33,6,221
44021,M,60-69,1,1,Gent,OOST-VLAANDEREN,VLAAMS GEWEST,Gent,5144,23,780,7,1959,13,2291,3,95,19,0,4872,5525
71016,V,60-69,1,1,Genk,LIMBURG,VLAAMS GEWEST,Kemp en Duin,1879,9,552,2,1297,7,5,0,24,1,0,1766,1983
41011,V,30-39,1,0,Denderleeuw,OOST-VLAANDEREN,VLAAMS GEWEST,Regio Aalst,1139,14,75,0,1010,10,19,4,35,0,0,902,1305
23096,V,18-29,1,0,Zemst,VLAAMS-BRABANT,VLAAMS GEWEST,BraVio,1256,12,113,0,962,10,23,2,158,0,0,1087,1374
72037,V,60-69,1,0,Achel,LIMBURG,VLAAMS GEWEST,Noord-Limburg,488,2,162,0,316,2,7,0,3,0,0,471,530
23094,V,30-39,1,0,Zaventem,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,1938,82,78,4,1758,37,36,41,63,3,0,1201,2357
42028,M,12-17,0,0,Zele,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,700,6,0,0,684,6,0,0,16,0,0,153,762
33011,M,50-59,1,0,Ieper,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,2483,11,652,1,1467,6,62,4,301,1,0,2394,2576
72041,V,18-29,1,0,Dilsen-Stokkem,LIMBURG,VLAAMS GEWEST,Maasland,1172,8,121,1,1005,7,21,0,25,0,0,910,1342
11054,V,60-69,1,1,Zandhoven,ANTWERPEN,VLAAMS GEWEST,Voorkempen,472,4,113,1,358,3,1,0,0,0,0,458,480
38014,M,30-39,1,0,Koksijde,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,647,18,34,0,591,14,17,3,4,1,1,530,704
11039,V,90-100+,1,1,Schilde,ANTWERPEN,VLAAMS GEWEST,Voorkempen,149,4,51,2,92,2,0,0,6,0,0,134,160
43005,M,70-79,1,1,Eeklo,OOST-VLAANDEREN,VLAAMS GEWEST,Oost-Meetjesland,918,2,287,2,613,0,5,0,13,0,0,888,948
23045,M,50-59,1,0,Londerzeel,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,1373,3,98,0,1157,3,5,0,113,0,0,1309,1433
73098,V,80-89,1,1,Wellen,LIMBURG,VLAAMS GEWEST,Haspengouw,201,4,71,1,126,3,0,0,4,0,0,186,205
34027,V,80-89,1,1,Menen,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Menen,1028,16,256,3,761,13,2,0,9,0,0,950,1076
41048,V,50-59,1,0,Ninove,OOST-VLAANDEREN,VLAAMS GEWEST,Dender Zuid,2688,14,822,2,1797,11,32,1,36,1,0,2522,2830
46024,M,70-79,1,1,Stekene,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,817,1,120,0,688,1,3,0,5,1,0,786,833
32006,V,60-69,1,0,Houthulst,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,293,1,42,0,248,1,2,0,1,0,0,287,312
11054,V,90-100+,1,1,Zandhoven,ANTWERPEN,VLAAMS GEWEST,Voorkempen,104,2,29,0,72,2,1,0,2,0,0,87,108
37002,V,50-59,1,0,Dentergem,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,542,1,173,0,346,1,10,0,13,0,0,517,563
44073,M,5-11,0,0,Wachtebeke,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,165,24,0,0,42,2,0,0,0,123,22,6,287
38025,M,60-69,1,1,Veurne,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,366,2,43,0,321,2,0,0,2,0,0,358,376
