NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,FULLY_VACCINATED_OTHER_AMT,PARTLY_VACCINATED_OTHER_AMT,BOOSTER_AMT,POPULATION_NBR
23086,V,18-29,1,0,Ternat,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,864,11,64,2,758,9,11,0,31,0,0,144,1009
42011,M,90-100+,1,1,Lebbeke,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,53,2,22,1,26,1,0,0,5,0,0,39,56
41027,M,30-39,1,0,Herzele,OOST-VLAANDEREN,VLAAMS GEWEST,Panacea,994,7,49,0,923,7,9,0,13,0,0,85,1087
38014,M,80-89,1,1,Koksijde,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,774,9,181,3,576,6,7,0,10,0,0,715,816
71002,V,30-39,1,0,As,LIMBURG,VLAAMS GEWEST,Kemp en Duin,475,7,66,0,395,7,9,0,5,0,0,99,551
13023,V,30-39,1,0,Merksplas,ANTWERPEN,VLAAMS GEWEST,Kempenland,434,2,37,0,389,2,3,0,5,0,0,95,473
44052,V,30-39,1,0,Oosterzele,OOST-VLAANDEREN,VLAAMS GEWEST,Panacea,833,1,104,0,708,1,15,0,6,0,0,198,859
34022,M,30-39,1,0,Kortrijk,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Kortrijk,4336,79,106,1,2493,29,1593,49,129,15,0,280,4935
35013,V,70-79,1,1,Oostende,WEST-VLAANDEREN,VLAAMS GEWEST,Oostende-Bredene,4403,43,1751,13,2536,29,16,1,100,0,0,3931,4652
23103,M,60-69,1,0,Wezembeek-Oppem,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,417,2,97,1,305,1,1,0,14,0,0,177,447
24104,M,60-69,1,1,Tervuren,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,466,1,93,1,365,0,5,0,3,0,0,224,501
44019,V,50-59,1,0,Evergem,OOST-VLAANDEREN,VLAAMS GEWEST,Oost-Meetjesland,2644,13,763,4,1783,8,67,1,30,1,0,726,2742
72038,M,12-17,0,0,Hechtel,LIMBURG,VLAAMS GEWEST,Noord-Limburg,351,6,0,0,349,6,0,0,2,0,0,0,397
71020,M,70-79,1,1,Halen,LIMBURG,VLAAMS GEWEST,MidWestLim,403,4,80,2,319,2,1,0,3,0,0,181,412
11053,V,60-69,1,0,Wuustwezel,ANTWERPEN,VLAAMS GEWEST,Noorderkempen,761,2,137,0,601,2,10,0,13,0,0,163,800
41082,M,60-69,1,1,Aaigem,OOST-VLAANDEREN,VLAAMS GEWEST,Regio Aalst,590,1,121,1,461,0,1,0,7,0,0,122,607
45068,M,80-89,1,1,Ouwegem,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,312,0,72,0,232,0,3,0,5,0,0,287,327
72030,V,90-100+,1,1,Peer,LIMBURG,VLAAMS GEWEST,Noord-Limburg,90,1,32,1,52,0,0,0,6,0,0,78,94
46020,M,12-17,0,0,Sint-Gillis-Waas,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,653,17,0,0,638,17,0,0,15,0,0,3,732
13017,V,60-69,1,1,Kasterlee,ANTWERPEN,VLAAMS GEWEST,Middenkempen,578,1,171,0,402,1,2,0,3,0,0,418,600
24045,M,80-89,1,1,Huldenberg,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,183,4,44,0,136,4,1,0,2,0,0,170,185
12041,V,50-59,1,0,Puurs,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,1841,3,407,0,1234,3,33,0,165,2,0,726,1890
73066,V,80-89,1,1,Riemst,LIMBURG,VLAAMS GEWEST,ZOLim,474,8,103,3,360,5,0,0,11,0,0,441,497
72018,M,50-59,1,0,Kinrooi,LIMBURG,VLAAMS GEWEST,Maasland,974,2,186,0,721,2,3,0,64,0,0,113,1066
34041,M,18-29,1,0,Wevelgem,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Menen,2009,33,44,1,1712,31,14,1,239,0,0,157,2197
23045,V,70-79,1,1,Londerzeel,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,910,6,49,3,858,3,1,0,2,0,0,841,923
24104,V,5-11,0,0,Tervuren,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,85,23,0,0,85,23,0,0,0,0,0,0,1050
11057,M,60-69,1,0,Malle,ANTWERPEN,VLAAMS GEWEST,Voorkempen,545,2,97,1,438,1,6,0,4,0,0,215,566
73006,M,50-59,1,0,Bilzen,LIMBURG,VLAAMS GEWEST,ZOLim,2309,8,1153,2,1039,6,26,0,91,0,0,334,2432
34040,V,70-79,1,1,Waregem,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,1862,10,634,4,1209,6,3,0,16,0,0,1512,1911
71045,M,30-39,1,0,Nieuwerkerken,LIMBURG,VLAAMS GEWEST,Haspengouw,372,3,5,0,358,3,4,0,5,0,0,18,397
23099,M,70-79,1,1,Kraainem,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,443,4,23,1,408,3,4,0,8,0,0,349,482
23009,M,70-79,1,1,Bever,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,89,3,33,1,56,2,0,0,0,0,0,81,94
71034,M,60-69,1,0,Leopoldsburg,LIMBURG,VLAAMS GEWEST,West-Limburg,551,1,229,1,314,0,0,0,8,0,0,270,572
34003,M,40-49,1,0,Avelgem,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,596,3,78,0,439,3,3,0,76,0,0,51,641
46003,M,70-79,1,1,Beveren-Waas,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,2171,10,839,3,1322,7,6,0,4,0,0,1998,2233
23050,M,5-11,0,0,Meise,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,69,3,0,0,68,3,0,0,1,0,0,0,808
73109,M,18-29,1,0,Moelingen,LIMBURG,VLAAMS GEWEST,ZOLim,223,5,4,0,206,5,2,0,11,0,0,11,288
13003,V,60-69,1,1,Balen,ANTWERPEN,VLAAMS GEWEST,Baldemore,603,3,13,0,583,3,1,0,6,0,0,174,619
23077,V,12-17,0,0,Sint-Pieters-Leeuw,VLAAMS-BRABANT,VLAAMS GEWEST,Zennevallei,809,39,0,0,790,37,4,2,15,0,0,3,1288
46014,V,18-29,1,0,Lokeren,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,2554,53,255,2,2201,50,38,1,60,0,0,398,2911
34013,M,12-17,0,0,Harelbeke,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Kortrijk,769,33,0,0,716,5,40,28,13,0,0,12,877
24109,M,18-29,1,0,Tremelo,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,829,7,20,0,585,6,3,1,221,0,0,214,868
41011,M,5-11,0,0,Denderleeuw,OOST-VLAANDEREN,VLAAMS GEWEST,Regio Aalst,87,13,0,0,87,13,0,0,0,0,0,0,1024
34027,V,18-29,1,0,Menen,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Menen,1892,26,119,0,1668,24,30,2,75,0,0,313,2138
44084,M,12-17,0,0,Aalter,OOST-VLAANDEREN,VLAAMS GEWEST,West-Meetjesland,945,5,0,0,932,5,0,0,13,0,0,14,984
45061,V,60-69,1,0,Ooike,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,209,0,20,0,184,0,5,0,0,0,0,73,212
72038,M,18-29,1,0,Hechtel,LIMBURG,VLAAMS GEWEST,Noord-Limburg,727,13,28,0,685,13,4,0,10,0,0,34,827
31022,V,60-69,1,0,Oostkamp,WEST-VLAANDEREN,VLAAMS GEWEST,WE40,695,1,249,0,377,1,8,0,61,0,0,269,712
11056,M,60-69,1,1,Zwijndrecht,ANTWERPEN,VLAAMS GEWEST,N-O-Waasland,556,2,62,0,482,2,4,0,7,1,0,181,577
23062,V,40-49,1,0,Overijse,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,1649,21,171,0,1228,21,17,0,232,1,0,203,1874
34040,V,5-11,0,0,Waregem,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,123,21,0,0,123,21,0,0,0,0,0,0,1388
31040,M,60-69,1,0,Zedelgem,WEST-VLAANDEREN,VLAAMS GEWEST,WE40,756,0,72,0,666,0,3,0,15,0,0,149,774
33016,V,80-89,1,1,Mesen,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,26,0,5,0,18,0,0,0,3,0,0,22,30
36006,V,12-17,0,0,Hooglede,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,332,3,1,0,329,3,0,0,2,0,0,8,345
43014,V,80-89,1,1,Sint-Laureins,OOST-VLAANDEREN,VLAAMS GEWEST,Oost-Meetjesland,219,3,82,1,135,2,0,0,2,0,0,200,234
11040,V,60-69,1,0,Schoten,ANTWERPEN,VLAAMS GEWEST,Antwerpen Centrum-Noord-Oost-Zuid,1169,3,134,0,316,0,701,3,17,1,0,724,1217
42026,V,30-39,1,0,Wichelen,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,726,3,69,0,635,3,18,0,4,0,0,164,750
73001,V,80-89,1,1,Alken,LIMBURG,VLAAMS GEWEST,Herkenrode,339,2,118,0,197,2,5,0,19,0,0,293,354
11040,V,60-69,1,1,Schoten,ANTWERPEN,VLAAMS GEWEST,Antwerpen Centrum-Noord-Oost-Zuid,1037,4,291,1,484,0,256,3,6,0,0,880,1099
13011,M,60-69,1,1,Herentals,ANTWERPEN,VLAAMS GEWEST,Middenkempen,840,4,165,0,663,4,5,0,7,0,0,562,862
46025,M,18-29,1,0,Temse,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,1717,43,33,0,1625,43,9,0,50,0,0,101,2057
23096,V,50-59,1,0,Zemst,VLAAMS-BRABANT,VLAAMS GEWEST,BraVio,1747,1,571,0,1005,1,23,0,148,0,0,496,1812
44045,M,70-79,1,1,Moerbeke-Waas,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,275,1,46,0,221,1,2,0,6,0,0,198,276
12040,M,40-49,1,0,Willebroek,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,1645,13,73,2,1209,11,10,0,353,0,0,330,1788
24033,V,50-59,1,0,Haacht,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,1109,5,316,0,679,5,18,0,96,0,0,357,1159
13029,V,60-69,1,0,Olen,ANTWERPEN,VLAAMS GEWEST,Middenkempen,449,1,86,0,353,1,3,0,7,0,0,160,462
23052,M,70-79,1,1,Merchtem,VLAAMS-BRABANT,VLAAMS GEWEST,Amalo,661,4,85,0,570,4,1,0,5,0,0,232,670
11038,V,30-39,1,0,Schelle,ANTWERPEN,VLAAMS GEWEST,RupeLaar,496,1,40,0,444,1,9,0,3,0,0,98,526
71066,V,18-29,1,0,Zonhoven,LIMBURG,VLAAMS GEWEST,Herkenrode,1197,17,102,1,500,13,435,3,159,1,0,246,1350
13002,V,50-59,1,0,Baarle-Hertog,ANTWERPEN,VLAAMS GEWEST,Kempenland,189,0,49,0,116,0,4,0,20,0,0,58,208
34009,V,18-29,1,0,Deerlijk,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,800,4,74,0,640,4,8,0,78,0,0,163,831
45035,V,18-29,1,0,Oudenaarde,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,1912,30,172,0,1607,30,35,0,97,1,0,472,2050
24014,V,18-29,1,0,Boortmeerbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,772,6,79,1,605,5,7,0,81,0,0,149,816
13044,M,80-89,1,1,Vorselaar,ANTWERPEN,VLAAMS GEWEST,Middenkempen,151,4,46,1,105,3,0,0,0,0,0,140,161
72039,M,60-69,1,0,Houthalen,LIMBURG,VLAAMS GEWEST,MidWestLim,1093,6,201,1,869,4,3,0,19,1,1,358,1157
12040,M,80-89,1,1,Willebroek,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,478,4,21,1,453,3,0,0,4,0,0,428,505
23039,V,50-59,1,0,Kapelle-Op-Den-Bos,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,662,5,56,0,555,3,9,2,42,0,0,135,698
23050,M,18-29,1,0,Meise,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,1103,21,29,1,985,19,8,1,81,0,0,60,1371
24134,M,5-11,0,0,Scherpenheuvel,VLAAMS-BRABANT,VLAAMS GEWEST,Demerland,97,12,0,0,97,12,0,0,0,0,0,0,783
45064,V,30-39,1,0,Etikhove,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,306,2,40,0,253,2,7,0,6,0,0,84,319
42004,V,18-29,1,0,Buggenhout,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,858,3,82,0,705,3,9,0,62,0,0,168,913
45064,M,30-39,1,0,Etikhove,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,295,4,8,0,273,4,6,0,8,0,0,32,305
23045,M,50-59,1,0,Londerzeel,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,1372,2,92,0,1160,2,5,0,115,0,0,155,1433
71069,V,12-17,0,0,Oostham,LIMBURG,VLAAMS GEWEST,West-Limburg,298,1,0,0,293,1,0,0,5,0,0,3,342
34027,M,50-59,1,0,Menen,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Menen,2228,12,435,0,1690,12,28,0,75,0,0,258,2387
45065,M,60-69,1,1,Hundelgem,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,247,1,38,0,207,1,1,0,1,0,0,215,262
23009,V,50-59,1,0,Bever,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,142,0,48,0,80,0,2,0,12,0,0,32,157
34002,V,30-39,1,0,Anzegem,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,841,3,87,0,722,3,12,0,20,0,0,164,879
31040,M,80-89,1,1,Zedelgem,WEST-VLAANDEREN,VLAAMS GEWEST,WE40,499,5,100,2,395,3,1,0,3,0,0,462,525
72037,V,30-39,1,0,Hamont,LIMBURG,VLAAMS GEWEST,Noord-Limburg,644,13,51,1,556,12,12,0,25,0,0,96,776
73022,V,40-49,1,0,Heers,LIMBURG,VLAAMS GEWEST,Haspengouw,486,6,135,1,286,5,2,0,63,0,0,142,511
34009,V,60-69,1,0,Deerlijk,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,353,3,79,1,269,2,1,0,4,0,0,83,365
24028,M,12-17,0,0,Geetbets,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,191,2,0,0,187,2,0,0,4,0,0,2,202
33039,V,18-29,1,0,Nieuwkerke,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,473,4,50,0,397,3,10,1,16,0,0,65,527
11052,V,80-89,1,1,Wommelgem,ANTWERPEN,VLAAMS GEWEST,Antwerpen Centrum-Noord-Oost-Zuid,385,3,101,0,211,0,65,3,8,0,0,352,395
23094,V,90-100+,1,1,Zaventem,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,215,6,81,1,129,5,0,0,5,0,0,186,235
42026,V,18-29,1,0,Wichelen,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,706,6,74,0,578,6,16,0,38,0,0,166,729
37010,M,90-100+,1,1,Oostrozebeke,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,19,2,13,0,6,1,0,1,0,0,0,16,24
23050,M,40-49,1,0,Meise,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,1036,8,75,3,777,4,8,1,176,0,0,86,1166
31012,M,5-11,0,0,Jabbeke,WEST-VLAANDEREN,VLAAMS GEWEST,WE40,63,6,0,0,63,6,0,0,0,0,0,0,511
44043,M,60-69,1,0,Merelbeke,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,792,3,207,2,573,1,6,0,6,0,0,166,813
13025,M,40-49,1,0,Mol,ANTWERPEN,VLAAMS GEWEST,Baldemore,2255,15,73,0,2084,15,25,0,72,1,0,220,2391
72041,V,60-69,1,0,Dilsen-Stokkem,LIMBURG,VLAAMS GEWEST,Maasland,663,1,249,1,401,0,3,0,9,1,0,174,720
72039,M,30-39,1,0,Houthalen,LIMBURG,VLAAMS GEWEST,MidWestLim,1711,55,32,0,1545,53,11,2,123,0,0,93,2002
33011,M,50-59,1,0,Ieper,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,2475,10,650,2,1466,8,59,0,299,1,0,336,2576
11005,V,40-49,1,0,Boom,ANTWERPEN,VLAAMS GEWEST,RupeLaar,1057,14,170,1,797,13,21,0,69,0,0,206,1163
73107,M,60-69,1,0,Maasmechelen,LIMBURG,VLAAMS GEWEST,Maasland,1306,5,199,0,1066,5,3,0,38,0,0,243,1409
31003,M,60-69,1,1,Beernem,WEST-VLAANDEREN,VLAAMS GEWEST,WE40,492,2,97,0,377,2,15,0,3,0,0,305,503
12041,M,40-49,1,0,Puurs,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,1605,4,370,0,1144,4,13,0,78,0,0,265,1683
72020,V,60-69,1,0,Lommel,LIMBURG,VLAAMS GEWEST,Noord-Limburg,1182,2,123,0,934,2,18,0,107,0,0,216,1234
32006,V,60-69,1,0,Houthulst,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,294,0,42,0,249,0,2,0,1,0,0,92,312
13037,M,60-69,1,1,Rijkevorsel,ANTWERPEN,VLAAMS GEWEST,Kempenland,322,0,39,0,279,0,2,0,2,0,0,186,332
23094,V,60-69,1,1,Zaventem,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,754,11,124,4,610,7,7,0,13,0,0,428,833
32011,M,60-69,1,0,Kortemark,WEST-VLAANDEREN,VLAAMS GEWEST,Houtland en Polder,394,0,33,0,318,0,1,0,42,0,0,59,409
44021,M,60-69,1,1,Gent,OOST-VLAANDEREN,VLAAMS GEWEST,Gent,5117,26,777,7,1937,16,2297,3,93,13,0,2007,5525
24009,M,40-49,1,0,Bertem,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,645,3,103,1,415,2,4,0,122,1,0,70,672
12040,M,12-17,0,0,Willebroek,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,825,16,0,0,817,16,1,0,7,0,0,4,1073
42003,M,60-69,1,1,Berlare,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,472,2,91,1,374,1,3,0,4,0,0,190,489
37002,V,50-59,1,0,Dentergem,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,540,1,173,0,343,1,10,0,14,0,0,157,563
23077,M,50-59,1,0,Sint-Pieters-Leeuw,VLAAMS-BRABANT,VLAAMS GEWEST,Zennevallei,2123,20,567,4,1339,15,27,1,189,1,0,303,2371
73109,M,50-59,1,0,Moelingen,LIMBURG,VLAAMS GEWEST,ZOLim,299,3,93,1,148,2,3,0,55,0,0,67,336
13049,V,70-79,1,1,Westerlo,ANTWERPEN,VLAAMS GEWEST,Zuiderkempen,1195,8,247,1,934,7,2,0,12,0,0,1101,1236
11008,M,40-49,1,0,Brasschaat,ANTWERPEN,VLAAMS GEWEST,Noorderkempen,1971,13,133,2,1775,11,15,0,48,0,0,136,2169
46020,V,40-49,1,0,Sint-Gillis-Waas,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,1261,4,179,3,924,1,13,0,145,0,0,364,1324
31005,M,60-69,1,0,Brugge,WEST-VLAANDEREN,VLAAMS GEWEST,Brugge,3932,7,541,2,3319,4,32,1,39,1,0,879,4071
24130,M,40-49,1,0,Zoutleeuw,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,544,3,98,1,302,2,6,0,138,0,0,104,576
23094,V,30-39,1,0,Zaventem,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,1887,55,79,3,1711,48,33,4,62,2,0,127,2357
24107,V,60-69,1,0,Tienen,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,1151,1,209,0,915,1,14,0,13,0,0,285,1191
23050,V,70-79,1,1,Meise,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,822,5,304,2,512,3,1,0,5,0,0,756,851
12002,M,70-79,1,1,Berlaar,ANTWERPEN,VLAAMS GEWEST,Pallieterland,504,2,217,2,282,0,1,0,4,0,0,452,522
42028,M,12-17,0,0,Zele,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,688,14,0,0,672,14,0,0,16,0,0,3,762
23045,V,5-11,0,0,Londerzeel,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,83,10,0,0,83,10,0,0,0,0,0,0,747
11007,M,50-59,1,0,Borsbeek,ANTWERPEN,VLAAMS GEWEST,ZORA,657,3,145,0,240,0,264,3,8,0,0,181,709
44045,M,80-89,1,1,Moerbeke-Waas,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,107,0,17,0,86,0,0,0,4,0,0,97,112
13001,M,18-29,1,0,Arendonk,ANTWERPEN,VLAAMS GEWEST,Kempenland,920,28,19,0,796,28,3,0,102,0,0,75,974
46024,M,70-79,1,1,Stekene,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,816,1,121,0,687,1,3,0,5,0,0,633,833
72041,V,18-29,1,0,Dilsen-Stokkem,LIMBURG,VLAAMS GEWEST,Maasland,1135,23,120,1,971,22,19,0,25,0,0,209,1342
24109,M,5-11,0,0,Tremelo,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,59,9,0,0,59,9,0,0,0,0,0,0,533
38016,V,60-69,1,1,Nieuwpoort,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,564,4,64,0,495,4,0,0,5,0,0,258,583
45065,V,12-17,0,0,Hundelgem,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,251,0,0,0,244,0,2,0,5,0,0,7,270
45068,M,60-69,1,1,Ouwegem,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,447,3,77,1,358,2,4,0,8,0,0,382,449
38014,M,30-39,1,0,Koksijde,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,622,18,34,0,569,18,16,0,3,0,0,61,704
46014,V,50-59,1,0,Lokeren,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,2770,8,904,1,1787,7,50,0,28,1,0,672,2908
34027,V,80-89,1,1,Menen,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Menen,1026,16,256,3,759,13,2,0,9,0,0,917,1076
