NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT
72039,M,30-39,1,0,2002,Houthalen-Helchteren,Limburg,Vlaams Gewest,MidWestLim,172,101,25,6,61,93,6,2,80
45060,V,40-49,1,0,415,Kluisbergen,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,127,64,22,24,66,40,1,0,38
34023,V,30-39,1,0,825,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,154,90,60,8,79,53,8,29,7
13010,V,60-69,1,1,359,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,245,98,4,88,240,10,0,0,1
73107,M,20-29,1,0,2196,Maasmechelen,Limburg,Vlaams Gewest,Maasland,159,30,18,13,49,16,8,1,84
38008,M,40-49,1,0,614,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,42,121,12,48,21,72,3,1,6
23097,M,40-49,1,0,778,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland,108,147,16,34,42,112,3,1,47
11022,M,20-29,1,0,1083,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,55,63,11,12,28,46,10,5,6
33011,V,10-19,1,0,373,Ieper,West-Vlaanderen,Vlaams Gewest,Westhoek,45,32,8,15,34,16,3,1,0
24062,M,10-19,1,0,1016,Leuven,Vlaams-Brabant,Vlaams Gewest,Leuven,50,36,7,3,23,4,13,29,7
73042,V,70-79,1,1,1316,Lanaken,Limburg,Vlaams Gewest,Maasland,713,542,2,533,703,9,5,0,3
73066,M,20-29,1,0,860,Riemst,Limburg,Vlaams Gewest,Zuid-Oost Limburg,39,68,9,10,25,58,4,0,1
12041,M,60-69,1,0,894,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,321,547,3,102,239,445,4,0,75
11008,V,80-89,1,1,1430,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,1065,298,11,264,1019,34,2,0,33
43018,M,50-59,1,0,980,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,93,532,9,272,53,259,27,1,4
37018,M,60-69,1,1,359,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,185,157,1,136,178,21,5,0,1
44083,M,50-59,1,0,3231,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,438,1182,31,855,200,323,17,4,190
72038,V,40-49,1,0,734,Hechtel-Eksel,Limburg,Vlaams Gewest,Noord-Limburg,167,142,59,77,95,64,8,1,5
31040,M,40-49,1,0,1450,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40,259,175,34,84,81,89,9,2,135
24107,M,60-69,1,1,1028,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,447,533,1,77,439,455,4,1,3
23050,M,20-29,1,0,1116,Meise,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,76,44,14,13,58,30,2,1,2
73006,V,40-49,1,0,2084,Bilzen,Limburg,Vlaams Gewest,Zuid-Oost Limburg,497,553,169,135,235,417,34,1,59
13019,M,50-59,1,0,1371,Lille,Antwerpen,Vlaams Gewest,Middenkempen,96,819,6,375,59,444,10,0,21
24009,M,50-59,1,0,701,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,97,455,14,176,54,277,5,2,24
24043,V,50-59,1,0,790,Holsbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,253,412,38,143,178,269,7,0,30
23024,V,30-39,1,0,533,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,112,76,32,9,68,66,11,1,1
46020,M,60-69,1,1,498,Sint-Gillis-Waas,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,359,125,3,61,349,64,7,0,0
11016,M,50-59,1,0,1467,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,146,571,11,320,50,251,7,0,78
13035,M,60-69,1,0,620,Ravels,Antwerpen,Vlaams Gewest,Kempenland,89,376,4,69,82,307,3,0,0
42003,V,60-69,1,1,481,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender,312,151,3,93,304,57,4,1,1
71016,M,40-49,1,0,4306,Genk,Limburg,Vlaams Gewest,Kemp en Duin,265,1159,95,781,141,375,19,3,10
13010,V,20-29,1,0,627,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,115,49,31,18,75,30,7,1,2
71045,M,80-89,1,1,139,Nieuwerkerken,Limburg,Vlaams Gewest,Haspengouw,101,30,0,30,101,0,0,0,0
37011,M,30-39,1,0,416,Pittem,West-Vlaanderen,Vlaams Gewest,RITS,25,27,4,0,12,26,6,1,3
23102,M,60-69,1,0,452,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,152,234,2,64,123,170,3,0,24
71057,M,10-19,1,0,188,Tessenderlo,Limburg,Vlaams Gewest,West-Limburg,7,7,1,1,5,6,1,0,0
38016,M,80-89,1,1,374,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,286,67,1,65,278,2,1,0,6
43002,V,90-100+,1,1,116,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,67,41,1,39,66,2,0,0,0
23077,V,60-69,1,1,867,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,637,144,2,96,627,48,6,0,2
24045,V,50-59,1,0,756,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,182,222,27,98,138,124,5,0,12
44085,M,90-100+,1,1,104,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,65,28,1,22,63,6,0,0,1
73042,V,20-29,1,0,1292,Lanaken,Limburg,Vlaams Gewest,Maasland,210,93,37,42,118,47,14,4,41
24038,V,80-89,1,1,685,Herent,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,523,144,2,122,521,22,0,0,0
12009,M,50-59,1,0,1257,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,151,620,21,404,84,216,15,0,31
41011,V,70-79,1,1,826,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,570,219,0,201,567,18,1,0,2
23027,M,80-89,1,1,770,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,353,363,2,351,334,12,1,0,16
23045,V,30-39,1,0,1158,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,200,129,62,10,130,119,8,0,0
43002,V,60-69,1,1,419,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,265,136,2,124,260,12,2,0,1
24055,V,90-100+,1,1,180,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,99,68,4,65,94,3,0,0,1
72030,V,20-29,1,0,877,Peer,Limburg,Vlaams Gewest,Noord-Limburg,223,99,66,48,138,50,17,1,2
11035,M,90-100+,1,1,71,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,38,27,0,26,35,1,0,0,3
12026,V,90-100+,1,1,126,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland,58,64,0,58,54,6,0,0,4
71070,V,30-39,1,0,2261,Heusden-Zolder,Limburg,Vlaams Gewest,MidWestLim,366,207,114,25,228,179,22,3,2
42003,V,40-49,1,0,1050,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender,192,218,56,84,125,134,8,0,3
44021,M,80-89,1,1,4340,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,2017,1977,226,1858,707,75,912,44,172
44043,V,30-39,1,0,1592,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,394,264,107,45,253,211,28,8,6
44083,M,60-69,1,0,1457,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,264,1050,4,90,237,957,12,3,11
44083,M,80-89,1,1,965,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,614,301,4,287,595,14,8,0,7
12035,V,60-69,1,0,692,Sint-Katelijne-Waver,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,206,464,21,67,177,396,4,1,4
13021,V,70-79,1,1,464,Meerhout,Antwerpen,Vlaams Gewest,Zuiderkempen,321,128,1,120,313,8,2,0,5
12014,M,50-59,1,0,3429,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,251,2085,34,918,166,1165,31,2,20
23098,V,40-49,1,0,436,Drogenbos,Vlaams-Brabant,Vlaams Gewest,Zennevallei,61,77,8,19,42,56,7,2,4
42025,M,10-19,1,0,263,Wetteren,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,11,12,1,0,9,12,1,0,0
32010,V,60-69,1,1,286,Koekelare,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,182,93,0,40,182,53,0,0,0
38002,V,80-89,1,1,148,Alveringem,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,118,22,0,15,113,7,0,0,5
32011,V,20-29,1,0,723,Kortemark,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,167,98,34,37,124,59,9,2,0
23077,M,60-69,1,1,826,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,584,150,2,91,571,58,10,1,1
34009,M,20-29,1,0,706,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem,57,37,16,6,35,30,6,1,0
11053,V,70-79,1,1,846,Wuustwezel,Antwerpen,Vlaams Gewest,Noorderkempen,531,286,3,256,519,30,0,0,9
24066,V,90-100+,1,1,96,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,66,23,1,20,64,3,0,0,1
23099,V,70-79,1,1,572,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,461,29,5,21,453,8,2,0,1
24055,V,20-29,1,0,1066,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,188,67,50,10,125,57,13,0,0
71067,V,20-29,1,0,387,Zutendaal,Limburg,Vlaams Gewest,Kemp en Duin,81,41,24,6,46,33,11,2,0
44034,V,60-69,1,0,734,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,160,534,4,275,144,259,10,0,2
34025,V,60-69,1,0,203,Lendelede,West-Vlaanderen,Vlaams Gewest,RITS,62,126,1,22,58,104,2,0,1
43005,V,60-69,1,0,707,Eeklo,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,219,351,1,96,196,254,17,1,5
13046,V,80-89,1,1,293,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland,219,63,0,60,208,3,0,0,11
11005,V,30-39,1,0,1277,Boom,Antwerpen,Vlaams Gewest,RupeLaar,184,163,22,44,140,118,17,1,5
34040,M,30-39,1,0,2304,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,124,112,31,8,79,103,10,1,4
12021,M,70-79,1,1,1598,Lier,Antwerpen,Vlaams Gewest,Pallieterland,863,658,5,647,846,11,9,0,3
23077,M,60-69,1,0,1087,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,308,537,6,103,286,434,13,0,3
11035,M,60-69,1,1,633,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,380,223,2,215,377,8,0,0,1
24048,M,60-69,1,0,525,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,109,389,3,67,94,321,10,1,2
72037,V,20-29,1,0,739,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg,128,89,27,31,99,57,2,1,0
13053,M,60-69,1,0,596,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen,155,385,2,188,144,197,0,0,9
23002,V,60-69,1,1,842,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO,535,243,5,147,528,96,2,0,0
11052,V,40-49,1,0,824,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,157,353,47,84,74,16,27,253,9
11002,M,90-100+,1,1,1596,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,855,516,4,462,566,27,192,27,93
72043,M,60-69,1,1,1096,Pelt,Limburg,Vlaams Gewest,Noord-Limburg,589,475,8,195,570,279,6,1,5
24104,M,40-49,1,0,1580,Tervuren,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,130,495,25,68,76,425,7,2,22
23086,M,60-69,1,1,429,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland,316,90,3,54,312,35,1,1,0
23096,V,30-39,1,0,1434,Zemst,Vlaams-Brabant,Vlaams Gewest,BraViO,253,171,96,17,129,154,22,0,6
44073,V,20-29,1,0,425,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,82,58,21,13,55,43,6,2,0
13017,V,10-19,0,0,785,Kasterlee,Antwerpen,Vlaams Gewest,Middenkempen,5,3,0,0,5,3,0,0,0
35006,M,90-100+,1,1,49,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,14,34,0,34,13,0,0,0,1
71069,V,80-89,1,1,304,Ham,Limburg,Vlaams Gewest,West-Limburg,216,78,0,77,211,1,0,0,5
12026,V,40-49,1,0,1604,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland,325,256,92,31,170,222,18,3,45
23086,V,70-79,1,1,693,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland,399,259,3,248,393,10,0,1,3
23064,V,10-19,1,0,60,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei,9,3,0,0,7,3,2,0,0
13021,M,20-29,1,0,529,Meerhout,Antwerpen,Vlaams Gewest,Zuiderkempen,19,19,7,1,10,18,1,0,1
44083,V,60-69,1,0,1458,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,375,919,6,116,345,802,11,1,13
23062,V,70-79,1,1,1193,Overijse,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,750,346,5,327,742,19,1,0,2
42026,M,70-79,1,1,490,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,286,190,0,185,282,5,2,0,2
46021,M,40-49,1,0,5037,Sint-Niklaas,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,376,1172,88,99,191,1065,62,8,35
44013,M,30-39,1,0,1120,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,73,95,17,16,51,76,4,3,1
45041,V,40-49,1,0,1681,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,358,201,86,72,156,129,33,0,83
24055,V,60-69,1,1,527,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,440,54,7,45,427,9,5,0,1
72041,V,90-100+,1,1,104,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland,41,56,1,55,38,1,0,0,2
13008,V,80-89,1,1,1099,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen,778,284,1,270,757,14,5,0,15
45061,V,60-69,1,0,212,Wortegem-Petegem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,57,140,0,12,52,128,5,0,0
42004,M,40-49,1,0,970,Buggenhout,Oost-Vlaanderen,Vlaams Gewest,Dender,82,194,18,50,57,143,3,1,4
11044,V,50-59,1,0,1364,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,282,908,46,192,161,299,72,417,3
37018,V,10-19,0,0,632,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,5,4,0,1,5,3,0,0,0
23024,V,20-29,1,0,482,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,121,36,30,9,80,27,11,0,0
31012,M,40-49,1,0,841,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40,147,105,22,57,57,47,5,1,63
38016,V,50-59,1,0,910,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,188,368,30,164,128,204,10,0,20
13010,M,70-79,1,1,588,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,288,273,2,168,284,105,2,0,0
42026,M,50-59,1,0,879,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,97,406,13,259,54,147,8,0,22
34040,V,10-19,1,0,357,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,40,22,4,4,33,13,3,5,0
44073,V,80-89,1,1,235,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,177,55,0,50,176,5,0,0,1
24104,V,60-69,1,0,648,Tervuren,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,189,392,6,174,180,218,2,0,1
24020,V,60-69,1,0,940,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland,204,540,2,84,186,450,12,6,4
45065,V,10-19,1,0,103,Zwalm,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,11,6,2,3,9,3,0,0,0
13019,M,30-39,1,0,955,Lille,Antwerpen,Vlaams Gewest,Middenkempen,53,32,12,6,22,25,3,1,16
71022,M,90-100+,1,1,328,Hasselt,Limburg,Vlaams Gewest,Herkenrode,122,179,1,176,100,3,1,0,20
13017,M,50-59,1,0,1590,Kasterlee,Antwerpen,Vlaams Gewest,Middenkempen,119,1001,18,438,61,563,16,0,24
12040,V,90-100+,1,1,184,Willebroek,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,101,71,3,70,93,1,1,0,4
12009,M,80-89,1,1,401,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,324,55,1,48,320,6,0,1,3
13014,M,70-79,1,1,977,Hoogstraten,Antwerpen,Vlaams Gewest,Kempenland,697,236,1,217,692,19,2,0,2
11029,M,90-100+,1,1,135,Mortsel,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,49,78,0,74,43,4,0,0,6
72021,V,70-79,1,1,1220,Maaseik,Limburg,Vlaams Gewest,Maasland,632,517,4,498,620,19,1,0,7
73107,M,60-69,1,1,1171,Maasmechelen,Limburg,Vlaams Gewest,Maasland,682,373,5,206,672,166,4,1,1
35011,V,50-59,1,0,1543,Middelkerke,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,287,783,26,300,213,481,21,2,27
13025,V,60-69,1,1,1091,Mol,Antwerpen,Vlaams Gewest,Baldemore,532,521,25,16,499,504,3,1,5
32003,M,80-89,1,1,412,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,290,106,8,104,281,2,0,0,1
42010,M,70-79,1,1,612,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,387,200,1,196,381,4,1,0,4
13035,M,60-69,1,1,472,Ravels,Antwerpen,Vlaams Gewest,Kempenland,268,174,5,54,256,119,0,1,7
73083,V,40-49,1,0,2036,Tongeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,428,404,110,67,244,333,19,4,55
42006,V,20-29,1,0,2630,Dendermonde,Oost-Vlaanderen,Vlaams Gewest,Dender,633,257,202,48,401,201,27,8,3
31033,M,60-69,1,1,602,Torhout,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,397,187,0,97,396,90,1,0,0
23047,V,60-69,1,0,405,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO,141,205,3,114,137,90,0,1,1
41063,V,80-89,1,1,355,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,240,96,0,93,230,3,1,0,9
11022,V,40-49,1,0,1168,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,242,217,83,61,139,156,19,0,1
11001,M,60-69,1,1,422,Aartselaar,Antwerpen,Vlaams Gewest,RupeLaar,216,189,0,158,210,31,5,0,1
44012,M,50-59,1,0,787,De Pinte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,70,404,12,37,53,367,3,0,2
71069,V,60-69,1,0,333,Ham,Limburg,Vlaams Gewest,West-Limburg,65,252,6,127,56,125,3,0,0
71011,M,60-69,1,1,613,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,249,337,1,203,102,132,142,2,4
46003,V,40-49,1,0,3126,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,702,574,194,306,341,266,37,2,130
11005,V,20-29,1,0,1142,Boom,Antwerpen,Vlaams Gewest,RupeLaar,166,101,20,51,135,48,9,2,2
71020,V,20-29,1,0,489,Halen,Limburg,Vlaams Gewest,MidWestLim,93,57,22,25,65,32,5,0,1
13008,V,40-49,1,0,2642,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen,524,572,173,219,263,344,69,9,19
13025,V,90-100+,1,1,231,Mol,Antwerpen,Vlaams Gewest,Baldemore,212,8,0,0,200,8,0,0,12
11016,M,20-29,1,0,1097,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,53,41,9,10,40,30,2,1,2
35002,V,10-19,0,0,755,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,6,0,0,0,6,0,0,0,0
36019,V,50-59,1,0,823,Staden,West-Vlaanderen,Vlaams Gewest,Midden WVL,221,355,41,152,156,203,3,0,21
41081,M,30-39,1,0,1540,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea,96,147,42,9,38,134,16,4,0
71002,M,30-39,1,0,518,As,Limburg,Vlaams Gewest,Kemp en Duin,31,69,8,1,15,68,6,0,2
34003,V,20-29,1,0,568,Avelgem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,99,75,16,30,77,44,3,1,3
44081,V,80-89,1,1,412,Zulte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,282,105,0,93,277,12,1,0,4
11056,M,60-69,1,1,577,Zwijndrecht,Antwerpen,Vlaams Gewest,N-O-Waasland,434,118,4,57,422,60,3,1,5
41018,V,70-79,1,1,1617,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,1536,23,3,3,1515,20,2,0,16
38008,M,80-89,1,1,311,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,238,50,0,44,234,6,2,0,2
36012,V,60-69,1,0,319,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,103,194,1,106,98,87,2,1,2
11022,V,10-19,1,0,210,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,19,8,2,2,15,6,1,0,1
24134,V,40-49,1,0,1512,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland,401,181,102,76,215,104,12,1,72
13002,M,30-39,1,0,167,Baarle-Hertog,Antwerpen,Vlaams Gewest,Kempenland,4,3,1,1,2,2,1,0,0
24107,V,20-29,1,0,1889,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,368,179,82,70,257,101,28,8,1
11023,M,80-89,1,1,686,Kapellen,Antwerpen,Vlaams Gewest,Noorderkempen,493,158,6,129,483,28,0,1,4
11040,M,50-59,1,0,2497,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,298,1777,32,379,118,606,140,792,8
71053,V,20-29,1,0,2062,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,414,210,90,61,296,144,23,5,5
42008,M,60-69,1,0,729,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender,126,564,5,150,115,414,1,0,5
71022,M,60-69,1,0,2801,Hasselt,Limburg,Vlaams Gewest,Herkenrode,1142,1403,19,633,254,414,820,356,49
