NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT
73040,M,70-79,1,1,408,Kortessem,Limburg,Vlaams Gewest,Haspengouw,291,102,0,97,290,5,0,0,1
13046,M,20-29,1,0,640,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland,41,17,11,6,21,10,5,1,4
12041,M,50-59,1,0,1944,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,362,697,29,374,238,323,9,0,86
71053,V,40-49,1,0,2575,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,492,603,158,324,315,279,8,0,11
34027,V,20-29,1,0,1801,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen,365,149,61,46,255,99,22,4,27
42010,M,20-29,1,0,620,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,22,35,2,8,20,27,0,0,0
13044,M,60-69,1,1,264,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,189,68,1,57,186,11,0,0,2
31004,M,50-59,1,0,1523,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,225,787,40,73,102,713,8,1,75
41034,M,60-69,1,0,635,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,110,389,3,122,103,266,3,1,1
38025,M,70-79,1,1,580,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,360,201,2,194,352,7,2,0,4
12041,M,60-69,1,1,733,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,334,388,1,63,329,325,3,0,1
35002,M,50-59,1,0,1399,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,137,765,20,344,85,421,20,0,12
11004,V,90-100+,1,1,134,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,85,43,0,42,78,1,0,0,7
23023,V,40-49,1,0,650,Galmaarden,Vlaams-Brabant,Vlaams Gewest,Pajottenland,163,111,44,25,83,86,8,0,28
23099,M,30-39,1,0,702,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,64,34,13,4,37,29,4,1,10
43010,V,20-29,1,0,1369,Maldegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,286,69,66,33,195,36,24,0,1
23097,M,60-69,1,1,346,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland,157,175,0,117,153,57,2,1,2
24094,V,40-49,1,0,1132,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,281,268,81,40,182,228,14,0,4
13029,V,30-39,1,0,840,Olen,Antwerpen,Vlaams Gewest,Middenkempen,170,32,66,2,79,28,10,2,15
43010,V,60-69,1,0,786,Maldegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,179,449,2,106,168,343,5,0,4
72041,V,70-79,1,1,847,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland,439,368,1,357,428,11,0,0,10
11040,V,20-29,1,0,1978,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,308,176,91,37,164,23,53,116,0
73042,M,60-69,1,1,932,Lanaken,Limburg,Vlaams Gewest,Maasland,547,331,0,180,541,150,4,1,2
73109,V,40-49,1,0,259,Voeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,25,23,4,16,18,6,1,1,2
36015,M,20-29,1,0,4102,Roeselare,West-Vlaanderen,Vlaams Gewest,Midden WVL,203,171,38,41,144,129,10,1,11
45061,M,40-49,1,0,441,Wortegem-Petegem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,35,82,2,11,14,71,3,0,16
23027,V,70-79,1,1,1839,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,1210,537,0,514,1173,22,15,1,22
73098,V,90-100+,1,1,50,Wellen,Limburg,Vlaams Gewest,Haspengouw,25,24,0,23,22,1,0,0,3
24020,V,50-59,1,0,1710,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland,268,724,41,372,191,341,31,11,5
24045,M,60-69,1,0,355,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,54,209,1,38,36,171,1,0,16
24048,M,30-39,1,0,557,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,39,45,10,5,23,39,6,1,0
44085,M,80-89,1,1,679,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,570,86,0,75,567,11,1,0,2
12021,M,60-69,1,1,988,Lier,Antwerpen,Vlaams Gewest,Pallieterland,468,470,6,331,456,139,4,0,2
31012,V,70-79,1,1,752,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40,675,63,0,51,673,12,1,0,1
12014,V,80-89,1,1,1384,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,1130,205,2,185,1084,17,4,3,40
34013,V,60-69,1,1,857,Harelbeke,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,496,324,0,190,169,127,321,7,6
38025,M,50-59,1,0,868,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,94,405,19,168,59,237,6,0,10
41011,V,40-49,1,0,1500,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,232,336,75,129,144,207,9,0,4
24041,M,40-49,1,0,444,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,44,115,11,48,27,67,5,0,1
72037,V,60-69,1,0,530,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg,61,414,1,156,53,258,7,0,0
23062,V,30-39,1,0,1462,Overijse,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,199,144,72,19,118,120,8,5,1
23094,V,60-69,1,1,833,Zaventem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,438,298,8,116,422,182,6,0,2
46003,M,80-89,1,1,1077,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,734,293,2,271,724,22,3,0,5
12035,M,60-69,1,0,696,Sint-Katelijne-Waver,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,144,389,6,69,127,320,6,0,5
73040,V,50-59,1,0,638,Kortessem,Limburg,Vlaams Gewest,Haspengouw,115,239,24,151,85,87,5,1,1
33039,M,40-49,1,0,492,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek,33,100,7,6,15,93,1,1,10
72004,M,20-29,1,0,878,Bree,Limburg,Vlaams Gewest,Kemp en Duin,47,71,10,20,29,51,6,0,2
34023,M,60-69,1,1,370,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,217,135,0,63,77,65,140,7,0
24134,V,20-29,1,0,1167,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland,227,118,45,65,157,52,22,1,3
24094,V,30-39,1,0,1051,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,261,170,80,35,162,132,17,3,2
44083,V,20-29,1,0,2357,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,472,195,91,88,336,97,40,10,5
44043,M,90-100+,1,1,78,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,26,45,0,45,26,0,0,0,0
71053,M,50-59,1,0,3172,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,286,1546,39,1080,206,464,20,2,21
41034,V,20-29,1,0,991,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,205,116,38,44,142,69,20,3,5
37020,M,40-49,1,0,575,Ardooie,West-Vlaanderen,Vlaams Gewest,Midden WVL,45,115,10,12,16,103,2,0,17
23047,V,30-39,1,0,1089,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO,96,70,23,8,69,61,4,1,0
11009,M,60-69,1,0,1176,Brecht,Antwerpen,Vlaams Gewest,Voorkempen,221,887,6,216,200,671,8,0,7
13053,V,30-39,1,0,1031,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen,200,104,79,8,108,90,10,6,3
24086,M,20-29,1,0,597,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,45,39,9,11,28,27,3,1,5
46021,V,60-69,1,1,2030,Sint-Niklaas,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,1040,859,26,178,995,681,15,0,4
11005,M,40-49,1,0,1233,Boom,Antwerpen,Vlaams Gewest,RupeLaar,67,205,16,23,40,181,6,1,5
45063,M,70-79,1,1,260,Lierde,Oost-Vlaanderen,Vlaams Gewest,Panacea,201,54,0,52,193,2,6,0,2
44034,M,70-79,1,1,979,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,615,348,0,331,611,17,0,0,4
71011,V,20-29,1,0,1085,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,213,81,57,24,144,23,7,34,5
33021,M,80-89,1,1,480,Poperinge,West-Vlaanderen,Vlaams Gewest,Westhoek,337,117,1,115,326,2,4,0,6
71016,V,70-79,1,1,2953,Genk,Limburg,Vlaams Gewest,Kemp en Duin,1614,1139,24,1115,1558,24,11,0,21
24033,V,20-29,1,0,757,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,142,79,33,40,101,36,7,3,1
73042,M,10-19,1,0,305,Lanaken,Limburg,Vlaams Gewest,Maasland,20,6,0,2,9,3,4,1,7
35011,V,60-69,1,0,902,Middelkerke,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,164,641,0,137,152,504,10,0,2
11044,M,50-59,1,0,1386,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,124,927,14,211,47,274,58,442,5
42006,V,30-39,1,0,2858,Dendermonde,Oost-Vlaanderen,Vlaams Gewest,Dender,573,405,141,132,403,272,28,1,1
37011,V,40-49,1,0,432,Pittem,West-Vlaanderen,Vlaams Gewest,RITS,114,66,42,5,55,60,4,1,13
72021,M,70-79,1,1,1117,Maaseik,Limburg,Vlaams Gewest,Maasland,577,478,1,465,567,13,3,0,6
24045,M,50-59,1,0,761,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,90,288,18,126,52,162,1,0,19
13049,M,80-89,1,1,535,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen,414,99,1,89,404,9,2,1,7
73001,M,60-69,1,0,463,Alken,Limburg,Vlaams Gewest,Herkenrode,156,263,1,115,32,64,105,84,18
71057,V,80-89,1,1,495,Tessenderlo,Limburg,Vlaams Gewest,West-Limburg,277,200,3,196,263,4,0,0,11
43002,V,10-19,1,0,137,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,33,3,5,0,28,3,0,0,0
31043,M,60-69,1,1,1389,Knokke-Heist,West-Vlaanderen,Vlaams Gewest,Oostkust,562,735,5,419,547,315,9,1,1
31004,V,40-49,1,0,1047,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,286,142,53,96,135,44,14,2,84
38014,M,40-49,1,0,920,Koksijde,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,80,218,12,90,46,121,12,7,10
33011,V,90-100+,1,1,365,Ieper,West-Vlaanderen,Vlaams Gewest,Westhoek,211,126,2,120,193,4,1,2,15
73006,V,90-100+,1,1,228,Bilzen,Limburg,Vlaams Gewest,Zuid-Oost Limburg,134,73,1,70,118,3,0,0,15
44013,M,60-69,1,0,640,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,100,492,0,220,90,272,9,0,1
35006,M,60-69,1,1,465,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,327,119,2,58,324,61,1,0,0
12005,M,20-29,1,0,770,Bonheiden,Antwerpen,Vlaams Gewest,Bonstato,53,43,11,7,39,34,3,2,0
41018,V,60-69,1,0,1160,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,236,672,5,184,215,487,11,1,5
13031,M,60-69,1,0,528,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland,60,321,1,94,54,227,3,0,2
23033,M,60-69,1,0,333,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,69,232,3,68,64,164,2,0,0
38025,V,30-39,1,0,662,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,171,84,37,37,98,46,30,1,6
23101,M,30-39,1,0,816,Sint-Genesius-Rode,Vlaams-Brabant,Vlaams Gewest,Zennevallei,69,52,8,7,53,43,3,2,5
13044,M,40-49,1,0,488,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,25,75,7,16,9,59,1,0,8
34025,M,70-79,1,1,283,Lendelede,West-Vlaanderen,Vlaams Gewest,RITS,173,102,0,86,171,16,2,0,0
73032,V,20-29,1,0,461,Hoeselt,Limburg,Vlaams Gewest,Zuid-Oost Limburg,78,62,22,22,51,40,5,0,0
23025,V,90-100+,1,1,308,Grimbergen,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,154,124,1,114,147,10,1,0,5
46003,V,20-29,1,0,2648,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,494,277,177,90,285,177,28,10,4
13049,V,80-89,1,1,657,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen,538,94,1,80,524,14,0,0,13
44013,M,70-79,1,1,844,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,530,285,1,278,523,7,3,0,3
23045,M,60-69,1,0,625,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,114,347,2,38,109,309,2,0,1
37018,M,40-49,1,0,1014,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,88,198,20,22,32,175,6,1,30
37007,V,30-39,1,0,656,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS,143,67,51,6,83,58,6,3,3
24045,M,80-89,1,1,185,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,131,48,0,41,129,7,1,0,1
35002,M,20-29,1,0,912,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,72,41,10,14,46,25,13,2,3
44019,M,60-69,1,0,1211,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,299,625,2,207,274,418,20,0,3
33039,M,50-59,1,0,632,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek,41,313,6,75,21,237,5,1,9
13049,M,20-29,1,0,1234,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen,73,93,17,12,48,78,6,3,2
38014,V,50-59,1,0,1660,Koksijde,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,312,701,43,282,221,419,23,0,25
23003,V,60-69,1,0,862,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,332,448,6,109,272,339,9,0,45
23016,M,90-100+,1,1,165,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,134,15,0,10,131,5,0,0,3
71069,M,80-89,1,1,229,Ham,Limburg,Vlaams Gewest,West-Limburg,151,68,1,65,148,3,0,0,2
12014,V,60-69,1,0,1609,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,324,1011,14,214,295,797,11,0,4
72020,V,10-19,1,0,372,Lommel,Limburg,Vlaams Gewest,Noord-Limburg,42,20,4,6,38,14,0,0,0
24014,M,70-79,1,1,523,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,312,194,0,186,307,8,2,0,3
36010,M,50-59,1,0,710,Ledegem,West-Vlaanderen,Vlaams Gewest,Midden WVL,94,337,2,225,21,111,2,1,69
11054,M,60-69,1,0,537,Zandhoven,Antwerpen,Vlaams Gewest,Voorkempen,120,391,1,84,115,307,4,0,0
23009,M,30-39,1,0,121,Bever,Vlaams-Brabant,Vlaams Gewest,Pajottenland,6,5,1,1,5,4,0,0,0
45062,V,30-39,1,0,99,Horebeke,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,15,17,6,9,7,8,2,0,0
24109,M,60-69,1,1,518,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,398,102,1,63,393,39,1,0,3
34040,M,50-59,1,0,2902,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,177,1359,28,784,128,575,8,0,13
12005,M,60-69,1,0,549,Bonheiden,Antwerpen,Vlaams Gewest,Bonstato,112,329,4,73,98,256,8,0,2
72041,V,40-49,1,0,1432,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland,347,317,82,108,156,207,13,2,96
37007,M,30-39,1,0,667,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS,36,37,9,3,17,31,6,3,4
71011,M,90-100+,1,1,40,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,8,22,0,20,6,2,1,0,1
12026,M,30-39,1,0,1412,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland,77,91,23,13,44,77,8,1,2
37015,V,20-29,1,0,1142,Tielt,West-Vlaanderen,Vlaams Gewest,RITS,275,100,77,20,180,78,16,2,2
34023,M,50-59,1,0,994,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,93,691,4,109,46,179,6,403,37
34003,V,40-49,1,0,644,Avelgem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,169,112,52,30,104,82,2,0,11
11013,V,60-69,1,1,716,Edegem,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,375,297,10,79,357,218,6,0,2
24033,M,80-89,1,1,330,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,205,118,3,116,201,2,0,0,1
45064,V,80-89,1,1,260,Maarkedal,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,187,59,1,46,184,13,0,0,2
44064,V,80-89,1,1,334,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,276,36,0,26,276,10,0,0,0
44052,V,60-69,1,0,468,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,127,204,3,96,111,108,10,0,3
12035,V,10-19,1,0,234,Sint-Katelijne-Waver,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,28,8,3,6,25,2,0,0,0
32030,V,30-39,1,0,173,Lo-Reninge,West-Vlaanderen,Vlaams Gewest,Westhoek,41,33,9,11,27,22,5,0,0
44073,V,90-100+,1,1,61,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,44,18,1,15,41,3,0,0,2
42008,V,60-69,1,0,785,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender,138,501,2,165,126,335,5,1,5
44048,V,60-69,1,0,413,Nazareth,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,153,234,5,17,119,217,3,0,26
23081,M,20-29,1,0,667,Steenokkerzeel,Vlaams-Brabant,Vlaams Gewest,BraViO,46,24,6,8,36,16,3,0,1
46013,M,80-89,1,1,355,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,244,89,0,84,239,5,3,0,2
24008,M,40-49,1,0,434,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland,31,26,3,9,20,16,1,1,7
24094,V,50-59,1,0,1323,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,331,699,55,250,235,449,11,0,30
23003,V,20-29,1,0,1295,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,188,87,55,23,107,62,15,2,11
12009,M,30-39,1,0,1087,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,83,80,16,25,50,55,14,0,3
34043,M,80-89,1,1,30,Spiere-Helkijn,West-Vlaanderen,Vlaams Gewest,Regio Waregem,18,5,0,4,18,1,0,0,0
11044,M,40-49,1,0,1252,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,76,599,13,142,36,22,7,435,20
72042,V,10-19,0,0,1009,Oudsbergen,Limburg,Vlaams Gewest,Kemp en Duin,6,1,0,0,4,1,0,0,2
41063,V,30-39,1,0,679,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,152,72,42,13,97,59,13,0,0
23024,M,80-89,1,1,206,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,162,34,0,31,161,3,0,0,1
24016,M,30-39,1,0,502,Boutersem,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,32,62,6,13,21,47,5,2,0
24001,V,50-59,1,0,2294,Aarschot,Vlaams-Brabant,Vlaams Gewest,Demerland,531,882,58,598,390,279,19,5,64
31004,V,60-69,1,1,1002,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,562,381,1,171,553,210,6,0,2
23002,M,70-79,1,1,1186,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO,907,198,0,175,897,22,3,1,7
23033,M,60-69,1,1,302,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,159,122,1,52,156,70,0,0,2
12021,V,60-69,1,1,1073,Lier,Antwerpen,Vlaams Gewest,Pallieterland,505,508,3,340,493,167,7,1,2
44020,V,80-89,1,1,402,Gavere,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,301,81,0,76,298,5,2,0,1
71011,V,40-49,1,0,1205,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,279,212,96,89,157,13,10,110,16
24062,V,30-39,1,0,7598,Leuven,Vlaams-Brabant,Vlaams Gewest,Leuven,1057,992,252,220,674,350,101,422,30
41048,M,60-69,1,1,1134,Ninove,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,735,344,0,74,719,269,6,1,10
35002,M,80-89,1,1,369,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,287,53,0,48,284,5,0,0,3
42008,V,90-100+,1,1,154,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender,84,60,0,59,75,1,0,0,9
45064,M,50-59,1,0,536,Maarkedal,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,55,224,7,19,36,205,9,0,3
71069,M,40-49,1,0,776,Ham,Limburg,Vlaams Gewest,West-Limburg,122,153,16,26,21,126,2,1,83
41024,V,20-29,1,0,1012,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,217,98,37,38,158,57,20,3,2
11016,M,60-69,1,0,695,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,83,422,2,98,66,324,4,0,11
