NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT
36008,V,30-39,1,0,1751,Izegem,West-Vlaanderen,Vlaams Gewest,RITS,280,173,15,141,241,30,22,2,2
73042,M,60-69,1,1,932,Lanaken,Limburg,Vlaams Gewest,Maasland,59,817,0,186,51,630,7,1,1
71004,V,80-89,1,1,1143,Beringen,Limburg,Vlaams Gewest,West-Limburg,639,497,0,481,630,16,1,0,8
13029,V,30-39,1,0,840,Olen,Antwerpen,Vlaams Gewest,Middenkempen,79,81,2,66,65,14,12,1,0
24094,V,40-49,1,0,1132,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,183,125,7,98,164,24,12,3,0
23097,M,60-69,1,1,346,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland,15,340,0,113,11,227,2,0,2
24041,V,40-49,1,0,479,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,85,43,1,38,77,5,6,0,1
41024,V,30-39,1,0,1178,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,126,148,0,115,108,31,16,2,2
43010,V,60-69,1,0,786,Maldegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,106,399,0,19,93,380,8,0,5
23047,V,20-29,1,0,1000,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO,66,64,4,31,56,33,6,0,0
73109,V,40-49,1,0,259,Voeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,19,19,0,13,18,5,0,1,1
35002,M,50-59,1,0,1399,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,91,270,2,218,69,41,8,11,12
23027,V,70-79,1,1,1839,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,724,1085,0,464,698,621,15,0,11
38002,M,30-39,1,0,323,Alveringem,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,13,12,1,8,11,3,1,1,0
23099,M,30-39,1,0,702,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,32,29,2,13,26,15,3,1,1
45061,M,40-49,1,0,441,Wortegem-Petegem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,17,17,0,12,15,5,2,0,0
13037,V,90-100+,1,1,58,Rijkevorsel,Antwerpen,Vlaams Gewest,Kempenland,45,33,0,31,44,2,0,0,1
71053,V,40-49,1,0,2575,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,300,237,5,195,282,42,7,0,6
72037,V,60-69,1,0,530,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg,41,235,0,67,35,167,6,1,0
24020,V,50-59,1,0,1710,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland,219,165,19,87,168,65,30,13,2
44085,M,80-89,1,1,679,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,596,90,0,76,595,14,1,0,0
24086,M,90-100+,1,1,28,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,21,19,0,16,21,3,0,0,0
24048,M,30-39,1,0,557,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,28,19,1,15,20,3,6,1,1
12021,M,60-69,1,1,988,Lier,Antwerpen,Vlaams Gewest,Pallieterland,54,924,0,279,48,645,3,0,3
34027,V,20-29,1,0,1801,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen,255,182,6,101,212,76,19,5,18
12014,V,80-89,1,1,1384,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,980,390,0,180,947,207,3,3,30
73040,V,50-59,1,0,638,Kortessem,Limburg,Vlaams Gewest,Haspengouw,73,96,0,42,68,53,4,1,1
73098,V,90-100+,1,1,50,Wellen,Limburg,Vlaams Gewest,Haspengouw,27,40,0,39,25,1,0,0,2
71053,M,50-59,1,0,3172,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,203,175,3,80,170,94,19,1,11
41034,V,20-29,1,0,991,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,118,132,0,77,101,49,12,6,5
46021,V,60-69,1,1,2030,Sint-Niklaas,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,146,1794,1,253,119,1540,25,1,1
45063,M,70-79,1,1,260,Lierde,Oost-Vlaanderen,Vlaams Gewest,Panacea,78,206,0,53,71,153,6,0,1
41011,V,40-49,1,0,1500,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,123,153,0,107,116,43,6,3,1
42010,M,80-89,1,1,283,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,211,72,0,64,202,8,3,0,6
38025,M,50-59,1,0,868,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,61,160,8,33,49,125,3,2,1
23062,V,30-39,1,0,1462,Overijse,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,113,134,1,93,105,40,7,1,0
24134,V,20-29,1,0,1167,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland,165,128,4,92,143,34,18,2,0
34023,M,60-69,1,1,370,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,22,352,0,85,21,139,1,128,0
23047,V,30-39,1,0,1089,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO,65,44,2,26,59,17,4,1,0
24041,M,40-49,1,0,444,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,32,25,1,15,24,9,6,1,1
11009,M,60-69,1,0,1176,Brecht,Antwerpen,Vlaams Gewest,Voorkempen,48,711,1,75,40,632,5,4,2
24086,M,20-29,1,0,597,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,25,21,1,15,22,5,2,1,0
24008,V,60-69,1,0,210,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland,31,104,0,16,29,87,2,1,0
24008,V,40-49,1,0,412,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland,67,42,2,29,59,13,6,0,0
44083,V,20-29,1,0,2357,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,339,240,1,157,298,81,38,2,2
13053,V,30-39,1,0,1031,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen,119,114,10,81,99,26,7,7,3
33039,M,40-49,1,0,492,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek,14,13,1,8,13,4,0,1,0
46003,M,80-89,1,1,1077,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,724,357,0,275,721,82,3,0,0
44034,M,70-79,1,1,979,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,324,708,0,333,323,375,0,0,1
71011,V,20-29,1,0,1085,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,112,118,2,77,104,34,6,7,0
12035,M,60-69,1,0,696,Sint-Katelijne-Waver,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,59,433,0,47,50,385,5,1,4
31012,V,70-79,1,1,752,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40,55,702,0,83,53,619,1,0,1
42010,M,20-29,1,0,620,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,17,16,0,11,16,5,1,0,0
11005,M,40-49,1,0,1233,Boom,Antwerpen,Vlaams Gewest,RupeLaar,52,43,8,27,36,15,5,1,3
71016,V,70-79,1,1,2953,Genk,Limburg,Vlaams Gewest,Kemp en Duin,731,2103,0,1196,716,906,10,1,5
33021,M,80-89,1,1,480,Poperinge,West-Vlaanderen,Vlaams Gewest,Westhoek,347,152,0,111,339,41,5,0,3
11044,M,50-59,1,0,1386,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,48,440,0,200,32,83,13,157,3
13049,M,80-89,1,1,535,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen,445,117,0,86,438,30,2,1,5
13031,M,60-69,1,0,528,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland,39,280,0,43,35,235,3,2,1
24045,M,80-89,1,1,185,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,133,50,0,42,131,8,1,0,1
71057,V,80-89,1,1,495,Tessenderlo,Limburg,Vlaams Gewest,West-Limburg,274,243,0,238,269,5,0,0,5
33011,V,90-100+,1,1,365,Ieper,West-Vlaanderen,Vlaams Gewest,Westhoek,269,160,0,152,261,6,1,2,7
35011,V,60-69,1,0,902,Middelkerke,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,78,522,0,87,67,433,11,2,0
73001,M,60-69,1,0,463,Alken,Limburg,Vlaams Gewest,Herkenrode,26,271,0,50,22,38,1,183,3
73006,V,90-100+,1,1,228,Bilzen,Limburg,Vlaams Gewest,Zuid-Oost Limburg,194,77,1,73,179,4,0,0,14
37018,M,40-49,1,0,1014,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,32,40,0,23,26,17,4,0,2
24014,M,70-79,1,1,523,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,166,384,0,189,163,195,2,0,1
44013,M,60-69,1,0,640,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,32,338,0,155,24,183,7,0,1
37007,V,30-39,1,0,656,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS,94,50,9,41,80,7,5,2,0
41018,V,60-69,1,0,1160,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,127,698,0,120,115,576,11,2,1
38014,V,50-59,1,0,1660,Koksijde,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,223,262,13,78,189,182,20,2,1
31004,V,40-49,1,0,1047,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,136,97,6,67,115,28,15,2,0
35006,M,60-69,1,1,465,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,13,442,0,63,11,379,1,0,1
34025,M,70-79,1,1,283,Lendelede,West-Vlaanderen,Vlaams Gewest,RITS,78,196,0,89,76,107,2,0,0
43002,V,10-19,1,0,137,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,21,3,0,1,21,2,0,0,0
72020,V,10-19,1,0,372,Lommel,Limburg,Vlaams Gewest,Noord-Limburg,13,11,0,4,13,7,0,0,0
23009,M,30-39,1,0,121,Bever,Vlaams-Brabant,Vlaams Gewest,Pajottenland,4,2,0,2,4,0,0,0,0
35002,M,20-29,1,0,912,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,45,39,0,18,34,14,9,7,2
31043,M,60-69,1,1,1389,Knokke-Heist,West-Vlaanderen,Vlaams Gewest,Oostkust,143,1182,0,610,130,571,13,1,0
23003,V,60-69,1,0,862,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,115,422,0,57,106,364,9,1,0
23101,M,30-39,1,0,816,Sint-Genesius-Rode,Vlaams-Brabant,Vlaams Gewest,Zennevallei,44,25,0,12,42,13,2,0,0
24001,M,90-100+,1,1,124,Aarschot,Vlaams-Brabant,Vlaams Gewest,Demerland,89,60,0,53,88,7,0,0,1
73032,V,20-29,1,0,461,Hoeselt,Limburg,Vlaams Gewest,Zuid-Oost Limburg,49,50,3,41,42,8,4,1,0
23096,M,20-29,1,0,1143,Zemst,Vlaams-Brabant,Vlaams Gewest,BraViO,46,51,1,26,38,24,7,1,0
46003,V,20-29,1,0,2648,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,270,334,9,248,235,79,25,7,1
23016,M,90-100+,1,1,165,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,195,15,0,10,193,5,0,0,2
13049,V,80-89,1,1,657,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen,544,108,0,78,535,30,1,0,8
44013,M,70-79,1,1,844,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,278,579,0,279,274,300,3,0,1
13049,M,20-29,1,0,1234,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen,46,47,2,22,39,24,4,1,1
44048,M,40-49,1,0,747,Nazareth,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,33,30,1,19,30,11,2,0,0
23045,M,60-69,1,0,625,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,35,374,0,28,33,346,2,0,0
24045,M,50-59,1,0,761,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,50,56,2,41,46,15,1,0,1
36010,M,50-59,1,0,710,Ledegem,West-Vlaanderen,Vlaams Gewest,Midden WVL,24,168,0,70,12,98,2,0,10
12005,M,20-29,1,0,770,Bonheiden,Antwerpen,Vlaams Gewest,Bonstato,23,35,1,15,19,19,3,1,0
37011,V,40-49,1,0,432,Pittem,West-Vlaanderen,Vlaams Gewest,RITS,66,43,9,36,53,7,3,0,1
24001,M,40-49,1,0,1956,Aarschot,Vlaams-Brabant,Vlaams Gewest,Demerland,99,93,5,42,80,47,9,4,5
33039,M,50-59,1,0,632,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek,21,148,0,78,15,68,3,2,3
38014,M,40-49,1,0,920,Koksijde,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,53,42,4,24,37,17,10,1,2
71069,M,80-89,1,1,229,Ham,Limburg,Vlaams Gewest,West-Limburg,157,81,0,65,157,16,0,0,0
73083,M,20-29,1,0,1600,Tongeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,54,70,0,39,42,29,7,2,5
45062,V,30-39,1,0,99,Horebeke,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,9,16,0,15,7,1,2,0,0
72021,M,70-79,1,1,1117,Maaseik,Limburg,Vlaams Gewest,Maasland,138,970,0,464,130,506,2,0,6
38025,V,30-39,1,0,662,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,129,96,10,65,91,25,28,6,0
23033,M,60-69,1,0,333,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,20,193,0,53,18,139,2,1,0
24109,M,60-69,1,1,518,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,40,451,0,68,38,382,1,1,1
44064,V,80-89,1,1,334,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,292,32,0,17,292,15,0,0,0
24033,M,80-89,1,1,330,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,241,102,0,99,241,3,0,0,0
23024,M,80-89,1,1,206,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,162,40,0,27,162,13,0,0,0
11005,M,70-79,1,1,600,Boom,Antwerpen,Vlaams Gewest,RupeLaar,252,357,0,158,252,199,0,0,0
34040,M,50-59,1,0,2902,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,95,271,2,82,82,187,5,2,6
37015,V,20-29,1,0,1142,Tielt,West-Vlaanderen,Vlaams Gewest,RITS,167,130,6,88,147,40,14,2,0
44052,V,60-69,1,0,468,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,82,237,0,85,69,152,13,0,0
45064,V,80-89,1,1,260,Maarkedal,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,185,64,1,48,184,16,0,0,0
41063,V,30-39,1,0,679,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,84,83,1,63,70,19,13,1,0
23003,V,20-29,1,0,1295,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,95,122,2,75,81,43,11,4,1
34023,M,50-59,1,0,994,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,34,88,0,12,31,24,3,52,0
44048,V,60-69,1,0,413,Nazareth,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,76,217,0,16,72,201,4,0,0
12026,M,30-39,1,0,1412,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland,44,79,1,37,36,40,7,2,0
71011,M,90-100+,1,1,40,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,12,37,0,34,9,3,1,0,2
37018,V,80-89,1,1,478,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,391,79,0,63,390,15,1,1,0
42008,V,60-69,1,0,785,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender,78,442,0,100,68,342,7,0,3
44013,V,50-59,1,0,1365,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,192,149,3,112,170,35,17,2,2
41024,V,20-29,1,0,1012,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,132,116,2,68,116,43,14,5,0
71045,M,30-39,1,0,397,Nieuwerkerken,Limburg,Vlaams Gewest,Haspengouw,11,10,0,7,9,3,2,0,0
36015,M,10-19,0,0,2887,Roeselare,West-Vlaanderen,Vlaams Gewest,Midden WVL,3,1,0,0,3,1,0,0,0
12005,M,60-69,1,0,549,Bonheiden,Antwerpen,Vlaams Gewest,Bonstato,47,283,0,59,37,224,9,0,1
11016,M,60-69,1,0,695,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,27,397,0,49,20,348,3,0,4
72038,V,60-69,1,1,329,Hechtel-Eksel,Limburg,Vlaams Gewest,Noord-Limburg,16,307,0,130,12,177,3,0,1
34043,V,60-69,1,0,74,Spiere-Helkijn,West-Vlaanderen,Vlaams Gewest,Regio Waregem,7,38,0,23,7,15,0,0,0
37007,M,30-39,1,0,667,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS,19,16,1,9,12,6,6,1,0
46013,M,80-89,1,1,355,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,231,128,0,89,229,39,2,0,0
24094,V,50-59,1,0,1323,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,241,167,11,100,215,66,11,1,4
24008,M,40-49,1,0,434,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland,20,19,1,6,16,12,2,1,1
35011,V,90-100+,1,1,219,Middelkerke,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,203,39,0,16,200,23,0,0,3
45064,M,50-59,1,0,536,Maarkedal,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,37,37,0,12,29,25,8,0,0
37007,V,20-29,1,0,609,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS,77,59,1,39,73,19,2,1,1
42008,V,90-100+,1,1,154,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender,97,85,0,83,89,2,0,0,8
46020,M,20-29,1,0,1167,Sint-Gillis-Waas,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,36,47,0,22,34,22,2,3,0
23003,V,10-19,1,0,312,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,9,3,0,0,9,3,0,0,0
24016,M,30-39,1,0,502,Boutersem,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,20,25,0,15,17,8,3,2,0
12021,V,60-69,1,1,1073,Lier,Antwerpen,Vlaams Gewest,Pallieterland,66,938,0,255,58,682,8,1,0
34041,V,60-69,1,0,1065,Wevelgem,West-Vlaanderen,Vlaams Gewest,Regio Menen,128,559,0,206,120,353,6,0,2
24033,V,60-69,1,0,503,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,71,267,0,59,66,207,5,1,0
24001,V,50-59,1,0,2294,Aarschot,Vlaams-Brabant,Vlaams Gewest,Demerland,375,283,12,153,342,123,19,7,2
13004,V,60-69,1,1,519,Beerse,Antwerpen,Vlaams Gewest,Kempenland,28,458,0,63,26,393,2,2,0
31004,V,60-69,1,1,1002,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,52,873,0,196,46,677,5,0,1
24020,V,40-49,1,0,1617,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland,179,162,14,112,143,45,21,5,1
42026,M,80-89,1,1,199,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,132,66,0,58,130,8,0,0,2
23002,M,70-79,1,1,1186,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO,253,904,0,175,243,728,7,1,3
24011,M,20-29,1,0,517,Bierbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,43,23,1,12,30,9,12,2,0
35002,M,80-89,1,1,369,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,313,71,0,48,310,23,0,0,3
23033,M,60-69,1,1,302,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,36,238,0,71,34,167,0,0,2
72018,M,80-89,1,1,227,Kinrooi,Limburg,Vlaams Gewest,Maasland,200,39,0,25,197,14,1,0,2
24062,V,30-39,1,0,7598,Leuven,Vlaams-Brabant,Vlaams Gewest,Leuven,790,692,39,475,669,156,74,61,8
42028,M,50-59,1,0,1505,Zele,Oost-Vlaanderen,Vlaams Gewest,Dender,54,218,0,41,47,176,6,1,1
11013,V,60-69,1,1,716,Edegem,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,58,629,0,145,52,481,5,3,1
44073,V,90-100+,1,1,61,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,51,26,0,23,50,3,0,0,1
