NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,FULLY_VACCINATED_OTHER_AMT,PARTLY_VACCINATED_OTHER_AMT
24130,M,30-39,1,0,460,Zoutleeuw,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,89,336,12,0,70,336,2,0,5,0,0
12014,M,50-59,1,0,3429,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,2663,579,453,510,2150,68,32,1,28,0,0
34040,V,50-59,1,0,2866,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,2361,372,444,330,1734,42,47,0,136,0,0
71070,V,30-39,1,0,2261,Heusden-Zolder,Limburg,Vlaams Gewest,MidWestLim,666,1096,137,3,497,1091,26,2,6,0,0
23102,M,60-69,1,0,452,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,365,34,39,28,293,6,3,0,30,0,0
37011,M,30-39,1,0,416,Pittem,West-Vlaanderen,Vlaams Gewest,RITS,59,315,4,0,45,315,7,0,3,0,0
72030,V,20-29,1,0,877,Peer,Limburg,Vlaams Gewest,Noord-Limburg,331,423,113,2,197,421,18,0,3,0,0
24107,V,60-69,1,0,1191,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,1022,119,99,109,901,10,14,0,8,0,0
72043,M,80-89,1,1,786,Pelt,Limburg,Vlaams Gewest,Noord-Limburg,735,15,321,10,406,5,5,0,3,0,0
32006,M,40-49,1,0,663,Houthulst,West-Vlaanderen,Vlaams Gewest,Westhoek,382,231,22,165,316,66,3,0,41,0,0
44083,M,50-59,1,0,3231,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,1927,1142,284,836,1273,306,22,0,348,0,0
71011,V,30-39,1,0,1196,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,668,393,113,3,199,208,338,182,18,0,0
12035,V,60-69,1,0,692,Sint-Katelijne-Waver,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,642,32,58,30,574,2,5,0,5,0,0
12026,V,40-49,1,0,1604,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland,958,501,109,171,712,330,21,0,116,0,0
13010,V,20-29,1,0,627,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,195,352,50,1,108,350,9,1,28,0,0
44021,M,80-89,1,1,4340,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,3963,75,2051,30,750,39,955,6,207,0,0
23099,V,70-79,1,1,572,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,492,7,24,1,461,6,2,0,5,0,0
12041,M,60-69,1,0,894,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,835,41,72,33,684,8,4,0,75,0,0
11053,V,70-79,1,1,846,Wuustwezel,Antwerpen,Vlaams Gewest,Noorderkempen,808,17,255,9,541,8,0,0,12,0,0
42028,V,60-69,1,1,598,Zele,Oost-Vlaanderen,Vlaams Gewest,Dender,464,101,52,100,409,1,1,0,2,0,0
24009,M,30-39,1,0,598,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,124,419,16,2,103,415,4,2,1,0,0
24055,V,20-29,1,0,1066,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,276,567,58,1,192,566,14,0,12,0,0
13025,M,10-19,1,0,399,Mol,Antwerpen,Vlaams Gewest,Baldemore,92,111,1,0,28,111,0,0,63,0,0
23045,V,30-39,1,0,1158,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,385,613,71,1,300,612,9,0,5,0,0
11008,M,30-39,1,0,1959,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,329,1374,62,1,228,1372,21,1,18,0,0
35006,V,40-49,1,0,856,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,536,279,114,36,260,243,6,0,156,0,0
23064,V,10-19,1,0,60,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei,21,33,0,0,10,32,2,1,9,0,0
33011,M,10-19,0,0,1462,Ieper,West-Vlaanderen,Vlaams Gewest,Westhoek,19,88,2,0,4,88,0,0,13,0,0
11008,V,80-89,1,1,1430,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,1336,34,256,19,1041,15,2,0,37,0,0
23077,V,60-69,1,1,867,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,743,44,63,37,671,7,6,0,3,0,0
43018,M,10-19,1,0,127,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,19,10,1,0,7,10,0,0,11,0,0
23016,M,10-19,0,0,2187,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,23,194,0,0,6,194,0,0,17,0,0
13021,M,20-29,1,0,529,Meerhout,Antwerpen,Vlaams Gewest,Zuiderkempen,76,362,8,0,50,362,1,0,17,0,0
23027,M,80-89,1,1,770,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,702,23,343,12,337,11,2,0,20,0,0
23038,V,20-29,1,0,643,Kampenhout,Vlaams-Brabant,Vlaams Gewest,BraViO,213,347,59,3,111,343,9,1,34,0,0
23077,M,60-69,1,1,826,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,703,47,58,37,631,10,10,0,4,0,0
31012,M,40-49,1,0,841,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40,398,391,30,129,206,262,6,0,156,0,0
24043,V,60-69,1,0,347,Holsbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,326,5,13,5,283,0,2,0,28,0,0
72043,M,20-29,1,0,1948,Pelt,Limburg,Vlaams Gewest,Noord-Limburg,245,1419,58,2,158,1416,10,1,19,0,0
41082,M,40-49,1,0,1320,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,773,447,58,134,444,313,7,0,264,0,0
44064,V,60-69,1,1,280,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,266,6,29,0,234,6,2,0,1,0,0
35005,M,50-59,1,0,924,Gistel,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,575,283,55,100,493,183,10,0,17,0,0
44083,V,60-69,1,0,1458,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,1364,47,91,34,1244,13,12,0,17,0,0
12009,M,80-89,1,1,401,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,372,7,44,4,324,2,0,1,4,0,0
13053,M,60-69,1,0,596,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen,480,98,97,93,365,5,0,0,18,0,0
23096,V,30-39,1,0,1434,Zemst,Vlaams-Brabant,Vlaams Gewest,BraViO,501,829,112,1,347,828,22,0,20,0,0
44073,V,80-89,1,1,235,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,224,8,46,4,177,4,0,0,1,0,0
24107,V,10-19,0,0,1583,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,29,278,0,0,12,278,4,0,13,0,0
73042,V,20-29,1,0,1292,Lanaken,Limburg,Vlaams Gewest,Maasland,357,570,78,1,211,568,18,1,50,0,0
32010,V,60-69,1,1,286,Koekelare,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,267,12,32,8,233,4,0,0,2,0,0
37018,M,60-69,1,1,359,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,288,59,83,56,196,3,5,0,4,0,0
24045,V,50-59,1,0,756,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,642,44,101,27,448,17,5,0,88,0,0
12026,V,90-100+,1,1,126,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland,112,9,53,3,54,6,0,0,5,0,0
45041,V,60-69,1,0,834,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,706,46,69,30,617,16,8,0,12,0,0
34009,M,20-29,1,0,706,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem,184,441,22,0,70,440,8,1,84,0,0
11035,M,90-100+,1,1,71,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,64,1,26,0,35,1,0,0,3,0,0
12021,M,70-79,1,1,1598,Lier,Antwerpen,Vlaams Gewest,Pallieterland,1500,36,630,29,852,7,9,0,9,0,0
44019,M,30-39,1,0,2170,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,405,1545,47,1,322,1541,28,3,8,0,0
45041,V,40-49,1,0,1681,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,970,411,125,140,497,271,33,0,315,0,0
11023,M,80-89,1,1,686,Kapellen,Antwerpen,Vlaams Gewest,Noorderkempen,638,17,131,5,500,12,1,0,6,0,0
73001,M,30-39,1,0,647,Alken,Limburg,Vlaams Gewest,Herkenrode,247,298,21,0,44,149,156,149,26,0,0
46003,V,10-19,1,0,522,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,213,185,20,0,75,185,5,0,113,0,0
38025,M,80-89,1,1,318,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,295,7,46,2,246,5,1,0,2,0,0
36015,V,60-69,1,1,1724,Roeselare,West-Vlaanderen,Vlaams Gewest,Midden WVL,1558,89,251,81,1300,8,1,0,6,0,0
35002,V,80-89,1,1,521,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,491,8,56,1,425,7,1,0,9,0,0
72018,M,60-69,1,0,548,Kinrooi,Limburg,Vlaams Gewest,Maasland,432,72,118,69,308,3,1,0,5,0,0
46021,M,40-49,1,0,5037,Sint-Niklaas,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,2176,2235,140,214,1517,2020,72,1,447,0,0
42026,M,50-59,1,0,879,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,628,216,111,202,406,14,8,0,103,0,0
11022,M,10-19,0,0,859,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,15,110,0,0,3,110,0,0,12,0,0
45060,V,60-69,1,1,164,Kluisbergen,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,156,4,34,1,118,3,2,0,2,0,0
11052,V,40-49,1,0,824,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,586,149,100,101,122,24,353,24,11,0,0
42004,M,40-49,1,0,970,Buggenhout,Oost-Vlaanderen,Vlaams Gewest,Dender,362,546,32,83,224,463,5,0,101,0,0
34023,M,10-19,1,0,149,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,23,98,0,0,8,94,6,4,9,0,0
11044,V,50-59,1,0,1364,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,1122,168,140,145,474,9,500,14,8,0,0
43005,V,60-69,1,0,707,Eeklo,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,607,58,49,50,533,8,19,0,6,0,0
32003,V,10-19,1,0,181,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,63,105,9,0,32,105,0,0,22,0,0
72039,M,10-19,0,0,1405,Houthalen-Helchteren,Limburg,Vlaams Gewest,MidWestLim,25,417,0,0,2,417,1,0,22,0,0
13010,M,70-79,1,1,588,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,552,12,161,10,388,2,2,0,1,0,0
33029,V,80-89,1,1,604,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen,567,11,119,4,446,7,1,0,1,0,0
45061,V,60-69,1,0,212,Wortegem-Petegem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,195,12,8,11,182,1,5,0,0,0,0
72018,M,40-49,1,0,703,Kinrooi,Limburg,Vlaams Gewest,Maasland,353,241,29,25,121,216,2,0,201,0,0
41063,M,60-69,1,0,343,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,317,16,13,12,289,3,5,1,10,0,0
38016,V,50-59,1,0,910,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,726,109,105,97,581,12,10,0,30,0,0
11024,M,10-19,0,0,1013,Kontich,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,16,152,0,0,3,152,0,0,13,0,0
13017,V,10-19,0,0,785,Kasterlee,Antwerpen,Vlaams Gewest,Middenkempen,15,218,0,0,8,218,0,0,7,0,0
12040,V,90-100+,1,1,184,Willebroek,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,169,5,70,4,93,1,1,0,5,0,0
37012,M,10-19,1,0,54,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS,16,30,0,0,3,30,0,0,13,0,0
24048,M,60-69,1,0,525,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,476,29,46,25,417,4,11,0,2,0,0
34027,M,70-79,1,1,1352,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen,1224,50,358,39,856,10,7,1,3,0,0
13014,M,70-79,1,1,977,Hoogstraten,Antwerpen,Vlaams Gewest,Kempenland,927,14,216,7,703,7,2,0,6,0,0
71053,V,30-39,1,0,2421,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,853,1331,201,6,628,1323,12,2,12,0,0
11001,M,10-19,0,0,625,Aartselaar,Antwerpen,Vlaams Gewest,RupeLaar,12,40,0,0,6,40,0,0,6,0,0
23002,V,60-69,1,1,842,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO,710,73,87,68,620,5,2,0,1,0,0
71020,V,20-29,1,0,489,Halen,Limburg,Vlaams Gewest,MidWestLim,173,264,47,0,112,263,6,1,8,0,0
12005,V,20-29,1,0,779,Bonheiden,Antwerpen,Vlaams Gewest,Bonstato,273,428,99,1,140,427,12,0,22,0,0
41082,M,50-59,1,0,1510,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,1116,326,168,295,927,31,12,0,9,0,0
11022,M,60-69,1,0,638,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,545,65,63,58,471,7,3,0,8,0,0
44012,M,50-59,1,0,787,De Pinte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,683,72,40,10,614,62,4,0,25,0,0
24134,V,40-49,1,0,1512,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland,763,661,129,104,427,556,14,1,193,0,0
35002,V,10-19,0,0,755,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,12,92,0,0,6,92,0,0,6,0,0
71011,M,60-69,1,1,613,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,538,51,155,49,234,2,144,0,5,0,0
35011,V,50-59,1,0,1543,Middelkerke,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,1190,267,138,249,931,18,24,0,97,0,0
33041,V,70-79,1,1,162,Vleteren,West-Vlaanderen,Vlaams Gewest,Westhoek,156,0,5,0,149,0,1,0,1,0,0
46003,V,40-49,1,0,3126,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,1485,1454,320,363,758,1088,40,3,367,0,0
11050,M,40-49,1,0,625,Wijnegem,Antwerpen,Vlaams Gewest,Voorkempen,231,327,11,74,177,253,3,0,40,0,0
23047,V,60-69,1,0,405,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO,247,114,19,105,224,9,1,0,3,0,0
44064,M,40-49,1,0,489,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,288,166,23,42,165,124,4,0,96,0,0
12026,M,70-79,1,1,1079,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland,1015,20,438,16,565,4,2,0,10,0,0
33039,M,60-69,1,0,327,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek,213,96,40,94,166,2,4,0,3,0,0
36019,V,50-59,1,0,823,Staden,West-Vlaanderen,Vlaams Gewest,Midden WVL,667,108,105,88,538,20,3,0,21,0,0
73107,M,60-69,1,1,1171,Maasmechelen,Limburg,Vlaams Gewest,Maasland,980,87,140,73,833,13,4,1,3,0,0
13014,M,90-100+,1,1,62,Hoogstraten,Antwerpen,Vlaams Gewest,Kempenland,56,2,38,0,14,2,0,0,4,0,0
44013,M,30-39,1,0,1120,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,232,764,31,0,172,764,9,0,20,0,0
32003,M,30-39,1,0,1073,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,292,647,31,1,242,646,12,0,7,0,0
71053,V,20-29,1,0,2062,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,683,1100,150,3,472,1097,30,0,31,0,0
42006,V,20-29,1,0,2630,Dendermonde,Oost-Vlaanderen,Vlaams Gewest,Dender,1014,1322,251,3,626,1317,35,2,102,0,0
13049,M,10-19,0,0,1171,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen,35,308,0,0,7,308,1,0,27,0,0
11040,M,50-59,1,0,2497,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,1948,375,209,292,759,60,963,23,17,0,0
13008,V,40-49,1,0,2642,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen,1915,486,280,141,1200,344,78,1,357,0,0
23052,V,90-100+,1,1,154,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO,141,1,50,0,81,1,0,0,10,0,0
44043,M,10-19,0,0,1079,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,19,76,0,0,6,76,1,0,12,0,0
23016,V,30-39,1,0,2633,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,813,1042,122,1,647,1040,24,0,20,0,1
31003,V,10-19,1,0,151,Beernem,West-Vlaanderen,Vlaams Gewest,WE40,53,62,4,0,24,62,1,0,24,0,0
23052,V,40-49,1,0,1084,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO,463,501,79,125,365,376,8,0,11,0,0
11016,M,10-19,0,0,913,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,10,115,0,0,4,115,0,0,6,0,0
32030,M,40-49,1,0,184,Lo-Reninge,West-Vlaanderen,Vlaams Gewest,Westhoek,122,44,7,22,69,22,1,0,45,0,0
37017,M,10-19,0,0,485,Wielsbeke,West-Vlaanderen,Vlaams Gewest,Regio Waregem,9,50,0,0,2,50,0,0,7,0,0
41081,M,30-39,1,0,1540,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea,311,1082,50,2,237,1079,20,1,4,0,0
