NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,VACCINATED_FIRST_DOSIS_NBR,VACCINATED_SECOND_DOSIS_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE
23038,M,10-19,0,0,581,0,0,Kampenhout,Vlaams-Brabant,Vlaams Gewest,BraViO
23038,V,60-69,1,0,397,25,40,Kampenhout,Vlaams-Brabant,Vlaams Gewest,BraViO
37012,M,90-100+,1,1,28,19,10,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS
71034,M,40-49,1,0,1012,38,11,Leopoldsburg,Limburg,Vlaams Gewest,West-Limburg
23047,V,80-89,1,1,379,74,76,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO
24048,M,40-49,1,0,771,19,25,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
36019,M,30-39,1,0,752,12,19,Staden,West-Vlaanderen,Vlaams Gewest,Midden WVL
44081,V,60-69,1,0,502,41,44,Zulte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
71057,V,70-79,1,1,892,19,17,Tessenderlo,Limburg,Vlaams Gewest,West-Limburg
13035,M,30-39,1,0,840,26,15,Ravels,Antwerpen,Vlaams Gewest,Kempenland
41024,V,0-9,0,0,915,0,0,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst
46021,V,60-69,1,0,2395,116,210,Sint-Niklaas,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland
72018,V,70-79,1,1,492,8,11,Kinrooi,Limburg,Vlaams Gewest,Maasland
41002,M,10-19,1,0,898,4,10,Aalst,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst
44083,M,60-69,1,0,1439,44,71,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
43018,M,20-29,1,0,736,15,11,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
46024,M,0-9,0,0,996,0,0,Stekene,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
41034,M,70-79,1,1,801,20,28,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst
41011,V,90-100+,1,1,107,61,54,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst
72003,V,50-59,1,0,1012,68,104,Bocholt,Limburg,Vlaams Gewest,Noord-Limburg
44064,M,10-19,0,0,391,0,0,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
35014,M,60-69,1,1,275,11,7,Oudenburg,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
23009,M,90-100+,1,1,3,0,1,Bever,Vlaams-Brabant,Vlaams Gewest,Pajottenland
13006,V,50-59,1,0,749,81,53,Dessel,Antwerpen,Vlaams Gewest,Baldemore
45062,V,10-19,1,0,27,0,0,Horebeke,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
24066,M,30-39,1,0,731,50,21,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
33011,M,40-49,1,0,2047,68,56,Ieper,West-Vlaanderen,Vlaams Gewest,Westhoek
24016,V,10-19,0,0,382,0,0,Boutersem,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
24109,M,60-69,1,0,599,16,31,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
36019,V,60-69,1,0,323,14,45,Staden,West-Vlaanderen,Vlaams Gewest,Midden WVL
41063,V,70-79,1,1,459,5,27,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea
13014,V,50-59,1,0,1604,91,118,Hoogstraten,Antwerpen,Vlaams Gewest,Kempenland
34040,M,60-69,1,0,1244,30,40,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem
37018,V,60-69,1,0,388,31,49,Wingene,West-Vlaanderen,Vlaams Gewest,RITS
42008,M,80-89,1,1,459,135,32,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender
44034,V,40-49,1,0,1637,150,156,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
24009,M,70-79,1,1,383,18,13,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
31006,V,50-59,1,0,846,71,90,Damme,West-Vlaanderen,Vlaams Gewest,Oostkust
33037,M,0-9,0,0,732,0,0,Zonnebeke,West-Vlaanderen,Vlaams Gewest,Westhoek
33040,M,10-19,1,0,87,2,2,Langemark-Poelkapelle,West-Vlaanderen,Vlaams Gewest,Westhoek
46014,M,10-19,0,0,2064,0,2,Lokeren,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland
33039,M,10-19,1,0,92,0,2,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek
71011,V,70-79,1,1,872,30,10,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode
38008,M,80-89,1,1,309,91,24,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
46021,V,10-19,0,0,3775,2,5,Sint-Niklaas,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland
46024,V,60-69,1,0,627,34,36,Stekene,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
44021,V,60-69,1,0,6925,430,605,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent
13006,M,30-39,1,0,620,18,13,Dessel,Antwerpen,Vlaams Gewest,Baldemore
24033,V,30-39,1,0,903,104,82,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
24134,V,90-100+,1,1,187,91,111,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland
33039,M,90-100+,1,1,23,20,4,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek
35006,M,0-9,0,0,753,0,0,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
36015,M,40-49,1,0,4239,134,125,Roeselare,West-Vlaanderen,Vlaams Gewest,Midden WVL
42003,V,80-89,1,1,440,136,75,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender
44084,V,40-49,1,0,1958,214,227,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland
44085,M,90-100+,1,1,87,84,45,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland
34022,M,0-9,0,0,4317,0,0,Kortrijk,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk
32003,M,0-9,0,0,839,0,0,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
72037,V,30-39,1,0,773,57,47,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg
36011,M,30-39,1,0,593,27,14,Lichtervelde,West-Vlaanderen,Vlaams Gewest,Midden WVL
72018,V,80-89,1,1,321,53,34,Kinrooi,Limburg,Vlaams Gewest,Maasland
46025,V,40-49,1,0,1932,140,140,Temse,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland
36008,V,90-100+,1,1,249,147,125,Izegem,West-Vlaanderen,Vlaams Gewest,RITS
12026,V,20-29,1,0,1222,103,91,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland
13014,M,10-19,1,0,244,0,0,Hoogstraten,Antwerpen,Vlaams Gewest,Kempenland
23105,V,70-79,1,1,620,7,30,Affligem,Vlaams-Brabant,Vlaams Gewest,AMALO
23032,M,20-29,1,0,388,14,4,Herne,Vlaams-Brabant,Vlaams Gewest,Pajottenland
45063,V,0-9,0,0,302,0,0,Lierde,Oost-Vlaanderen,Vlaams Gewest,Panacea
36019,V,10-19,1,0,116,0,11,Staden,West-Vlaanderen,Vlaams Gewest,Midden WVL
38025,V,10-19,1,0,123,3,4,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
44012,M,0-9,0,0,561,0,0,De Pinte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
24008,M,30-39,1,0,392,24,8,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland
33029,M,80-89,1,1,437,157,53,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen
46013,V,70-79,1,1,788,13,27,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
23100,V,10-19,1,0,61,0,1,Linkebeek,Vlaams-Brabant,Vlaams Gewest,Zennevallei
44085,V,90-100+,1,1,217,134,131,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland
11007,V,70-79,1,1,522,84,20,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
11022,V,10-19,1,0,210,1,2,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen
11038,M,0-9,0,0,431,0,0,Schelle,Antwerpen,Vlaams Gewest,RupeLaar
12029,M,90-100+,1,1,47,48,15,Putte,Antwerpen,Vlaams Gewest,Bonstato
24041,V,10-19,0,0,316,0,1,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
13031,V,30-39,1,0,851,90,72,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland
23009,V,20-29,1,0,100,8,6,Bever,Vlaams-Brabant,Vlaams Gewest,Pajottenland
23044,M,50-59,1,0,998,42,34,Liedekerke,Vlaams-Brabant,Vlaams Gewest,AMALO
24094,V,40-49,1,0,1114,119,148,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
24054,M,30-39,1,0,458,20,17,Kortenaken,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
11002,M,80-89,1,1,9059,3496,644,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
11050,M,10-19,1,0,117,2,1,Wijnegem,Antwerpen,Vlaams Gewest,Voorkempen
12025,V,30-39,1,0,6540,586,350,Mechelen,Antwerpen,Vlaams Gewest,Mechelen - Katelijne
11054,V,80-89,1,1,395,136,67,Zandhoven,Antwerpen,Vlaams Gewest,Voorkempen
11052,V,70-79,1,1,582,84,26,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
12026,M,30-39,1,0,1426,46,24,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland
23081,V,10-19,1,0,134,4,2,Steenokkerzeel,Vlaams-Brabant,Vlaams Gewest,BraViO
11040,V,20-29,1,0,1961,147,124,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
13036,M,0-9,0,0,639,0,0,Retie,Antwerpen,Vlaams Gewest,Baldemore
13049,M,0-9,0,0,1247,0,0,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen
24133,V,60-69,1,1,212,7,6,Linter,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
33011,M,60-69,1,1,1053,66,50,Ieper,West-Vlaanderen,Vlaams Gewest,Westhoek
11009,V,10-19,0,0,1188,0,1,Brecht,Antwerpen,Vlaams Gewest,Voorkempen
11021,V,20-29,1,0,439,52,25,Hove,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
13013,V,60-69,1,0,570,24,45,Herselt,Antwerpen,Vlaams Gewest,Zuiderkempen
13017,M,80-89,1,1,442,151,51,Kasterlee,Antwerpen,Vlaams Gewest,Middenkempen
24007,M,90-100+,1,1,27,27,8,Begijnendijk,Vlaams-Brabant,Vlaams Gewest,Demerland
38008,V,60-69,1,1,503,24,4,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
23094,V,30-39,1,0,2361,114,84,Zaventem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek
11024,V,60-69,1,0,719,44,66,Kontich,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
13037,V,60-69,1,0,368,16,26,Rijkevorsel,Antwerpen,Vlaams Gewest,Kempenland
23086,M,80-89,1,1,349,36,47,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland
23099,V,80-89,1,1,336,75,33,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek
34022,V,10-19,0,0,3193,0,3,Kortrijk,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk
13006,M,50-59,1,0,762,22,12,Dessel,Antwerpen,Vlaams Gewest,Baldemore
13023,M,30-39,1,0,488,13,13,Merksplas,Antwerpen,Vlaams Gewest,Kempenland
23023,V,60-69,1,0,314,20,21,Galmaarden,Vlaams-Brabant,Vlaams Gewest,Pajottenland
24043,V,30-39,1,0,585,74,51,Holsbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
24094,M,0-9,0,0,980,0,0,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
24130,M,20-29,1,0,404,9,10,Zoutleeuw,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
24133,V,60-69,1,0,216,15,18,Linter,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
24135,V,30-39,1,0,641,86,71,Tielt-Winge,Vlaams-Brabant,Vlaams Gewest,Demerland
31005,V,20-29,1,0,6845,592,623,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge
31033,V,40-49,1,0,1207,157,146,Torhout,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
31040,V,60-69,1,1,688,28,26,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40
32003,M,80-89,1,1,394,108,26,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
33021,V,0-9,0,0,991,0,0,Poperinge,West-Vlaanderen,Vlaams Gewest,Westhoek
35013,V,60-69,1,0,2710,145,203,Oostende,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene
43005,V,10-19,1,0,211,5,9,Eeklo,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
44064,M,10-19,1,0,95,0,2,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
37007,M,50-59,1,0,881,21,21,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS
44085,V,50-59,1,0,1965,182,272,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland
71016,V,20-29,1,0,3890,260,250,Genk,Limburg,Vlaams Gewest,Kemp en Duin
31040,V,30-39,1,0,1319,183,175,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40
34042,M,60-69,1,1,665,20,28,Zwevegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem
34043,V,20-29,1,0,131,9,6,Spiere-Helkijn,West-Vlaanderen,Vlaams Gewest,Regio Waregem
44045,M,90-100+,1,1,21,14,4,Moerbeke,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland
73009,V,60-69,1,1,345,14,17,Borgloon,Limburg,Vlaams Gewest,Haspengouw
37012,V,40-49,1,0,334,35,43,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS
46003,V,10-19,1,0,515,6,30,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
72003,V,40-49,1,0,792,76,95,Bocholt,Limburg,Vlaams Gewest,Noord-Limburg
72041,M,0-9,0,0,1090,0,0,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland
31033,V,80-89,1,1,739,176,79,Torhout,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
36015,M,60-69,1,1,1582,92,72,Roeselare,West-Vlaanderen,Vlaams Gewest,Midden WVL
38016,M,40-49,1,0,552,21,15,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
42023,V,0-9,0,0,525,0,0,Waasmunster,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland
72020,V,20-29,1,0,1842,160,154,Lommel,Limburg,Vlaams Gewest,Noord-Limburg
72004,V,70-79,1,1,694,40,19,Bree,Limburg,Vlaams Gewest,Kemp en Duin
11044,V,90-100+,1,1,87,21,58,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
23100,M,30-39,1,0,231,6,7,Linkebeek,Vlaams-Brabant,Vlaams Gewest,Zennevallei
24009,V,60-69,1,1,274,12,19,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
24016,V,40-49,1,0,599,56,63,Boutersem,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
33041,M,30-39,1,0,232,5,4,Vleteren,West-Vlaanderen,Vlaams Gewest,Westhoek
42011,V,50-59,1,0,1375,133,147,Lebbeke,Oost-Vlaanderen,Vlaams Gewest,Dender
12026,M,80-89,1,1,469,59,28,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland
35013,V,50-59,1,0,4970,376,497,Oostende,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene
38008,M,10-19,0,0,402,0,0,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
72003,M,20-29,1,0,789,21,10,Bocholt,Limburg,Vlaams Gewest,Noord-Limburg
45068,V,60-69,1,1,408,15,18,Kruisem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
31043,V,80-89,1,1,1789,290,222,Knokke-Heist,West-Vlaanderen,Vlaams Gewest,Oostkust
33039,V,20-29,1,0,439,46,49,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek
36008,V,40-49,1,0,1799,179,192,Izegem,West-Vlaanderen,Vlaams Gewest,RITS
46024,V,10-19,0,0,811,0,5,Stekene,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
34003,V,10-19,1,0,122,1,9,Avelgem,West-Vlaanderen,Vlaams Gewest,Regio Waregem
34040,V,60-69,1,1,1137,61,33,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem
45061,V,30-39,1,0,400,45,34,Wortegem-Petegem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
71017,M,40-49,1,0,616,19,16,Gingelom,Limburg,Vlaams Gewest,Haspengouw
71024,M,80-89,1,1,253,79,13,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode
72039,V,10-19,0,0,1345,0,2,Houthalen-Helchteren,Limburg,Vlaams Gewest,MidWestLim
72043,V,30-39,1,0,2005,256,174,Pelt,Limburg,Vlaams Gewest,Noord-Limburg
24020,V,10-19,0,0,989,0,7,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland
13010,M,10-19,1,0,117,0,1,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen
12021,M,90-100+,1,1,140,99,37,Lier,Antwerpen,Vlaams Gewest,Pallieterland
42028,M,90-100+,1,1,51,40,14,Zele,Oost-Vlaanderen,Vlaams Gewest,Dender
43005,M,80-89,1,1,575,187,69,Eeklo,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
34041,V,20-29,1,0,1832,179,212,Wevelgem,West-Vlaanderen,Vlaams Gewest,Regio Menen
71069,V,30-39,1,0,743,56,40,Ham,Limburg,Vlaams Gewest,West-Limburg
13025,M,20-29,1,0,2013,70,45,Mol,Antwerpen,Vlaams Gewest,Baldemore
24033,M,20-29,1,0,729,28,21,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
23044,V,40-49,1,0,872,71,51,Liedekerke,Vlaams-Brabant,Vlaams Gewest,AMALO
13012,V,30-39,1,0,555,45,46,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen
24020,M,50-59,1,0,1844,59,44,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland
13003,M,10-19,0,0,1014,0,0,Balen,Antwerpen,Vlaams Gewest,Baldemore
23096,M,0-9,0,0,1282,0,0,Zemst,Vlaams-Brabant,Vlaams Gewest,BraViO
23045,M,90-100+,1,1,51,34,29,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen
44081,M,10-19,0,0,722,0,0,Zulte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
45061,M,80-89,1,1,115,36,15,Wortegem-Petegem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
44020,V,10-19,0,0,552,0,0,Gavere,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
71053,V,40-49,1,0,2615,194,246,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw
72020,V,0-9,0,0,1604,0,0,Lommel,Limburg,Vlaams Gewest,Noord-Limburg
32030,M,50-59,1,0,278,3,11,Lo-Reninge,West-Vlaanderen,Vlaams Gewest,Westhoek
11057,M,40-49,1,0,966,36,44,Malle,Antwerpen,Vlaams Gewest,Voorkempen
11001,V,10-19,1,0,153,0,4,Aartselaar,Antwerpen,Vlaams Gewest,RupeLaar
11002,V,60-69,1,0,13647,614,884,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
13012,M,0-9,0,0,395,0,0,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen
11030,M,40-49,1,0,700,34,19,Niel,Antwerpen,Vlaams Gewest,RupeLaar
11021,V,10-19,1,0,95,2,1,Hove,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
11007,V,10-19,1,0,99,0,1,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
13035,M,60-69,1,1,466,18,5,Ravels,Antwerpen,Vlaams Gewest,Kempenland
13010,V,10-19,0,0,414,0,0,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen
11056,V,80-89,1,1,598,174,93,Zwijndrecht,Antwerpen,Vlaams Gewest,N-O-Waasland
12005,M,20-29,1,0,759,20,14,Bonheiden,Antwerpen,Vlaams Gewest,Bonstato
12040,M,60-69,1,0,783,21,20,Willebroek,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland
23002,M,10-19,1,0,409,0,3,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO
24011,V,60-69,1,1,345,24,13,Bierbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
23103,V,60-69,1,1,432,43,15,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek
12005,V,80-89,1,1,631,175,103,Bonheiden,Antwerpen,Vlaams Gewest,Bonstato
12035,V,60-69,1,0,676,57,76,Sint-Katelijne-Waver,Antwerpen,Vlaams Gewest,Mechelen - Katelijne
12021,V,90-100+,1,1,260,117,145,Lier,Antwerpen,Vlaams Gewest,Pallieterland
13002,V,90-100+,1,1,7,8,1,Baarle-Hertog,Antwerpen,Vlaams Gewest,Kempenland
23032,V,60-69,1,0,240,16,21,Herne,Vlaams-Brabant,Vlaams Gewest,Pajottenland
31003,V,60-69,1,1,482,19,34,Beernem,West-Vlaanderen,Vlaams Gewest,WE40
11038,V,30-39,1,0,514,44,54,Schelle,Antwerpen,Vlaams Gewest,RupeLaar
23002,M,80-89,1,1,647,322,57,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO
11055,M,10-19,1,0,215,2,1,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen
23003,M,70-79,1,1,897,37,28,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei
23047,M,40-49,1,0,1018,24,23,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO
23039,M,90-100+,1,1,31,20,9,Kapelle-op-den-Bos,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen
11035,M,60-69,1,0,710,29,23,Ranst,Antwerpen,Vlaams Gewest,Pallieterland
24008,V,90-100+,1,1,43,31,18,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland
13036,M,10-19,1,0,137,0,1,Retie,Antwerpen,Vlaams Gewest,Baldemore
11054,V,60-69,1,1,441,16,10,Zandhoven,Antwerpen,Vlaams Gewest,Voorkempen
23009,M,10-19,0,0,123,0,1,Bever,Vlaams-Brabant,Vlaams Gewest,Pajottenland
13003,M,10-19,1,0,249,1,3,Balen,Antwerpen,Vlaams Gewest,Baldemore
23047,M,0-9,0,0,1101,0,0,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO
23088,V,10-19,1,0,585,5,7,Vilvoorde,Vlaams-Brabant,Vlaams Gewest,BraViO
24007,M,40-49,1,0,663,16,20,Begijnendijk,Vlaams-Brabant,Vlaams Gewest,Demerland
24041,V,40-49,1,0,484,47,66,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
24045,V,30-39,1,0,566,47,52,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
24086,V,50-59,1,0,793,99,93,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
33041,V,60-69,1,1,79,3,2,Vleteren,West-Vlaanderen,Vlaams Gewest,Westhoek
