NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,FULLY_VACCINATED_OTHER_AMT,PARTLY_VACCINATED_OTHER_AMT
24041,M,80-89,1,1,117,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,108,2,23,1,79,1,0,0,6,0,0
23023,M,40-49,1,0,626,Galmaarden,Vlaams-Brabant,Vlaams Gewest,Pajottenland,552,42,39,32,395,10,5,0,113,0,0
44048,M,10-19,0,0,487,Nazareth,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,10,148,0,0,3,148,1,0,6,0,0
31003,V,30-39,1,0,904,Beernem,West-Vlaanderen,Vlaams Gewest,WE40,693,162,115,0,555,160,21,2,2,0,0
73022,V,20-29,1,0,391,Heers,Limburg,Vlaams Gewest,Haspengouw,131,206,22,1,89,204,6,1,14,0,0
23038,V,40-49,1,0,831,Kampenhout,Vlaams-Brabant,Vlaams Gewest,BraViO,565,189,62,25,412,163,12,1,79,0,0
23062,V,50-59,1,0,1856,Overijse,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,1517,114,194,79,1186,35,17,0,120,0,0
36010,M,30-39,1,0,636,Ledegem,West-Vlaanderen,Vlaams Gewest,Midden WVL,290,267,16,0,264,267,2,0,8,0,0
31005,V,60-69,1,1,3905,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge,3678,50,797,25,2822,24,36,1,23,0,0
24041,M,30-39,1,0,420,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,137,253,15,0,109,253,8,0,5,0,0
13013,V,60-69,1,1,485,Herselt,Antwerpen,Vlaams Gewest,Zuiderkempen,446,19,125,17,316,2,0,0,5,0,0
13035,M,30-39,1,0,881,Ravels,Antwerpen,Vlaams Gewest,Kempenland,496,196,20,0,469,195,2,1,5,0,0
46014,M,20-29,1,0,2430,Lokeren,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,589,1333,55,2,460,1331,13,0,61,0,0
46013,V,30-39,1,0,980,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,423,463,88,0,304,463,17,0,14,0,0
45064,V,40-49,1,0,407,Maarkedal,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,314,60,30,32,203,28,9,0,72,0,0
46025,M,40-49,1,0,1942,Temse,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,1320,373,51,80,1091,293,8,0,170,0,0
11004,V,30-39,1,0,747,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,424,234,75,0,329,234,16,0,4,0,0
35013,M,20-29,1,0,4034,Oostende,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,824,2370,99,1,603,2367,42,2,80,0,0
71045,M,50-59,1,0,557,Nieuwerkerken,Limburg,Vlaams Gewest,Haspengouw,391,145,43,134,347,11,0,0,1,0,0
13001,M,20-29,1,0,830,Arendonk,Antwerpen,Vlaams Gewest,Kempenland,202,493,19,0,156,493,2,0,25,0,0
73083,V,60-69,1,1,1102,Tongeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,1035,23,423,9,607,14,1,0,4,0,0
34042,M,60-69,1,1,685,Zwevegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,643,21,115,19,521,2,6,0,1,0,0
44012,M,30-39,1,0,599,De Pinte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,144,423,13,2,110,421,5,0,16,0,0
44020,V,90-100+,1,1,100,Gavere,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,89,5,40,5,47,0,0,0,2,0,0
44048,V,70-79,1,1,586,Nazareth,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,570,3,19,0,546,3,2,0,3,0,0
11002,M,60-69,1,1,11166,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,9691,353,2588,205,4765,48,2200,100,138,0,0
24062,M,20-29,1,0,10408,Leuven,Vlaams-Brabant,Vlaams Gewest,Leuven,3410,4981,274,6,809,3121,1605,1854,721,1,0
71016,M,10-19,1,0,797,Genk,Limburg,Vlaams Gewest,Kemp en Duin,203,308,5,0,92,300,6,8,100,0,0
72004,V,70-79,1,1,722,Bree,Limburg,Vlaams Gewest,Kemp en Duin,701,6,36,1,661,5,1,0,3,0,0
73098,M,20-29,1,0,343,Wellen,Limburg,Vlaams Gewest,Haspengouw,57,240,7,0,24,240,1,0,25,0,0
71066,M,10-19,0,0,943,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,17,290,0,0,0,286,1,4,16,0,0
12026,V,50-59,1,0,1766,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland,1433,226,397,204,899,22,40,0,97,0,0
37007,M,50-59,1,0,867,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS,712,107,160,104,513,3,5,0,34,0,0
24038,V,60-69,1,0,732,Herent,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,667,32,95,29,565,3,7,0,0,0,0
35014,V,30-39,1,0,598,Oudenburg,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,263,298,62,1,186,297,9,0,6,0,0
12040,V,20-29,1,0,1512,Willebroek,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,509,622,105,0,378,620,13,2,13,0,0
72030,V,70-79,1,1,653,Peer,Limburg,Vlaams Gewest,Noord-Limburg,628,9,188,3,431,6,7,0,2,0,0
23077,V,20-29,1,0,2019,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,464,762,87,2,271,760,23,0,83,0,0
36011,V,60-69,1,0,277,Lichtervelde,West-Vlaanderen,Vlaams Gewest,Midden WVL,224,45,52,44,170,1,1,0,1,0,0
42004,V,60-69,1,1,442,Buggenhout,Oost-Vlaanderen,Vlaams Gewest,Dender,373,58,76,56,292,2,0,0,5,0,0
24055,V,80-89,1,1,593,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,552,17,110,8,439,9,1,0,2,0,0
73098,V,20-29,1,0,340,Wellen,Limburg,Vlaams Gewest,Haspengouw,126,197,33,1,65,195,5,1,23,0,0
11024,M,20-29,1,0,1228,Kontich,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,332,727,38,0,225,724,14,3,55,0,0
73109,V,10-19,0,0,179,Voeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,6,37,0,0,6,37,0,0,0,0,0
71066,V,10-19,0,0,930,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,19,324,0,0,3,317,5,7,11,0,0
43018,V,20-29,1,0,688,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,250,328,49,0,172,328,17,0,12,0,0
24135,V,10-19,1,0,95,Tielt-Winge,Vlaams-Brabant,Vlaams Gewest,Demerland,29,53,3,0,6,53,3,0,17,0,0
24045,M,90-100+,1,1,38,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,32,3,13,2,19,1,0,0,0,0,0
44073,V,10-19,1,0,85,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,25,51,5,0,10,51,1,0,9,0,0
12007,V,10-19,1,0,216,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,99,96,6,0,51,96,5,0,37,0,0
11007,M,10-19,0,0,443,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,4,82,0,0,0,79,2,3,2,0,0
24130,V,90-100+,1,1,76,Zoutleeuw,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,69,4,25,1,37,3,0,0,7,0,0
13003,V,70-79,1,1,998,Balen,Antwerpen,Vlaams Gewest,Baldemore,941,14,272,8,656,6,3,0,10,0,0
31042,V,30-39,1,0,136,Zuienkerke,West-Vlaanderen,Vlaams Gewest,Oostkust,58,65,16,0,38,65,0,0,4,0,0
73028,M,30-39,1,0,4,Herstappe,Limburg,Vlaams Gewest,Zuid-Oost Limburg,2,1,1,0,1,1,0,0,0,0,0
41027,M,60-69,1,1,524,Herzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,494,4,118,3,372,1,1,0,3,0,0
72018,V,70-79,1,1,513,Kinrooi,Limburg,Vlaams Gewest,Maasland,477,6,212,5,259,0,4,1,2,0,0
34025,M,30-39,1,0,361,Lendelede,West-Vlaanderen,Vlaams Gewest,RITS,167,160,9,0,157,160,0,0,1,0,0
34042,V,60-69,1,1,697,Zwevegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,657,14,129,9,524,4,2,1,2,0,0
13021,V,50-59,1,0,779,Meerhout,Antwerpen,Vlaams Gewest,Zuiderkempen,671,62,132,53,518,9,10,0,11,0,0
32030,M,60-69,1,0,100,Lo-Reninge,West-Vlaanderen,Vlaams Gewest,Westhoek,69,27,10,26,59,1,0,0,0,0,0
44043,V,20-29,1,0,1348,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,594,617,145,1,387,614,42,2,20,0,0
11056,V,60-69,1,0,734,Zwijndrecht,Antwerpen,Vlaams Gewest,N-O-Waasland,673,32,85,27,582,5,4,0,2,0,0
13002,V,60-69,1,1,81,Baarle-Hertog,Antwerpen,Vlaams Gewest,Kempenland,70,2,5,2,65,0,0,0,0,0,0
24020,V,60-69,1,1,776,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland,694,49,87,44,598,2,5,3,4,0,0
42023,M,60-69,1,1,318,Waasmunster,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,290,18,21,17,266,1,2,0,1,0,0
41034,V,60-69,1,0,656,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,571,56,102,50,454,6,12,0,3,0,0
23099,V,10-19,0,0,759,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,17,101,0,0,15,101,0,0,2,0,0
13011,V,10-19,0,0,1018,Herentals,Antwerpen,Vlaams Gewest,Middenkempen,15,236,1,0,12,236,0,0,2,0,0
46003,M,90-100+,1,1,132,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,103,9,55,5,44,4,0,0,4,0,0
41011,M,60-69,1,1,567,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,512,27,90,21,414,6,2,0,6,0,0
44019,M,10-19,1,0,391,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,89,231,3,0,18,229,3,2,65,0,0
13036,M,80-89,1,1,248,Retie,Antwerpen,Vlaams Gewest,Baldemore,238,1,25,0,209,1,0,0,4,0,0
46020,M,80-89,1,1,419,Sint-Gillis-Waas,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,395,4,58,3,334,1,1,0,2,0,0
31004,V,20-29,1,0,849,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,377,360,70,2,231,358,19,0,57,0,0
23033,M,20-29,1,0,581,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,148,269,12,0,120,269,3,0,13,0,0
73042,M,30-39,1,0,1573,Lanaken,Limburg,Vlaams Gewest,Maasland,481,781,42,0,377,781,39,0,23,0,0
36019,M,80-89,1,1,273,Staden,West-Vlaanderen,Vlaams Gewest,Midden WVL,252,7,74,3,177,4,0,0,1,0,0
38008,V,60-69,1,1,518,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,476,8,48,3,425,4,0,1,3,0,0
31003,V,20-29,1,0,891,Beernem,West-Vlaanderen,Vlaams Gewest,WE40,467,353,112,0,297,353,33,0,25,0,0
38025,V,40-49,1,0,678,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,556,80,90,69,382,11,25,0,59,0,0
42028,M,10-19,1,0,260,Zele,Oost-Vlaanderen,Vlaams Gewest,Dender,48,149,1,0,16,149,0,0,31,0,0
71020,M,60-69,1,1,270,Halen,Limburg,Vlaams Gewest,MidWestLim,240,22,23,22,216,0,1,0,0,0,0
71017,V,20-29,1,0,415,Gingelom,Limburg,Vlaams Gewest,Haspengouw,140,214,21,0,113,214,4,0,2,0,0
23077,M,70-79,1,1,1294,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,1172,24,387,14,754,10,4,0,27,0,0
41081,V,90-100+,1,1,245,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea,219,7,71,4,135,3,0,0,13,0,0
71067,V,50-59,1,0,544,Zutendaal,Limburg,Vlaams Gewest,Kemp en Duin,438,75,131,66,289,8,15,1,3,0,0
24007,M,10-19,1,0,111,Begijnendijk,Vlaams-Brabant,Vlaams Gewest,Demerland,42,59,1,0,6,59,0,0,35,0,0
12002,M,10-19,0,0,555,Berlaar,Antwerpen,Vlaams Gewest,Pallieterland,9,112,0,0,2,112,0,0,7,0,0
24041,V,50-59,1,0,527,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,432,69,85,59,318,10,12,0,17,0,0
46021,V,30-39,1,0,5152,Sint-Niklaas,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,1938,2290,417,6,1383,2284,109,0,29,0,0
46024,V,30-39,1,0,1190,Stekene,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,540,552,107,2,404,550,22,0,7,0,0
71066,M,60-69,1,0,774,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,676,78,131,74,208,3,321,1,16,0,0
44021,M,50-59,1,0,15480,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,12526,1155,1935,832,4768,149,5676,174,144,3,0
24066,V,50-59,1,0,1097,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,1016,35,204,26,674,8,10,1,128,0,0
36010,M,70-79,1,1,415,Ledegem,West-Vlaanderen,Vlaams Gewest,Midden WVL,393,7,119,6,271,1,0,0,3,0,0
24135,V,60-69,1,0,412,Tielt-Winge,Vlaams-Brabant,Vlaams Gewest,Demerland,368,29,27,26,337,3,3,0,1,0,0
11009,M,60-69,1,1,921,Brecht,Antwerpen,Vlaams Gewest,Voorkempen,840,49,130,45,705,4,3,0,2,0,0
23097,V,50-59,1,0,911,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland,736,113,221,103,479,9,8,1,28,0,0
23033,V,60-69,1,0,350,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,293,31,57,28,233,3,0,0,3,0,0
23097,V,30-39,1,0,664,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland,386,204,48,0,318,204,9,0,11,0,0
37015,M,80-89,1,1,494,Tielt,West-Vlaanderen,Vlaams Gewest,RITS,458,12,72,9,376,3,6,0,4,0,0
11055,V,90-100+,1,1,135,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen,127,2,34,0,87,2,0,0,6,0,0
44043,M,70-79,1,1,1068,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,1025,10,338,7,671,3,6,0,10,0,0
37020,V,20-29,1,0,477,Ardooie,West-Vlaanderen,Vlaams Gewest,Midden WVL,218,213,46,0,154,213,3,0,15,0,0
38008,V,70-79,1,1,883,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,797,13,307,11,461,2,5,0,24,0,0
35013,V,30-39,1,0,3665,Oostende,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,1703,1391,253,4,1378,1386,42,1,30,0,0
37020,V,60-69,1,0,338,Ardooie,West-Vlaanderen,Vlaams Gewest,Midden WVL,259,70,32,68,225,2,0,0,2,0,0
34009,M,60-69,1,0,371,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem,326,32,64,30,258,2,2,0,2,0,0
11038,M,40-49,1,0,510,Schelle,Antwerpen,Vlaams Gewest,RupeLaar,286,195,9,67,232,128,4,0,41,0,0
43007,M,10-19,0,0,273,Kaprijke,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,3,68,0,0,3,68,0,0,0,0,0
24086,V,60-69,1,0,390,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,374,4,43,2,312,2,4,0,15,0,0
11022,M,30-39,1,0,1049,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,213,693,18,0,174,692,9,1,12,0,0
13036,V,50-59,1,0,858,Retie,Antwerpen,Vlaams Gewest,Baldemore,705,116,159,105,407,11,13,0,126,0,0
11008,V,10-19,0,0,1656,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,38,426,4,0,14,426,0,0,20,0,0
23097,V,10-19,0,0,555,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland,12,138,0,0,6,138,2,0,4,0,0
11057,M,10-19,0,0,752,Malle,Antwerpen,Vlaams Gewest,Voorkempen,15,293,1,0,4,293,1,0,9,0,0
23103,V,90-100+,1,1,135,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,120,4,38,2,71,2,0,0,11,0,0
24137,V,60-69,1,1,166,Glabbeek,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,162,0,12,0,150,0,0,0,0,0,0
72003,M,50-59,1,0,1017,Bocholt,Limburg,Vlaams Gewest,Noord-Limburg,799,158,85,151,639,7,4,0,71,0,0
73001,M,20-29,1,0,679,Alken,Limburg,Vlaams Gewest,Herkenrode,300,292,20,0,68,101,63,191,149,0,0
11030,M,30-39,1,0,746,Niel,Antwerpen,Vlaams Gewest,RupeLaar,134,526,22,0,101,525,10,1,1,0,0
41034,V,70-79,1,1,916,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,876,7,235,4,627,3,5,0,9,0,0
42006,V,40-49,1,0,2891,Dendermonde,Oost-Vlaanderen,Vlaams Gewest,Dender,1688,960,296,222,1019,738,21,0,352,0,0
24014,V,20-29,1,0,673,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,292,328,72,2,176,326,7,0,37,0,0
72004,M,60-69,1,1,545,Bree,Limburg,Vlaams Gewest,Kemp en Duin,520,3,32,0,486,3,0,0,2,0,0
71016,M,60-69,1,0,2344,Genk,Limburg,Vlaams Gewest,Kemp en Duin,1882,284,295,259,1553,25,19,0,15,0,0
13019,V,70-79,1,1,690,Lille,Antwerpen,Vlaams Gewest,Middenkempen,667,4,199,3,462,1,2,0,4,0,0
24020,V,30-39,1,0,1510,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland,548,773,116,2,402,769,24,2,6,0,0
24009,M,60-69,1,1,290,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,270,7,25,6,243,1,0,0,2,0,0
24066,V,60-69,1,0,537,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,514,6,59,4,431,2,6,0,18,0,0
44020,V,60-69,1,0,436,Gavere,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,402,19,22,18,375,1,4,0,1,0,0
44052,V,60-69,1,1,366,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,350,5,33,4,315,1,1,0,1,0,0
72041,V,60-69,1,1,673,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland,566,70,129,66,433,4,1,0,3,0,0
45063,V,70-79,1,1,300,Lierde,Oost-Vlaanderen,Vlaams Gewest,Panacea,295,0,38,0,249,0,3,0,5,0,0
34003,V,50-59,1,0,724,Avelgem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,623,70,107,69,386,1,6,0,124,0,0
13016,V,80-89,1,1,288,Hulshout,Antwerpen,Vlaams Gewest,Zuiderkempen,270,6,25,1,238,4,0,1,7,0,0
23052,M,40-49,1,0,1060,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO,726,212,77,100,631,112,5,0,13,0,0
37011,M,10-19,0,0,329,Pittem,West-Vlaanderen,Vlaams Gewest,RITS,6,85,0,0,2,85,0,0,4,0,0
35029,M,30-39,1,0,479,De Haan,West-Vlaanderen,Vlaams Gewest,Oostkust,113,286,19,1,85,285,3,0,6,0,0
42010,V,40-49,1,0,821,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,624,154,83,59,455,95,13,0,73,0,0
42026,M,60-69,1,0,407,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,335,55,37,52,294,3,1,0,3,0,0
38016,M,50-59,1,0,903,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,724,106,98,94,585,12,10,0,31,0,0
11055,V,10-19,1,0,205,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen,90,100,10,0,28,100,4,0,48,0,0
31004,M,10-19,0,0,664,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,8,150,0,0,4,150,0,0,4,0,0
73098,M,80-89,1,1,165,Wellen,Limburg,Vlaams Gewest,Haspengouw,155,3,52,1,102,2,0,0,1,0,0
41081,M,50-59,1,0,2012,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea,1067,826,144,814,855,10,19,2,49,0,0
24041,M,60-69,1,0,241,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,208,27,21,23,184,4,2,0,1,0,0
23104,M,30-39,1,0,447,Lennik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,203,151,8,0,179,150,5,1,11,0,0
11002,M,40-49,1,0,35965,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,22240,5839,2004,3788,4472,730,15008,1321,756,0,0
13012,M,40-49,1,0,558,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen,365,160,33,45,281,115,5,0,46,0,0
42006,V,10-19,1,0,426,Dendermonde,Oost-Vlaanderen,Vlaams Gewest,Dender,149,232,19,0,71,232,5,0,54,0,0
71022,V,20-29,1,0,4608,Hasselt,Limburg,Vlaams Gewest,Herkenrode,2149,1600,348,6,813,600,510,994,478,0,0
33021,V,60-69,1,1,593,Poperinge,West-Vlaanderen,Vlaams Gewest,Westhoek,467,98,57,96,404,2,2,0,4,0,0
43018,V,70-79,1,1,622,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,589,10,201,6,371,4,5,0,12,0,0
36012,V,10-19,1,0,120,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,33,73,1,0,25,73,3,0,4,0,0
11029,M,20-29,1,0,1594,Mortsel,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,370,939,47,0,245,938,23,1,55,0,0
72020,V,80-89,1,1,955,Lommel,Limburg,Vlaams Gewest,Noord-Limburg,913,17,359,12,543,5,3,0,8,0,0
36019,M,50-59,1,0,873,Staden,West-Vlaanderen,Vlaams Gewest,Midden WVL,692,138,102,131,563,7,4,0,23,0,0
44019,V,70-79,1,1,1672,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,1620,15,521,8,1085,6,7,1,7,0,0
37018,V,60-69,1,1,329,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,298,26,87,26,202,0,4,0,5,0,0
43002,M,10-19,0,0,592,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,10,117,0,0,1,117,1,0,8,0,0
73109,M,50-59,1,0,336,Voeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,235,54,47,47,132,7,3,0,53,0,0
23102,M,10-19,0,0,923,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,16,115,0,0,11,115,0,0,5,0,0
24094,V,90-100+,1,1,149,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,134,4,40,3,89,1,0,0,5,0,0
11007,V,80-89,1,1,316,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,294,6,89,2,157,4,30,0,18,0,0
