NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,VACCINATED_FIRST_DOSIS_NBR,VACCINATED_SECOND_DOSIS_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE
46003,M,0-9,0,0,2547,0,0,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
34023,V,10-19,1,0,145,4,7,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk
41018,M,30-39,1,0,1920,72,44,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid
41048,M,60-69,1,1,1139,17,30,Ninove,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid
45061,V,50-59,1,0,488,36,62,Wortegem-Petegem,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
73109,M,80-89,1,1,85,79,6,Voeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg
13046,V,30-39,1,0,707,75,76,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland
13031,M,50-59,1,0,1065,28,47,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland
13046,M,90-100+,1,1,31,20,11,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland
24014,V,0-9,0,0,730,0,0,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
24066,M,60-69,1,0,544,25,42,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
35011,M,60-69,1,1,912,12,15,Middelkerke,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
35011,V,60-69,1,0,883,26,58,Middelkerke,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
35011,V,90-100+,1,1,199,120,102,Middelkerke,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
37007,M,40-49,1,0,692,6,18,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS
33029,V,10-19,0,0,851,0,2,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen
34002,V,60-69,1,0,458,14,37,Anzegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem
36007,M,60-69,1,0,349,4,11,Ingelmunster,West-Vlaanderen,Vlaams Gewest,RITS
44021,V,10-19,1,0,2584,20,43,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent
46013,M,70-79,1,1,740,13,17,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
36006,M,30-39,1,0,607,12,21,Hooglede,West-Vlaanderen,Vlaams Gewest,Midden WVL
13004,V,10-19,1,0,223,2,13,Beerse,Antwerpen,Vlaams Gewest,Kempenland
24045,M,30-39,1,0,554,23,17,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
33039,V,50-59,1,0,576,36,59,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek
44084,V,70-79,1,1,1380,51,90,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland
37012,M,40-49,1,0,362,13,13,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS
71017,V,40-49,1,0,578,55,65,Gingelom,Limburg,Vlaams Gewest,Haspengouw
36012,M,20-29,1,0,683,15,12,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL
42010,M,10-19,0,0,515,0,0,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
43007,V,90-100+,1,1,57,25,43,Kaprijke,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
43010,M,50-59,1,0,1840,50,41,Maldegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland
44085,M,60-69,1,1,822,24,27,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland
46013,V,60-69,1,1,444,7,9,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
71017,M,30-39,1,0,561,17,13,Gingelom,Limburg,Vlaams Gewest,Haspengouw
23094,V,10-19,1,0,425,4,4,Zaventem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek
37018,V,20-29,1,0,820,108,115,Wingene,West-Vlaanderen,Vlaams Gewest,RITS
43002,M,80-89,1,1,320,219,40,Assenede,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
71067,V,50-59,1,0,551,40,59,Zutendaal,Limburg,Vlaams Gewest,Kemp en Duin
72038,V,80-89,1,1,297,199,46,Hechtel-Eksel,Limburg,Vlaams Gewest,Noord-Limburg
23094,M,80-89,1,1,605,291,83,Zaventem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek
11009,V,60-69,1,0,1096,39,123,Brecht,Antwerpen,Vlaams Gewest,Voorkempen
23045,M,70-79,1,1,789,43,26,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen
13031,V,90-100+,1,1,80,41,57,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland
34009,V,20-29,1,0,713,73,76,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem
23104,V,50-59,1,0,738,47,125,Lennik,Vlaams-Brabant,Vlaams Gewest,Pajottenland
34023,M,0-9,0,0,781,0,0,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk
33029,V,60-69,1,1,568,20,25,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen
44052,V,80-89,1,1,422,276,71,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea
33040,M,60-69,1,0,264,2,17,Langemark-Poelkapelle,West-Vlaanderen,Vlaams Gewest,Westhoek
34041,V,80-89,1,1,1028,624,193,Wevelgem,West-Vlaanderen,Vlaams Gewest,Regio Menen
36015,V,70-79,1,1,2875,303,149,Roeselare,West-Vlaanderen,Vlaams Gewest,Midden WVL
44019,M,10-19,0,0,1591,0,2,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
44084,M,30-39,1,0,1780,55,51,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland
71057,V,80-89,1,1,505,364,68,Tessenderlo,Limburg,Vlaams Gewest,West-Limburg
71037,V,60-69,1,0,540,35,50,Lummen,Limburg,Vlaams Gewest,MidWestLim
35029,M,0-9,0,0,418,0,0,De Haan,West-Vlaanderen,Vlaams Gewest,Oostkust
73066,M,70-79,1,1,758,106,23,Riemst,Limburg,Vlaams Gewest,Zuid-Oost Limburg
43014,M,70-79,1,1,285,5,11,Sint-Laureins,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
11004,V,20-29,1,0,733,69,68,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
11005,V,10-19,0,0,931,0,1,Boom,Antwerpen,Vlaams Gewest,RupeLaar
11018,V,70-79,1,1,455,9,13,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar
11055,M,30-39,1,0,1084,32,30,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen
13040,M,0-9,0,0,2686,0,0,Turnhout,Antwerpen,Vlaams Gewest,Kempenland
11040,M,80-89,1,1,802,543,66,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
12026,V,10-19,1,0,226,1,13,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland
11018,M,60-69,1,0,320,5,14,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar
11008,V,80-89,1,1,1414,900,156,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen
23052,M,10-19,1,0,191,2,4,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO
11007,M,10-19,0,0,421,0,0,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen
11030,M,30-39,1,0,753,29,15,Niel,Antwerpen,Vlaams Gewest,RupeLaar
13025,V,0-9,0,0,1845,0,0,Mol,Antwerpen,Vlaams Gewest,Baldemore
23098,M,40-49,1,0,379,12,12,Drogenbos,Vlaams-Brabant,Vlaams Gewest,Zennevallei
23077,M,90-100+,1,1,122,85,22,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei
12041,M,10-19,0,0,1197,0,1,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland
11018,V,10-19,0,0,575,0,1,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar
11057,V,10-19,0,0,705,0,0,Malle,Antwerpen,Vlaams Gewest,Voorkempen
11035,V,50-59,1,0,1496,103,172,Ranst,Antwerpen,Vlaams Gewest,Pallieterland
34013,V,90-100+,1,1,171,103,76,Harelbeke,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk
34025,M,0-9,0,0,310,0,0,Lendelede,West-Vlaanderen,Vlaams Gewest,RITS
24109,M,20-29,1,0,739,15,28,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
12025,V,70-79,1,1,3338,188,169,Mechelen,Antwerpen,Vlaams Gewest,Mechelen - Katelijne
11009,M,20-29,1,0,1702,33,56,Brecht,Antwerpen,Vlaams Gewest,Voorkempen
23101,M,60-69,1,1,484,26,33,Sint-Genesius-Rode,Vlaams-Brabant,Vlaams Gewest,Zennevallei
12002,M,70-79,1,1,491,13,12,Berlaar,Antwerpen,Vlaams Gewest,Pallieterland
13029,M,10-19,0,0,621,0,2,Olen,Antwerpen,Vlaams Gewest,Middenkempen
23023,M,10-19,0,0,467,0,0,Galmaarden,Vlaams-Brabant,Vlaams Gewest,Pajottenland
13010,M,60-69,1,1,369,2,10,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen
23103,V,90-100+,1,1,125,54,73,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek
13003,M,60-69,1,1,621,19,18,Balen,Antwerpen,Vlaams Gewest,Baldemore
13031,V,10-19,0,0,590,0,1,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland
23002,M,50-59,1,0,2289,87,105,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO
23039,M,30-39,1,0,571,25,19,Kapelle-op-den-Bos,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen
24033,V,60-69,1,1,474,24,13,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
23047,M,70-79,1,1,394,12,18,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO
24134,V,30-39,1,0,1366,155,131,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland
42008,V,10-19,1,0,261,1,14,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender
71066,V,10-19,0,0,914,0,1,Zonhoven,Limburg,Vlaams Gewest,Herkenrode
72037,V,0-9,0,0,671,0,0,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg
72042,V,10-19,0,0,982,0,0,Oudsbergen,Limburg,Vlaams Gewest,Kemp en Duin
24020,V,60-69,1,0,922,35,103,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland
24033,V,60-69,1,0,498,23,62,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
23097,V,10-19,0,0,548,0,0,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland
24135,V,0-9,0,0,540,0,0,Tielt-Winge,Vlaams-Brabant,Vlaams Gewest,Demerland
31040,V,60-69,1,0,706,43,112,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40
32010,V,60-69,1,1,262,14,12,Koekelare,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
38016,M,50-59,1,0,904,25,18,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
41063,V,60-69,1,0,300,9,26,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea
42004,V,40-49,1,0,951,77,116,Buggenhout,Oost-Vlaanderen,Vlaams Gewest,Dender
43007,V,0-9,0,0,306,0,0,Kaprijke,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
24014,M,60-69,1,0,437,10,17,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
24001,M,30-39,1,0,1920,76,72,Aarschot,Vlaams-Brabant,Vlaams Gewest,Demerland
31040,M,10-19,1,0,221,0,3,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40
35011,V,60-69,1,1,893,21,23,Middelkerke,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
37020,V,70-79,1,1,428,38,26,Ardooie,West-Vlaanderen,Vlaams Gewest,Midden WVL
36012,V,40-49,1,0,697,62,100,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL
23032,M,10-19,1,0,77,0,0,Herne,Vlaams-Brabant,Vlaams Gewest,Pajottenland
34002,V,10-19,1,0,150,4,9,Anzegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem
34027,V,50-59,1,0,2234,171,317,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen
35006,M,40-49,1,0,941,30,32,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
36015,V,80-89,1,1,2160,1285,357,Roeselare,West-Vlaanderen,Vlaams Gewest,Midden WVL
42010,V,80-89,1,1,381,193,63,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
45041,V,60-69,1,1,718,31,13,Ronse,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen
71017,V,10-19,0,0,375,0,0,Gingelom,Limburg,Vlaams Gewest,Haspengouw
13036,V,40-49,1,0,697,66,73,Retie,Antwerpen,Vlaams Gewest,Baldemore
23077,V,20-29,1,0,1982,105,86,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei
13029,V,0-9,0,0,629,0,0,Olen,Antwerpen,Vlaams Gewest,Middenkempen
23039,V,30-39,1,0,582,48,40,Kapelle-op-den-Bos,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen
37017,V,60-69,1,0,281,15,42,Wielsbeke,West-Vlaanderen,Vlaams Gewest,Regio Waregem
24055,V,60-69,1,0,649,37,77,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
24134,V,80-89,1,1,848,521,117,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland
32006,V,60-69,1,0,298,14,35,Houthulst,West-Vlaanderen,Vlaams Gewest,Westhoek
44048,M,40-49,1,0,742,23,27,Nazareth,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
71011,M,90-100+,1,1,32,37,8,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode
71024,V,10-19,1,0,143,0,9,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode
73083,M,90-100+,1,1,75,68,26,Tongeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg
24020,V,70-79,1,1,1265,58,39,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland
44012,V,20-29,1,0,577,56,42,De Pinte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
24014,V,60-69,1,0,446,17,67,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
24043,V,20-29,1,0,518,53,58,Holsbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
13046,V,40-49,1,0,697,70,73,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland
34041,V,10-19,0,0,1317,0,7,Wevelgem,West-Vlaanderen,Vlaams Gewest,Regio Menen
23033,V,30-39,1,0,737,45,42,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek
34043,M,20-29,1,0,125,1,3,Spiere-Helkijn,West-Vlaanderen,Vlaams Gewest,Regio Waregem
36012,M,10-19,1,0,114,0,0,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL
37010,M,50-59,1,0,632,18,7,Oostrozebeke,West-Vlaanderen,Vlaams Gewest,RITS
41081,M,10-19,1,0,269,4,1,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea
46024,V,20-29,1,0,1003,106,78,Stekene,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
71037,M,70-79,1,1,650,105,32,Lummen,Limburg,Vlaams Gewest,MidWestLim
72039,V,80-89,1,1,756,559,106,Houthalen-Helchteren,Limburg,Vlaams Gewest,MidWestLim
73109,M,30-39,1,0,242,5,4,Voeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg
33041,V,20-29,1,0,190,14,29,Vleteren,West-Vlaanderen,Vlaams Gewest,Westhoek
43007,M,40-49,1,0,429,17,16,Kaprijke,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
24028,V,90-100+,1,1,49,28,19,Geetbets,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
71069,M,70-79,1,1,445,26,11,Ham,Limburg,Vlaams Gewest,West-Limburg
38016,V,10-19,0,0,310,0,0,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
71045,V,40-49,1,0,499,46,54,Nieuwerkerken,Limburg,Vlaams Gewest,Haspengouw
44013,V,10-19,0,0,795,0,1,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
72020,M,90-100+,1,1,101,78,37,Lommel,Limburg,Vlaams Gewest,Noord-Limburg
24086,V,60-69,1,1,344,23,21,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
23044,M,30-39,1,0,774,21,14,Liedekerke,Vlaams-Brabant,Vlaams Gewest,AMALO
24135,M,50-59,1,0,857,16,55,Tielt-Winge,Vlaams-Brabant,Vlaams Gewest,Demerland
43007,M,30-39,1,0,366,12,8,Kaprijke,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
31033,V,0-9,0,0,1012,0,0,Torhout,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
24045,M,40-49,1,0,649,26,19,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
44013,V,60-69,1,0,623,51,69,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
43018,M,80-89,1,1,283,173,54,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
38008,V,0-9,0,0,388,0,0,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
72021,M,90-100+,1,1,45,44,16,Maaseik,Limburg,Vlaams Gewest,Maasland
35013,M,20-29,1,0,4019,112,111,Oostende,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene
11001,M,20-29,1,0,755,14,33,Aartselaar,Antwerpen,Vlaams Gewest,RupeLaar
11002,M,70-79,1,1,16187,5417,555,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
12021,M,10-19,0,0,1590,0,0,Lier,Antwerpen,Vlaams Gewest,Pallieterland
24016,V,10-19,1,0,96,3,4,Boutersem,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
13003,V,80-89,1,1,632,223,90,Balen,Antwerpen,Vlaams Gewest,Baldemore
11009,M,70-79,1,1,1245,64,39,Brecht,Antwerpen,Vlaams Gewest,Voorkempen
11022,M,80-89,1,1,401,249,29,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen
12029,V,60-69,1,1,551,13,17,Putte,Antwerpen,Vlaams Gewest,Bonstato
32010,V,80-89,1,1,324,164,53,Koekelare,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
11037,M,0-9,0,0,816,0,0,Rumst,Antwerpen,Vlaams Gewest,RupeLaar
11018,V,80-89,1,1,273,186,37,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar
11008,V,70-79,1,1,2210,192,66,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen
11050,V,10-19,1,0,102,0,4,Wijnegem,Antwerpen,Vlaams Gewest,Voorkempen
13004,V,60-69,1,0,570,23,68,Beerse,Antwerpen,Vlaams Gewest,Kempenland
13011,V,60-69,1,0,1087,25,89,Herentals,Antwerpen,Vlaams Gewest,Middenkempen
13044,V,20-29,1,0,390,35,41,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen
11052,V,30-39,1,0,762,59,60,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid
13049,M,10-19,0,0,1145,0,0,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen
23016,V,40-49,1,0,2830,185,176,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland
11054,V,20-29,1,0,680,58,53,Zandhoven,Antwerpen,Vlaams Gewest,Voorkempen
31006,V,60-69,1,0,446,21,47,Damme,West-Vlaanderen,Vlaams Gewest,Oostkust
13008,M,60-69,1,1,1210,49,43,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen
11008,M,50-59,1,0,2734,83,105,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen
23024,V,70-79,1,1,426,14,32,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland
24134,V,50-59,1,0,1716,130,222,Scherpenheuvel-Zichem,Vlaams-Brabant,Vlaams Gewest,Demerland
34022,V,60-69,1,0,2471,148,260,Kortrijk,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk
71024,V,10-19,0,0,542,0,1,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode
11005,M,60-69,1,0,514,18,23,Boom,Antwerpen,Vlaams Gewest,RupeLaar
12029,M,50-59,1,0,1411,45,39,Putte,Antwerpen,Vlaams Gewest,Bonstato
13040,V,90-100+,1,1,279,177,134,Turnhout,Antwerpen,Vlaams Gewest,Kempenland
23016,M,80-89,1,1,1030,571,90,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland
24028,M,20-29,1,0,329,10,7,Geetbets,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
11053,M,60-69,1,0,785,18,19,Wuustwezel,Antwerpen,Vlaams Gewest,Noorderkempen
34009,V,90-100+,1,1,107,51,71,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem
44034,M,80-89,1,1,476,295,44,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
24107,M,90-100+,1,1,94,80,32,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
24055,V,30-39,1,0,1270,108,91,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid
11038,V,60-69,1,0,293,17,36,Schelle,Antwerpen,Vlaams Gewest,RupeLaar
23047,V,60-69,1,1,342,9,17,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO
24041,M,0-9,0,0,400,0,0,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
24007,V,20-29,1,0,548,61,76,Begijnendijk,Vlaams-Brabant,Vlaams Gewest,Demerland
24094,M,90-100+,1,1,68,62,21,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
33039,M,40-49,1,0,497,7,12,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek
34043,V,70-79,1,1,77,4,1,Spiere-Helkijn,West-Vlaanderen,Vlaams Gewest,Regio Waregem
35014,V,30-39,1,0,568,76,87,Oudenburg,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
42003,M,0-9,0,0,748,0,0,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender
42006,V,30-39,1,0,2835,332,282,Dendermonde,Oost-Vlaanderen,Vlaams Gewest,Dender
42008,M,60-69,1,1,694,25,12,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender
44043,V,60-69,1,0,800,46,127,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
73042,M,40-49,1,0,1593,49,61,Lanaken,Limburg,Vlaams Gewest,Maasland
23064,V,10-19,0,0,203,0,1,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei
23077,M,60-69,1,1,806,17,32,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei
36010,V,70-79,1,1,439,12,19,Ledegem,West-Vlaanderen,Vlaams Gewest,Midden WVL
44012,V,60-69,1,1,380,26,21,De Pinte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
46024,M,30-39,1,0,1137,24,17,Stekene,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland
71002,V,20-29,1,0,491,44,49,As,Limburg,Vlaams Gewest,Kemp en Duin
72021,M,60-69,1,1,761,28,25,Maaseik,Limburg,Vlaams Gewest,Maasland
34043,M,10-19,1,0,37,0,1,Spiere-Helkijn,West-Vlaanderen,Vlaams Gewest,Regio Waregem
37018,V,0-9,0,0,697,0,0,Wingene,West-Vlaanderen,Vlaams Gewest,RITS
42023,V,60-69,1,0,386,21,45,Waasmunster,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland
37002,V,30-39,1,0,515,43,63,Dentergem,West-Vlaanderen,Vlaams Gewest,RITS
37012,M,0-9,0,0,292,0,0,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS
37017,M,20-29,1,0,570,11,9,Wielsbeke,West-Vlaanderen,Vlaams Gewest,Regio Waregem
71067,M,60-69,1,1,287,10,13,Zutendaal,Limburg,Vlaams Gewest,Kemp en Duin
31042,V,0-9,0,0,93,0,0,Zuienkerke,West-Vlaanderen,Vlaams Gewest,Oostkust
34003,M,0-9,0,0,566,0,0,Avelgem,West-Vlaanderen,Vlaams Gewest,Regio Waregem
44040,M,10-19,1,0,134,0,0,Melle,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht
44083,M,10-19,1,0,446,6,9,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie
72004,V,0-9,0,0,777,0,0,Bree,Limburg,Vlaams Gewest,Kemp en Duin
23047,M,60-69,1,1,293,7,7,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO
13031,V,60-69,1,0,470,12,44,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland
23064,V,20-29,1,0,232,21,24,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei
24048,V,20-29,1,0,659,80,39,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
24109,M,0-9,0,0,656,0,0,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
35005,V,20-29,1,0,730,72,75,Gistel,West-Vlaanderen,Vlaams Gewest,Houtland en Polder
38008,M,20-29,1,0,546,11,12,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
43007,V,60-69,1,1,174,15,10,Kaprijke,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
43014,V,80-89,1,1,242,160,27,Sint-Laureins,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland
71057,M,40-49,1,0,1311,31,19,Tessenderlo,Limburg,Vlaams Gewest,West-Limburg
23102,V,60-69,1,1,414,28,25,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen
38002,V,40-49,1,0,300,30,38,Alveringem,West-Vlaanderen,Vlaams Gewest,Westkust&Polder
36012,M,60-69,1,0,388,11,25,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL
24094,M,40-49,1,0,1118,52,46,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord
13023,V,10-19,0,0,358,0,0,Merksplas,Antwerpen,Vlaams Gewest,Kempenland
24137,V,10-19,0,0,253,0,0,Glabbeek,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland
33037,M,70-79,1,1,491,16,22,Zonnebeke,West-Vlaanderen,Vlaams Gewest,Westhoek
36011,M,20-29,1,0,512,18,23,Lichtervelde,West-Vlaanderen,Vlaams Gewest,Midden WVL
37007,M,90-100+,1,1,40,36,17,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS
41034,M,0-9,0,0,941,0,0,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst
42023,M,10-19,0,0,466,0,0,Waasmunster,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland
71037,V,10-19,1,0,119,2,3,Lummen,Limburg,Vlaams Gewest,MidWestLim
