NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT
12035,V,60-69,1,0,692,Sint-Katelijne-Waver,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,486,187,30,58,447,129,5,0,4
23077,V,60-69,1,1,867,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,676,106,5,94,663,12,6,0,2
42010,M,50-59,1,0,908,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,169,691,18,285,77,406,3,0,71
13021,V,70-79,1,1,464,Meerhout,Antwerpen,Vlaams Gewest,Zuiderkempen,338,111,11,110,320,1,2,0,5
44083,M,80-89,1,1,965,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,800,121,187,109,597,12,8,0,8
12014,M,50-59,1,0,3429,Heist-op-den-Berg,Antwerpen,Vlaams Gewest,Bonstato,466,2744,59,903,354,1840,32,1,21
35006,V,40-49,1,0,856,Ichtegem,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,385,368,110,40,130,328,6,0,139
24107,M,60-69,1,1,1028,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,908,77,14,65,886,11,4,1,4
31004,M,80-89,1,1,617,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,554,21,133,16,417,5,2,0,2
12021,V,80-89,1,1,1172,Lier,Antwerpen,Vlaams Gewest,Pallieterland,1043,80,67,65,961,15,3,0,12
11005,M,30-39,1,0,1197,Boom,Antwerpen,Vlaams Gewest,RupeLaar,102,122,33,2,60,120,7,0,2
23064,V,60-69,1,1,136,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei,110,15,2,13,107,2,1,0,0
71016,M,40-49,1,0,4306,Genk,Limburg,Vlaams Gewest,Kemp en Duin,1120,2323,115,913,179,1404,21,6,805
36006,V,10-19,1,0,98,Hooglede,West-Vlaanderen,Vlaams Gewest,Midden WVL,27,11,5,3,22,8,0,0,0
23003,V,70-79,1,1,1054,Beersel,Vlaams-Brabant,Vlaams Gewest,Zennevallei,842,135,3,125,831,10,5,0,3
23102,M,60-69,1,0,452,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,287,103,5,61,252,42,3,0,27
71024,V,60-69,1,0,454,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode,250,183,12,103,103,46,120,34,15
12026,V,40-49,1,0,1604,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland,423,933,104,159,192,773,20,1,107
23100,M,70-79,1,1,179,Linkebeek,Vlaams-Brabant,Vlaams Gewest,Zennevallei,141,22,4,21,137,1,0,0,0
36012,V,40-49,1,0,677,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,258,349,51,43,117,306,8,0,82
72043,M,80-89,1,1,786,Pelt,Limburg,Vlaams Gewest,Noord-Limburg,560,187,150,180,403,7,5,0,2
41034,V,50-59,1,0,1346,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,425,853,62,341,327,510,28,2,8
34022,M,50-59,1,0,5153,Kortrijk,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,2342,2362,96,580,767,787,1142,995,337
36006,V,70-79,1,1,467,Hooglede,West-Vlaanderen,Vlaams Gewest,Midden WVL,312,136,22,116,290,20,0,0,0
12025,V,10-19,0,0,4003,Mechelen,Antwerpen,Vlaams Gewest,Mechelen - Katelijne,25,6,5,0,20,6,0,0,0
13044,M,30-39,1,0,513,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,34,92,15,2,16,90,2,0,1
71070,V,30-39,1,0,2261,Heusden-Zolder,Limburg,Vlaams Gewest,MidWestLim,400,461,134,5,241,452,23,4,2
42028,V,60-69,1,1,598,Zele,Oost-Vlaanderen,Vlaams Gewest,Dender,415,150,9,143,403,7,1,0,2
44034,V,60-69,1,0,734,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,304,403,26,258,266,145,10,0,2
24107,V,60-69,1,0,1191,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,766,361,40,164,710,197,13,0,3
36006,V,60-69,1,0,319,Hooglede,West-Vlaanderen,Vlaams Gewest,Midden WVL,167,138,15,98,152,40,0,0,0
32011,V,20-29,1,0,723,Kortemark,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,219,85,73,0,131,83,9,2,6
24094,M,20-29,1,0,880,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,83,132,27,1,48,127,4,4,4
24038,V,80-89,1,1,685,Herent,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,572,95,51,73,521,22,0,0,0
24009,M,30-39,1,0,598,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,63,87,14,4,44,83,4,0,1
37018,M,60-69,1,1,359,Wingene,West-Vlaanderen,Vlaams Gewest,RITS,202,140,3,134,193,6,5,0,1
42003,V,40-49,1,0,1050,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender,410,317,76,122,162,195,8,0,164
24109,M,30-39,1,0,777,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,66,380,16,1,37,379,9,0,4
12041,M,60-69,1,0,894,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,633,238,14,91,540,147,4,0,75
11035,M,90-100+,1,1,71,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,60,5,22,4,35,1,0,0,3
41081,V,10-19,0,0,1103,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea,1,2,1,0,0,2,0,0,0
43018,M,50-59,1,0,980,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,263,618,15,268,215,349,27,1,6
23077,M,60-69,1,1,826,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,639,100,9,86,619,13,10,1,1
72030,V,20-29,1,0,877,Peer,Limburg,Vlaams Gewest,Noord-Limburg,276,72,112,3,145,68,17,1,2
34009,M,20-29,1,0,706,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem,66,79,22,0,38,77,6,2,0
12007,M,70-79,1,1,994,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,601,367,17,360,582,5,2,2,0
11038,V,60-69,1,1,265,Schelle,Antwerpen,Vlaams Gewest,RupeLaar,161,96,7,96,153,0,0,0,1
23077,M,60-69,1,0,1087,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,744,252,15,109,692,143,13,0,24
23002,V,60-69,1,1,842,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO,629,153,15,140,612,13,2,0,0
24020,V,60-69,1,0,940,Diest,Vlaams-Brabant,Vlaams Gewest,Demerland,597,298,26,60,555,232,12,6,4
12021,M,70-79,1,1,1598,Lier,Antwerpen,Vlaams Gewest,Pallieterland,889,636,29,626,848,10,9,0,3
41063,M,60-69,1,0,343,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,233,99,2,22,217,76,5,1,9
31012,M,40-49,1,0,841,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40,256,496,28,128,84,368,6,0,138
34040,V,10-19,1,0,357,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,42,23,6,2,33,16,3,5,0
42026,M,50-59,1,0,879,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,313,527,27,285,177,242,8,0,101
23009,M,50-59,1,0,185,Bever,Vlaams-Brabant,Vlaams Gewest,Pajottenland,34,133,6,69,18,64,1,0,9
44043,M,80-89,1,1,519,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,395,101,80,98,309,3,0,0,6
38016,V,50-59,1,0,910,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,342,481,49,152,260,329,10,0,23
24033,V,60-69,1,1,490,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,437,50,15,44,419,6,2,0,1
32003,V,10-19,1,0,181,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,33,32,4,4,23,28,0,0,6
34040,M,30-39,1,0,2304,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,145,810,37,2,91,808,11,0,6
38025,M,80-89,1,1,318,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,252,49,6,42,244,7,1,0,1
11044,V,50-59,1,0,1364,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,570,698,63,216,220,259,281,223,6
73001,M,30-39,1,0,647,Alken,Limburg,Vlaams Gewest,Herkenrode,68,168,21,0,32,12,7,156,8
13044,V,80-89,1,1,248,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,220,25,62,9,154,16,2,0,2
24045,V,10-19,1,0,104,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,15,2,1,0,13,2,1,0,0
71069,V,80-89,1,1,304,Ham,Limburg,Vlaams Gewest,West-Limburg,240,55,24,54,211,1,0,0,5
23096,V,30-39,1,0,1434,Zemst,Vlaams-Brabant,Vlaams Gewest,BraViO,285,246,107,6,148,240,22,0,8
43018,M,30-39,1,0,920,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,74,114,9,2,33,110,28,2,4
72037,V,20-29,1,0,739,Hamont-Achel,Limburg,Vlaams Gewest,Noord-Limburg,156,83,53,6,100,77,3,0,0
13053,M,60-69,1,0,596,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen,318,256,7,183,296,73,0,0,15
42026,M,60-69,1,1,361,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,303,48,3,44,297,4,2,0,1
13010,M,70-79,1,1,588,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,351,211,3,168,346,43,2,0,0
37012,M,10-19,1,0,54,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS,2,1,0,0,2,1,0,0,0
33039,V,10-19,1,0,94,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek,18,3,4,1,13,2,1,0,0
33029,V,80-89,1,1,604,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen,557,21,109,14,446,7,1,0,1
24055,V,60-69,1,1,527,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,446,48,9,43,431,5,5,0,1
37015,M,10-19,1,0,218,Tielt,West-Vlaanderen,Vlaams Gewest,RITS,8,9,2,0,5,8,0,1,1
13012,V,20-29,1,0,495,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen,99,37,36,0,56,36,5,1,2
24048,M,60-69,1,0,525,Keerbergen,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,303,199,5,65,286,133,10,1,2
32030,M,30-39,1,0,182,Lo-Reninge,West-Vlaanderen,Vlaams Gewest,Westhoek,8,92,1,0,6,92,1,0,0
24043,V,60-69,1,0,347,Holsbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,277,53,1,16,246,37,2,0,28
11005,V,30-39,1,0,1277,Boom,Antwerpen,Vlaams Gewest,RupeLaar,225,172,57,9,146,162,17,1,5
41082,M,40-49,1,0,1320,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,379,788,39,151,78,637,5,0,257
23086,M,60-69,1,1,429,Ternat,Vlaams-Brabant,Vlaams Gewest,Pajottenland,355,52,8,49,346,2,1,1,0
24054,M,50-59,1,0,626,Kortenaken,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,134,467,28,187,67,276,4,4,35
41024,M,60-69,1,0,689,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,419,250,7,119,405,131,7,0,0
24104,V,60-69,1,0,648,Tervuren,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,254,331,19,161,232,170,2,0,1
12029,M,80-89,1,1,404,Putte,Antwerpen,Vlaams Gewest,Bonstato,372,17,36,17,330,0,0,0,6
11013,V,80-89,1,1,867,Edegem,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,787,36,119,20,657,14,2,2,9
44083,V,60-69,1,0,1458,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,983,421,50,74,907,347,12,0,14
23024,V,20-29,1,0,482,Gooik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,133,99,37,2,83,96,12,1,1
72018,M,60-69,1,0,548,Kinrooi,Limburg,Vlaams Gewest,Maasland,171,332,10,177,155,155,1,0,5
12009,M,80-89,1,1,401,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,342,36,18,30,321,5,0,1,3
11023,M,80-89,1,1,686,Kapellen,Antwerpen,Vlaams Gewest,Noorderkempen,558,93,56,79,498,13,0,1,4
35005,M,50-59,1,0,924,Gistel,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,235,597,28,127,191,470,10,0,6
24133,M,50-59,1,0,595,Linter,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,188,384,13,124,171,259,2,1,2
12029,V,20-29,1,0,930,Putte,Antwerpen,Vlaams Gewest,Bonstato,232,137,95,3,124,134,11,0,2
11039,V,80-89,1,1,681,Schilde,Antwerpen,Vlaams Gewest,Voorkempen,598,28,126,18,466,9,0,1,6
71002,M,30-39,1,0,518,As,Limburg,Vlaams Gewest,Kemp en Duin,35,339,8,1,18,338,6,0,3
23016,V,30-39,1,0,2633,Dilbeek,Vlaams-Brabant,Vlaams Gewest,Pajottenland,403,617,117,6,255,610,23,1,8
42025,M,80-89,1,1,500,Wetteren,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,384,80,59,74,319,6,2,0,4
41082,M,50-59,1,0,1510,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,341,1086,28,433,293,653,12,0,8
42008,M,60-69,1,0,729,Hamme,Oost-Vlaanderen,Vlaams Gewest,Dender,384,312,11,144,366,168,1,0,6
38008,M,80-89,1,1,311,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,247,42,7,37,236,5,2,0,2
71069,V,60-69,1,0,333,Ham,Limburg,Vlaams Gewest,West-Limburg,154,166,10,124,141,42,3,0,0
23052,V,40-49,1,0,1084,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO,245,527,70,134,158,393,8,0,9
23045,V,80-89,1,1,584,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,545,20,83,18,459,2,0,0,3
42023,M,60-69,1,0,385,Waasmunster,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,153,219,6,164,128,55,6,0,13
11040,M,50-59,1,0,2497,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,870,1390,56,441,271,516,532,433,11
11009,M,70-79,1,1,1279,Brecht,Antwerpen,Vlaams Gewest,Voorkempen,927,295,14,288,900,7,6,0,7
73083,V,40-49,1,0,2036,Tongeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,735,923,156,136,302,784,20,3,257
24086,V,50-59,1,0,814,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,310,440,72,85,151,354,8,1,79
33041,V,70-79,1,1,162,Vleteren,West-Vlaanderen,Vlaams Gewest,Westhoek,156,0,5,0,149,0,1,0,1
36012,M,60-69,1,1,294,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,233,41,9,38,222,3,2,0,0
36012,V,60-69,1,0,319,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,167,140,11,96,151,44,3,0,2
11001,M,60-69,1,1,422,Aartselaar,Antwerpen,Vlaams Gewest,RupeLaar,256,149,11,147,239,2,5,0,1
13008,V,40-49,1,0,2642,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen,872,1398,196,225,288,1165,70,8,318
71053,V,20-29,1,0,2062,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,478,237,135,17,311,216,25,4,7
13010,V,30-39,1,0,628,Grobbendonk,Antwerpen,Vlaams Gewest,Middenkempen,137,125,52,2,76,122,7,1,2
24130,V,30-39,1,0,512,Zoutleeuw,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,119,147,31,1,78,145,5,1,5
24137,M,40-49,1,0,363,Glabbeek,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,56,155,8,31,35,124,1,0,12
31033,M,60-69,1,1,602,Torhout,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,500,83,17,79,482,4,1,0,0
23088,V,10-19,1,0,566,Vilvoorde,Vlaams-Brabant,Vlaams Gewest,BraViO,38,32,5,1,22,31,1,0,10
71002,V,60-69,1,0,288,As,Limburg,Vlaams Gewest,Kemp en Duin,160,111,9,70,144,41,6,0,1
11005,V,20-29,1,0,1142,Boom,Antwerpen,Vlaams Gewest,RupeLaar,215,105,59,13,140,92,11,0,5
11016,M,20-29,1,0,1097,Essen,Antwerpen,Vlaams Gewest,Noorderkempen,78,62,19,0,43,61,2,1,14
11035,V,80-89,1,1,530,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,479,30,24,23,450,7,2,0,3
13002,M,30-39,1,0,167,Baarle-Hertog,Antwerpen,Vlaams Gewest,Kempenland,4,72,1,1,2,71,1,0,0
44064,M,40-49,1,0,489,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,148,277,23,42,30,234,2,1,93
12005,V,20-29,1,0,779,Bonheiden,Antwerpen,Vlaams Gewest,Bonstato,185,112,93,7,76,105,12,0,4
37002,V,60-69,1,0,285,Dentergem,West-Vlaanderen,Vlaams Gewest,RITS,157,115,7,68,144,47,1,0,5
11022,V,10-19,1,0,210,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,20,8,2,2,16,6,1,0,1
11022,M,60-69,1,0,638,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,354,253,9,113,334,140,3,0,8
33039,V,70-79,1,1,337,Heuvelland,West-Vlaanderen,Vlaams Gewest,Westhoek,318,2,0,1,315,1,1,0,2
33011,V,50-59,1,0,2465,Ieper,West-Vlaanderen,Vlaams Gewest,Westhoek,1229,1083,169,464,731,618,76,1,253
41082,V,30-39,1,0,1275,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,298,212,108,2,149,209,35,1,6
45035,V,70-79,1,1,1511,Oudenaarde,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,906,545,33,536,861,9,5,0,7
13049,M,40-49,1,0,1731,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen,308,1131,43,386,75,744,9,1,181
71022,M,60-69,1,0,2801,Hasselt,Limburg,Vlaams Gewest,Herkenrode,1555,1081,74,583,449,292,974,206,58
24014,V,40-49,1,0,780,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,201,363,51,31,74,330,9,2,67
71053,M,60-69,1,0,1532,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,864,614,23,321,816,292,8,1,17
71024,V,20-29,1,0,660,Herk-de-Stad,Limburg,Vlaams Gewest,Herkenrode,169,96,53,2,100,44,14,50,2
71016,V,60-69,1,1,1983,Genk,Limburg,Vlaams Gewest,Kemp en Duin,1282,532,42,511,1224,21,5,0,11
23097,M,50-59,1,0,891,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland,188,644,34,329,107,315,8,0,39
11040,V,40-49,1,0,2066,Schoten,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,434,1341,131,358,193,153,90,830,20
36008,M,70-79,1,1,1251,Izegem,West-Vlaanderen,Vlaams Gewest,RITS,825,381,14,375,808,6,1,0,2
11004,V,70-79,1,1,617,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,400,185,6,181,392,4,1,0,1
44083,M,30-39,1,0,2680,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,265,258,72,8,171,248,14,2,8
13035,V,60-69,1,0,539,Ravels,Antwerpen,Vlaams Gewest,Kempenland,353,122,13,45,277,77,2,0,61
44073,V,70-79,1,1,401,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,275,110,2,109,270,1,0,0,3
11013,V,60-69,1,0,845,Edegem,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,412,371,21,190,368,181,17,0,6
24094,M,80-89,1,1,329,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,305,15,38,12,264,3,1,0,2
71070,M,80-89,1,1,636,Heusden-Zolder,Limburg,Vlaams Gewest,MidWestLim,429,167,42,159,382,8,0,0,5
71004,M,20-29,1,0,2615,Beringen,Limburg,Vlaams Gewest,West-Limburg,139,157,44,2,73,155,9,0,13
71069,V,50-59,1,0,778,Ham,Limburg,Vlaams Gewest,West-Limburg,179,537,51,122,98,415,5,0,25
23077,V,50-59,1,0,2390,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,832,1148,101,421,597,725,36,2,98
44019,V,80-89,1,1,1162,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,1013,106,154,100,842,5,3,1,14
23105,V,60-69,1,0,418,Affligem,Vlaams-Brabant,Vlaams Gewest,AMALO,269,123,8,79,252,44,2,0,7
37002,V,80-89,1,1,278,Dentergem,West-Vlaanderen,Vlaams Gewest,RITS,260,6,36,1,219,5,2,0,3
72042,M,60-69,1,1,725,Oudsbergen,Limburg,Vlaams Gewest,Kemp en Duin,666,27,21,13,640,14,3,0,2
