NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT
45064,V,80-89,1,1,279,Maarkedal,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,90,152,0,43,90,109,0,0,0
12040,V,40-49,1,0,1715,Willebroek,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,168,143,0,103,163,37,5,3,0
72004,V,60-69,1,1,515,Bree,Limburg,Vlaams Gewest,Kemp en Duin,20,42,0,27,20,15,0,0,0
13023,M,0-9,0,0,433,Merksplas,Antwerpen,Vlaams Gewest,Kempenland,0,0,0,0,0,0,0,0,0
32003,V,80-89,1,1,552,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,69,468,0,130,69,337,0,1,0
42003,V,80-89,1,1,440,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender,121,302,0,59,121,242,0,1,0
24045,M,10-19,0,0,525,Huldenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,0,0,0,0,0,0,0,0,0
37020,V,90-100+,1,1,100,Ardooie,West-Vlaanderen,Vlaams Gewest,Midden WVL,48,55,0,52,48,3,0,0,0
42010,V,20-29,1,0,630,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,82,75,0,58,73,13,9,4,0
36010,M,80-89,1,1,250,Ledegem,West-Vlaanderen,Vlaams Gewest,Midden WVL,21,221,0,53,21,168,0,0,0
45062,V,30-39,1,0,97,Horebeke,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,6,18,0,15,5,2,1,1,0
71022,V,10-19,0,0,2852,Hasselt,Limburg,Vlaams Gewest,Herkenrode,3,0,0,0,2,0,1,0,0
11009,V,60-69,1,1,833,Brecht,Antwerpen,Vlaams Gewest,Voorkempen,33,23,0,14,31,6,2,3,0
12009,V,0-9,0,0,858,Duffel,Antwerpen,Vlaams Gewest,Pallieterland,0,0,0,0,0,0,0,0,0
12040,M,90-100+,1,1,80,Willebroek,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,51,42,0,41,51,1,0,0,0
13044,M,30-39,1,0,505,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,11,15,0,14,9,1,2,0,0
37007,V,80-89,1,1,359,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS,79,240,0,58,79,182,0,0,0
24041,V,60-69,1,1,162,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,7,8,0,6,7,2,0,0,0
32006,V,90-100+,1,1,98,Houthulst,West-Vlaanderen,Vlaams Gewest,Westhoek,67,38,0,34,67,4,0,0,0
33040,M,10-19,1,0,87,Langemark-Poelkapelle,West-Vlaanderen,Vlaams Gewest,Westhoek,2,2,0,1,2,1,0,0,0
42003,V,70-79,1,1,688,Berlare,Oost-Vlaanderen,Vlaams Gewest,Dender,42,468,0,210,42,255,0,3,0
44013,V,10-19,1,0,178,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,0,3,0,2,0,1,0,0,0
31004,V,90-100+,1,1,234,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,135,123,0,100,135,23,0,0,0
13040,M,40-49,1,0,2813,Turnhout,Antwerpen,Vlaams Gewest,Kempenland,43,98,0,68,38,23,5,7,0
23045,M,60-69,1,0,618,Londerzeel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,31,39,0,20,30,18,1,1,0
24055,M,90-100+,1,1,60,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,28,47,0,45,28,2,0,0,0
34003,V,60-69,1,1,282,Avelgem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,10,45,0,18,9,26,1,1,0
13014,V,50-59,1,0,1604,Hoogstraten,Antwerpen,Vlaams Gewest,Kempenland,129,102,0,77,118,18,11,7,0
11038,M,20-29,1,0,456,Schelle,Antwerpen,Vlaams Gewest,RupeLaar,12,11,0,5,12,6,0,0,0
23002,M,70-79,1,1,1189,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO,68,464,0,9,66,449,2,6,0
38008,V,20-29,1,0,483,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,38,33,0,24,36,8,2,1,0
41011,M,90-100+,1,1,48,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,19,31,0,20,19,11,0,0,0
33029,V,0-9,0,0,1003,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen,0,0,0,0,0,0,0,0,0
41027,M,60-69,1,1,495,Herzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,26,12,0,5,25,6,1,1,0
41082,M,70-79,1,1,835,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,47,416,0,71,47,342,0,3,0
36007,M,60-69,1,1,279,Ingelmunster,West-Vlaanderen,Vlaams Gewest,RITS,8,20,0,16,7,4,1,0,0
72041,V,0-9,0,0,1026,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland,0,0,0,0,0,0,0,0,0
73006,M,20-29,1,0,1876,Bilzen,Limburg,Vlaams Gewest,Zuid-Oost Limburg,46,51,0,41,37,8,9,2,0
36008,M,50-59,1,0,1988,Izegem,West-Vlaanderen,Vlaams Gewest,RITS,62,60,0,43,56,11,6,6,0
23002,V,0-9,0,0,2078,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO,0,0,0,0,0,0,0,0,0
24086,M,60-69,1,1,334,Oud-Heverlee,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,18,34,0,26,18,8,0,0,0
24107,M,40-49,1,0,2323,Tienen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,88,103,0,65,77,32,10,6,1
32030,M,20-29,1,0,205,Lo-Reninge,West-Vlaanderen,Vlaams Gewest,Westhoek,1,4,0,4,1,0,0,0,0
44073,M,0-9,0,0,403,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,0,0,0,0,0,0,0,0,0
71066,M,10-19,0,0,946,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,0,0,0,0,0,0,0,0,0
24059,V,90-100+,1,1,128,Landen,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,57,73,0,65,57,8,0,0,0
23052,V,10-19,0,0,706,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO,1,0,0,0,1,0,0,0,0
11004,M,50-59,1,0,1033,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,50,40,0,37,42,3,8,0,0
11052,M,30-39,1,0,782,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,19,16,0,11,18,2,1,3,0
11056,M,60-69,1,1,563,Zwijndrecht,Antwerpen,Vlaams Gewest,N-O-Waasland,19,23,0,19,17,2,2,2,0
13021,M,10-19,0,0,448,Meerhout,Antwerpen,Vlaams Gewest,Zuiderkempen,0,0,0,0,0,0,0,0,0
13008,M,80-89,1,1,794,Geel,Antwerpen,Vlaams Gewest,Zuiderkempen,189,584,0,160,188,413,1,11,0
24104,M,10-19,0,0,1279,Tervuren,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,0,0,0,0,0,0,0,0,0
34040,M,90-100+,1,1,113,Waregem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,45,90,0,88,45,2,0,0,0
36007,V,40-49,1,0,718,Ingelmunster,West-Vlaanderen,Vlaams Gewest,RITS,73,69,0,58,71,9,2,2,0
42004,M,30-39,1,0,840,Buggenhout,Oost-Vlaanderen,Vlaams Gewest,Dender,30,33,0,22,28,10,2,1,0
44034,V,40-49,1,0,1637,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,174,151,0,133,156,16,18,2,0
45063,M,20-29,1,0,341,Lierde,Oost-Vlaanderen,Vlaams Gewest,Panacea,5,15,0,10,4,4,1,1,0
23044,M,90-100+,1,1,32,Liedekerke,Vlaams-Brabant,Vlaams Gewest,AMALO,16,26,0,8,16,18,0,0,0
41027,V,50-59,1,0,1373,Herzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,175,135,0,91,162,38,13,6,0
13013,V,70-79,1,1,648,Herselt,Antwerpen,Vlaams Gewest,Zuiderkempen,33,482,0,171,33,310,0,1,0
11024,V,50-59,1,0,1671,Kontich,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,207,144,0,119,184,22,23,3,0
23104,V,60-69,1,0,305,Lennik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,44,23,0,14,43,7,1,2,0
23094,V,0-9,0,0,2115,Zaventem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,0,0,0,0,0,0,0,0,0
11018,V,10-19,1,0,115,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar,7,2,0,2,7,0,0,0,0
11050,M,70-79,1,1,386,Wijnegem,Antwerpen,Vlaams Gewest,Voorkempen,23,191,0,19,23,171,0,1,0
45060,V,70-79,1,1,293,Kluisbergen,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,24,181,0,39,24,142,0,0,0
73109,V,60-69,1,1,124,Voeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,3,24,0,23,3,1,0,0,0
43018,V,80-89,1,1,425,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,75,310,0,84,75,226,0,0,0
46025,M,10-19,0,0,1419,Temse,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,0,0,0,0,0,0,0,0,0
23104,V,10-19,0,0,373,Lennik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,0,1,0,1,0,0,0,0,0
24008,M,70-79,1,1,274,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland,5,85,0,9,5,76,0,0,0
11052,V,80-89,1,1,407,Wommelgem,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,75,268,0,103,75,134,0,31,0
35002,V,60-69,1,0,746,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,64,44,0,27,62,13,2,4,0
71045,V,20-29,1,0,371,Nieuwerkerken,Limburg,Vlaams Gewest,Haspengouw,43,40,0,33,42,5,1,2,0
46003,M,10-19,0,0,2172,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,2,0,0,0,2,0,0,0,0
73006,M,80-89,1,1,657,Bilzen,Limburg,Vlaams Gewest,Zuid-Oost Limburg,89,578,0,184,89,393,0,1,0
11022,V,90-100+,1,1,141,Kalmthout,Antwerpen,Vlaams Gewest,Noorderkempen,121,35,0,20,121,15,0,0,0
13001,V,90-100+,1,1,89,Arendonk,Antwerpen,Vlaams Gewest,Kempenland,56,39,0,38,56,1,0,0,0
73083,V,30-39,1,0,1781,Tongeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,177,183,0,162,158,16,19,5,0
24130,M,0-9,0,0,454,Zoutleeuw,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,0,0,0,0,0,0,0,0,0
41082,M,80-89,1,1,446,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,56,333,0,154,55,177,1,2,0
41018,V,10-19,0,0,1471,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,1,1,0,0,1,1,0,0,0
45059,V,50-59,1,0,1102,Brakel,Oost-Vlaanderen,Vlaams Gewest,Panacea,157,96,0,67,150,21,7,8,0
71002,M,80-89,1,1,149,As,Limburg,Vlaams Gewest,Kemp en Duin,5,141,0,60,5,81,0,0,0
13044,V,30-39,1,0,513,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,73,49,0,42,66,7,7,0,0
24016,V,60-69,1,1,228,Boutersem,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,13,10,0,6,13,4,0,0,0
13044,M,10-19,1,0,83,Vorselaar,Antwerpen,Vlaams Gewest,Middenkempen,2,4,0,3,2,1,0,0,0
24054,V,80-89,1,1,269,Kortenaken,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,31,217,0,53,31,164,0,0,0
34023,M,20-29,1,0,784,Kuurne,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,21,14,0,13,20,0,1,1,0
34025,M,30-39,1,0,370,Lendelede,West-Vlaanderen,Vlaams Gewest,RITS,9,7,0,7,8,0,1,0,0
34041,V,10-19,1,0,358,Wevelgem,West-Vlaanderen,Vlaams Gewest,Regio Menen,31,4,0,2,31,0,0,2,0
36008,V,10-19,0,0,1230,Izegem,West-Vlaanderen,Vlaams Gewest,RITS,1,0,0,0,1,0,0,0,0
37002,M,70-79,1,1,285,Dentergem,West-Vlaanderen,Vlaams Gewest,RITS,24,113,0,35,24,78,0,0,0
38002,M,30-39,1,0,321,Alveringem,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,11,11,0,9,10,2,1,0,0
44064,V,90-100+,1,1,82,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,47,50,0,48,47,2,0,0,0
38025,M,0-9,0,0,564,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,0,0,0,0,0,0,0,0,0
73032,M,70-79,1,1,413,Hoeselt,Limburg,Vlaams Gewest,Zuid-Oost Limburg,16,309,0,132,16,177,0,0,0
44020,M,30-39,1,0,719,Gavere,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,23,24,0,20,23,3,0,1,0
71011,M,0-9,0,0,908,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,0,0,0,0,0,0,0,0,0
37010,V,10-19,0,0,371,Oostrozebeke,West-Vlaanderen,Vlaams Gewest,RITS,3,0,0,0,3,0,0,0,0
72020,V,60-69,1,0,1203,Lommel,Limburg,Vlaams Gewest,Noord-Limburg,112,70,0,53,101,11,11,6,0
34025,M,60-69,1,0,198,Lendelede,West-Vlaanderen,Vlaams Gewest,RITS,7,7,0,5,6,1,1,1,0
11008,V,60-69,1,0,1478,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,172,87,0,59,156,22,16,6,0
13035,M,90-100+,1,1,39,Ravels,Antwerpen,Vlaams Gewest,Kempenland,4,38,0,36,4,2,0,0,0
11044,V,40-49,1,0,1268,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,116,83,0,64,104,12,12,7,0
