NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,FULLY_VACCINATED_OTHER_AMT,PARTLY_VACCINATED_OTHER_AMT
13036,M,80-89,1,1,248,Retie,Antwerpen,Vlaams Gewest,Baldemore,238,1,25,0,209,1,0,0,4,0,0
73098,V,20-29,1,0,340,Wellen,Limburg,Vlaams Gewest,Haspengouw,121,184,33,1,61,181,4,2,23,0,0
24007,M,10-19,1,0,111,Begijnendijk,Vlaams-Brabant,Vlaams Gewest,Demerland,40,12,1,0,6,12,0,0,33,0,0
12007,V,10-19,1,0,216,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,93,81,6,0,45,81,5,0,37,0,0
41081,V,90-100+,1,1,245,Zottegem,Oost-Vlaanderen,Vlaams Gewest,Panacea,219,7,71,4,135,3,0,0,13,0,0
23002,M,20-29,1,0,2032,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO,218,907,42,3,140,901,9,3,26,1,0
44083,M,20-29,1,0,2476,Deinze,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,407,1670,53,0,232,1668,19,2,103,0,0
72039,V,50-59,1,0,2199,Houthalen-Helchteren,Limburg,Vlaams Gewest,MidWestLim,1461,557,169,437,1247,117,17,3,28,0,0
43018,V,20-29,1,0,688,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,234,331,49,1,156,330,17,0,12,0,0
73032,M,70-79,1,1,432,Hoeselt,Limburg,Vlaams Gewest,Zuid-Oost Limburg,412,3,178,2,232,1,0,0,2,0,0
12002,M,10-19,0,0,555,Berlaar,Antwerpen,Vlaams Gewest,Pallieterland,4,44,0,0,2,44,0,0,2,0,0
46014,M,20-29,1,0,2430,Lokeren,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,367,1521,54,2,241,1519,13,0,59,0,0
11037,V,10-19,0,0,716,Rumst,Antwerpen,Vlaams Gewest,RupeLaar,13,44,0,0,7,44,0,0,6,0,0
34042,V,60-69,1,1,697,Zwevegem,West-Vlaanderen,Vlaams Gewest,Regio Waregem,567,104,40,98,523,5,2,1,2,0,0
13035,M,30-39,1,0,881,Ravels,Antwerpen,Vlaams Gewest,Kempenland,107,583,20,0,80,582,2,1,5,0,0
24041,M,30-39,1,0,420,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,87,302,15,0,59,302,8,0,5,0,0
44073,V,10-19,1,0,85,Wachtebeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,24,27,5,0,10,27,1,0,8,0,0
73022,M,60-69,1,0,265,Heers,Limburg,Vlaams Gewest,Haspengouw,247,10,6,7,237,3,1,0,3,0,0
73028,M,40-49,1,0,6,Herstappe,Limburg,Vlaams Gewest,Zuid-Oost Limburg,4,2,0,1,1,1,0,0,3,0,0
23077,V,20-29,1,0,2019,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,405,792,87,2,217,790,23,0,78,0,0
46013,V,30-39,1,0,980,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,351,532,88,0,233,531,16,1,14,0,0
12005,V,80-89,1,1,614,Bonheiden,Antwerpen,Vlaams Gewest,Bonstato,595,5,101,1,482,4,2,0,10,0,0
31005,V,60-69,1,1,3905,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge,3074,634,209,612,2819,21,36,1,10,0,0
36012,M,80-89,1,1,270,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,255,5,57,2,194,3,1,0,3,0,0
44043,V,20-29,1,0,1348,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,549,627,145,1,345,623,39,3,20,0,0
72030,M,80-89,1,1,356,Peer,Limburg,Vlaams Gewest,Noord-Limburg,336,7,97,3,236,4,0,0,3,0,0
12007,V,90-100+,1,1,160,Bornem,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,148,4,78,2,68,2,0,0,2,0,0
71067,M,10-19,0,0,308,Zutendaal,Limburg,Vlaams Gewest,Kemp en Duin,15,89,0,0,2,89,0,0,13,0,0
72042,V,60-69,1,1,687,Oudsbergen,Limburg,Vlaams Gewest,Kemp en Duin,664,5,36,0,623,5,0,0,5,0,0
13036,V,50-59,1,0,858,Retie,Antwerpen,Vlaams Gewest,Baldemore,450,371,113,151,198,220,13,0,126,0,0
73001,M,20-29,1,0,679,Alken,Limburg,Vlaams Gewest,Herkenrode,223,351,20,0,32,133,22,218,149,0,0
23064,V,40-49,1,0,286,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei,132,131,15,34,66,97,11,0,40,0,0
38025,V,40-49,1,0,678,Veurne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,362,269,74,85,208,184,25,0,55,0,0
31040,V,60-69,1,0,735,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40,671,46,36,36,619,10,8,0,8,0,0
23033,V,60-69,1,0,350,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,275,48,40,45,233,3,0,0,2,0,0
44085,M,60-69,1,1,820,Lievegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,709,95,34,94,672,1,2,0,1,0,0
38016,M,10-19,1,0,81,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,7,50,0,0,7,49,0,1,0,0,0
44043,M,70-79,1,1,1068,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,1016,15,332,12,671,3,6,0,7,0,0
38008,V,10-19,1,0,84,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,19,44,2,0,15,44,1,0,1,0,0
24009,V,40-49,1,0,660,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,328,295,42,51,180,244,8,0,98,0,0
23062,V,50-59,1,0,1856,Overijse,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,1399,223,114,157,1148,66,17,0,120,0,0
13046,M,60-69,1,1,369,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland,345,15,16,7,328,8,0,0,1,0,0
36011,V,60-69,1,0,277,Lichtervelde,West-Vlaanderen,Vlaams Gewest,Midden WVL,200,69,29,67,169,2,1,0,1,0,0
45064,V,40-49,1,0,407,Maarkedal,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,218,153,29,33,108,120,9,0,72,0,0
46024,V,30-39,1,0,1190,Stekene,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,371,715,107,2,235,713,22,0,7,0,0
12041,V,70-79,1,1,1163,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,1103,17,396,14,701,3,2,0,4,0,0
44021,M,50-59,1,0,15480,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,11157,2476,1059,1710,4403,500,5570,266,123,2,0
13053,V,50-59,1,0,1194,Laakdal,Antwerpen,Vlaams Gewest,Zuiderkempen,846,283,104,225,701,58,15,0,26,0,0
45062,V,90-100+,1,1,45,Horebeke,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,43,1,4,1,39,0,0,0,0,0,0
72004,M,50-59,1,0,1236,Bree,Limburg,Vlaams Gewest,Kemp en Duin,797,370,37,185,588,185,7,0,165,0,0
37015,M,80-89,1,1,494,Tielt,West-Vlaanderen,Vlaams Gewest,RITS,452,16,69,12,375,4,6,0,2,0,0
71017,V,20-29,1,0,415,Gingelom,Limburg,Vlaams Gewest,Haspengouw,116,231,21,0,89,231,4,0,2,0,0
72018,V,50-59,1,0,1024,Kinrooi,Limburg,Vlaams Gewest,Maasland,474,445,128,110,279,335,11,0,56,0,0
23104,M,30-39,1,0,447,Lennik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,124,230,8,0,100,229,5,1,11,0,0
31004,V,20-29,1,0,849,Blankenberge,West-Vlaanderen,Vlaams Gewest,Oostkust,344,383,70,2,199,381,19,0,56,0,0
11030,M,30-39,1,0,746,Niel,Antwerpen,Vlaams Gewest,RupeLaar,120,533,22,0,89,532,8,1,1,0,0
23044,M,40-49,1,0,861,Liedekerke,Vlaams-Brabant,Vlaams Gewest,AMALO,340,399,23,113,194,286,6,0,117,0,0
72003,M,50-59,1,0,1017,Bocholt,Limburg,Vlaams Gewest,Noord-Limburg,571,383,23,213,475,170,4,0,69,0,0
11057,M,10-19,0,0,752,Malle,Antwerpen,Vlaams Gewest,Voorkempen,12,112,1,0,1,112,1,0,9,0,0
24014,M,10-19,0,0,594,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,15,22,1,0,3,22,0,0,11,0,0
72030,M,30-39,1,0,1035,Peer,Limburg,Vlaams Gewest,Noord-Limburg,124,780,26,0,71,780,4,0,23,0,0
13046,M,90-100+,1,1,34,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland,31,1,17,1,10,0,0,0,4,0,0
72004,M,10-19,0,0,658,Bree,Limburg,Vlaams Gewest,Kemp en Duin,10,65,0,0,2,65,0,0,8,0,0
23033,M,20-29,1,0,581,Hoeilaart,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,74,327,12,0,46,327,3,0,13,0,0
71066,M,60-69,1,0,774,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,646,105,102,103,207,2,321,0,16,0,0
11001,M,80-89,1,1,402,Aartselaar,Antwerpen,Vlaams Gewest,RupeLaar,376,6,99,1,269,5,0,0,8,0,0
24008,V,10-19,0,0,243,Bekkevoort,Vlaams-Brabant,Vlaams Gewest,Demerland,4,4,0,0,2,4,0,0,2,0,0
34009,M,60-69,1,0,371,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem,310,47,50,44,256,3,2,0,2,0,0
38008,V,60-69,1,1,518,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,462,19,38,12,423,6,0,1,1,0,0
36010,M,70-79,1,1,415,Ledegem,West-Vlaanderen,Vlaams Gewest,Midden WVL,389,11,115,10,271,1,0,0,3,0,0
11035,M,10-19,0,0,827,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,9,81,0,0,1,81,0,0,8,0,0
71020,M,60-69,1,1,270,Halen,Limburg,Vlaams Gewest,MidWestLim,231,31,14,31,216,0,1,0,0,0,0
11008,V,10-19,0,0,1656,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,34,220,4,0,10,220,0,0,20,0,0
11055,V,90-100+,1,1,135,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen,127,2,34,0,87,2,0,0,6,0,0
41002,M,40-49,1,0,5727,Aalst,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,2548,2419,183,637,1233,1782,41,0,1091,0,0
34022,V,40-49,1,0,4397,Kortrijk,West-Vlaanderen,Vlaams Gewest,Regio Kortrijk,3257,667,313,120,738,457,1782,90,424,0,0
11002,M,40-49,1,0,35965,Antwerpen,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,18388,9278,1582,4210,2154,2947,13938,2121,714,0,0
35029,M,30-39,1,0,479,De Haan,West-Vlaanderen,Vlaams Gewest,Oostkust,93,302,19,1,66,301,3,0,5,0,0
34027,V,60-69,1,1,972,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen,855,52,263,46,582,6,8,0,2,0,0
73098,V,60-69,1,1,239,Wellen,Limburg,Vlaams Gewest,Haspengouw,200,35,6,34,193,1,0,0,1,0,0
24033,V,30-39,1,0,953,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,343,551,80,0,245,551,14,0,4,0,0
71011,V,80-89,1,1,519,Diepenbeek,Limburg,Vlaams Gewest,Herkenrode,465,8,195,4,254,3,1,1,15,0,0
46020,V,90-100+,1,1,147,Sint-Gillis-Waas,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,140,2,49,1,89,1,0,0,2,0,0
71016,M,60-69,1,0,2344,Genk,Limburg,Vlaams Gewest,Kemp en Duin,1752,408,178,376,1540,32,19,0,15,0,0
11055,V,30-39,1,0,1196,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen,412,676,98,2,266,674,26,0,22,0,0
41002,V,70-79,1,1,3910,Aalst,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,3381,369,629,355,2711,14,19,0,22,0,0
43018,V,70-79,1,1,622,Zelzate,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,567,28,181,26,371,2,5,0,10,0,0
24094,V,90-100+,1,1,149,Rotselaar,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,134,3,40,2,89,1,0,0,5,0,0
37010,M,90-100+,1,1,24,Oostrozebeke,West-Vlaanderen,Vlaams Gewest,RITS,17,4,11,2,6,1,0,1,0,0,0
12041,M,70-79,1,1,1098,Puurs-Sint-Amands,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,1044,14,384,12,658,2,2,0,0,0,0
46025,V,90-100+,1,1,174,Temse,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,157,5,56,1,86,4,0,0,15,0,0
13012,M,40-49,1,0,558,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen,173,346,27,51,98,295,5,0,43,0,0
45060,M,40-49,1,0,488,Kluisbergen,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,238,211,18,50,86,161,3,0,131,0,0
42006,V,40-49,1,0,2891,Dendermonde,Oost-Vlaanderen,Vlaams Gewest,Dender,1400,1240,246,272,786,968,21,0,347,0,0
24104,V,60-69,1,1,577,Tervuren,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,475,51,37,50,430,1,4,0,4,0,0
73032,M,10-19,1,0,98,Hoeselt,Limburg,Vlaams Gewest,Zuid-Oost Limburg,16,70,0,0,6,70,0,0,10,0,0
23099,M,20-29,1,0,804,Kraainem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,112,362,17,1,83,360,3,1,9,0,0
12029,M,50-59,1,0,1425,Putte,Antwerpen,Vlaams Gewest,Bonstato,833,539,179,219,632,320,12,0,10,0,0
41024,M,10-19,1,0,174,Haaltert,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,28,62,0,0,13,61,0,1,15,0,0
44052,V,60-69,1,1,366,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,350,5,33,4,315,1,1,0,1,0,0
13023,V,60-69,1,0,336,Merksplas,Antwerpen,Vlaams Gewest,Kempenland,313,11,22,8,248,3,1,0,42,0,0
42026,M,60-69,1,0,407,Wichelen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,306,84,13,76,290,7,0,1,3,0,0
72041,V,60-69,1,1,673,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland,530,106,94,102,432,4,1,0,3,0,0
38008,V,20-29,1,0,477,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,136,238,30,2,92,236,4,0,10,0,0
41011,V,30-39,1,0,1305,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,370,663,80,1,267,662,16,0,7,0,0
73042,M,30-39,1,0,1573,Lanaken,Limburg,Vlaams Gewest,Maasland,287,965,42,0,186,962,36,3,23,0,0
37007,V,40-49,1,0,678,Meulebeke,West-Vlaanderen,Vlaams Gewest,RITS,327,299,57,112,211,187,5,0,54,0,0
45035,M,10-19,0,0,1440,Oudenaarde,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,33,162,0,0,4,162,2,0,27,0,0
11055,V,10-19,1,0,205,Zoersel,Antwerpen,Vlaams Gewest,Voorkempen,86,67,10,0,26,67,4,0,46,0,0
24041,M,60-69,1,0,241,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,193,41,7,37,183,4,2,0,1,0,0
31040,M,30-39,1,0,1394,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40,321,935,57,1,238,934,7,0,19,0,0
13037,M,60-69,1,0,399,Rijkevorsel,Antwerpen,Vlaams Gewest,Kempenland,362,23,24,17,294,6,0,0,44,0,0
42010,V,40-49,1,0,821,Laarne,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,425,349,82,59,259,290,13,0,71,0,0
41048,V,10-19,0,0,1795,Ninove,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,32,94,1,0,15,94,0,0,16,0,0
23052,M,70-79,1,1,670,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO,649,10,83,2,560,8,1,0,5,0,0
38016,M,50-59,1,0,903,Nieuwpoort,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,646,171,51,142,569,29,10,0,16,0,0
36010,M,90-100+,1,1,37,Ledegem,West-Vlaanderen,Vlaams Gewest,Midden WVL,35,1,12,0,22,1,0,0,1,0,0
43014,V,70-79,1,1,279,Sint-Laureins,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,270,2,72,2,196,0,1,0,1,0,0
44034,V,10-19,0,0,1072,Lochristi,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,16,71,0,0,7,71,0,0,9,0,0
