NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),POPULATION_NBR,MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,FULLY_VACCINATED_OTHER_AMT,PARTLY_VACCINATED_OTHER_AMT
73083,V,50-59,1,0,2274,Tongeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,1829,332,278,266,1495,65,40,1,16,0,0
73066,M,30-39,1,0,1000,Riemst,Limburg,Vlaams Gewest,Zuid-Oost Limburg,190,617,21,0,159,617,8,0,2,0,0
42028,V,40-49,1,0,1340,Zele,Oost-Vlaanderen,Vlaams Gewest,Dender,761,449,99,99,549,350,8,0,105,0,0
46024,V,10-19,1,0,213,Stekene,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,63,124,8,0,32,123,1,1,22,0,0
73040,M,60-69,1,1,342,Kortessem,Limburg,Vlaams Gewest,Haspengouw,333,1,39,1,292,0,0,0,2,0,0
32003,M,50-59,1,0,1320,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,1092,155,74,139,905,16,4,0,109,0,0
13046,V,10-19,1,0,134,Vosselaar,Antwerpen,Vlaams Gewest,Kempenland,76,47,5,0,21,47,2,0,48,0,0
72018,V,20-29,1,0,638,Kinrooi,Limburg,Vlaams Gewest,Maasland,215,307,75,1,125,306,11,0,4,0,0
46013,V,50-59,1,0,1167,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,943,134,136,120,730,14,21,0,56,0,0
44019,V,50-59,1,0,2742,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,2258,368,443,324,1725,43,65,1,24,1,0
11038,V,70-79,1,1,402,Schelle,Antwerpen,Vlaams Gewest,RupeLaar,388,5,61,3,324,2,1,0,2,0,0
23044,V,50-59,1,0,1003,Liedekerke,Vlaams-Brabant,Vlaams Gewest,AMALO,736,185,68,157,648,28,11,0,9,0,0
31042,V,50-59,1,0,228,Zuienkerke,West-Vlaanderen,Vlaams Gewest,Oostkust,209,6,23,3,177,3,2,0,7,0,0
13019,M,60-69,1,0,670,Lille,Antwerpen,Vlaams Gewest,Middenkempen,602,52,49,47,548,5,2,0,3,0,0
23103,V,30-39,1,0,800,Wezembeek-Oppem,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,408,185,21,1,372,184,5,0,10,0,0
36012,M,40-49,1,0,755,Moorslede,West-Vlaanderen,Vlaams Gewest,Midden WVL,558,150,15,79,421,71,2,0,120,0,0
43005,M,70-79,1,1,948,Eeklo,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,894,14,285,6,600,8,6,0,3,0,0
23027,M,10-19,0,0,1971,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,32,457,0,0,13,456,1,1,18,0,0
24104,M,90-100+,1,1,95,Tervuren,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,80,5,54,3,20,2,0,0,6,0,0
11030,V,60-69,1,0,316,Niel,Antwerpen,Vlaams Gewest,RupeLaar,293,7,38,1,251,6,4,0,0,0,0
73032,V,10-19,0,0,420,Hoeselt,Limburg,Vlaams Gewest,Zuid-Oost Limburg,10,156,0,0,7,156,0,0,3,0,0
46013,M,10-19,0,0,857,Kruibeke,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,17,118,0,0,6,118,1,0,10,0,0
38008,V,30-39,1,0,454,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,149,230,31,1,108,229,6,0,4,0,0
44021,V,10-19,1,0,2506,Gent,Oost-Vlaanderen,Vlaams Gewest,Gent,448,1203,35,1,91,424,204,778,118,0,0
23064,M,50-59,1,0,351,Pepingen,Vlaams-Brabant,Vlaams Gewest,Zennevallei,280,57,52,54,203,3,4,0,21,0,0
35013,M,50-59,1,0,5003,Oostende,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,3799,787,562,697,2802,87,44,3,391,0,0
11018,V,60-69,1,1,266,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar,242,10,89,8,149,2,2,0,2,0,0
23032,M,10-19,0,0,304,Herne,Vlaams-Brabant,Vlaams Gewest,Pajottenland,9,71,0,0,4,71,0,0,5,0,0
73009,M,60-69,1,0,436,Borgloon,Limburg,Vlaams Gewest,Haspengouw,425,5,29,1,391,4,1,0,4,0,0
13037,M,60-69,1,1,332,Rijkevorsel,Antwerpen,Vlaams Gewest,Kempenland,304,15,27,12,275,3,1,0,1,0,0
36007,V,70-79,1,1,516,Ingelmunster,West-Vlaanderen,Vlaams Gewest,RITS,496,7,139,2,353,5,1,0,3,0,0
24109,M,20-29,1,0,714,Tremelo,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,269,378,17,0,87,378,1,0,164,0,0
11038,M,10-19,1,0,76,Schelle,Antwerpen,Vlaams Gewest,RupeLaar,16,46,0,0,9,46,0,0,7,0,0
41011,V,10-19,1,0,239,Denderleeuw,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,62,117,9,0,30,116,1,1,22,0,0
73022,M,90-100+,1,1,13,Heers,Limburg,Vlaams Gewest,Haspengouw,11,0,9,0,2,0,0,0,0,0,0
37012,V,40-49,1,0,319,Ruiselede,West-Vlaanderen,Vlaams Gewest,RITS,209,89,28,50,144,39,4,0,33,0,0
42004,M,30-39,1,0,830,Buggenhout,Oost-Vlaanderen,Vlaams Gewest,Dender,137,625,25,0,104,625,3,0,5,0,0
24033,V,40-49,1,0,958,Haacht,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,506,392,78,27,344,365,7,0,77,0,0
23060,M,40-49,1,0,1022,Opwijk,Vlaams-Brabant,Vlaams Gewest,AMALO,465,452,62,102,386,350,3,0,14,0,0
71066,V,20-29,1,0,1161,Zonhoven,Limburg,Vlaams Gewest,Herkenrode,499,460,97,2,179,179,105,279,118,0,0
41002,V,50-59,1,0,6230,Aalst,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,4758,1067,823,960,3777,106,119,1,39,0,0
71002,V,20-29,1,0,480,As,Limburg,Vlaams Gewest,Kemp en Duin,223,175,52,0,131,175,12,0,28,0,0
23077,M,40-49,1,0,2291,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,1229,451,115,202,767,249,21,0,326,0,0
31006,V,60-69,1,1,381,Damme,West-Vlaanderen,Vlaams Gewest,Oostkust,360,2,27,0,328,2,3,0,2,0,0
11025,M,10-19,0,0,428,Lint,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,10,84,0,0,3,84,0,0,7,0,0
24055,V,10-19,1,0,217,Kortenberg,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,48,127,7,0,31,127,2,0,8,0,0
11004,M,60-69,1,0,516,Boechout,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,447,55,72,54,363,1,6,0,6,0,0
24014,M,80-89,1,1,271,Boortmeerbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Noord,253,6,102,4,147,2,0,0,4,0,0
11057,V,30-39,1,0,947,Malle,Antwerpen,Vlaams Gewest,Voorkempen,392,482,79,1,267,481,16,0,30,0,0
72043,V,30-39,1,0,2044,Pelt,Limburg,Vlaams Gewest,Noord-Limburg,703,1055,207,1,457,1052,26,2,13,0,0
45059,V,10-19,0,0,619,Brakel,Oost-Vlaanderen,Vlaams Gewest,Panacea,7,106,0,0,5,106,1,0,1,0,0
13016,M,30-39,1,0,675,Hulshout,Antwerpen,Vlaams Gewest,Zuiderkempen,114,486,14,1,92,485,5,0,3,0,0
13031,M,10-19,0,0,665,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland,13,126,0,0,1,126,0,0,12,0,0
72041,V,60-69,1,0,720,Dilsen-Stokkem,Limburg,Vlaams Gewest,Maasland,560,93,157,89,391,4,4,0,8,0,0
23027,M,50-59,1,0,2665,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,2081,372,396,339,1518,33,25,0,142,0,0
13019,V,60-69,1,0,653,Lille,Antwerpen,Vlaams Gewest,Middenkempen,600,36,68,32,521,4,8,0,3,0,0
41063,V,10-19,1,0,113,Sint-Lievens-Houtem,Oost-Vlaanderen,Vlaams Gewest,Panacea,28,69,2,0,17,69,0,0,9,0,0
23102,V,10-19,1,0,184,Wemmel,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,29,81,3,0,15,80,1,1,10,0,0
23039,V,10-19,0,0,450,Kapelle-op-den-Bos,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,6,117,0,0,5,117,1,0,0,0,0
33021,V,50-59,1,0,1385,Poperinge,West-Vlaanderen,Vlaams Gewest,Westhoek,1226,106,140,89,1044,17,23,0,19,0,0
11005,V,60-69,1,1,385,Boom,Antwerpen,Vlaams Gewest,RupeLaar,350,15,131,11,216,4,1,0,2,0,0
35011,V,60-69,1,1,919,Middelkerke,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,825,62,165,53,641,9,8,0,11,0,0
11035,M,60-69,1,0,743,Ranst,Antwerpen,Vlaams Gewest,Pallieterland,632,75,79,62,539,13,7,0,7,0,0
24009,M,60-69,1,0,325,Bertem,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,288,23,26,23,256,0,3,0,3,0,0
13037,V,50-59,1,0,814,Rijkevorsel,Antwerpen,Vlaams Gewest,Kempenland,661,106,157,90,432,16,13,0,59,0,0
35002,V,10-19,1,0,185,Bredene,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,56,88,7,0,35,88,2,0,12,0,0
13040,M,10-19,0,0,2060,Turnhout,Antwerpen,Vlaams Gewest,Kempenland,33,328,0,0,3,328,3,0,27,0,0
11044,V,10-19,1,0,184,Stabroek,Antwerpen,Vlaams Gewest,Antwerpen Centrum-Noord-Oost-Zuid,64,93,7,0,21,52,21,41,15,0,0
23101,M,10-19,0,0,1020,Sint-Genesius-Rode,Vlaams-Brabant,Vlaams Gewest,Zennevallei,20,190,0,0,11,189,0,1,9,0,0
45060,M,60-69,1,0,218,Kluisbergen,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,197,11,26,10,164,1,4,0,3,0,0
12026,V,60-69,1,1,698,Nijlen,Antwerpen,Vlaams Gewest,Pallieterland,627,37,180,30,440,7,2,0,5,0,0
13016,V,90-100+,1,1,70,Hulshout,Antwerpen,Vlaams Gewest,Zuiderkempen,66,2,28,1,36,1,0,0,2,0,0
37017,V,10-19,1,0,105,Wielsbeke,West-Vlaanderen,Vlaams Gewest,Regio Waregem,42,47,3,0,21,47,1,0,17,0,0
36011,V,60-69,1,1,238,Lichtervelde,West-Vlaanderen,Vlaams Gewest,Midden WVL,225,11,52,9,173,2,0,0,0,0,0
24041,M,60-69,1,1,186,Hoegaarden,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,182,3,14,2,168,1,0,0,0,0,0
36019,V,70-79,1,1,489,Staden,West-Vlaanderen,Vlaams Gewest,Midden WVL,471,8,144,3,325,5,1,0,1,0,0
71037,V,60-69,1,1,464,Lummen,Limburg,Vlaams Gewest,MidWestLim,450,2,127,1,322,1,0,0,1,0,0
44084,V,20-29,1,0,1598,Aalter,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,622,824,177,2,387,822,27,0,31,0,0
36011,V,10-19,1,0,103,Lichtervelde,West-Vlaanderen,Vlaams Gewest,Midden WVL,29,71,3,0,19,71,1,0,6,0,0
12040,M,40-49,1,0,1788,Willebroek,Antwerpen,Vlaams Gewest,Klein-Brabant Vaartland,1374,185,34,42,1010,143,8,0,322,0,0
41018,V,30-39,1,0,2013,Geraardsbergen,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,759,1002,139,2,580,1000,34,0,6,0,0
46003,V,80-89,1,1,1417,Beveren,Oost-Vlaanderen,Vlaams Gewest,N-O-Waasland,1322,28,297,9,1006,19,5,0,14,0,0
72021,M,30-39,1,0,1495,Maaseik,Limburg,Vlaams Gewest,Maasland,375,848,47,0,311,848,16,0,1,0,0
32011,M,50-59,1,0,956,Kortemark,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,711,212,163,198,462,14,2,0,84,0,0
44052,V,20-29,1,0,659,Oosterzele,Oost-Vlaanderen,Vlaams Gewest,Panacea,287,316,62,0,188,316,11,0,26,0,0
24016,M,20-29,1,0,444,Boutersem,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,87,314,9,0,61,313,4,1,13,0,0
46014,M,50-59,1,0,2918,Lokeren,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,2068,686,390,620,1631,66,17,0,30,0,0
11057,V,80-89,1,1,464,Malle,Antwerpen,Vlaams Gewest,Voorkempen,452,1,74,0,370,1,1,0,7,0,0
72039,V,90-100+,1,1,138,Houthalen-Helchteren,Limburg,Vlaams Gewest,MidWestLim,120,5,63,2,51,3,0,0,6,0,0
11024,M,60-69,1,1,591,Kontich,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,540,35,51,30,480,5,7,0,2,0,0
13049,V,90-100+,1,1,166,Westerlo,Antwerpen,Vlaams Gewest,Zuiderkempen,153,4,56,1,92,3,0,0,5,0,0
36019,V,30-39,1,0,699,Staden,West-Vlaanderen,Vlaams Gewest,Midden WVL,317,300,53,0,249,300,10,0,5,0,0
36019,V,80-89,1,1,382,Staden,West-Vlaanderen,Vlaams Gewest,Midden WVL,368,7,110,3,255,4,0,0,3,0,0
11029,M,70-79,1,1,931,Mortsel,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,880,12,286,6,583,6,1,0,10,0,0
31012,M,60-69,1,1,438,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40,373,58,110,58,261,0,0,0,2,0,0
23023,M,70-79,1,1,359,Galmaarden,Vlaams-Brabant,Vlaams Gewest,Pajottenland,341,6,115,3,222,3,0,0,4,0,0
71057,V,30-39,1,0,1128,Tessenderlo,Limburg,Vlaams Gewest,West-Limburg,408,607,91,1,268,606,14,0,35,0,0
44081,M,10-19,0,0,743,Zulte,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,20,130,0,0,3,130,0,0,17,0,0
23097,V,90-100+,1,1,81,Roosdaal,Vlaams-Brabant,Vlaams Gewest,Pajottenland,72,5,23,1,44,4,0,0,5,0,0
24066,V,70-79,1,1,825,Lubbeek,Vlaams-Brabant,Vlaams Gewest,Leuven Zuid,791,10,145,2,640,8,2,0,4,0,0
31033,V,70-79,1,1,988,Torhout,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,957,7,246,5,704,2,1,0,6,0,0
31040,V,70-79,1,1,1123,Zedelgem,West-Vlaanderen,Vlaams Gewest,WE40,1083,6,68,3,1007,3,7,0,1,0,0
23025,V,50-59,1,0,2667,Grimbergen,Vlaams-Brabant,Vlaams Gewest,Regio Grimbergen,1927,381,353,308,1418,72,29,1,127,0,0
23027,V,40-49,1,0,2669,Halle,Vlaams-Brabant,Vlaams Gewest,Zennevallei,1828,533,259,243,1159,287,71,3,339,0,0
44013,M,80-89,1,1,435,Destelbergen,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,403,9,115,6,273,2,1,1,14,0,0
43010,V,70-79,1,1,1150,Maldegem,Oost-Vlaanderen,Vlaams Gewest,West-Meetjesland,1105,6,324,4,772,2,7,0,2,0,0
13029,M,50-59,1,0,965,Olen,Antwerpen,Vlaams Gewest,Middenkempen,749,178,124,149,532,29,7,0,86,0,0
72039,V,60-69,1,1,951,Houthalen-Helchteren,Limburg,Vlaams Gewest,MidWestLim,820,75,191,70,615,5,1,0,13,0,0
41034,V,90-100+,1,1,142,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,134,5,48,2,79,3,0,0,7,0,0
13031,M,50-59,1,0,1053,Oud-Turnhout,Antwerpen,Vlaams Gewest,Kempenland,738,252,98,214,523,38,11,0,106,0,0
34009,V,80-89,1,1,374,Deerlijk,West-Vlaanderen,Vlaams Gewest,Regio Waregem,357,6,73,0,279,6,0,0,5,0,0
11030,M,60-69,1,1,245,Niel,Antwerpen,Vlaams Gewest,RupeLaar,214,12,73,8,138,4,0,0,3,0,0
32006,M,30-39,1,0,751,Houthulst,West-Vlaanderen,Vlaams Gewest,Westhoek,132,518,6,0,118,518,3,0,5,0,0
24062,V,10-19,1,0,900,Leuven,Vlaams-Brabant,Vlaams Gewest,Leuven,347,376,22,0,47,41,84,335,194,0,0
11018,V,60-69,1,0,317,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar,296,10,58,5,230,5,5,0,3,0,0
32011,M,60-69,1,0,409,Kortemark,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,377,12,23,9,314,3,1,0,39,0,0
33029,M,20-29,1,0,1076,Wervik,West-Vlaanderen,Vlaams Gewest,Regio Menen,141,711,26,0,85,711,12,0,18,0,0
24054,V,60-69,1,0,271,Kortenaken,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,246,18,32,15,209,3,1,0,4,0,0
23052,V,10-19,1,0,183,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO,52,93,3,2,30,91,0,0,19,0,0
24104,V,70-79,1,1,948,Tervuren,Vlaams-Brabant,Vlaams Gewest,Druivenstreek,878,12,269,9,603,3,2,0,4,0,0
36007,M,80-89,1,1,285,Ingelmunster,West-Vlaanderen,Vlaams Gewest,RITS,260,3,65,2,190,1,1,0,4,0,0
23038,M,90-100+,1,1,43,Kampenhout,Vlaams-Brabant,Vlaams Gewest,BraViO,36,4,27,4,9,0,0,0,0,0,0
71070,M,60-69,1,1,1002,Heusden-Zolder,Limburg,Vlaams Gewest,MidWestLim,931,11,232,8,695,3,2,0,2,0,0
71053,V,60-69,1,0,1571,Sint-Truiden,Limburg,Vlaams Gewest,Haspengouw,1321,207,209,197,1084,9,8,1,20,0,0
41034,M,50-59,1,0,1365,Lede,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,1010,292,162,259,820,33,20,0,8,0,0
38008,V,50-59,1,0,850,De Panne,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,637,123,86,113,518,9,6,1,27,0,0
71002,M,80-89,1,1,142,As,Limburg,Vlaams Gewest,Kemp en Duin,140,1,64,1,73,0,0,0,3,0,0
24001,V,80-89,1,1,1083,Aarschot,Vlaams-Brabant,Vlaams Gewest,Demerland,1039,17,163,11,869,6,2,0,5,0,0
23023,V,50-59,1,0,639,Galmaarden,Vlaams-Brabant,Vlaams Gewest,Pajottenland,496,100,146,92,317,8,11,0,22,0,0
44019,M,80-89,1,1,831,Evergem,Oost-Vlaanderen,Vlaams Gewest,Oost-Meetjesland,785,9,215,4,558,5,1,0,11,0,0
23047,M,30-39,1,0,1007,Machelen,Vlaams-Brabant,Vlaams Gewest,BraViO,278,390,16,0,254,390,3,0,5,0,0
23002,V,60-69,1,0,994,Asse,Vlaams-Brabant,Vlaams Gewest,AMALO,780,137,113,122,653,15,9,0,5,0,0
34027,M,30-39,1,0,2041,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen,410,1192,35,1,349,1189,16,2,10,0,0
72021,M,60-69,1,0,1008,Maaseik,Limburg,Vlaams Gewest,Maasland,778,171,214,166,557,5,1,0,6,0,0
41002,V,20-29,1,0,4961,Aalst,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,1528,2565,361,3,940,2555,92,7,135,0,0
11018,V,70-79,1,1,478,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar,443,14,74,7,354,7,4,0,11,0,0
33040,M,50-59,1,0,613,Langemark-Poelkapelle,West-Vlaanderen,Vlaams Gewest,Westhoek,512,82,82,76,359,6,5,0,66,0,0
41048,V,20-29,1,0,2103,Ninove,Oost-Vlaanderen,Vlaams Gewest,Dender Zuid,669,967,144,5,412,960,32,2,81,0,0
41082,M,80-89,1,1,415,Erpe-Mere,Oost-Vlaanderen,Vlaams Gewest,Regio Aalst,386,10,165,8,211,2,2,0,8,0,0
35013,V,50-59,1,0,4868,Oostende,West-Vlaanderen,Vlaams Gewest,Oostende-Bredene,3727,678,637,598,2738,79,77,1,275,0,0
11018,V,40-49,1,0,821,Hemiksem,Antwerpen,Vlaams Gewest,RupeLaar,367,351,62,71,248,280,9,0,48,0,0
24001,M,30-39,1,0,1936,Aarschot,Vlaams-Brabant,Vlaams Gewest,Demerland,421,1327,53,2,333,1324,13,1,22,0,0
44020,M,10-19,0,0,541,Gavere,Oost-Vlaanderen,Vlaams Gewest,Vlaamse Ardennen,19,114,1,0,3,114,0,0,15,0,0
11009,V,60-69,1,0,1143,Brecht,Antwerpen,Vlaams Gewest,Voorkempen,1001,96,146,90,829,6,22,0,4,0,0
42006,M,20-29,1,0,2593,Dendermonde,Oost-Vlaanderen,Vlaams Gewest,Dender,623,1632,96,3,322,1627,7,2,198,0,0
13003,M,20-29,1,0,1193,Balen,Antwerpen,Vlaams Gewest,Baldemore,266,767,23,0,130,767,7,0,106,0,0
24135,M,60-69,1,1,360,Tielt-Winge,Vlaams-Brabant,Vlaams Gewest,Demerland,300,41,48,40,250,1,0,0,2,0,0
44048,V,10-19,1,0,116,Nazareth,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,34,54,5,0,22,54,0,0,7,0,0
32003,M,60-69,1,1,460,Diksmuide,West-Vlaanderen,Vlaams Gewest,Westkust&Polder,365,81,18,79,347,1,0,1,0,0,0
11007,M,50-59,1,0,709,Borsbeek,Antwerpen,Vlaams Gewest,Zuidoostrand Antwerpen,540,99,65,78,221,9,250,12,4,0,0
71045,M,60-69,1,1,226,Nieuwerkerken,Limburg,Vlaams Gewest,Haspengouw,180,43,34,41,146,2,0,0,0,0,0
42004,M,50-59,1,0,1128,Buggenhout,Oost-Vlaanderen,Vlaams Gewest,Dender,723,337,84,321,626,16,4,0,9,0,0
12002,V,40-49,1,0,757,Berlaar,Antwerpen,Vlaams Gewest,Pallieterland,517,188,45,79,414,109,12,0,46,0,0
33016,V,60-69,1,1,38,Mesen,West-Vlaanderen,Vlaams Gewest,Westhoek,34,0,5,0,29,0,0,0,0,0,0
44043,V,10-19,1,0,255,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,79,131,3,0,49,131,4,0,23,0,0
23077,M,30-39,1,0,2042,Sint-Pieters-Leeuw,Vlaams-Brabant,Vlaams Gewest,Zennevallei,366,980,40,2,302,976,10,2,14,0,0
44040,V,90-100+,1,1,96,Melle,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,88,4,28,2,57,2,0,0,3,0,0
13012,M,50-59,1,0,701,Herenthout,Antwerpen,Vlaams Gewest,Middenkempen,556,116,73,101,422,15,3,0,58,0,0
11008,V,30-39,1,0,2121,Brasschaat,Antwerpen,Vlaams Gewest,Noorderkempen,712,1131,160,3,497,1126,44,2,11,0,0
73001,V,30-39,1,0,663,Alken,Limburg,Vlaams Gewest,Herkenrode,416,183,73,0,114,116,212,67,17,0,0
72039,V,80-89,1,1,742,Houthalen-Helchteren,Limburg,Vlaams Gewest,MidWestLim,677,13,226,6,444,7,1,0,6,0,0
73083,V,90-100+,1,1,268,Tongeren,Limburg,Vlaams Gewest,Zuid-Oost Limburg,236,10,86,7,143,3,0,0,7,0,0
13040,M,90-100+,1,1,142,Turnhout,Antwerpen,Vlaams Gewest,Kempenland,124,4,62,3,58,1,0,0,4,0,0
23104,V,10-19,1,0,90,Lennik,Vlaams-Brabant,Vlaams Gewest,Pajottenland,25,47,2,0,14,47,0,0,9,0,0
42023,V,80-89,1,1,308,Waasmunster,Oost-Vlaanderen,Vlaams Gewest,Z-W-Waasland,277,8,34,1,235,7,1,0,7,0,0
31005,M,90-100+,1,1,565,Brugge,West-Vlaanderen,Vlaams Gewest,Brugge,497,32,235,17,252,15,0,0,10,0,0
44043,M,10-19,1,0,256,Merelbeke,Oost-Vlaanderen,Vlaams Gewest,Scheldekracht,76,128,0,0,32,128,5,0,39,0,0
32011,V,60-69,1,0,410,Kortemark,West-Vlaanderen,Vlaams Gewest,Houtland en Polder,378,10,31,9,316,1,0,0,31,0,0
31012,V,30-39,1,0,753,Jabbeke,West-Vlaanderen,Vlaams Gewest,WE40,339,360,72,1,253,359,4,0,10,0,0
31006,V,30-39,1,0,635,Damme,West-Vlaanderen,Vlaams Gewest,Oostkust,243,326,50,1,170,324,22,1,1,0,0
31003,M,60-69,1,1,503,Beernem,West-Vlaanderen,Vlaams Gewest,WE40,459,28,70,27,373,1,14,0,2,0,0
23052,M,60-69,1,0,554,Merchtem,Vlaams-Brabant,Vlaams Gewest,AMALO,475,62,84,60,384,2,4,0,3,0,0
23096,M,10-19,0,0,1147,Zemst,Vlaams-Brabant,Vlaams Gewest,BraViO,28,138,2,0,6,138,0,0,20,0,0
24133,M,30-39,1,0,394,Linter,Vlaams-Brabant,Vlaams Gewest,Zuidoost Hageland,99,255,7,0,86,255,2,0,4,0,0
71017,M,50-59,1,0,654,Gingelom,Limburg,Vlaams Gewest,Haspengouw,438,177,89,167,343,10,4,0,2,0,0
34027,M,50-59,1,0,2387,Menen,West-Vlaanderen,Vlaams Gewest,Regio Menen,2037,143,348,89,1604,54,27,0,58,0,0
44064,M,70-79,1,1,433,Sint-Martens-Latem,Oost-Vlaanderen,Vlaams Gewest,Schelde-Leie,410,3,20,1,386,2,2,0,2,0,0
33040,M,30-39,1,0,497,Langemark-Poelkapelle,West-Vlaanderen,Vlaams Gewest,Westhoek,97,341,7,0,72,341,2,0,16,0,0
