NIS_CD,GENDER_CD,AGE_CD,ADULT_FL(18+),SENIOR_FL(65+),MUNICIPALITY,PROVINCE,REGION,EERSTELIJNSZONE,FULLY_VACCINATED_AMT,PARTLY_VACCINATED_AMT,FULLY_VACCINATED_AZ_AMT,PARTLY_VACCINATED_AZ_AMT,FULLY_VACCINATED_PF_AMT,PARTLY_VACCINATED_PF_AMT,FULLY_VACCINATED_MO_AMT,PARTLY_VACCINATED_MO_AMT,FULLY_VACCINATED_JJ_AMT,FULLY_VACCINATED_OTHER_AMT,PARTLY_VACCINATED_OTHER_AMT,BOOSTER_AMT,POPULATION_NBR
72043,V,60-69,1,1,Overpelt,LIMBURG,VLAAMS GEWEST,Noord-Limburg,1005,3,187,1,801,2,11,0,6,0,0,948,1027
23081,V,60-69,1,1,Steenokkerzeel,VLAAMS-BRABANT,VLAAMS GEWEST,BraVio,324,2,36,0,285,2,2,0,1,0,0,308,334
11022,V,70-79,1,1,Kalmthout,ANTWERPEN,VLAAMS GEWEST,Noorderkempen,945,4,291,0,634,4,2,0,18,0,0,908,970
12014,V,60-69,1,1,Heist-Op-Den-Berg,ANTWERPEN,VLAAMS GEWEST,Bonstato,1306,5,414,1,872,4,4,0,15,1,0,1259,1335
23060,V,18-29,1,0,Opwijk,VLAAMS-BRABANT,VLAAMS GEWEST,Amalo,822,8,67,0,719,8,10,0,26,0,0,271,933
31006,M,50-59,1,0,Damme,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,803,0,196,0,556,0,5,0,46,0,0,254,812
23099,M,40-49,1,0,Kraainem,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,838,26,180,3,516,17,12,6,129,1,0,338,954
12029,M,5-11,0,0,Putte,ANTWERPEN,VLAAMS GEWEST,Bonstato,85,7,0,0,85,7,0,0,0,0,0,0,682
11009,M,18-29,1,0,Brecht,ANTWERPEN,VLAAMS GEWEST,Voorkempen,1801,14,35,0,1512,13,15,1,239,0,0,487,2010
43018,M,60-69,1,0,Zelzate,OOST-VLAANDEREN,VLAAMS GEWEST,Oost-Meetjesland,417,1,83,1,315,0,14,0,5,0,0,299,444
11007,V,40-49,1,0,Borsbeek,ANTWERPEN,VLAAMS GEWEST,ZORA,560,6,132,1,145,1,263,4,20,0,0,347,659
35005,M,40-49,1,0,Gistel,WEST-VLAANDEREN,VLAAMS GEWEST,Houtland en Polder,731,1,77,0,447,1,3,0,204,0,0,128,779
24107,V,80-89,1,1,Tienen,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,1144,11,301,1,794,10,2,0,47,0,0,1074,1190
13049,M,40-49,1,0,Westerlo,ANTWERPEN,VLAAMS GEWEST,Zuiderkempen,1638,1,426,0,974,1,11,0,225,2,0,1079,1731
23077,M,60-69,1,0,Sint-Pieters-Leeuw,VLAAMS-BRABANT,VLAAMS GEWEST,Zennevallei,1026,12,125,3,848,9,14,0,39,0,0,807,1087
24001,V,90-100+,1,1,Aarschot,VLAAMS-BRABANT,VLAAMS GEWEST,Demerland,248,5,61,0,176,5,1,0,10,0,0,211,264
32006,M,18-29,1,0,Houthulst,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,621,5,7,0,542,5,8,0,64,0,0,75,676
71017,M,60-69,1,0,Gingelom,LIMBURG,VLAAMS GEWEST,Haspengouw,288,1,67,1,217,0,2,0,2,0,0,245,293
44012,M,5-11,0,0,De Pinte,OOST-VLAANDEREN,VLAAMS GEWEST,Schelde en Leie,51,2,0,0,51,2,0,0,0,0,0,0,436
45060,M,40-49,1,0,Zulzeke,OOST-VLAANDEREN,VLAAMS GEWEST,Vlaamse Ardennen,459,3,68,0,257,2,3,1,131,0,0,255,488
11007,M,30-39,1,0,Borsbeek,ANTWERPEN,VLAAMS GEWEST,ZORA,633,11,9,0,259,3,348,8,17,0,0,294,775
23081,V,60-69,1,0,Steenokkerzeel,VLAAMS-BRABANT,VLAAMS GEWEST,BraVio,375,2,57,0,309,1,7,1,2,0,0,276,394
13012,M,40-49,1,0,Herenthout,ANTWERPEN,VLAAMS GEWEST,Middenkempen,544,3,79,0,407,3,5,0,53,0,0,143,558
35014,V,60-69,1,0,Oudenburg,WEST-VLAANDEREN,VLAAMS GEWEST,Houtland en Polder,316,1,26,0,228,1,7,0,55,0,0,157,333
42023,M,80-89,1,1,Waasmunster,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,185,0,22,0,157,0,1,0,5,0,0,176,197
43014,V,18-29,1,0,Sint-Laureins,OOST-VLAANDEREN,VLAAMS GEWEST,Oost-Meetjesland,416,1,41,0,342,1,16,0,17,0,0,98,439
34027,M,90-100+,1,1,Menen,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Menen,101,1,62,0,37,1,0,0,2,0,0,85,112
23101,M,50-59,1,0,Sint-Genesius-Rode,VLAAMS-BRABANT,VLAAMS GEWEST,Zennevallei,1172,29,217,7,881,21,22,1,51,1,0,495,1303
11025,V,18-29,1,0,Lint,ANTWERPEN,VLAAMS GEWEST,ZORA,534,0,61,0,439,0,7,0,27,0,0,183,564
42003,V,30-39,1,0,Berlare,OOST-VLAANDEREN,VLAAMS GEWEST,Dender,871,7,93,0,756,7,11,0,11,0,0,252,915
23039,V,80-89,1,1,Kapelle-Op-Den-Bos,VLAAMS-BRABANT,VLAAMS GEWEST,Regio Grimbergen,288,5,56,1,228,4,1,0,3,0,0,270,300
24134,V,30-39,1,0,Scherpenheuvel,VLAAMS-BRABANT,VLAAMS GEWEST,Demerland,1288,11,118,0,1140,11,19,0,11,0,0,375,1344
72020,V,60-69,1,1,Lommel,LIMBURG,VLAAMS GEWEST,Noord-Limburg,1023,4,184,2,833,2,2,0,3,1,0,954,1056
13029,M,90-100+,1,1,Olen,ANTWERPEN,VLAAMS GEWEST,Middenkempen,34,0,21,0,10,0,0,0,3,0,0,28,35
13036,V,30-39,1,0,Retie,ANTWERPEN,VLAAMS GEWEST,Baldemore,662,3,77,0,565,3,11,0,8,1,0,201,714
33011,M,30-39,1,0,Ieper,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,1883,27,50,1,1751,26,42,0,40,0,0,326,2089
23062,V,5-11,0,0,Overijse,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,107,4,0,0,107,4,0,0,0,0,0,0,1057
23033,M,40-49,1,0,Hoeilaart,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,724,7,54,1,562,6,5,0,102,1,0,177,811
23016,M,12-17,0,0,Dilbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,1176,33,0,0,1152,33,2,0,22,0,0,32,1638
11039,M,70-79,1,1,Schilde,ANTWERPEN,VLAAMS GEWEST,Voorkempen,1000,4,230,0,754,4,8,0,8,0,0,968,1031
11001,M,18-29,1,0,Aartselaar,ANTWERPEN,VLAAMS GEWEST,RupeLaar,825,5,15,0,746,4,11,1,53,0,0,138,912
24086,M,60-69,1,0,Oud-Heverlee,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,412,0,47,0,350,0,1,0,14,0,0,266,423
13014,M,40-49,1,0,Hoogstraten,ANTWERPEN,VLAAMS GEWEST,Kempenland,1188,11,58,0,928,11,6,0,196,0,0,663,1377
72043,V,50-59,1,0,Overpelt,LIMBURG,VLAAMS GEWEST,Noord-Limburg,2329,4,912,2,1263,2,25,0,129,0,0,1035,2467
73006,V,50-59,1,0,Bilzen,LIMBURG,VLAAMS GEWEST,ZOLim,2309,8,1098,3,1090,5,48,0,73,0,0,1326,2428
46003,M,18-29,1,0,Beveren-Waas,OOST-VLAANDEREN,VLAAMS GEWEST,N-O-Waasland,3045,38,68,0,2572,38,25,0,379,1,0,570,3291
41027,M,12-17,0,0,Herzele,OOST-VLAANDEREN,VLAAMS GEWEST,Panacea,570,7,1,0,564,7,0,0,5,0,0,8,603
42025,V,18-29,1,0,Wetteren,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,1634,19,96,0,1434,18,27,1,75,2,0,442,1764
35011,V,30-39,1,0,Middelkerke,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,734,7,76,1,634,6,10,0,14,0,0,228,790
12002,M,40-49,1,0,Berlaar,ANTWERPEN,VLAAMS GEWEST,Pallieterland,655,7,126,4,458,3,4,0,67,0,0,247,723
44073,M,40-49,1,0,Wachtebeke,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,458,1,60,0,332,0,2,1,64,0,0,171,481
36010,M,30-39,1,0,Ledegem,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,576,4,16,0,547,4,2,0,11,0,0,72,636
37020,V,50-59,1,0,Ardooie,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,605,3,158,2,429,1,3,0,15,0,0,459,630
11008,V,40-49,1,0,Brasschaat,ANTWERPEN,VLAAMS GEWEST,Noorderkempen,2173,12,223,0,1835,11,53,1,62,0,0,656,2360
13040,M,70-79,1,1,Turnhout,ANTWERPEN,VLAAMS GEWEST,Kempenland,1740,6,642,2,1073,4,3,0,22,0,0,1626,1782
24033,M,60-69,1,1,Haacht,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,474,2,53,0,413,2,3,0,5,0,0,456,479
11055,V,40-49,1,0,Zoersel,ANTWERPEN,VLAAMS GEWEST,Voorkempen,1281,4,253,0,901,3,60,0,67,0,1,681,1335
37011,V,60-69,1,1,Pittem,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,176,0,57,0,112,0,3,0,4,0,0,166,176
13014,V,5-11,0,0,Hoogstraten,ANTWERPEN,VLAAMS GEWEST,Kempenland,62,10,0,0,62,10,0,0,0,0,0,0,814
46025,V,18-29,1,0,Temse,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,1816,21,156,0,1577,21,39,0,44,0,0,534,2123
12007,M,50-59,1,0,Bornem,ANTWERPEN,VLAAMS GEWEST,Klein-Brabant Vaartland,1694,0,374,0,1095,0,17,0,208,0,0,1341,1742
13021,V,60-69,1,1,Meerhout,ANTWERPEN,VLAAMS GEWEST,Zuiderkempen,322,1,51,0,267,1,2,0,2,0,0,310,326
24041,V,40-49,1,0,Hoegaarden,VLAAMS-BRABANT,VLAAMS GEWEST,Zuidoost Hageland,459,2,77,0,335,2,7,0,40,0,0,205,479
34009,M,30-39,1,0,Deerlijk,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,761,3,19,0,701,3,9,0,32,0,0,73,825
24062,M,60-69,1,1,Leuven,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven,2073,9,677,2,755,5,615,2,25,1,0,1946,2159
71020,M,40-49,1,0,Halen,LIMBURG,VLAAMS GEWEST,MidWestLim,617,1,63,0,436,0,6,1,111,1,0,178,653
44043,V,12-17,0,0,Merelbeke,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,735,6,0,0,722,6,2,0,11,0,0,15,782
24045,M,18-29,1,0,Huldenberg,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,558,10,16,0,486,10,7,0,49,0,0,97,653
41081,M,60-69,1,0,Zottegem,OOST-VLAANDEREN,VLAAMS GEWEST,Panacea,900,3,233,2,649,1,10,0,8,0,0,721,928
32006,V,5-11,0,0,Houthulst,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,45,4,0,0,45,4,0,0,0,0,0,0,400
72004,V,60-69,1,0,Bree,LIMBURG,VLAAMS GEWEST,Kemp en Duin,600,2,192,1,358,1,2,0,48,0,0,531,614
24086,M,40-49,1,0,Oud-Heverlee,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,659,2,121,0,431,2,9,0,98,0,0,207,683
12025,M,50-59,1,0,Mechelen,ANTWERPEN,VLAAMS GEWEST,Mechelen-Katelijne,5048,27,1190,6,3711,18,30,3,116,1,0,2409,5405
44064,V,40-49,1,0,Sint-Martens-Latem,OOST-VLAANDEREN,VLAAMS GEWEST,Schelde en Leie,491,3,70,0,298,3,9,0,113,1,0,200,521
13013,V,60-69,1,0,Herselt,ANTWERPEN,VLAAMS GEWEST,Zuiderkempen,555,1,209,0,328,1,4,0,14,0,0,502,579
73022,M,60-69,1,1,Heers,LIMBURG,VLAAMS GEWEST,Haspengouw,249,2,37,0,206,2,1,0,5,0,0,244,254
23027,M,70-79,1,1,Halle,VLAAMS-BRABANT,VLAAMS GEWEST,Zennevallei,1421,9,491,3,896,6,11,0,23,0,0,1359,1438
38014,V,90-100+,1,1,Koksijde,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,231,9,32,1,185,8,1,0,13,0,0,198,251
24001,M,60-69,1,1,Aarschot,VLAAMS-BRABANT,VLAAMS GEWEST,Demerland,850,2,226,1,611,1,4,0,8,1,0,817,874
43007,M,60-69,1,0,Kaprijke,OOST-VLAANDEREN,VLAAMS GEWEST,Oost-Meetjesland,224,0,49,0,175,0,0,0,0,0,0,145,231
35013,M,70-79,1,1,Oostende,WEST-VLAANDEREN,VLAAMS GEWEST,Oostende-Bredene,3782,34,1537,12,2162,20,15,2,67,1,0,3590,3996
46021,V,50-59,1,0,Sint-Niklaas,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,4812,23,1343,5,3066,18,118,0,284,1,0,2986,5090
31033,V,50-59,1,0,Torhout,WEST-VLAANDEREN,VLAAMS GEWEST,Houtland en Polder,1385,2,454,0,794,2,19,0,118,0,0,578,1431
38008,M,80-89,1,1,De Panne,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,289,5,43,2,242,3,1,0,3,0,0,273,311
33037,M,40-49,1,0,Zonnebeke,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,771,5,216,1,494,4,4,0,57,0,0,278,805
35029,M,18-29,1,0,De Haan,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,601,4,14,0,534,3,7,1,46,0,0,158,673
32010,V,60-69,1,1,Koekelare,WEST-VLAANDEREN,VLAAMS GEWEST,Houtland en Polder,279,0,41,0,237,0,0,0,1,0,0,172,286
37012,V,60-69,1,0,Ruiselede,WEST-VLAANDEREN,VLAAMS GEWEST,RITS,175,0,44,0,126,0,3,0,2,0,0,146,179
11025,M,60-69,1,1,Lint,ANTWERPEN,VLAAMS GEWEST,ZORA,268,0,43,0,219,0,2,0,4,0,0,259,273
24094,V,70-79,1,1,Rotselaar,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Noord,714,2,107,0,596,2,2,0,9,0,0,696,734
37017,V,50-59,1,0,Wielsbeke,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,615,1,166,1,413,0,9,0,27,0,0,277,641
23038,M,70-79,1,1,Kampenhout,VLAAMS-BRABANT,VLAAMS GEWEST,BraVio,449,1,162,0,283,1,0,0,4,0,0,432,461
13037,M,50-59,1,0,Rijkevorsel,ANTWERPEN,VLAAMS GEWEST,Kempenland,885,0,226,0,557,0,5,0,97,0,0,662,916
43005,M,40-49,1,0,Eeklo,OOST-VLAANDEREN,VLAAMS GEWEST,Oost-Meetjesland,1288,19,259,5,674,14,27,0,328,0,0,244,1437
31005,V,30-39,1,0,Brugge,WEST-VLAANDEREN,VLAAMS GEWEST,Brugge,6232,63,617,2,5374,60,153,1,86,2,0,2532,6840
73006,V,18-29,1,0,Bilzen,LIMBURG,VLAAMS GEWEST,ZOLim,1852,15,176,0,1581,14,37,1,57,1,0,452,2038
71070,M,50-59,1,0,Heusden-Zolder,LIMBURG,VLAAMS GEWEST,MidWestLim,2273,9,985,3,1057,6,14,0,217,0,0,1311,2425
23033,V,18-29,1,0,Hoeilaart,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,562,21,33,0,496,19,9,2,24,0,0,105,720
34022,M,50-59,1,0,Kortrijk,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Kortrijk,4825,23,674,2,1585,4,2180,17,386,0,0,1375,5153
46014,V,60-69,1,0,Lokeren,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,1222,5,412,2,766,3,20,0,24,0,0,653,1270
12026,V,40-49,1,0,Nijlen,ANTWERPEN,VLAAMS GEWEST,Pallieterland,1505,3,288,0,1066,3,21,0,130,0,0,742,1604
34023,V,40-49,1,0,Kuurne,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Kortrijk,745,2,88,0,225,0,354,2,78,0,0,300,789
23097,M,5-11,0,0,Roosdaal,VLAAMS-BRABANT,VLAAMS GEWEST,Pajottenland,54,28,0,0,54,5,0,0,0,0,23,0,491
31043,V,30-39,1,0,Knokke,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,990,14,73,0,865,13,31,1,21,0,0,274,1186
44085,V,50-59,1,0,Lovendegem,OOST-VLAANDEREN,VLAAMS GEWEST,West-Meetjesland,1921,8,228,2,1497,6,46,0,149,1,0,1159,1969
23094,M,30-39,1,0,Zaventem,VLAAMS-BRABANT,VLAAMS GEWEST,Druivenstreek,1811,52,53,2,1652,49,25,1,78,3,0,240,2251
13001,M,90-100+,1,1,Arendonk,ANTWERPEN,VLAAMS GEWEST,Kempenland,23,1,11,0,12,0,0,1,0,0,0,19,27
33040,V,18-29,1,0,Poelkapelle,WEST-VLAANDEREN,VLAAMS GEWEST,Westhoek,527,4,43,0,420,4,7,0,55,2,0,184,537
43010,M,18-29,1,0,Maldegem,OOST-VLAANDEREN,VLAAMS GEWEST,West-Meetjesland,1622,13,38,0,1475,13,20,0,89,0,0,115,1704
73109,V,50-59,1,0,Sint-Martens-Voeren,LIMBURG,VLAAMS GEWEST,ZOLim,283,5,90,1,147,4,4,0,42,0,0,143,319
24011,M,50-59,1,0,Bierbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,690,0,152,0,436,0,8,0,94,0,0,314,716
46021,M,70-79,1,1,Sint-Niklaas,OOST-VLAANDEREN,VLAAMS GEWEST,Z-W-Waasland,3094,13,894,5,2135,7,16,1,47,2,0,2945,3221
71067,V,70-79,1,1,Zutendaal,LIMBURG,VLAAMS GEWEST,Kemp en Duin,355,0,161,0,188,0,3,0,3,0,0,347,362
44012,V,40-49,1,0,De Pinte,OOST-VLAANDEREN,VLAAMS GEWEST,Schelde en Leie,727,2,126,1,465,1,10,0,126,0,0,309,756
23027,M,18-29,1,0,Halle,VLAAMS-BRABANT,VLAAMS GEWEST,Zennevallei,2517,49,65,0,1988,45,34,4,429,1,0,497,2940
23002,V,40-49,1,0,Asse,VLAAMS-BRABANT,VLAAMS GEWEST,Amalo,1870,30,350,1,1459,27,19,2,42,0,0,565,2228
36015,V,80-89,1,1,Roeselare,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,2054,14,583,5,1453,8,0,1,18,0,0,1934,2139
42025,M,30-39,1,0,Wetteren,OOST-VLAANDEREN,VLAAMS GEWEST,Scheldekracht,1532,30,42,0,1457,30,13,0,20,0,0,171,1680
23088,M,50-59,1,0,Vilvoorde,VLAAMS-BRABANT,VLAAMS GEWEST,BraVio,2664,29,758,0,1679,27,19,2,208,0,0,2023,2956
24011,M,80-89,1,1,Bierbeek,VLAAMS-BRABANT,VLAAMS GEWEST,Leuven Zuid,203,2,55,1,147,1,0,0,1,0,0,194,212
34042,V,80-89,1,1,Zwevegem,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,746,7,162,1,577,6,0,0,7,0,0,708,770
23038,M,50-59,1,0,Kampenhout,VLAAMS-BRABANT,VLAAMS GEWEST,BraVio,915,4,309,1,517,2,6,1,83,0,0,514,940
36015,M,18-29,1,0,Roeselare,WEST-VLAANDEREN,VLAAMS GEWEST,Midden WVL,4166,76,81,1,3777,73,23,2,282,3,0,677,4817
11018,M,18-29,1,0,Hemiksem,ANTWERPEN,VLAAMS GEWEST,RupeLaar,666,11,16,0,619,11,5,0,26,0,0,76,776
34027,M,60-69,1,0,Menen,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Menen,1015,5,306,1,685,3,16,1,8,0,0,690,1073
38016,V,70-79,1,1,Nieuwpoort,WEST-VLAANDEREN,VLAAMS GEWEST,Westkust & Polder,979,0,415,0,540,0,6,0,18,0,0,937,1032
72018,V,60-69,1,0,Kinrooi,LIMBURG,VLAAMS GEWEST,Maasland,428,1,165,0,256,0,1,1,6,0,0,324,454
34009,V,30-39,1,0,Deerlijk,WEST-VLAANDEREN,VLAAMS GEWEST,Regio Waregem,744,1,70,0,631,0,18,1,25,0,0,231,783
13014,V,60-69,1,0,Hoogstraten,ANTWERPEN,VLAAMS GEWEST,Kempenland,668,2,84,0,500,2,7,0,76,1,0,581,691
35002,V,5-11,0,0,Bredene,WEST-VLAANDEREN,VLAAMS GEWEST,Oostende-Bredene,69,6,0,0,69,6,0,0,0,0,0,1,606
35029,V,18-29,1,0,De Haan,WEST-VLAANDEREN,VLAAMS GEWEST,Oostkust,547,5,39,0,481,5,7,0,20,0,0,161,601
